ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
30056	"THADA"	"THADA"	chr2	-	43560233	43560385	43552203	43552339	43566697	43566821
30057	"THADA"	"THADA"	chr2	-	43560233	43560385	43556092	43556555	43566697	43566821
30058	"THADA"	"THADA"	chr2	-	43571706	43571862	43570387	43570510	43572813	43572965
30059	"THADA"	"THADA"	chr2	-	43574335	43575027	43572813	43572992	43577021	43577234
30063	"POLR1D"	"POLR1D"	chr13	+	27648378	27648449	27621874	27622009	27665685	27667410
30064	"POLR1D"	"POLR1D"	chr13	+	27648378	27648453	27621778	27622009	27665685	27667022
30067	"LINC01031"	"LINC01031"	chr1	+	193349132	193349275	193304744	193304938	193351103	193351239
30080	"GAPLINC"	"GAPLINC"	chr18	+	3473953	3474142	3467240	3467270	3478755	3478976
30081	"THOC7"	"THOC7"	chr3	-	63835323	63835390	63835153	63835223	63836300	63836358
30082	"THOC7"	"THOC7"	chr3	-	63839655	63839773	63838371	63838499	63863503	63863786
30085	"HERC1"	"HERC1"	chr15	-	63623724	63623890	63622814	63622891	63624157	63624327
30088	"HERC1"	"HERC1"	chr15	-	63648068	63648199	63645482	63645682	63649724	63649925
30089	"HERC1"	"HERC1"	chr15	-	63660972	63661025	63659735	63659936	63661752	63662021
30090	"HERC1"	"HERC1"	chr15	-	63713352	63713665	63712774	63712895	63716301	63716473
30091	"HERC1"	"HERC1"	chr15	-	63756436	63756748	63755228	63755325	63758174	63758369
30098	"COMT"	"COMT"	chr22	+	19962232	19962815	19961198	19961289	19963565	19963759
30099	"COMT"	"COMT"	chr22	+	19962526	19962815	19961198	19961289	19963565	19963759
30100	"IKBKAP"	"IKBKAP"	chr9	-	108874894	108874970	108867516	108869182	108877994	108878149
30102	"IKBKAP"	"IKBKAP"	chr9	-	108919252	108919349	108918810	108918901	108926522	108926603
30103	"IKBKAP"	"IKBKAP"	chr9	-	108922841	108922927	108919252	108919349	108926522	108926603
30104	"IKBKAP"	"IKBKAP"	chr9	-	108930996	108931201	108929768	108929921	108933863	108934116
30121	"BTN2A2"	"BTN2A2"	chr6	+	26383791	26383915	26383100	26383181	26385014	26385362
30128	"BTN2A2"	"BTN2A2"	chr6	+	26388012	26388294	26385014	26385362	26390004	26390137
30132	"PRELID3A"	"PRELID3A"	chr18	+	12420324	12420493	12420016	12420148	12421539	12421629
30134	"PRELID3A"	"PRELID3A"	chr18	+	12427040	12427111	12421285	12421629	12427220	12427322
30135	"PRELID3A"	"PRELID3A"	chr18	+	12429349	12429433	12427220	12427323	12431149	12431424
30136	"PRELID3A"	"PRELID3A"	chr18	+	12429349	12429436	12427220	12427323	12431149	12431463
30139	"SH3BGR"	"SH3BGR"	chr21	+	39508997	39509027	39499822	39499915	39511679	39511706
30141	"MUC5B"	"MUC5B"	chr11	+	1255040	1255266	1254693	1254880	1255382	1255558
30142	"MUC5B"	"MUC5B"	chr11	+	1260350	1260393	1259962	1260085	1260625	1260728
30145	"GMNN"	"GMNN"	chr6	+	24777221	24777297	24774930	24775112	24780662	24780740
30146	"GMNN"	"GMNN"	chr6	+	24784086	24784169	24781476	24781621	24784443	24784554
30147	"GMNN"	"GMNN"	chr6	+	24784443	24784554	24784086	24784169	24785637	24785707
30150	"COMMD7"	"COMMD7"	chr20	-	32704813	32704904	32704439	32704489	32706582	32706620
30151	"COMMD7"	"COMMD7"	chr20	-	32706582	32706620	32704813	32704904	32706703	32706760
30152	"COMMD7"	"COMMD7"	chr20	-	32706703	32706760	32704813	32704904	32727892	32727995
30153	"COMMD7"	"COMMD7"	chr20	-	32728088	32728139	32727892	32727995	32743307	32743455
30154	"COMMD7"	"COMMD7"	chr20	-	32728088	32728142	32727892	32727995	32743307	32743406
30157	"ATAD5"	"ATAD5"	chr17	+	30844834	30844916	30843912	30844039	30855142	30855327
30158	"ATAD5"	"ATAD5"	chr17	+	30865703	30865800	30860432	30860612	30868332	30868412
30159	"ATAD5"	"ATAD5"	chr17	+	30879422	30879487	30878002	30878096	30887191	30887372
30162	"XBP1"	"XBP1"	chr22	-	28799041	28799153	28797076	28797205	28800297	28800558
30163	"XBP1"	"XBP1"	chr22	-	28799056	28799153	28797076	28797205	28800297	28800524
30167	"DNAJB14"	"DNAJB14"	chr4	-	99924759	99924815	99923039	99923185	99928541	99928617
30169	"DNAJB14"	"DNAJB14"	chr4	-	99927716	99927838	99923039	99923185	99928541	99928617
30171	"DNAJB14"	"DNAJB14"	chr4	-	99927716	99927838	99924759	99924815	99928541	99928617
30185	"EI24"	"EI24"	chr11	+	125577503	125577570	125576254	125576315	125578132	125578191
30187	"EI24"	"EI24"	chr11	+	125578948	125579068	125578132	125578257	125580092	125580204
30188	"EI24"	"EI24"	chr11	+	125578948	125579068	125578132	125578257	125581210	125581322
30189	"EI24"	"EI24"	chr11	+	125578948	125579068	125578132	125578257	125582345	125582420
30190	"EI24"	"EI24"	chr11	+	125580092	125580204	125578132	125578257	125581210	125581322
30191	"EI24"	"EI24"	chr11	+	125580092	125580204	125578132	125578257	125582345	125582420
30192	"EI24"	"EI24"	chr11	+	125580092	125580204	125578948	125579068	125581210	125581322
30193	"EI24"	"EI24"	chr11	+	125580092	125580204	125578948	125579068	125582345	125582420
30194	"EI24"	"EI24"	chr11	+	125580092	125580204	125578948	125579068	125583520	125583763
30195	"EI24"	"EI24"	chr11	+	125581210	125581322	125578132	125578257	125582345	125582420
30196	"EI24"	"EI24"	chr11	+	125581210	125581322	125578948	125579068	125582345	125582420
30197	"EI24"	"EI24"	chr11	+	125581210	125581322	125578948	125579068	125583520	125583763
30198	"EI24"	"EI24"	chr11	+	125581210	125581322	125580092	125580204	125582345	125582420
30199	"EI24"	"EI24"	chr11	+	125581210	125581322	125580092	125580204	125583520	125583763
30200	"EI24"	"EI24"	chr11	+	125582345	125582420	125578948	125579068	125583520	125583763
30201	"EI24"	"EI24"	chr11	+	125582345	125582420	125580092	125580204	125583520	125583763
30202	"EI24"	"EI24"	chr11	+	125582345	125582420	125581210	125581322	125583520	125583763
30203	"C5orf38"	"C5orf38"	chr5	+	2752621	2752754	2752147	2752464	2753284	2753355
30205	"C5orf38"	"C5orf38"	chr5	+	2752679	2752754	2752227	2752464	2753284	2753355
30211	"LYPD6"	"LYPD6"	chr2	+	149449048	149449147	149437637	149437826	149468644	149468775
30228	"HSCB"	"HSCB"	chr22	+	28743881	28743978	28742030	28742331	28751240	28751288
30229	"HSCB"	"HSCB"	chr22	+	28744614	28744704	28743881	28743978	28745863	28746008
30230	"HSCB"	"HSCB"	chr22	+	28744614	28744704	28743881	28743978	28751240	28751288
30231	"HSCB"	"HSCB"	chr22	+	28744614	28744709	28743881	28743978	28745863	28746008
30232	"HSCB"	"HSCB"	chr22	+	28744614	28744709	28743881	28743978	28751240	28751288
30233	"HSCB"	"HSCB"	chr22	+	28745863	28746008	28743881	28743978	28751240	28751288
30234	"HSCB"	"HSCB"	chr22	+	28745863	28746008	28744614	28744704	28751240	28751288
30236	"HSCB"	"HSCB"	chr22	+	28751240	28751288	28745863	28746008	28757077	28757210
30242	"WIZ"	"WIZ"	chr19	-	15425240	15425768	15424612	15425032	15426981	15427533
30243	"WIZ"	"WIZ"	chr19	-	15428109	15428508	15426981	15427533	15429585	15430089
30244	"WIZ"	"WIZ"	chr19	-	15429585	15430089	15426981	15427533	15432433	15432557
30245	"WIZ"	"WIZ"	chr19	-	15429585	15430089	15426981	15427533	15436805	15437129
30246	"WIZ"	"WIZ"	chr19	-	15431011	15431182	15429585	15430089	15432433	15432557
30251	"PPP1R7"	"PPP1R7"	chr2	+	241158465	241158549	241157806	241157862	241159212	241159343
30252	"PPP1R7"	"PPP1R7"	chr2	+	241158483	241158531	241157806	241157862	241159212	241159343
30253	"PPP1R7"	"PPP1R7"	chr2	+	241158483	241158549	241157806	241157862	241159212	241159303
30254	"PPP1R7"	"PPP1R7"	chr2	+	241159212	241159343	241158465	241158549	241160331	241160421
30255	"PPP1R7"	"PPP1R7"	chr2	+	241160331	241160494	241158483	241158549	241163284	241163401
30256	"PPP1R7"	"PPP1R7"	chr2	+	241160331	241160494	241158483	241158549	241166336	241166439
30257	"PPP1R7"	"PPP1R7"	chr2	+	241163284	241163401	241158483	241158549	241166336	241166439
30258	"PPP1R7"	"PPP1R7"	chr2	+	241163284	241163401	241160331	241160494	241166336	241166439
30263	"NUTF2"	"NUTF2"	chr16	+	67847277	67847456	67846934	67846985	67868339	67868411
30264	"NUTF2"	"NUTF2"	chr16	+	67865101	67865229	67846731	67846985	67868339	67868411
30265	"NUTF2"	"NUTF2"	chr16	+	67865101	67865229	67847160	67847456	67868339	67868411
30268	"DYX1C1"	"DYX1C1"	chr15	-	55450221	55450367	55439471	55439581	55491122	55491256
30271	"HKDC1"	"HKDC1"	chr10	+	69239041	69239137	69233013	69233133	69240651	69240751
30272	"HKDC1"	"HKDC1"	chr10	+	69258775	69258959	69257326	69257426	69261138	69261294
30273	"SMARCAL1"	"SMARCAL1"	chr2	+	216413855	216413892	216412742	216412798	216414646	216414762
30274	"SMARCAL1"	"SMARCAL1"	chr2	+	216420298	216420532	216416256	216416307	216423632	216423683
30278	"SMARCAL1"	"SMARCAL1"	chr2	+	216467943	216468046	216464596	216464667	216475268	216475451
30280	"CALCOCO1"	"CALCOCO1"	chr12	-	53715199	53715325	53714597	53714693	53715792	53716047
30281	"CALCOCO1"	"CALCOCO1"	chr12	-	53715792	53716047	53715199	53715325	53719738	53719829
30282	"CALCOCO1"	"CALCOCO1"	chr12	-	53716259	53716415	53715674	53716047	53719738	53719778
30288	"CXorf40A"	"CXorf40A"	chrX	+	149542018	149542066	149540629	149540799	149545367	149545500
30289	"CXorf40A"	"CXorf40A"	chrX	+	149545601	149545883	149545367	149545500	149546738	149546917
30290	"CXorf40A"	"CXorf40A"	chrX	+	149545767	149545883	149545367	149545500	149546738	149547309
30291	"SEC23B"	"SEC23B"	chr20	+	18527495	18527611	18526372	18526531	18530679	18530803
30292	"SEC23B"	"SEC23B"	chr20	+	18530679	18530803	18526372	18526531	18532663	18532744
30293	"SEC23B"	"SEC23B"	chr20	+	18532663	18532744	18530679	18530803	18535652	18535742
30294	"SEC23B"	"SEC23B"	chr20	+	18542295	18542402	18535652	18535742	18543018	18543172
30295	"SEC23B"	"SEC23B"	chr20	+	18548608	18548770	18545955	18546033	18551088	18551175
30297	"SEC23B"	"SEC23B"	chr20	+	18555107	18555173	18554234	18554390	18560650	18560833
30302	"NUF2"	"NUF2"	chr1	+	163336750	163336848	163328845	163328907	163339380	163339477
30303	"NUF2"	"NUF2"	chr1	+	163338019	163338093	163336750	163336848	163339380	163339477
30315	"MED16"	"MED16"	chr19	-	890962	891149	890136	890244	893085	893158
30322	"TET2"	"TET2"	chr4	+	105243569	105243778	105242833	105242927	105259618	105259769
30330	"EP400NL"	"EP400NL"	chr12	+	132090848	132090943	132084479	132085316	132108571	132108682
30333	"EP400NL"	"EP400NL"	chr12	+	132109767	132109832	132108571	132108682	132114457	132114545
30334	"EP400NL"	"EP400NL"	chr12	+	132109767	132109832	132108571	132108682	132120419	132120601
30335	"EP400NL"	"EP400NL"	chr12	+	132114457	132114545	132108571	132108682	132120419	132120601
30336	"EP400NL"	"EP400NL"	chr12	+	132114457	132114545	132109767	132109832	132120419	132120601
30337	"PARD6B"	"PARD6B"	chr20	+	50737856	50738079	50731543	50731852	50749658	50753741
30338	"ATG101"	"ATG101"	chr12	+	52073574	52073902	52070353	52070483	52076785	52076956
30343	"CCDC122"	"CCDC122"	chr13	-	43868693	43868803	43859671	43860070	43869330	43869489
30346	"CCDC122"	"CCDC122"	chr13	-	43869330	43869489	43868693	43868803	43874841	43874927
30347	"S100A6"	"S100A6"	chr1	-	153535788	153535933	153535201	153535360	153536107	153536244
30364	"UBXN4"	"UBXN4"	chr2	+	135776248	135776351	135772419	135772547	135778947	135779079
30366	"ZNF292"	"ZNF292"	chr6	+	87218595	87218731	87216298	87216377	87233324	87233527
30368	"ZNF292"	"ZNF292"	chr6	+	87245502	87245644	87243474	87243611	87254649	87261920
30375	"PAK6"	"PAK6"	chr15	+	40240598	40240681	40239090	40239802	40253177	40253289
30383	"AC005154.6"	"AC005154.6"	chr7	-	30521763	30521852	30517205	30517498	30524311	30524380
30389	"AC005154.6"	"AC005154.6"	chr7	-	30561465	30562128	30552099	30552179	30563730	30563998
30390	"AC005154.6"	"AC005154.6"	chr7	-	30576563	30576710	30574703	30574881	30579230	30579314
30393	"AC005154.6"	"AC005154.6"	chr7	-	30579230	30579314	30574703	30574881	30585329	30585479
30394	"AC005154.6"	"AC005154.6"	chr7	-	30579230	30579314	30579005	30579128	30585329	30585479
30397	"AC005154.6"	"AC005154.6"	chr7	-	30584422	30584453	30579230	30579314	30584710	30584808
30402	"AC005154.6"	"AC005154.6"	chr7	-	30585329	30585479	30579230	30579314	30594710	30594743
30404	"ANXA7"	"ANXA7"	chr10	-	73378910	73379023	73375100	73376217	73379878	73379954
30405	"ANXA7"	"ANXA7"	chr10	-	73379878	73379954	73378910	73379023	73380030	73380201
30406	"ANXA7"	"ANXA7"	chr10	-	73387688	73387783	73383576	73383690	73388311	73388414
30407	"ANXA7"	"ANXA7"	chr10	-	73388311	73388414	73383576	73383690	73396518	73396583
30408	"ANXA7"	"ANXA7"	chr10	-	73388311	73388414	73387688	73387783	73414011	73414067
30409	"ANXA7"	"ANXA7"	chr10	-	73396043	73396109	73388311	73388414	73396518	73396583
30410	"ANXA7"	"ANXA7"	chr10	-	73398180	73398385	73397163	73397274	73400802	73400857
30411	"ANXA7"	"ANXA7"	chr10	-	73398180	73398385	73397163	73397274	73414011	73414076
30412	"ANXA7"	"ANXA7"	chr10	-	73400802	73400857	73397163	73397274	73414011	73414067
30415	"PIP4K2A"	"PIP4K2A"	chr10	-	22541803	22542047	22539970	22540074	22550658	22550772
30416	"PIP4K2A"	"PIP4K2A"	chr10	-	22567850	22567889	22550658	22550772	22573310	22573457
30418	"PIP4K2A"	"PIP4K2A"	chr10	-	22573310	22573457	22567850	22567889	22591628	22591675
30419	"PIP4K2A"	"PIP4K2A"	chr10	-	22591628	22591781	22573310	22573457	22607926	22608023
30425	"FEZ2"	"FEZ2"	chr2	-	36583352	36583469	36581289	36581431	36590902	36591011
30426	"FEZ2"	"FEZ2"	chr2	-	36590902	36591011	36583352	36583469	36597876	36598142
30430	"UNG"	"UNG"	chr12	+	109105095	109105215	109103432	109103611	109109831	109110992
30450	"OSMR"	"OSMR"	chr5	+	38881592	38881764	38876200	38876373	38883826	38884111
30451	"CDKN2AIP"	"CDKN2AIP"	chr4	+	183445534	183445634	183444634	183445069	183446087	183446759
30452	"CDKN2AIP"	"CDKN2AIP"	chr4	+	183445534	183445665	183444590	183445069	183446087	183448198
30455	"SEPT2"	"SEPT2"	chr2	+	241316421	241316540	241316169	241316315	241317498	241317599
30465	"SEPT2"	"SEPT2"	chr2	+	241318236	241318344	241317498	241317599	241324215	241324241
30470	"SEPT2"	"SEPT2"	chr2	+	241320202	241320287	241317498	241317599	241324215	241324241
30471	"SEPT2"	"SEPT2"	chr2	+	241324215	241324241	241315099	241315610	241324408	241324662
30473	"SEPT2"	"SEPT2"	chr2	+	241324215	241324241	241315099	241315610	241335125	241335212
30474	"SEPT2"	"SEPT2"	chr2	+	241324215	241324241	241315860	241315982	241324408	241324662
30477	"SEPT2"	"SEPT2"	chr2	+	241324215	241324241	241315860	241315982	241337381	241337433
30482	"SEPT2"	"SEPT2"	chr2	+	241325992	241326113	241315269	241315610	241335125	241335146
30485	"SEPT2"	"SEPT2"	chr2	+	241335125	241335212	241315881	241315982	241337381	241337516
30486	"SEPT2"	"SEPT2"	chr2	+	241335125	241335212	241324215	241324241	241337381	241337516
30487	"SEPT2"	"SEPT2"	chr2	+	241335125	241335212	241325966	241326113	241335974	241336073
30492	"SEPT2"	"SEPT2"	chr2	+	241350072	241350203	241348133	241348191	241351966	241352109
30497	"SIGIRR"	"SIGIRR"	chr11	-	408694	408893	408072	408206	417293	417325
30498	"SIGIRR"	"SIGIRR"	chr11	-	408694	408893	408072	408206	417324	417397
30503	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408072	408206	417293	417325
30504	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408072	408206	417324	417397
30506	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408694	408893	417293	417325
30507	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408694	408893	417324	417397
30509	"PALB2"	"PALB2"	chr16	-	23614003	23614091	23603159	23603669	23621361	23621389
30512	"INPP4B"	"INPP4B"	chr4	-	142112541	142112682	142108092	142108190	142122127	142122245
30513	"INPP4B"	"INPP4B"	chr4	-	142122127	142122245	142112541	142112682	142123291	142123415
30514	"INPP4B"	"INPP4B"	chr4	-	142160357	142160561	142145839	142145996	142173631	142173809
30515	"INPP4B"	"INPP4B"	chr4	-	142270662	142270774	142260491	142260564	142305457	142305537
30516	"INPP4B"	"INPP4B"	chr4	-	142305457	142305537	142270662	142270774	142314711	142314762
30517	"INPP4B"	"INPP4B"	chr4	-	142314711	142314762	142305457	142305537	142402937	142403054
30518	"INPP4B"	"INPP4B"	chr4	-	142347373	142347556	142314711	142314762	142402937	142403009
30519	"INPP4B"	"INPP4B"	chr4	-	142383961	142384116	142314711	142314762	142402937	142403054
30527	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7888704	7888848	7885960	7886043	7889494	7889581
30528	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7888704	7888848	7885960	7886043	7891620	7891736
30529	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7889494	7889581	7885960	7886043	7891620	7891736
30530	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7889494	7889581	7888704	7888848	7891620	7891736
30531	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7891620	7891736	7889494	7889581	7895105	7895202
30533	"RTKN2"	"RTKN2"	chr10	-	62218194	62218301	62217117	62217249	62223237	62223332
30534	"RTKN2"	"RTKN2"	chr10	-	62223237	62223332	62218194	62218301	62236065	62236263
30535	"RTKN2"	"RTKN2"	chr10	-	62245998	62246057	62241141	62241195	62262624	62262821
30536	"RTKN2"	"RTKN2"	chr10	-	62262624	62262821	62245998	62246057	62268550	62268707
30537	"TMEM59"	"TMEM59"	chr1	-	54040755	54040837	54036598	54036718	54041723	54041805
30538	"TMEM59"	"TMEM59"	chr1	-	54045691	54045786	54043372	54043525	54047266	54047372
30539	"TMEM59"	"TMEM59"	chr1	-	54045691	54045786	54043372	54043525	54052999	54053405
30540	"TMEM59"	"TMEM59"	chr1	-	54045691	54045786	54043372	54043525	54053355	54053441
30541	"TMEM59"	"TMEM59"	chr1	-	54047266	54047372	54043372	54043525	54052999	54053192
30542	"TMEM59"	"TMEM59"	chr1	-	54047266	54047372	54043372	54043525	54053355	54053504
30543	"TMEM59"	"TMEM59"	chr1	-	54047266	54047372	54045485	54045786	54052999	54053192
30546	"TMEM59"	"TMEM59"	chr1	-	54048649	54048682	54047266	54047372	54053355	54053412
30551	"ASB6"	"ASB6"	chr9	-	129640540	129640722	129639401	129639508	129641886	129642124
30552	"STK38"	"STK38"	chr6	-	36498362	36498486	36497779	36497875	36499872	36499990
30553	"STK38"	"STK38"	chr6	-	36499872	36499990	36498362	36498486	36506582	36506644
30554	"STK38"	"STK38"	chr6	-	36540071	36540207	36525590	36525642	36547189	36547470
30555	"SLC9A1"	"SLC9A1"	chr1	-	27113825	27114286	27109526	27109777	27153982	27154598
30558	"ZNF33B"	"ZNF33B"	chr10	-	42594594	42594699	42581593	42583123	42631928	42632024
30560	"ZNF33B"	"ZNF33B"	chr10	-	42632294	42632439	42631807	42632024	42636919	42636972
30561	"ZNF33B"	"ZNF33B"	chr10	-	42632294	42632439	42631807	42632024	42638473	42638551
30562	"ZNF33B"	"ZNF33B"	chr10	-	42636919	42636972	42631928	42632024	42638473	42638521
30566	"PTPN4"	"PTPN4"	chr2	+	119877322	119877365	119862535	119862643	119877463	119877542
30567	"PTPN4"	"PTPN4"	chr2	+	119881785	119881830	119877442	119877542	119882096	119882146
30568	"PTPN4"	"PTPN4"	chr2	+	119882096	119882149	119881785	119881830	119882502	119882623
30569	"PTPN4"	"PTPN4"	chr2	+	119885794	119885882	119882502	119882623	119900717	119900806
30570	"PTPN4"	"PTPN4"	chr2	+	119885794	119885882	119882502	119882623	119915178	119915242
30571	"PTPN4"	"PTPN4"	chr2	+	119900717	119900806	119882502	119882623	119915178	119915242
30572	"PTPN4"	"PTPN4"	chr2	+	119900717	119900806	119885794	119885882	119915178	119915242
30573	"PTPN4"	"PTPN4"	chr2	+	119915178	119915242	119900717	119900806	119926597	119926666
30574	"PTPN4"	"PTPN4"	chr2	+	119915178	119915242	119900717	119900806	119932423	119932549
30575	"PTPN4"	"PTPN4"	chr2	+	119920068	119920241	119915178	119915242	119926597	119926666
30576	"PTPN4"	"PTPN4"	chr2	+	119920068	119920241	119915178	119915242	119932423	119932549
30577	"PTPN4"	"PTPN4"	chr2	+	119926597	119926666	119900717	119900806	119932423	119932549
30578	"PTPN4"	"PTPN4"	chr2	+	119926597	119926666	119915178	119915242	119932423	119932549
30580	"PTPN4"	"PTPN4"	chr2	+	119934799	119934958	119932423	119932549	119945080	119945240
30581	"PTPN4"	"PTPN4"	chr2	+	119946340	119946424	119945080	119945240	119946517	119946574
30582	"KIAA0368"	"KIAA0368"	chr9	-	111384521	111384569	111383210	111383332	111385336	111385442
30583	"KIAA0368"	"KIAA0368"	chr9	-	111410040	111410213	111408570	111408672	111410979	111411142
30584	"KIAA0368"	"KIAA0368"	chr9	-	111423198	111423248	111422133	111422200	111425417	111425496
30588	"GON4L"	"GON4L"	chr1	-	155753203	155753414	155751959	155752587	155754374	155754488
30589	"GON4L"	"GON4L"	chr1	-	155753203	155753414	155751959	155752587	155756957	155757077
30590	"GON4L"	"GON4L"	chr1	-	155754374	155754488	155751959	155752587	155756957	155757077
30591	"GON4L"	"GON4L"	chr1	-	155754374	155754488	155753203	155753414	155756957	155757077
30592	"GON4L"	"GON4L"	chr1	-	155756957	155757077	155754016	155754488	155757179	155757323
30593	"GON4L"	"GON4L"	chr1	-	155760443	155760641	155757890	155758034	155762189	155762374
30594	"GON4L"	"GON4L"	chr1	-	155762189	155762374	155760443	155760641	155763311	155763564
30595	"GON4L"	"GON4L"	chr1	-	155764999	155766709	155763311	155763564	155767424	155767541
30596	"GON4L"	"GON4L"	chr1	-	155771066	155771217	155767424	155767541	155773065	155773210
30598	"GON4L"	"GON4L"	chr1	-	155783985	155784089	155777621	155777820	155785333	155785374
30599	"GON4L"	"GON4L"	chr1	-	155816211	155816262	155815804	155815900	155820605	155820656
30604	"GON4L"	"GON4L"	chr1	-	155853275	155853806	155826836	155827028	155857146	155857217
30605	"GON4L"	"GON4L"	chr1	-	155853275	155853806	155826836	155827028	155857158	155857204
30607	"IL13RA1"	"IL13RA1"	chrX	+	118746953	118747092	118741016	118741156	118749657	118749778
30609	"IL13RA1"	"IL13RA1"	chrX	+	118766529	118766577	118761137	118761289	118773878	118773975
30610	"IL13RA1"	"IL13RA1"	chrX	+	118766843	118766976	118766529	118766577	118773878	118773975
30611	"IL13RA1"	"IL13RA1"	chrX	+	118773878	118773975	118766843	118766976	118776426	118776511
30612	"OSBPL5"	"OSBPL5"	chr11	-	3093745	3093835	3093384	3093663	3094236	3094334
30615	"KIAA1549"	"KIAA1549"	chr7	-	138844316	138844474	138840132	138840278	138852222	138852269
30618	"PAQR3"	"PAQR3"	chr4	-	78920533	78920681	78917760	78917880	78923856	78923947
30622	"PAQR3"	"PAQR3"	chr4	-	78923856	78923947	78911877	78920681	78926520	78926604
30627	"PKMYT1"	"PKMYT1"	chr16	-	2974244	2974417	2973999	2974157	2974549	2974656
30629	"PKMYT1"	"PKMYT1"	chr16	-	2979647	2979912	2976663	2977031	2980285	2980391
30630	"PKMYT1"	"PKMYT1"	chr16	-	2979647	2979936	2976663	2977031	2980285	2980476
30631	"PKMYT1"	"PKMYT1"	chr16	-	2979807	2979912	2976663	2977031	2980285	2980479
30632	"PKMYT1"	"PKMYT1"	chr16	-	2979807	2979936	2976663	2977031	2980285	2980424
30633	"PKMYT1"	"PKMYT1"	chr16	-	2979815	2979912	2976663	2977031	2980285	2980438
30634	"GDE1"	"GDE1"	chr16	-	19504880	19505092	19501688	19503617	19507686	19507779
30635	"GDE1"	"GDE1"	chr16	-	19507654	19507779	19503860	19505092	19510838	19510944
30636	"GDE1"	"GDE1"	chr16	-	19507686	19507779	19504880	19505092	19510838	19510944
30637	"CRY1"	"CRY1"	chr12	-	107005105	107005248	107001763	107001948	107022083	107022192
30638	"CRY1"	"CRY1"	chr12	-	107042949	107043178	107022083	107022192	107049770	107049852
30639	"CRY1"	"CRY1"	chr12	-	107049770	107049852	107022083	107022192	107092803	107093829
30640	"CRY1"	"CRY1"	chr12	-	107072934	107073054	107022083	107022192	107092803	107093513
30643	"C17orf105"	"C17orf105"	chr17	+	43783179	43783303	43781773	43781892	43783836	43783893
30647	"AKIP1"	"AKIP1"	chr11	+	8911443	8911671	8911138	8911223	8912452	8912533
30650	"NLE1"	"NLE1"	chr17	-	35133170	35133241	35128752	35132449	35133338	35133498
30651	"NLE1"	"NLE1"	chr17	-	35134942	35135059	35133338	35133498	35135248	35135451
30656	"WARS2"	"WARS2"	chr1	-	119045581	119045662	119034094	119034213	119076349	119076607
30661	"HECTD2"	"HECTD2"	chr10	+	91487681	91487778	91485179	91485303	91491199	91491307
30662	"HECTD2"	"HECTD2"	chr10	+	91491199	91491307	91485179	91485303	91492351	91492484
30664	"MTFR2"	"MTFR2"	chr6	-	136249036	136249153	136244764	136244869	136249975	136250299
30670	"SMARCC2"	"SMARCC2"	chr12	-	56169528	56169695	56168059	56168194	56169775	56169911
30671	"SMARCC2"	"SMARCC2"	chr12	-	56171270	56171432	56170143	56170208	56171678	56171937
30674	"SMARCC2"	"SMARCC2"	chr12	-	56178021	56178093	56174530	56174764	56178403	56178534
30675	"SMARCC2"	"SMARCC2"	chr12	-	56181481	56181597	56180976	56181101	56181703	56181835
30682	"IL20RA"	"IL20RA"	chr6	-	137009316	137009426	137008655	137008743	137016967	137017103
30683	"IL20RA"	"IL20RA"	chr6	-	137009316	137009492	137008598	137008743	137016967	137017103
30686	"IL20RA"	"IL20RA"	chr6	-	137042784	137042958	137037974	137038131	137044640	137044964
30687	"BRF1"	"BRF1"	chr14	-	105228819	105228913	105226633	105226760	105252506	105252579
30688	"BRF1"	"BRF1"	chr14	-	105241264	105241414	105228819	105228913	105247070	105247193
30690	"BRF1"	"BRF1"	chr14	-	105241264	105241414	105228819	105228913	105252506	105252579
30691	"BRF1"	"BRF1"	chr14	-	105241264	105241414	105228819	105228913	105286295	105286376
30692	"BRF1"	"BRF1"	chr14	-	105252506	105252579	105228819	105228913	105286295	105286376
30694	"BRF1"	"BRF1"	chr14	-	105286295	105286376	105241264	105241414	105300445	105300468
30702	"ZKSCAN8"	"ZKSCAN8"	chr6	+	28152260	28152384	28151844	28151936	28153055	28153079
30703	"RP11-282O18.3"	"RP11-282O18.3"	chr12	-	123259042	123259148	123252029	123252542	123260273	123260447
30704	"RP11-282O18.3"	"RP11-282O18.3"	chr12	-	123260273	123260503	123252241	123252542	123260825	123260943
30705	"MRPS31"	"MRPS31"	chr13	-	40754018	40754092	40749137	40749281	40756872	40757013
30706	"MRPS31"	"MRPS31"	chr13	-	40766745	40767033	40758947	40759106	40770984	40771173
30708	"ZNF23"	"ZNF23"	chr16	-	71456071	71456121	71454041	71454168	71456763	71456828
