ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4216	"UBE2G1"	"UBE2G1"	chr17	-	4282797	4282921	4289229	4289408	4269258	4272516	4296716	4296814
4217	"UBE2G1"	"UBE2G1"	chr17	-	4282797	4282921	4296716	4296814	4269258	4272516	4307020	4307123
4218	"UBE2G1"	"UBE2G1"	chr17	-	4282797	4282921	4289229	4289408	4272296	4272516	4307020	4307123
4219	"UBE2G1"	"UBE2G1"	chr17	-	4289229	4289408	4296716	4296814	4269258	4272516	4307020	4307123
4220	"UBE2G1"	"UBE2G1"	chr17	-	4289229	4289408	4296716	4296814	4282797	4282921	4307020	4307123
4221	"UBE2G1"	"UBE2G1"	chr17	-	4296716	4296814	4307020	4307123	4289229	4289408	4366270	4366628
4222	"PMS2"	"PMS2"	chr7	-	5982823	5982991	5987086	5987620	5977673	5977714	5989799	5989955
4223	"PMS2"	"PMS2"	chr7	-	5986758	5987620	5989799	5989955	5982823	5982991	5991972	5992057
4224	"PMS2"	"PMS2"	chr7	-	5999107	5999275	6002452	6002636	5997325	5997423	6003689	6003792
4225	"PMS2"	"PMS2"	chr7	-	6002452	6002636	6003689	6003792	5999107	5999275	6003971	6004058
4226	"EIF3G"	"EIF3G"	chr19	-	10115966	10116074	10116799	10116989	10115736	10115820	10118667	10118727
4227	"EIF3G"	"EIF3G"	chr19	-	10119066	10119171	10119653	10119700	10118867	10118956	10119839	10119869
4228	"EIF3G"	"EIF3G"	chr19	-	10119087	10119171	10119653	10119700	10118861	10118956	10119839	10119899
4229	"CDK4"	"CDK4"	chr12	-	57750441	57750563	57750655	57750765	57749453	57749504	57750922	57751090
4230	"CDK4"	"CDK4"	chr12	-	57750922	57751090	57751206	57751342	57750655	57750765	57751499	57751736
4231	"BSCL2"	"BSCL2"	chr11	-	62691279	62691421	62692375	62692473	62691074	62691141	62692662	62692797
4232	"BSCL2"	"BSCL2"	chr11	-	62691279	62691421	62692662	62692797	62691074	62691141	62694567	62694711
4233	"BSCL2"	"BSCL2"	chr11	-	62692375	62692473	62692662	62692797	62691074	62691141	62694567	62694711
4234	"BSCL2"	"BSCL2"	chr11	-	62692375	62692473	62692662	62692797	62691279	62691421	62694567	62694711
4235	"BSCL2"	"BSCL2"	chr11	-	62702467	62702549	62705300	62705617	62694567	62694711	62706202	62706315
4236	"BSCL2"	"BSCL2"	chr11	-	62702467	62702549	62705467	62705617	62694599	62694711	62706202	62706256
4237	"EXOSC9"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810073	121807539	121807622	121811582	121811671
4238	"EXOSC9"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810099	121807539	121807622	121811582	121811671
4239	"TBC1D30"	"TBC1D30"	chr12	+	64864667	64864780	64866763	64866903	64843379	64843485	64870601	64870808
4240	"TBC1D30"	"TBC1D30"	chr12	+	64866763	64866903	64870601	64870808	64864667	64864780	64875000	64875788
4241	"MED25"	"MED25"	chr19	+	49819171	49819296	49828448	49828547	49818570	49818616	49828969	49829015
4242	"ACADS"	"ACADS"	chr12	+	120737836	120737988	120738048	120738188	120737355	120737467	120738279	120738450
4243	"LUC7L"	"LUC7L"	chr16	-	190540	190570	192926	193015	188968	190135	199061	199238
4244	"LUC7L"	"LUC7L"	chr16	-	190540	190570	199061	199238	188968	190135	206003	206147
4245	"LUC7L"	"LUC7L"	chr16	-	190540	190570	192926	193015	189967	190135	206003	206087
4246	"PROM2"	"PROM2"	chr2	+	95275868	95276132	95276226	95276347	95275460	95275510	95276593	95276657
4247	"PROM2"	"PROM2"	chr2	+	95275868	95276132	95276226	95276347	95275460	95275510	95277363	95277496
4248	"PROM2"	"PROM2"	chr2	+	95275929	95276132	95276593	95276657	95275460	95275501	95277363	95277496
4249	"PROM2"	"PROM2"	chr2	+	95275929	95276132	95276226	95276347	95275460	95275510	95276593	95276657
4250	"PROM2"	"PROM2"	chr2	+	95275929	95276132	95276226	95276347	95275460	95275510	95277363	95277496
4251	"SPAG4"	"SPAG4"	chr20	+	35618449	35618475	35618611	35618720	35617519	35617586	35618922	35618998
4252	"SMPDL3B"	"SMPDL3B"	chr1	+	27949064	27949162	27953214	27953358	27945231	27945445	27954353	27954526
4253	"SMPDL3B"	"SMPDL3B"	chr1	+	27953214	27953358	27954353	27954526	27949064	27949162	27955683	27955864
4254	"SMPDL3B"	"SMPDL3B"	chr1	+	27954353	27954526	27955683	27955864	27953214	27953358	27955948	27956082
4255	"VMP1"	"VMP1"	chr17	+	59731420	59731522	59735337	59735473	59707464	59707748	59737452	59737543
4256	"VMP1"	"VMP1"	chr17	+	59735337	59735473	59738836	59738947	59707464	59707748	59764970	59765138
4257	"VMP1"	"VMP1"	chr17	+	59735337	59735473	59737452	59737543	59731420	59731522	59738836	59738947
4258	"VMP1"	"VMP1"	chr17	+	59737452	59737543	59738836	59738947	59707663	59707748	59764970	59765138
4259	"VMP1"	"VMP1"	chr17	+	59738836	59738947	59764970	59765138	59707464	59707748	59773753	59773885
4260	"VMP1"	"VMP1"	chr17	+	59738836	59738947	59764970	59765138	59737452	59737543	59773753	59773881
4261	"VMP1"	"VMP1"	chr17	+	59764970	59765138	59773753	59773885	59738836	59738947	59808795	59808876
4262	"VMP1"	"VMP1"	chr17	+	59773753	59773885	59808795	59808876	59764970	59765138	59811669	59811786
4263	"VMP1"	"VMP1"	chr17	+	59808795	59808876	59811669	59811786	59773753	59773885	59817711	59817773
4264	"VMP1"	"VMP1"	chr17	+	59811669	59811786	59817711	59817773	59808795	59808876	59838294	59838397
4265	"ERICH1"	"ERICH1"	chr8	-	673288	674047	692477	692612	668597	668792	715860	716007
4266	"ERICH1"	"ERICH1"	chr8	-	692477	692612	715860	716007	673288	674047	731139	731239
4267	"NSMAF"	"NSMAF"	chr8	-	58637233	58637389	58639967	58640102	58635467	58635546	58642983	58643073
4268	"FBXO25"	"FBXO25"	chr8	+	413072	413213	431340	431444	406807	407066	435614	435707
4269	"FBXO25"	"FBXO25"	chr8	+	431340	431444	435614	435707	413071	413213	449989	450083
4270	"RTCA"	"RTCA"	chr1	+	100267165	100267245	100267499	100267538	100266523	100266624	100268151	100268295
4271	"RTCA"	"RTCA"	chr1	+	100285227	100285322	100287098	100287203	100277257	100277316	100291402	100291771
4272	"ORC4"	"ORC4"	chr2	-	147938145	147938213	147938297	147938393	147930396	147935698	147939139	147939248
4273	"COCH"	"COCH"	chr14	+	30877571	30877728	30879422	30879485	30875055	30875103	30880451	30880496
4274	"PGR"	"PGR"	chr11	-	101062446	101062752	101091759	101091876	101051423	101051568	101126006	101126158
4275	"RER1"	"RER1"	chr1	+	2397115	2397220	2399414	2399514	2394004	2395871	2400856	2400935
4276	"RER1"	"RER1"	chr1	+	2399414	2399514	2400856	2400935	2397115	2397220	2402206	2402342
4277	"SLC26A11"	"SLC26A11"	chr17	+	80221547	80221794	80222654	80222847	80220437	80220496	80223251	80223337
4278	"SLC26A11"	"SLC26A11"	chr17	+	80227817	80227960	80236927	80237103	80225836	80225916	80237521	80237594
4279	"TINAGL1"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31576567	31576595	31583460	31583575
4280	"TINAGL1"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31577133	31577458	31583460	31583575
4281	"TINAGL1"	"TINAGL1"	chr1	+	31583148	31583241	31583460	31583575	31579203	31579267	31584677	31584801
4282	"UGT2A1"	"UGT2A1"	chr4	-	69635690	69635822	69638898	69639528	69599245	69599394	69646929	69647698
4283	"LIG1"	"LIG1"	chr19	-	48151231	48151336	48153871	48153967	48150087	48150210	48157013	48157140
4284	"LIG1"	"LIG1"	chr19	-	48151231	48151339	48153871	48153967	48150087	48150210	48157013	48157140
4285	"LIG1"	"LIG1"	chr19	-	48162261	48162351	48165549	48165623	48161371	48161507	48170240	48170344
4286	"SNX25"	"SNX25"	chr4	+	185332594	185332759	185339378	185339510	185323527	185323800	185341975	185342116
4287	"NPRL3"	"NPRL3"	chr16	-	89712	89902	92595	92725	88697	88890	93218	93325
4288	"NPRL3"	"NPRL3"	chr16	-	100371	100509	110524	110606	98144	98301	112621	112775
4289	"NPRL3"	"NPRL3"	chr16	-	117300	117375	119125	119255	112621	112775	130521	130591
4290	"NPRL3"	"NPRL3"	chr16	-	117300	117375	124936	125073	112621	112775	130521	130591
4291	"NPRL3"	"NPRL3"	chr16	-	119125	119255	124936	125073	112621	112775	130521	130591
4292	"NPRL3"	"NPRL3"	chr16	-	119125	119255	138149	138334	112621	112775	138641	138677
4293	"NPRL3"	"NPRL3"	chr16	-	123506	123545	124936	125073	119125	119255	130521	130591
4294	"NPRL3"	"NPRL3"	chr16	-	124936	125073	130521	130591	119125	119255	138149	138334
4295	"RPL13A"	"RPL13A"	chr19	+	49489849	49489912	49490231	49490297	49487553	49487644	49490474	49490576
4296	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49490231	49490297	49487553	49487644	49490474	49490576
4297	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49490231	49490576	49487614	49487644	49490778	49490864
4298	"EPRS"	"EPRS"	chr1	-	219996982	219997342	220001137	220001255	219988589	219988823	220005247	220005360
4299	"EPRS"	"EPRS"	chr1	-	220025131	220025258	220030385	220030480	220024263	220024456	220032386	220032526
4300	"ZDHHC5"	"ZDHHC5"	chr11	+	57693782	57693915	57695919	57696043	57692610	57692702	57696760	57696873
4301	"ZDHHC5"	"ZDHHC5"	chr11	+	57695919	57696043	57696760	57696873	57693782	57693915	57698558	57698835
4302	"ZDHHC5"	"ZDHHC5"	chr11	+	57696760	57696873	57698558	57699418	57693782	57693915	57699865	57700363
4303	"ZDHHC5"	"ZDHHC5"	chr11	+	57696760	57696873	57698558	57699418	57695919	57696043	57699865	57700363
4304	"CDC42SE1"	"CDC42SE1"	chr1	-	151055015	151055126	151055676	151055993	151054230	151054321	151059478	151059649
4305	"CDC42SE1"	"CDC42SE1"	chr1	-	151055015	151055126	151055676	151055993	151054236	151054321	151056655	151056786
4306	"CDC42SE1"	"CDC42SE1"	chr1	-	151055676	151055993	151056655	151056786	151055015	151055126	151059478	151059773
4307	"ULK3"	"ULK3"	chr15	-	74838151	74838192	74838265	74838344	74837750	74837798	74838439	74838504
4308	"MYB"	"MYB"	chr6	+	135194355	135194460	135195747	135196002	135193837	135193918	135198907	135199050
4309	"MYB"	"MYB"	chr6	+	135196725	135196908	135196960	135197323	135195747	135195917	135198907	135199050
4310	"MYB"	"MYB"	chr6	+	135196725	135196908	135196960	135197323	135195747	135196002	135198907	135199050
4311	"ASAP2"	"ASAP2"	chr2	+	9380740	9380808	9385244	9385358	9378943	9379059	9388293	9388546
4312	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523561	39523697	39524835	39525057	39522279	39522505	39529054	39529164
4313	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523806	39523896	39524835	39525057	39522279	39522505	39529054	39529164
4314	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523806	39523896	39529015	39529164	39522279	39522505	39541719	39541841
4315	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523806	39523896	39529054	39529164	39522279	39522505	39541719	39541841
4316	"PTPRA"	"PTPRA"	chr20	+	2964860	2965202	2975214	2975241	2964271	2964350	2986764	2986849
4317	"CD8A"	"CD8A"	chr2	-	86789322	86789433	86789639	86789750	86788529	86788560	86790327	86790681
4318	"ZDHHC19"	"ZDHHC19"	chr3	-	196198275	196198451	196198451	196198590	196197451	196197725	196198788	196198874
4319	"AC013463.2"	"AC013463.2"	chr2	+	164956764	164956795	164959054	164959143	164949934	164950133	164959254	164959360
4320	"DDX49"	"DDX49"	chr19	+	18924852	18924979	18926302	18926377	18924622	18924699	18927765	18927854
4321	"DDX49"	"DDX49"	chr19	+	18924881	18924979	18926302	18926377	18924622	18924699	18927765	18927843
4322	"PLEKHA4"	"PLEKHA4"	chr19	-	48861400	48861501	48865502	48865610	48860349	48860459	48867536	48867626
4323	"DARS2"	"DARS2"	chr1	+	173828332	173828399	173830659	173830761	173826686	173826786	173831534	173831630
4324	"DARS2"	"DARS2"	chr1	+	173830659	173830761	173831534	173831630	173828332	173828399	173833375	173833499
4325	"DARS2"	"DARS2"	chr1	+	173831534	173831630	173833375	173833499	173830659	173830761	173834472	173834519
4326	"DARS2"	"DARS2"	chr1	+	173840865	173840973	173845228	173845291	173839366	173839546	173850326	173850479
4327	"DARS2"	"DARS2"	chr1	+	173845228	173845291	173850326	173850479	173840865	173840973	173853348	173853567
4328	"DARS2"	"DARS2"	chr1	+	173845228	173845291	173853348	173853567	173840912	173840973	173856665	173856741
4329	"NRF1"	"NRF1"	chr7	+	129709074	129709233	129710373	129710571	129690405	129690546	129711474	129711576
4330	"TTC12"	"TTC12"	chr11	+	113334965	113335037	113338773	113338834	113325523	113325645	113339285	113339474
4331	"PDCD11"	"PDCD11"	chr10	+	103427328	103427391	103432128	103432234	103424983	103425525	103433947	103434037
4332	"MTMR2"	"MTMR2"	chr11	-	95866402	95866486	95887611	95887684	95865600	95865676	95888155	95888261
4333	"MTMR2"	"MTMR2"	chr11	-	95866402	95866486	95887611	95887759	95865600	95865676	95888155	95888261
4334	"MTMR2"	"MTMR2"	chr11	-	95866402	95866486	95882373	95882496	95865625	95865676	95888155	95888261
4335	"MTMR2"	"MTMR2"	chr11	-	95882373	95882496	95887611	95887684	95866402	95866486	95888155	95888261
4336	"PLAUR"	"PLAUR"	chr19	-	43652224	43652371	43655438	43655573	43646094	43646548	43656478	43656640
4337	"PLAUR"	"PLAUR"	chr19	-	43656478	43656640	43665315	43665459	43652224	43652371	43667580	43667691
4338	"BAIAP2L1"	"BAIAP2L1"	chr7	-	98310444	98310592	98312096	98312264	98307688	98307896	98315459	98315612
4339	"DNAJC7"	"DNAJC7"	chr17	-	41994869	41994944	41996310	41996424	41990263	41990382	41997114	41997239
4340	"SRP54"	"SRP54"	chr14	+	34999557	34999649	35000935	35001020	34996676	34996787	35007282	35007387
4341	"SRP54"	"SRP54"	chr14	+	35011508	35011659	35013345	35013494	35008773	35008831	35013801	35013902
4342	"SNAPC3"	"SNAPC3"	chr9	+	15451319	15451402	15453040	15453205	15444601	15444706	15457959	15458067
4343	"SNAPC3"	"SNAPC3"	chr9	+	15451319	15451402	15453040	15453205	15447094	15447244	15457959	15458067
4344	"SFT2D2"	"SFT2D2"	chr1	+	168231833	168231919	168235100	168235182	168231513	168231600	168236588	168236624
4345	"SFT2D2"	"SFT2D2"	chr1	+	168235100	168235182	168236588	168236624	168231833	168231919	168236711	168236770
4346	"PCMT1"	"PCMT1"	chr6	+	149772013	149772247	149772554	149772684	149771161	149771266	149773137	149773169
4347	"PCMT1"	"PCMT1"	chr6	+	149772047	149772247	149772554	149772684	149771161	149771266	149773137	149773169
4348	"VAPA"	"VAPA"	chr18	+	9936109	9936213	9950394	9950568	9914001	9914335	9954052	9960021
4349	"VAPA"	"VAPA"	chr18	+	9936985	9937066	9950394	9950568	9914001	9914335	9954052	9960021
4350	"PDS5A"	"PDS5A"	chr4	-	39866860	39866997	39869393	39869462	39863335	39863459	39872985	39873144
4351	"PDS5A"	"PDS5A"	chr4	-	39869393	39869462	39872985	39873144	39866860	39866997	39874288	39874412
4352	"CCDC85C"	"CCDC85C"	chr14	-	99517087	99517183	99522132	99522240	99516187	99516286	99536014	99536088
4353	"MSRA"	"MSRA"	chr8	+	10245103	10245223	10301533	10301638	10207832	10207901	10319882	10319989
4354	"RPS19"	"RPS19"	chr19	+	41869030	41869214	41869698	41869753	41861111	41861212	41871350	41871416
4355	"ISG20"	"ISG20"	chr15	+	88639342	88639594	88652109	88652310	88638742	88639076	88655414	88656483
4356	"GINM1"	"GINM1"	chr6	+	149572506	149572603	149578821	149578973	149572284	149572344	149579833	149579990
4357	"GINM1"	"GINM1"	chr6	+	149580592	149580723	149582439	149582603	149579833	149579990	149590726	149591748
4358	"PTP4A2"	"PTP4A2"	chr1	-	31910037	31910112	31915894	31915987	31906420	31908960	31918969	31919483
4359	"PTP4A2"	"PTP4A2"	chr1	-	31911695	31911826	31918969	31919658	31910037	31910112	31937986	31938387
4360	"MPV17"	"MPV17"	chr2	-	27312679	27312772	27312993	27313109	27312213	27312246	27322447	27322522
4361	"MPV17"	"MPV17"	chr2	-	27312679	27312772	27312993	27313109	27312213	27312246	27323051	27323102
4362	"MPV17"	"MPV17"	chr2	-	27312993	27313074	27317077	27317234	27312679	27312772	27322447	27322522
4363	"MPV17"	"MPV17"	chr2	-	27312993	27313074	27322447	27322522	27312679	27312772	27323051	27323081
4364	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27317077	27317234	27312679	27312772	27322447	27322522
4365	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27322447	27322522	27312679	27312772	27323051	27323054
4366	"MPV17"	"MPV17"	chr2	-	27312993	27313154	27317077	27317234	27312679	27312772	27322447	27322522
4367	"MPV17"	"MPV17"	chr2	-	27316158	27316186	27322447	27322522	27312993	27313109	27323051	27323072
4368	"MPV17"	"MPV17"	chr2	-	27317077	27317234	27322447	27322522	27312679	27312772	27323051	27323062
4369	"MPV17"	"MPV17"	chr2	-	27317077	27317234	27322447	27322522	27312993	27313074	27323051	27323097
4370	"GSTK1"	"GSTK1"	chr7	+	143264085	143264167	143264547	143264676	143263428	143263585	143264991	143265092
4371	"GSTK1"	"GSTK1"	chr7	+	143264547	143264676	143264991	143265092	143264085	143264167	143265260	143265296
4372	"GSTK1"	"GSTK1"	chr7	+	143264991	143265092	143265260	143265296	143264547	143264676	143267616	143267733
4373	"NCOA7"	"NCOA7"	chr6	+	125815290	125815404	125855019	125855240	125790762	125791067	125874888	125874968
4374	"SLC16A10"	"SLC16A10"	chr6	+	111206591	111206735	111218813	111219042	111177211	111177665	111222002	111223020
4375	"PRKCQ-AS1"	"PRKCQ-AS1"	chr10	+	6585797	6585846	6586762	6586880	6585557	6585712	6588265	6588396
4376	"TBC1D9B"	"TBC1D9B"	chr5	-	179879627	179879789	179888102	179888312	179879046	179879197	179891378	179891586
4377	"HAND2-AS1"	"HAND2-AS1"	chr4	+	173536847	173536970	173559096	173559201	173530966	173531078	173582704	173582878
4378	"CDK14"	"CDK14"	chr7	+	90608529	90608575	90666339	90666411	90604217	90604249	90726566	90726812
4379	"CDK14"	"CDK14"	chr7	+	90726566	90726812	90747680	90747775	90604217	90604249	90790572	90790652
4380	"YBX1"	"YBX1"	chr1	+	42696198	42696288	42696641	42696944	42693489	42693523	42697179	42697262
4381	"SH3GLB2"	"SH3GLB2"	chr9	-	129010669	129010693	129012235	129012298	129010119	129010209	129014410	129014503
4382	"SH3GLB2"	"SH3GLB2"	chr9	-	129012235	129012298	129014410	129014503	129010669	129010693	129014770	129014904
4383	"PHTF2"	"PHTF2"	chr7	+	77929108	77929327	77937709	77937838	77922622	77922778	77940029	77940459
4384	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709
4385	"MFSD11"	"MFSD11"	chr17	+	76742176	76742273	76744321	76744466	76741968	76742048	76754046	76754087
4386	"MFSD11"	"MFSD11"	chr17	+	76744321	76744466	76754046	76754087	76742176	76742273	76767385	76767451
4387	"MFSD11"	"MFSD11"	chr17	+	76754046	76754087	76767385	76767451	76744321	76744466	76769745	76769840
4388	"CAPS2"	"CAPS2"	chr12	-	75323176	75323222	75326417	75326527	75321399	75321576	75390837	75390901
4389	"CAPS2"	"CAPS2"	chr12	-	75326417	75326527	75371078	75371482	75325238	75325288	75390321	75390381
4390	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102716233	102716329	102714635	102714681	102726611	102726797
4391	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102717702	102717780	102714635	102714681	102726611	102726797
4392	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102724935	102724996	102714635	102714681	102726611	102726797
4393	"SFXN2"	"SFXN2"	chr10	+	102716233	102716329	102717702	102717780	102714635	102714681	102726611	102726797
4394	"SFXN2"	"SFXN2"	chr10	+	102716233	102716329	102724935	102724996	102714635	102714681	102726611	102726797
4395	"SFXN2"	"SFXN2"	chr10	+	102716613	102716711	102717702	102717780	102714635	102714681	102726611	102726797
4396	"SFXN2"	"SFXN2"	chr10	+	102716613	102716711	102724935	102724996	102714635	102714681	102726611	102726797
4397	"SFXN2"	"SFXN2"	chr10	+	102717702	102717780	102724935	102724996	102714635	102714681	102726611	102726797
4398	"OXNAD1"	"OXNAD1"	chr3	+	16271658	16271722	16286341	16286448	16270944	16271071	16294855	16294997
4399	"OXNAD1"	"OXNAD1"	chr3	+	16272144	16272321	16286341	16286448	16271658	16271722	16294855	16294997
4400	"PTPN2"	"PTPN2"	chr18	-	12801969	12802151	12825809	12825944	12792152	12794485	12830942	12831041
4401	"PTPN2"	"PTPN2"	chr18	-	12817155	12817365	12825809	12825944	12814202	12814355	12830942	12831041
4402	"PTPN2"	"PTPN2"	chr18	-	12817155	12817365	12830942	12831041	12814202	12814355	12836790	12836891
4403	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12814202	12814355	12836790	12836891
4404	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12817155	12817365	12836790	12836891
4405	"USP25"	"USP25"	chr21	+	15831400	15831629	15833347	15833548	15826976	15827203	15842397	15842540
4406	"USP25"	"USP25"	chr21	+	15833347	15833548	15842397	15842540	15831400	15831629	15864267	15864446
4407	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15831400	15831629	15866265	15866344
4408	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15833347	15833548	15866265	15866344
4409	"SHANK2"	"SHANK2"	chr11	-	70500569	70500596	70501922	70501931	70492334	70492465	70502205	70502286
4410	"SHANK2"	"SHANK2"	chr11	-	70500569	70500599	70501922	70501931	70492334	70492465	70502205	70502286
4411	"ZBTB17"	"ZBTB17"	chr1	-	15946934	15947123	15948290	15948497	15945845	15946294	15973038	15973125
4412	"SLC38A10"	"SLC38A10"	chr17	-	81272515	81272627	81275968	81276151	81270917	81271024	81277030	81277133
4413	"SLC38A10"	"SLC38A10"	chr17	-	81275968	81276151	81277030	81277133	81272515	81272627	81280608	81280733
4414	"SLC38A10"	"SLC38A10"	chr17	-	81280608	81280733	81289690	81289808	81277030	81277133	81294822	81295267
4415	"SLC38A10"	"SLC38A10"	chr17	-	81284849	81284895	81289690	81289808	81283408	81283502	81294822	81295267
4416	"TIMM9"	"TIMM9"	chr14	-	58410842	58410938	58411906	58411971	58408493	58409168	58424007	58424095
4417	"DNAJC21"	"DNAJC21"	chr5	+	34941095	34941183	34944866	34945025	34938857	34939009	34945760	34945803
4418	"DNAJC21"	"DNAJC21"	chr5	+	34941095	34941183	34949542	34949677	34938857	34939009	34950169	34950342
4419	"DNAJC21"	"DNAJC21"	chr5	+	34944866	34945025	34949542	34949677	34938857	34939009	34950169	34950342
4420	"DNAJC21"	"DNAJC21"	chr5	+	34944866	34945025	34945760	34945803	34941095	34941183	34949542	34949677
4421	"DNAJC21"	"DNAJC21"	chr5	+	34944866	34945025	34945760	34945803	34941095	34941183	34950169	34950342
4422	"DNAJC21"	"DNAJC21"	chr5	+	34945721	34945803	34949542	34949677	34944866	34945025	34950169	34950342
4423	"DNAJC21"	"DNAJC21"	chr5	+	34945760	34945803	34949542	34949677	34944866	34945025	34950169	34950342
4424	"PSAP"	"PSAP"	chr10	-	71819030	71819111	71819464	71819622	71818616	71818724	71819713	71819783
4425	"PSAP"	"PSAP"	chr10	-	71821875	71822007	71825836	71825893	71820239	71820335	71828013	71828134
4426	"PSAP"	"PSAP"	chr10	-	71825836	71825893	71828013	71828157	71821875	71822007	71828876	71829077
4427	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124515886	124516030	124508602	124508688	124518817	124518881
4428	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518741	124518881	124508602	124508688	124522150	124522200
4429	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124508602	124508688	124522150	124522200
4430	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518741	124518881	124508602	124508688	124522936	124523002
4431	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522150	124522200
4432	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522936	124523002
4433	"TATDN1"	"TATDN1"	chr8	-	124518741	124518881	124522150	124522200	124515886	124516030	124522936	124523002
4434	"TATDN1"	"TATDN1"	chr8	-	124518817	124518881	124522150	124522200	124515886	124516030	124522936	124523002
4435	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821677	73821730	73828088	73828121
4436	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821681	73821730	73837467	73837511
4437	"CAMK2G"	"CAMK2G"	chr10	-	73825278	73825347	73828088	73828121	73824039	73824084	73837467	73837511
4438	"CAMK2G"	"CAMK2G"	chr10	-	73825320	73825347	73828088	73828121	73824039	73824084	73837467	73837511
4439	"CAMK2G"	"CAMK2G"	chr10	-	73847987	73848082	73848525	73848609	73847224	73847347	73849012	73849115
4440	"CAMK2G"	"CAMK2G"	chr10	-	73852253	73852319	73853191	73853246	73849260	73849333	73860829	73860854
4441	"KIF14"	"KIF14"	chr1	-	200590124	200590272	200592079	200592240	200589216	200589369	200593666	200593769
4442	"CCDC7"	"CCDC7"	chr10	+	32463016	32463049	32471063	32471230	32462682	32462703	32472480	32472542
4443	"CCDC7"	"CCDC7"	chr10	+	32623718	32623817	32675664	32675813	32584231	32584304	32685969	32686080
4444	"ANXA8"	"ANXA8"	chr10	-	47472132	47472191	47473969	47474065	47471261	47471384	47474304	47474398
4445	"ANXA8"	"ANXA8"	chr10	-	47473969	47474065	47474304	47474398	47467992	47468906	47474944	47475004
4446	"ANXA8"	"ANXA8"	chr10	-	47473969	47474065	47474304	47474398	47472132	47472191	47474944	47475004
4447	"ANXA8"	"ANXA8"	chr10	-	47478532	47478627	47479797	47479888	47477080	47477194	47483912	47484016
4448	"RFC5"	"RFC5"	chr12	+	118017689	118017815	118017994	118018053	118016703	118016892	118019071	118019136
4449	"KDSR"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63331382	63331901	63350887	63351079
4450	"KDSR"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63335256	63335358	63350887	63351079
4451	"KDSR"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
4452	"KDSR"	"KDSR"	chr18	-	63355497	63355563	63359735	63359792	63355203	63355299	63362778	63362868
4453	"KDSR"	"KDSR"	chr18	-	63359735	63359792	63362778	63362868	63355315	63355563	63367010	63367203
4454	"RBMS2"	"RBMS2"	chr12	+	56562416	56562583	56569898	56569990	56521928	56522089	56571697	56571855
4455	"RBMS2"	"RBMS2"	chr12	+	56571697	56571855	56580277	56580375	56569898	56569990	56581183	56581263
4456	"TRIT1"	"TRIT1"	chr1	-	39844530	39844640	39847219	39847297	39844100	39844218	39847547	39847660
4457	"TRIT1"	"TRIT1"	chr1	-	39847219	39847297	39847547	39847660	39844530	39844640	39847985	39848097
4458	"TRIT1"	"TRIT1"	chr1	-	39847985	39848097	39850122	39850261	39847219	39847297	39853969	39854068
4459	"PCP4"	"PCP4"	chr21	+	39916065	39916186	39926046	39926191	39898475	39898527	39928983	39929397
4460	"FCRLA"	"FCRLA"	chr1	+	161710474	161710492	161710759	161710912	161706971	161707343	161711933	161712218
4461	"FCRLA"	"FCRLA"	chr1	+	161710759	161710912	161711933	161712218	161710474	161710492	161713084	161714351
