ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5612	"TRIP12"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807707	229807864	5612	110,81,79	14,9,5	165,134,152	10,5,13	180	99	0.0910017775342	0.724982900539	0.812,0.832,0.897	0.901,0.936,0.865	-0.054
5613	"TRIP12"	"TRIP12"	chr2	-	229830755	229830839	229830755	229830821	229836847	229836984	5613	141,87,102	2,1,0	138,119,116	2,3,4	117	99	0.161017720345	0.920854163643	0.984,0.987,1.0	0.983,0.971,0.961	0.019
5614	"GPN3"	"GPN3"	chr12	-	110453742	110453871	110453742	110453829	110455585	110455682	5614	112,59,77	0,0,2	114,104,96	1,0,0	141	99	1	1.0	1.0,1.0,0.964	0.988,1.0,1.0	-0.008
5615	"TBC1D2"	"TBC1D2"	chr9	-	98199028	98199588	98199028	98199584	98200252	98200374	5615	14,9,9	0,4,0	10,15,11	0,1,1	103	99	1	1.0	1.0,0.684,1.0	1.0,0.935,0.914	-0.055
5618	"ARAP3"	"ARAP3"	chr5	-	141661683	141662255	141661683	141661789	141664921	141665085	5618	1,8,2	0,0,2	5,1,5	0,0,0	565	99	0.35814111909	1.0	1.0,1.0,0.149	1.0,1.0,1.0	-0.284
5619	"IFT172"	"IFT172"	chr2	-	27447514	27447657	27447514	27447634	27447811	27447922	5619	0,0,0	15,14,5	0,1,0	12,9,8	122	99	1	1.0	0.0,0.0,0.0	0.0,0.083,0.0	-0.028
5620	"IFT172"	"IFT172"	chr2	-	27481045	27481260	27481045	27481126	27483288	27483376	5620	25,10,10	0,2,0	26,7,11	2,0,0	233	99	1	1.0	1.0,0.68,1.0	0.847,1.0,1.0	-0.056
5621	"ANKRD42"	"ANKRD42"	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430	5621	15,3,4	2,1,1	15,15,11	0,0,3	425	99	0.0781767453515	0.677039263595	0.636,0.411,0.482	1.0,1.0,0.461	-0.311
5622	"RPL3"	"RPL3"	chr22	-	39316705	39317021	39316705	39316841	39317460	39317629	5622	88,88,50	2051,1154,1214	78,51,34	1881,1480,1795	279	99	0.000241069505518	0.0190859247572	0.015,0.026,0.014	0.015,0.012,0.007	0.007
5625	"H2AFZ"	"H2AFZ"	chr4	-	99949272	99949386	99949272	99949379	99949662	99949740	5625	3047,2191,1845	8,2,0	2549,2002,2427	2,0,0	106	99	1	1.0	0.997,0.999,1.0	0.999,1.0,1.0	-0.001
5627	"KRIT1"	"KRIT1"	chr7	-	92244901	92245171	92244901	92245134	92245789	92245923	5627	15,4,5	0,3,2	2,6,4	0,0,1	136	99	0.0103709162631	0.220795935736	1.0,0.493,0.645	1.0,1.0,0.744	-0.202
5632	"CIB1"	"CIB1"	chr15	-	90232218	90232447	90232218	90232327	90233668	90233703	5632	5,2,0	134,88,80	7,6,0	103,83,108	219	99	0.251993953242	1.0	0.017,0.01,0.0	0.03,0.032,0.0	-0.012
5633	"TGM1"	"TGM1"	chr14	-	24263088	24263203	24263088	24263192	24263505	24263538	5633	6,0,2	0,0,0	0,0,0	1,0,0	110	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
5637	"SH3TC2"	"SH3TC2"	chr5	-	149042693	149042837	149042693	149042816	149044532	149044638	5637	5,10,6	0,0,0	10,9,8	0,1,0	120	99	1	1.0	1.0,1.0,1.0	1.0,0.881,1.0	0.04
5638	"SH3TC2"	"SH3TC2"	chr5	-	149047861	149048019	149047861	149047989	149052141	149052240	5638	0,0,0	9,5,3	2,0,2	9,8,16	129	99	0.499551922664	1.0	0.0,0.0,0.0	0.146,0.0,0.088	-0.078
5639	"GTF2A2"	"GTF2A2"	chr15	-	59650668	59650773	59650668	59650764	59652205	59652326	5639	365,241,196	7,6,0	384,324,364	4,2,8	108	99	0.684450348196	1.0	0.98,0.974,1.0	0.989,0.993,0.977	-0.002
5640	"VPS37A"	"VPS37A"	chr8	+	17279721	17280155	17280027	17280155	17276396	17276467	5640	1,0,0	81,58,46	0,0,0	111,55,111	405	99	1	1.0	0.003,0.0,0.0	0.0,0.0,0.0	0.001
5644	"NAA40"	"NAA40"	chr11	+	63946724	63947003	63946950	63947003	63945839	63945935	5644	11,9,8	26,25,11	13,12,12	39,18,32	325	99	0.889442289615	1.0	0.114,0.099,0.181	0.092,0.169,0.103	0.01
5645	"FAM120AOS"	"FAM120AOS"	chr9	-	93450478	93450599	93450478	93450587	93451087	93451562	5645	62,60,37	5,0,3	65,38,62	1,0,0	111	99	0.0180368126833	0.308488448488	0.917,1.0,0.917	0.983,1.0,1.0	-0.05
5646	"HTT"	"HTT"	chr4	+	3207280	3207357	3207285	3207357	3206806	3206983	5646	54,36,40	1,0,1	66,51,48	0,0,0	104	99	1	1.0	0.981,1.0,0.974	1.0,1.0,1.0	-0.015
5648	"ANKRD54"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37838499	37838593	5648	120,59,70	0,1,1	59,38,73	1,0,2	104	99	1	1.0	1.0,0.983,0.985	0.983,1.0,0.972	0.004
5649	"ANKRD54"	"ANKRD54"	chr22	-	37838499	37838598	37838499	37838593	37840186	37840234	5649	47,32,30	4,2,1	38,25,39	1,1,4	104	99	0.790816032513	1.0	0.918,0.938,0.966	0.973,0.96,0.903	-0.005
5650	"FANK1"	"FANK1"	chr10	+	126009053	126009592	126009372	126009592	126008406	126008550	5650	4,2,3	0,3,3	6,2,2	0,0,0	418	99	6.82287291554e-07	0.000216071856644	1.0,0.136,0.191	1.0,1.0,1.0	-0.558
5651	"HLTF"	"HLTF"	chr3	-	149041489	149041680	149041489	149041668	149042165	149042290	5651	9,6,3	50,35,37	7,7,2	50,42,40	111	99	0.592620597964	1.0	0.138,0.133,0.067	0.111,0.129,0.043	0.018
5652	"HLTF"	"HLTF"	chr3	-	149059717	149059807	149059717	149059804	149060642	149060687	5652	48,33,22	15,17,13	74,43,49	11,19,22	102	99	0.280770493368	1.0	0.756,0.653,0.622	0.867,0.687,0.684	-0.069
5655	"EIF4A1"	"EIF4A1"	chr17	+	7574521	7574678	7574545	7574678	7574259	7574308	5655	0,0,0	803,467,552	2,0,0	937,793,906	123	99	1	1.0	0.0,0.0,0.0	0.002,0.0,0.0	-0.001
5656	"EIF4A1"	"EIF4A1"	chr17	+	7574521	7574678	7574547	7574678	7574259	7574308	5656	12,1,1	0,6,12	5,4,0	15,7,14	125	99	0.306523484178	1.0	1.0,0.117,0.062	0.209,0.312,0.0	0.219
5657	"EIF4A1"	"EIF4A1"	chr17	+	7574545	7574678	7574547	7574678	7574259	7574308	5657	815,468,553	0,6,12	940,797,906	15,7,14	101	99	0.411784393229	1.0	1.0,0.987,0.978	0.984,0.991,0.984	0.002
5658	"EIF4A1"	"EIF4A1"	chr17	+	7576523	7576692	7576529	7576692	7575118	7575258	5658	1228,861,787	0,20,0	1497,1169,1392	3,0,0	105	99	0.671603216594	1.0	1.0,0.976,1.0	0.998,1.0,1.0	-0.007
5661	"EIF4A1"	"EIF4A1"	chr17	+	7578119	7578244	7578164	7578244	7577826	7577916	5661	36,33,24	868,650,543	38,28,32	1096,847,914	144	99	0.113878715429	0.785047677184	0.028,0.034,0.029	0.023,0.022,0.024	0.007
5662	"EIF4A1"	"EIF4A1"	chr17	+	7578119	7578244	7578226	7578244	7577826	7577916	5662	420,278,276	3,0,6	515,387,472	5,3,2	206	99	0.745160473358	1.0	0.985,1.0,0.957	0.98,0.984,0.991	-0.004
5663	"EIF4A1"	"EIF4A1"	chr17	+	7578164	7578244	7578226	7578244	7577826	7577916	5663	1252,895,795	3,0,6	1573,1206,1354	5,3,2	161	99	1	1.0	0.996,1.0,0.988	0.995,0.996,0.998	-0.002
5664	"MET"	"MET"	chr7	+	116759336	116759490	116759390	116759490	116758458	116758620	5664	1,1,0	51,17,48	0,0,1	67,45,44	153	99	1	1.0	0.013,0.037,0.0	0.0,0.0,0.014	0.012
5666	"PSMA3"	"PSMA3"	chr14	+	58252118	58252242	58252123	58252242	58247749	58247832	5666	536,337,342	14,11,2	453,423,481	19,20,5	104	99	0.112496098558	0.785047677184	0.973,0.967,0.994	0.958,0.953,0.989	0.011
5667	"PSMA3"	"PSMA3"	chr14	+	58260947	58261020	58260958	58261020	58257924	58257998	5667	1001,674,557	2,0,1	1009,763,955	0,3,0	110	99	1	1.0	0.998,1.0,0.998	1.0,0.996,1.0	0.0
5668	"PSMA3"	"PSMA3"	chr14	+	58260947	58261020	58260968	58261020	58257924	58257998	5668	1046,702,604	0,0,2	1047,794,968	2,0,1	120	99	1	1.0	1.0,1.0,0.996	0.998,1.0,0.999	-0.0
5669	"PSMA3"	"PSMA3"	chr14	+	58260958	58261020	58260968	58261020	58257924	58257998	5669	47,28,48	0,0,2	38,34,13	2,0,1	109	99	0.517989766893	1.0	1.0,1.0,0.956	0.945,1.0,0.922	0.03
5674	"PRPSAP2"	"PRPSAP2"	chr17	+	18867256	18867334	18867281	18867334	18865801	18865952	5674	0,1,0	71,43,41	1,0,0	53,33,53	124	99	1	1.0	0.0,0.018,0.0	0.015,0.0,0.0	0.001
5677	"FBXW2"	"FBXW2"	chr9	-	120787768	120788278	120787768	120788186	120793148	120793257	5677	43,35,27	7,7,3	52,52,68	14,3,5	191	99	0.552179127131	1.0	0.761,0.722,0.823	0.658,0.9,0.876	-0.043
5680	"LPIN3"	"LPIN3"	chr20	+	41349088	41349172	41349091	41349172	41348618	41348887	5680	13,8,2	6,2,2	5,1,0	0,1,0	102	99	1	1.0	0.678,0.795,0.493	1.0,0.493,NA	-0.091
5681	"PWP1"	"PWP1"	chr12	+	107692971	107693096	107692999	107693096	107692813	107692899	5681	0,1,0	143,100,75	0,0,0	169,191,180	127	99	1	1.0	0.0,0.008,0.0	0.0,0.0,0.0	0.003
5682	"TIMM44"	"TIMM44"	chr19	-	7934088	7934241	7934088	7934238	7935064	7935145	5682	3,2,3	146,80,77	3,3,8	121,84,115	102	99	0.186535870065	0.999907150945	0.02,0.024,0.036	0.023,0.034,0.063	-0.013
5683	"TIMM44"	"TIMM44"	chr19	-	7935064	7935253	7935064	7935145	7938026	7938197	5683	3,1,0	181,132,99	0,0,0	162,149,195	207	99	1	1.0	0.008,0.004,0.0	0.0,0.0,0.0	0.004
5684	"ACADVL"	"ACADVL"	chr17	+	7220463	7220676	7220603	7220676	7220121	7220197	5684	177,95,81	2,7,1	120,67,113	4,1,4	239	99	0.705189725863	1.0	0.973,0.849,0.971	0.926,0.965,0.921	-0.006
5685	"ACADVL"	"ACADVL"	chr17	+	7221518	7221682	7221537	7221682	7220923	7221058	5685	1,1,2	328,201,197	1,0,0	306,221,203	118	99	1	1.0	0.003,0.004,0.008	0.003,0.0,0.0	0.004
5686	"ACADVL"	"ACADVL"	chr17	+	7222666	7223237	7223132	7223237	7222176	7222302	5686	960,730,597	0,0,0	860,533,721	2,0,2	565	99	1	1.0	1.0,1.0,1.0	0.987,1.0,0.984	0.01
5687	"ACADVL"	"ACADVL"	chr17	+	7224479	7224552	7224483	7224552	7224320	7224393	5687	686,565,483	14,4,2	638,458,576	7,5,8	103	99	0.953672077882	1.0	0.979,0.993,0.996	0.989,0.989,0.986	0.001
5688	"ACADVL"	"ACADVL"	chr17	+	7224714	7224884	7224808	7224884	7224479	7224552	5688	19,9,6	0,0,0	11,18,13	5,0,0	193	99	0.0325418229431	0.424972723847	1.0,1.0,1.0	0.53,1.0,1.0	0.157
5691	"ILF2"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664042	153664130	5691	1231,963,715	0,0,0	1124,837,1060	1,0,0	242	99	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
5692	"ILF2"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664395	153664474	5692	11,14,11	0,1,0	18,11,16	0,0,1	242	99	1	1.0	1.0,0.851,1.0	1.0,1.0,0.867	-0.005
5693	"ILF2"	"ILF2"	chr1	-	153668452	153668576	153668452	153668557	153669835	153669878	5693	3,0,0	353,269,214	0,0,0	365,291,373	118	99	1	1.0	0.007,0.0,0.0	0.0,0.0,0.0	0.002
5694	"SNHG17"	"SNHG17"	chr20	-	38425934	38426052	38425934	38426048	38426418	38426503	5694	10,1,0	7,7,5	0,5,3	12,4,16	103	99	0.714307906967	1.0	0.579,0.121,0.0	0.0,0.546,0.153	0.0
5695	"SHISA5"	"SHISA5"	chr3	-	48467875	48469186	48467875	48468217	48469360	48469573	5695	1482,1035,879	0,3,0	1400,977,1233	0,6,0	1068	99	0.591693981372	1.0	1.0,0.97,1.0	1.0,0.938,1.0	0.011
5696	"SLC4A11"	"SLC4A11"	chr20	-	3229523	3229776	3229523	3229706	3230186	3230260	5696	103,68,58	6,2,1	40,25,46	2,1,0	169	99	0.11697483304	0.795585877871	0.91,0.952,0.971	0.921,0.936,1.0	-0.008
5697	"CNOT8"	"CNOT8"	chr5	+	154863206	154863395	154863211	154863395	154858651	154858768	5697	57,38,25	0,0,0	45,48,60	0,2,0	104	99	1	1.0	1.0,1.0,1.0	1.0,0.958,1.0	0.014
5701	"C12orf4"	"C12orf4"	chr12	-	4536016	4536219	4536016	4536211	4538408	4538508	5701	22,5,10	0,0,0	18,14,23	1,0,0	107	99	1	1.0	1.0,1.0,1.0	0.943,1.0,1.0	0.019
5704	"ACSL4"	"ACSL4"	chrX	-	109683135	109683375	109683135	109683372	109696143	109696196	5704	12,10,13	3,4,3	10,2,6	1,0,0	102	99	0.000123949871607	0.0116306296191	0.795,0.708,0.808	0.907,1.0,1.0	-0.199
5705	"ACSL4"	"ACSL4"	chrX	-	109683135	109683552	109683135	109683372	109696143	109696196	5705	5,4,3	3,4,3	2,3,4	1,0,0	279	99	2.36126002092e-05	0.00351897191941	0.372,0.262,0.262	0.415,1.0,1.0	-0.506
5706	"ACSL4"	"ACSL4"	chrX	-	109683135	109683666	109683135	109683372	109696143	109696196	5706	3,5,11	3,4,3	4,5,4	1,0,0	393	99	1.80451471816e-05	0.00294950841191	0.201,0.239,0.48	0.502,1.0,1.0	-0.527
5707	"ACSL4"	"ACSL4"	chrX	-	109683135	109683552	109683135	109683375	109696143	109696196	5707	5,3,3	12,9,13	1,2,3	9,1,5	276	99	0.693566030233	1.0	0.13,0.107,0.076	0.038,0.418,0.177	-0.107
5708	"ACSL4"	"ACSL4"	chrX	-	109683135	109683666	109683135	109683375	109696143	109696196	5708	3,4,11	12,9,13	3,4,3	9,1,5	390	99	0.858082948298	1.0	0.06,0.101,0.177	0.078,0.504,0.132	-0.125
5709	"ACSL4"	"ACSL4"	chrX	-	109683135	109683666	109683135	109683552	109696143	109696196	5709	0,1,8	2,0,0	2,2,0	0,0,0	213	99	1	1.0	0.0,1.0,1.0	1.0,1.0,NA	-0.333
5710	"ACSL4"	"ACSL4"	chrX	-	109683135	109683666	109683135	109683552	109733138	109733325	5710	0,1,8	0,0,0	3,2,0	0,1,0	213	99	1	1.0	NA,1.0,1.0	1.0,0.482,NA	0.259
5711	"ACSL4"	"ACSL4"	chrX	-	109683135	109683375	109683135	109683372	109733138	109733403	5711	3,1,7	0,0,0	3,4,3	1,0,0	102	99	1	1.0	1.0,1.0,1.0	0.744,1.0,1.0	0.085
5714	"FXYD3"	"FXYD3"	chr19	+	35122677	35122839	35122764	35122839	35121221	35121245	5714	6,4,7	403,327,238	2,1,2	251,203,260	186	99	1	1.0	0.008,0.006,0.015	0.004,0.003,0.004	0.006
5715	"FXYD3"	"FXYD3"	chr19	+	35122764	35122954	35122917	35122954	35121221	35121245	5715	500,399,292	3,1,0	313,269,328	0,0,0	252	99	1	1.0	0.985,0.994,1.0	1.0,1.0,1.0	-0.007
5718	"FAM45A"	"FAM45A"	chr10	+	119107947	119108164	119107967	119108164	119104116	119104197	5718	11,12,5	26,14,22	30,9,13	15,10,21	119	99	0.0308693907454	0.417107207752	0.26,0.416,0.159	0.625,0.428,0.34	-0.186
5719	"DDX5"	"DDX5"	chr17	-	64500548	64502069	64500548	64500773	64502161	64502223	5719	1381,1039,928	2,0,0	1061,864,918	0,0,0	1395	99	1	1.0	0.98,1.0,1.0	1.0,1.0,1.0	-0.007
5720	"DDX5"	"DDX5"	chr17	-	64504676	64504880	64504676	64504842	64506075	64506289	5720	1,0,0	1158,832,715	0,0,0	778,627,824	137	99	1	1.0	0.001,0.0,0.0	0.0,0.0,0.0	0.0
5721	"DDX5"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507530	5721	35,32,49	86,43,27	46,7,46	52,0,36	102	99	0.160945069477	0.920854163643	0.283,0.419,0.638	0.462,1.0,0.554	-0.225
5722	"KLC3"	"KLC3"	chr19	+	45347446	45347516	45347449	45347516	45346543	45346774	5722	25,13,16	2,0,1	13,18,19	1,0,1	102	99	1	1.0	0.924,1.0,0.94	0.927,1.0,0.949	-0.004
5723	"TRAPPC3"	"TRAPPC3"	chr1	-	36139719	36139843	36139719	36139819	36140068	36140166	5723	5,1,1	265,165,127	14,4,6	234,172,198	123	99	0.00257908190437	0.0980699374735	0.015,0.005,0.006	0.046,0.018,0.024	-0.021
5724	"PDLIM5"	"PDLIM5"	chr4	+	94575615	94576034	94575942	94576034	94573350	94573393	5724	555,404,373	0,0,0	241,187,225	1,0,0	426	99	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006
5725	"ATHL1"	"ATHL1"	chr11	+	290657	291113	290677	291113	290389	290600	5725	0,0,1	7,10,4	0,0,1	4,3,4	119	99	1	1.0	0.0,0.0,0.172	0.0,0.0,0.172	0.0
5727	"COX6C"	"COX6C"	chr8	-	99891907	99892052	99891907	99892047	99893318	99893623	5727	20,8,9	1,1,0	16,11,19	1,0,0	104	99	1	1.0	0.95,0.884,1.0	0.938,1.0,1.0	-0.035
5728	"COX6C"	"COX6C"	chr8	-	99891907	99892052	99891907	99892047	99893442	99893622	5728	49,27,32	0,2,0	40,39,38	4,0,1	104	99	0.48367074732	1.0	1.0,0.928,1.0	0.905,1.0,0.973	0.017
5729	"PRPF3"	"PRPF3"	chr1	+	150344375	150344547	150344433	150344547	150344161	150344261	5729	3,7,1	225,178,155	5,7,4	322,267,347	157	99	0.922677944267	1.0	0.008,0.024,0.004	0.01,0.016,0.007	0.001
5730	"CNOT2"	"CNOT2"	chr12	+	70294070	70294294	70294236	70294294	70278131	70278274	5730	4,8,4	5,2,4	18,10,12	3,4,1	265	99	0.0296326115389	0.404712783471	0.23,0.599,0.272	0.692,0.483,0.818	-0.297
5732	"CNOT2"	"CNOT2"	chr12	+	70344110	70344228	70344127	70344228	70342257	70342307	5732	1,1,0	73,36,41	0,2,2	50,63,49	116	99	0.623197252922	1.0	0.012,0.023,0.0	0.0,0.026,0.034	-0.008
5733	"PKP4"	"PKP4"	chr2	+	158624877	158625427	158624954	158625427	158621230	158621421	5733	190,145,126	6,10,9	196,158,175	12,1,10	176	99	0.472070838083	1.0	0.947,0.891,0.887	0.902,0.989,0.908	-0.025
5734	"PKP4"	"PKP4"	chr2	+	158624877	158625427	158625124	158625427	158621230	158621421	5734	411,308,274	5,3,1	408,327,371	1,3,4	346	99	0.655885003127	1.0	0.959,0.967,0.987	0.992,0.969,0.964	-0.004
5735	"PKP4"	"PKP4"	chr2	+	158624954	158625427	158625124	158625427	158621230	158621421	5735	227,173,157	5,3,1	224,170,206	1,3,4	269	99	0.696827289076	1.0	0.944,0.955,0.983	0.988,0.954,0.95	-0.003
5736	"PKP4"	"PKP4"	chr2	+	158634069	158634289	158634072	158634289	158631752	158631941	5736	62,50,20	25,19,16	54,78,54	22,13,36	102	99	0.462834337968	1.0	0.706,0.719,0.548	0.704,0.853,0.593	-0.059
5743	"GOLGA7"	"GOLGA7"	chr8	+	41490832	41490965	41490869	41490965	41490561	41490617	5743	101,82,44	2,0,1	103,103,100	0,1,0	136	99	1	1.0	0.974,1.0,0.97	1.0,0.987,1.0	-0.014
5744	"GOLGA7"	"GOLGA7"	chr8	+	41507053	41507121	41507058	41507121	41505910	41506012	5744	23,26,19	127,147,90	23,16,17	171,105,146	104	99	0.100209720696	0.75335705455	0.147,0.144,0.167	0.114,0.127,0.1	0.039
5745	"LIPH"	"LIPH"	chr3	-	185511523	185511697	185511523	185511596	185514409	185514521	5745	190,134,105	1,0,1	58,40,64	0,0,0	200	99	1	1.0	0.989,1.0,0.981	1.0,1.0,1.0	-0.01
5746	"BCL6"	"BCL6"	chr3	-	187731708	187731930	187731708	187731868	187733532	187733703	5746	43,23,21	3,2,0	57,44,62	0,0,1	161	99	0.119750278937	0.802752592909	0.898,0.876,1.0	1.0,1.0,0.974	-0.067
5747	"MRRF"	"MRRF"	chr9	+	122270863	122271075	122270952	122271075	122265461	122265780	5747	32,38,20	0,3,0	64,41,60	0,0,0	188	99	0.824266144156	1.0	1.0,0.87,1.0	1.0,1.0,1.0	-0.043
5748	"DOCK7"	"DOCK7"	chr1	-	62477699	62477834	62477699	62477825	62488933	62489065	5748	60,36,28	5,1,3	56,30,43	1,0,3	108	99	0.0596724753949	0.597833022814	0.917,0.971,0.895	0.981,1.0,0.929	-0.042
5750	"SEMA4A"	"SEMA4A"	chr1	+	156158671	156158824	156158718	156158824	156158387	156158486	5750	1,0,0	17,30,8	0,0,0	15,21,10	146	99	1	1.0	0.038,0.0,0.0	0.0,0.0,0.0	0.013
5752	"JMJD1C"	"JMJD1C"	chr10	-	63215552	63215696	63215552	63215617	63217206	63217331	5752	60,56,50	1,2,0	37,36,48	2,0,0	178	99	0.598763402211	1.0	0.971,0.94,1.0	0.911,1.0,1.0	0.0
5754	"C1orf167"	"C1orf167"	chr1	+	11788148	11788378	11788242	11788378	11787872	11788047	5754	16,21,21	1,0,1	10,5,6	0,0,2	193	99	1	1.0	0.891,1.0,0.915	1.0,1.0,0.606	0.067
5755	"C1orf167"	"C1orf167"	chr1	+	11788163	11788378	11788242	11788378	11787872	11788047	5755	13,14,14	1,0,1	9,4,3	0,0,2	178	99	1	1.0	0.878,1.0,0.886	1.0,1.0,0.455	0.103
5756	"SLC35C2"	"SLC35C2"	chr20	-	46355072	46355241	46355072	46355178	46355801	46355874	5756	101,89,73	2,8,7	85,65,76	6,7,5	162	99	0.626137478716	1.0	0.969,0.872,0.864	0.896,0.85,0.903	0.019
5757	"SLC35C2"	"SLC35C2"	chr20	-	46355072	46355279	46355072	46355178	46355801	46355874	5757	38,36,16	2,8,7	38,24,40	6,7,5	200	99	0.922763830708	1.0	0.904,0.69,0.531	0.758,0.629,0.798	-0.02
5758	"SLC35C2"	"SLC35C2"	chr20	-	46355072	46355279	46355072	46355241	46355801	46355874	5758	4,2,1	67,55,58	4,1,6	51,42,42	137	99	0.114340869501	0.785047677184	0.041,0.026,0.012	0.054,0.017,0.094	-0.029
5759	"SLC35C2"	"SLC35C2"	chr20	-	46357622	46357773	46357622	46357702	46358386	46358763	5759	117,79,81	5,4,3	80,49,65	6,0,1	170	99	0.517423458965	1.0	0.932,0.92,0.94	0.886,1.0,0.974	-0.023
5760	"CIB2"	"CIB2"	chr15	-	78109234	78109509	78109234	78109382	78123704	78123739	5760	7,2,3	0,0,0	0,0,3	2,0,0	226	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
5763	"SMPD4"	"SMPD4"	chr2	-	130156584	130156813	130156584	130156675	130157250	130157396	5763	6,3,0	82,63,50	5,2,4	112,60,109	237	99	0.961900774711	1.0	0.03,0.02,0.0	0.018,0.014,0.015	0.001
5765	"TIAM1"	"TIAM1"	chr21	-	31118417	31120837	31118417	31118670	31124521	31124694	5765	876,689,577	1,0,1	971,741,915	0,1,0	2266	99	1	1.0	0.975,1.0,0.962	1.0,0.97,1.0	-0.011
5768	"TMEM134"	"TMEM134"	chr11	-	67465055	67465267	67465055	67465100	67467164	67467388	5768	34,39,23	2,1,0	42,39,34	2,0,2	266	99	0.559675395389	1.0	0.864,0.936,1.0	0.887,1.0,0.864	0.016
5769	"TMEM134"	"TMEM134"	chr11	-	67465055	67465267	67465055	67465100	67467311	67467388	5769	39,45,30	97,70,49	51,44,41	62,45,64	266	99	0.0254386851757	0.371463451831	0.13,0.193,0.186	0.234,0.267,0.193	-0.062
5770	"TMEM134"	"TMEM134"	chr11	-	67467500	67467590	67467500	67467563	67468016	67468092	5770	67,41,48	13,5,4	36,30,27	7,6,9	126	99	0.140521902315	0.865669303315	0.802,0.866,0.904	0.802,0.797,0.702	0.09
5771	"TMEM134"	"TMEM134"	chr11	-	67467500	67467590	67467500	67467563	67468027	67468092	5771	149,103,98	51,19,24	80,63,84	34,14,20	126	99	0.637849518475	1.0	0.697,0.81,0.762	0.649,0.78,0.767	0.024
5772	"KANK2"	"KANK2"	chr19	-	11178344	11178471	11178344	11178447	11178552	11178720	5772	1,8,7	40,45,19	1,1,5	41,24,50	123	99	0.0252884725373	0.370337255337	0.02,0.125,0.229	0.019,0.032,0.074	0.083
5773	"SCYL3"	"SCYL3"	chr1	-	169868927	169869128	169868927	169869039	169870254	169870357	5773	2,4,5	22,14,12	9,5,2	17,17,19	188	99	0.494163253714	1.0	0.046,0.131,0.18	0.218,0.134,0.053	-0.016
5774	"RUNDC3A"	"RUNDC3A"	chr17	+	44313103	44313252	44313118	44313252	44312579	44312695	5774	1,0,0	0,0,2	0,1,0	0,0,0	114	99	1	1.0	1.0,NA,0.0	NA,1.0,NA	-0.5
5776	"GMPPA"	"GMPPA"	chr2	+	219499955	219500015	219499960	219500015	219498914	219498971	5776	0,1,1	0,0,2	1,0,0	1,0,0	104	99	1	1.0	NA,1.0,0.322	0.488,NA,NA	0.173
5777	"GMPPA"	"GMPPA"	chr2	+	219505694	219505761	219505714	219505761	219505457	219505555	5777	2,5,0	96,82,75	3,3,0	79,57,68	119	99	0.913166838815	1.0	0.017,0.048,0.0	0.031,0.042,0.0	-0.003
5778	"ACOT8"	"ACOT8"	chr20	-	45843526	45843772	45843526	45843721	45844262	45844420	5778	1,1,1	59,35,24	3,0,6	55,29,30	150	99	0.0278005186225	0.386992384231	0.011,0.019,0.027	0.035,0.0,0.117	-0.032
5779	"ACOT8"	"ACOT8"	chr20	-	45853922	45853984	45853922	45853979	45855158	45855292	5779	3,3,0	0,1,3	5,7,2	0,2,0	104	99	0.0495027134218	0.539419890125	1.0,0.741,0.0	1.0,0.769,1.0	-0.343
5780	"PSMC4"	"PSMC4"	chr19	+	39972368	39972555	39972461	39972555	39972145	39972244	5780	344,213,202	5,0,3	392,292,408	2,1,6	192	99	0.795117319487	1.0	0.973,1.0,0.972	0.99,0.993,0.972	-0.003
5781	"FLVCR1-AS1"	"FLVCR1-AS1"	chr1	-	212856603	212857172	212856603	212856918	212857765	212858088	5781	9,2,2	3,0,0	10,4,5	0,0,0	353	99	0.271060876409	1.0	0.457,1.0,1.0	1.0,1.0,1.0	-0.181
5784	"MARK3"	"MARK3"	chr14	+	103468032	103468186	103468080	103468186	103467078	103467191	5784	107,69,68	5,3,4	91,94,87	15,7,8	147	99	0.0110142598293	0.225948399008	0.935,0.939,0.92	0.803,0.9,0.88	0.07
5785	"CSDE1"	"CSDE1"	chr1	-	114739691	114739890	114739691	114739725	114749820	114750207	5785	2532,1709,1582	0,0,0	2627,2145,2398	0,0,2	264	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
5786	"OSGEPL1"	"OSGEPL1"	chr2	-	189746659	189747331	189746659	189747168	189750549	189750656	5786	28,24,20	4,1,0	27,15,50	7,2,0	262	99	0.41245146795	1.0	0.726,0.901,1.0	0.593,0.739,1.0	0.098
