ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3673	"GRN"	"GRN"	chr17	+	44351036	44351163	44351036	44351100	44351362	44351460
3674	"SPINT2"	"SPINT2"	chr19	+	38264575	38264998	38264575	38264723	38287875	38287935
3675	"LINC00327"	"LINC00327"	chr13	+	23466570	23467749	23466570	23467163	23470513	23470642
3676	"CHORDC1"	"CHORDC1"	chr11	-	90210535	90214175	90214017	90214175	90206201	90206272
3677	"NBPF9"	"NBPF9"	chr1	-	149065525	149065689	149065636	149065689	149064430	149064482
3678	"RP11-367G18.1"	"RP11-367G18.1"	chr6	-	113627469	113627675	113627520	113627675	113623534	113623646
3679	"RP11-367G18.1"	"RP11-367G18.1"	chr6	-	113627469	113627675	113627520	113627675	113623778	113623822
3680	"POR"	"POR"	chr7	+	75972412	75972764	75972412	75972461	75979450	75979579
3681	"POR"	"POR"	chr7	+	75980338	75980722	75980338	75980488	75981047	75981172
3682	"MMP19"	"MMP19"	chr12	-	55838499	55838734	55838605	55838734	55837842	55838007
3683	"RP11-540K16.1"	"RP11-540K16.1"	chr1	+	181175336	181175466	181175336	181175433	181175709	181175834
3684	"P4HB"	"P4HB"	chr17	-	81859178	81859387	81859180	81859387	81855141	81855279
3685	"NDUFAF7"	"NDUFAF7"	chr2	+	37231766	37231879	37231766	37231835	37232105	37232266
3686	"NDUFAF7"	"NDUFAF7"	chr2	+	37237756	37237867	37237756	37237835	37241577	37241637
3687	"NDUFAF7"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37242634	37242693
3688	"NDUFAF7"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
3689	"AP1G2"	"AP1G2"	chr14	-	23563715	23564221	23564045	23564221	23563583	23563638
3690	"AP1G2"	"AP1G2"	chr14	-	23565815	23566160	23566063	23566160	23565605	23565701
3691	"AP1G2"	"AP1G2"	chr14	-	23567110	23567319	23567236	23567319	23566277	23566419
3692	"AP1G2"	"AP1G2"	chr14	-	23567110	23567319	23567236	23567319	23566561	23566686
3693	"AP1G2"	"AP1G2"	chr14	-	23567596	23567783	23567738	23567783	23567110	23567319
3694	"DHRS2"	"DHRS2"	chr14	+	23644408	23644543	23644408	23644495	23644826	23644882
3695	"DHRS2"	"DHRS2"	chr14	+	23644408	23644554	23644408	23644495	23644826	23644882
3696	"DHRS2"	"DHRS2"	chr14	+	23644408	23644554	23644408	23644543	23644826	23644882
3697	"RPUSD1"	"RPUSD1"	chr16	-	787067	787179	787076	787179	786826	786928
3698	"RPUSD1"	"RPUSD1"	chr16	-	787343	787477	787353	787477	787076	787179
3699	"RPUSD1"	"RPUSD1"	chr16	-	787343	787477	787396	787477	787076	787179
3700	"RPUSD1"	"RPUSD1"	chr16	-	787353	787477	787396	787477	787076	787179
3701	"NAA16"	"NAA16"	chr13	+	41362030	41362873	41362030	41362159	41367438	41367652
3702	"MEGF11"	"MEGF11"	chr15	-	8415	8774	8645	8774	7965	8094
3703	"MEGF11"	"MEGF11"	chr15	-	65916597	65916956	65916827	65916956	65916147	65916276
3704	"SIGLEC15"	"SIGLEC15"	chr18	+	45837512	45837896	45837512	45837885	45838717	45839095
3705	"SGK2"	"SGK2"	chr20	+	43576223	43576383	43576223	43576379	43579971	43580061
3706	"AC064875.2"	"AC064875.2"	chr2	-	13003780	13003951	13003823	13003951	13002423	13002608
3707	"SNRPA1"	"SNRPA1"	chr15	-	101285725	101287010	101286907	101287010	101281513	101281782
3708	"MARC1"	"MARC1"	chr1	+	220797873	220798065	220797873	220798014	220805051	220805113
3709	"CCNT2"	"CCNT2"	chr2	+	134946100	134946465	134946100	134946146	134947735	134947899
3710	"ANXA5"	"ANXA5"	chr4	-	121678351	121678494	121678414	121678494	121677893	121677950
3711	"UXS1"	"UXS1"	chr2	-	106194147	106194299	106194238	106194299	106164735	106164784
3712	"CCNC"	"CCNC"	chr6	-	99558496	99558548	99558500	99558548	99551839	99551895
3713	"PLA1A"	"PLA1A"	chr3	+	119608769	119608947	119608769	119608899	119609467	119609576
3714	"AC073043.1"	"AC073043.1"	chr2	-	199894442	199894658	199894582	199894658	199882440	199882596
3715	"AC073043.1"	"AC073043.1"	chr2	-	199908862	199908994	199908896	199908994	199896504	199896605
3716	"MARCH6"	"MARCH6"	chr5	+	10417269	10417410	10417269	10417404	10421930	10422036
3717	"MARCH6"	"MARCH6"	chr5	+	10417269	10417410	10417269	10417404	10423734	10423835
3718	"DPH2"	"DPH2"	chr1	+	43970028	43970322	43970028	43970270	43970595	43970708
3719	"DPH2"	"DPH2"	chr1	+	43970595	43970817	43970595	43970708	43970965	43971189
3720	"DPH2"	"DPH2"	chr1	+	43970965	43971220	43970965	43971189	43972157	43972334
3721	"SPATA6L"	"SPATA6L"	chr9	-	4625216	4625566	4625326	4625566	4622407	4622510
3722	"SEC22A"	"SEC22A"	chr3	+	123204715	123204813	123204715	123204784	123209198	123209399
3723	"BCL11A"	"BCL11A"	chr2	-	60460681	60462424	60462281	60462424	60451166	60452666
3724	"PSMA4"	"PSMA4"	chr15	+	78540426	78540539	78540426	78540463	78541904	78541930
3725	"PSMA4"	"PSMA4"	chr15	+	78542176	78542645	78542176	78542219	78544189	78544267
3726	"ACAD8"	"ACAD8"	chr11	+	134259607	134261179	134259607	134259745	134261274	134261372
3727	"TBCK"	"TBCK"	chr4	-	106251865	106252007	106251982	106252007	106250417	106250478
3728	"TBCK"	"TBCK"	chr4	-	106315926	106316266	106315930	106316266	106308767	106308989
3729	"CARS"	"CARS"	chr11	-	233023	233115	233031	233115	231991	232310
3730	"CARS"	"CARS"	chr11	-	3001961	3002053	3001969	3002053	3000929	3001248
3731	"ZDHHC16"	"ZDHHC16"	chr10	+	97455973	97456044	97455973	97456018	97456776	97457370
3732	"TECR"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14565065	14565123
3733	"TECR"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14565201	14565290
3734	"TECR"	"TECR"	chr19	+	14564785	14565123	14564785	14564858	14565201	14565290
3735	"TECR"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565201	14565290
3736	"SRSF1"	"SRSF1"	chr17	-	58006906	58007261	58006943	58007261	58006342	58006527
3737	"DLG4"	"DLG4"	chr17	-	7208074	7208239	7208173	7208239	7204198	7204252
3738	"GMIP"	"GMIP"	chr19	-	19642534	19642619	19642536	19642619	19641975	19642051
3739	"SLC2A6"	"SLC2A6"	chr9	-	133473414	133474088	133473979	133474088	133473104	133473250
3740	"BRAT1"	"BRAT1"	chr7	-	2539785	2541052	2540978	2541052	2539543	2539642
3741	"BRAT1"	"BRAT1"	chr7	-	2542119	2543962	2543203	2543962	2541717	2541836
3742	"EIF6"	"EIF6"	chr20	-	35284175	35284492	35284380	35284492	35280653	35280829
3743	"EIF6"	"EIF6"	chr20	-	35284725	35284985	35284764	35284985	35284380	35284492
3744	"ZNF772"	"ZNF772"	chr19	-	57475032	57475146	57475047	57475146	57474360	57474421
3745	"IFI44"	"IFI44"	chr1	+	78660553	78660691	78660553	78660654	78662703	78662878
3746	"PNPLA2"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
3747	"RBM5"	"RBM5"	chr3	+	50088953	50089057	50088953	50089029	50090381	50090451
3748	"RBM5"	"RBM5"	chr3	+	50093719	50093875	50093719	50093783	50099981	50100051
3749	"ATP5L"	"ATP5L"	chr11	+	118406936	118407097	118406936	118406976	118408999	118409199
3750	"OPN3"	"OPN3"	chr1	-	241604259	241604579	241604419	241604579	241597745	241597997
3751	"MYO1F"	"MYO1F"	chr19	-	8550155	8550356	8550159	8550356	8548236	8548317
3752	"MYO1F"	"MYO1F"	chr19	-	8555636	8555796	8555658	8555796	8554653	8554743
3753	"ANKRD65"	"ANKRD65"	chr1	-	1420796	1421005	1420815	1421005	1418419	1419549
3754	"MAST1"	"MAST1"	chr19	+	12858530	12858741	12858530	12858739	12864808	12864947
3755	"TIA1"	"TIA1"	chr2	-	70216752	70216994	70216885	70216994	70216403	70216499
3756	"TIA1"	"TIA1"	chr2	-	70236072	70236175	70236078	70236175	70230755	70230854
3757	"ING5"	"ING5"	chr2	+	241711376	241711584	241711376	241711488	241711977	241712071
3758	"FBXL3"	"FBXL3"	chr13	-	77021512	77021861	77021656	77021861	77018599	77018722
3759	"CCDC120"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325
3760	"CCDC120"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325
3761	"CCDC120"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325
3762	"CCDC120"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601
3763	"SRPK3"	"SRPK3"	chrX	+	153783973	153784024	153783973	153784021	153784120	153784213
3764	"ASCC2"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110
3765	"ASCC2"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29825621	29825780
3766	"ASCC2"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29827476	29827600
3767	"ASCC2"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29832244	29832342
3768	"PEX1"	"PEX1"	chr7	-	92489713	92489911	92489718	92489911	92489292	92489423
3769	"PEX1"	"PEX1"	chr7	-	92518959	92519078	92518994	92519078	92518140	92518255
3770	"WBP2"	"WBP2"	chr17	-	75855179	75855335	75855238	75855335	75851567	75851676
3771	"PHLDB1"	"PHLDB1"	chr11	+	118644071	118644691	118644071	118644174	118645355	118645650
3772	"CDK20"	"CDK20"	chr9	-	87970567	87970897	87970775	87970897	87969795	87969919
3773	"SLC25A17"	"SLC25A17"	chr22	-	40797253	40797336	40797283	40797336	40794513	40794580
3774	"ATP2C1"	"ATP2C1"	chr3	+	131001219	131001344	131001219	131001314	131016151	131016684
3775	"GTF2H2C"	"GTF2H2C"	chr5	+	69560222	69560403	69560222	69560242	69565099	69565188
3776	"PCM1"	"PCM1"	chr8	+	17991541	17991700	17991541	17991676	17993482	17993619
3777	"FAHD2B"	"FAHD2B"	chr2	-	97085698	97086198	97086138	97086198	97084168	97084277
3778	"PHYHD1"	"PHYHD1"	chr9	+	128921481	128921668	128921481	128921601	128921929	128922047
3779	"PHYHD1"	"PHYHD1"	chr9	+	128937756	128937944	128937756	128937778	128940368	128940497
3780	"ANKRD29"	"ANKRD29"	chr18	-	23629852	23629951	23629856	23629951	23619530	23619629
3781	"MST1"	"MST1"	chr3	-	49686946	49687067	49686950	49687067	49686683	49686802
3782	"TRIM23"	"TRIM23"	chr5	-	65591842	65591948	65591871	65591948	65591447	65591502
3783	"FAM193B"	"FAM193B"	chr5	-	177523158	177523265	177523162	177523265	177521973	177522071
3784	"TIRAP"	"TIRAP"	chr11	+	126289664	126289833	126289664	126289817	126290461	126290585
3785	"HTN3"	"HTN3"	chr4	+	70031978	70032107	70031978	70031999	70033166	70033253
3786	"SERPINA6"	"SERPINA6"	chr14	-	1428448	1429229	1428597	1429229	1424297	1424568
3787	"SERPINA6"	"SERPINA6"	chr14	-	94313886	94314667	94314035	94314667	94309735	94310006
3788	"MCMDC2"	"MCMDC2"	chr8	+	66874325	66874586	66874325	66874456	66877348	66877544
3789	"ZNF621"	"ZNF621"	chr3	+	40524877	40525274	40524877	40525038	40525778	40525864
3790	"ZNF181"	"ZNF181"	chr19	+	34739147	34739621	34739147	34739268	34740610	34742872
3791	"DHX40"	"DHX40"	chr17	+	59566626	59566794	59566626	59566709	59570517	59570663
3792	"DHX40"	"DHX40"	chr17	+	59566626	59566794	59566626	59566709	59573115	59573235
3793	"PNISR"	"PNISR"	chr6	-	99403828	99404702	99404602	99404702	99402539	99402710
3794	"ANKRD13D"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
3795	"ZNF641"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48344598	48344712
3796	"ZNF641"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48345427	48345474
3797	"RIPK3"	"RIPK3"	chr14	-	24338210	24338295	24338248	24338295	24337872	24338040
3798	"NOXO1"	"NOXO1"	chr16	-	1980640	1980728	1980655	1980728	1980366	1980544
3799	"METTL17"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20992123	20992205
3800	"AC005307.3"	"AC005307.3"	chr19	-	28726293	28726337	28726298	28726337	28724818	28724989
3801	"KCNQ3"	"KCNQ3"	chr8	-	132134289	132134388	132134325	132134388	132132179	132132264
3802	"IDO1"	"IDO1"	chr8	+	39923468	39923590	39923468	39923586	39924720	39924772
3803	"EIF2B5"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184138165	184138246
3804	"EIF2B5"	"EIF2B5"	chr3	+	184140079	184140221	184140079	184140157	184140417	184140730
3805	"EIF2B5"	"EIF2B5"	chr3	+	184142236	184142394	184142236	184142378	184142501	184142603
3806	"EIF2B5"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184144098	184144224
3807	"CIC"	"CIC"	chr19	+	42294172	42294304	42294172	42294298	42294603	42294735
3808	"CTD-2228K2.7"	"CTD-2228K2.7"	chr5	+	477243	477465	477243	477336	477805	477849
3809	"TMEM67"	"TMEM67"	chr8	+	93755777	93755908	93755777	93755866	93758482	93758576
3810	"APRT"	"APRT"	chr16	-	88811496	88811656	88811549	88811656	88810069	88810148
3811	"APRT"	"APRT"	chr16	-	88811496	88811656	88811549	88811656	88810422	88810556
3812	"STRA13"	"STRA13"	chr17	-	82019292	82019381	82019307	82019381	82018702	82019219
3813	"STRA13"	"STRA13"	chr17	-	82019509	82019694	82019640	82019694	82019292	82019381
3814	"FAM227A"	"FAM227A"	chr22	-	38639614	38639724	38639654	38639724	38638745	38638822
3815	"KCNK2"	"KCNK2"	chr1	+	215083234	215083431	215083234	215083307	215086367	215086678
3816	"BCO2"	"BCO2"	chr11	+	112193473	112193697	112193473	112193685	112193878	112193994
3817	"BCO2"	"BCO2"	chr11	+	112199698	112199827	112199698	112199769	112200612	112200773
3818	"BCO2"	"BCO2"	chr11	+	112214761	112214926	112214761	112214859	112216219	112216330
3819	"BCO2"	"BCO2"	chr11	+	112214761	112214944	112214761	112214859	112216219	112216330
3820	"BCO2"	"BCO2"	chr11	+	112214761	112214944	112214761	112214926	112216219	112216330
3821	"CD1B"	"CD1B"	chr1	-	158329369	158329648	158329534	158329648	158328920	158329014
3822	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42819547	42819609	42818220	42818415
3823	"BECN1"	"BECN1"	chr17	-	42818786	42819609	42819547	42819609	42818543	42818680
3824	"BECN1"	"BECN1"	chr17	-	42823704	42823879	42823747	42823879	42819547	42819609
3825	"BECN1"	"BECN1"	chr17	-	42823704	42823879	42823747	42823879	42820773	42820841
3826	"BECN1"	"BECN1"	chr17	-	42824132	42824263	42824154	42824263	42823747	42823879
3827	"DEDD"	"DEDD"	chr1	-	161124132	161124210	161124137	161124210	161123838	161123946
3828	"DEDD"	"DEDD"	chr1	-	161124339	161124526	161124413	161124526	161124137	161124210
3829	"DCTD"	"DCTD"	chr4	-	182916285	182916539	182916418	182916539	182915880	182915888
3830	"DCTD"	"DCTD"	chr4	-	182916672	182916857	182916722	182916857	182916418	182916539
3831	"NEK6"	"NEK6"	chr9	+	124261472	124261583	124261472	124261579	124301935	124302054
3832	"SESTD1"	"SESTD1"	chr2	-	179116573	179116790	179116667	179116790	179115064	179115256
3833	"KBTBD2"	"KBTBD2"	chr7	-	32879434	32879942	32879700	32879942	32874991	32875157
3834	"TRA2A"	"TRA2A"	chr7	-	23522120	23522432	23522131	23522432	23521706	23521840
3835	"TRA2A"	"TRA2A"	chr7	-	23522120	23522432	23522353	23522432	23521706	23521840
3836	"TRA2A"	"TRA2A"	chr7	-	23522131	23522432	23522353	23522432	23521706	23521840
3837	"PLAGL1"	"PLAGL1"	chr6	-	143965849	143966198	143966157	143966198	143964786	143964818
3838	"PLAGL1"	"PLAGL1"	chr6	-	144064450	144064598	144064467	144064598	143985134	143985174
3839	"P4HA3"	"P4HA3"	chr11	-	74304269	74304412	74304303	74304412	74302368	74302592
3840	"PDDC1"	"PDDC1"	chr11	-	773427	773629	773521	773629	772426	772521
3841	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74527939	74528006
3842	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
3843	"FAM49B"	"FAM49B"	chr8	-	129896671	129896854	129896748	129896854	129879388	129879471
3844	"KRBA1"	"KRBA1"	chr7	+	149730427	149730713	149730427	149730568	149731671	149731776
3845	"ASCC1"	"ASCC1"	chr10	-	72215781	72216109	72215835	72216109	72213186	72213331
3846	"ZNF638"	"ZNF638"	chr2	+	71331765	71331875	71331765	71331865	71334500	71334596
3847	"TMEM266"	"TMEM266"	chr15	+	76156603	76156758	76156603	76156652	76160094	76160168
3848	"MAPK11"	"MAPK11"	chr22	-	50267252	50267286	50267256	50267286	50267126	50267174
3849	"MYO5C"	"MYO5C"	chr15	-	52260861	52261127	52260901	52261127	52256638	52256720
3850	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092
3851	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93110567	93110721
3852	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93111878	93111938
3853	"ANKMY2"	"ANKMY2"	chr7	-	16644625	16644812	16644684	16644812	16636390	16636455
3854	"DECR2"	"DECR2"	chr16	+	5491	5543	5491	5507	6570	6706
3855	"DECR2"	"DECR2"	chr16	+	6570	6726	6570	6706	9354	9513
3856	"DECR2"	"DECR2"	chr16	+	9388	9550	9388	9513	9836	9930
3857	"DECR2"	"DECR2"	chr16	+	9836	9930	9836	9899	10117	10222
3858	"DECR2"	"DECR2"	chr16	+	406345	406397	406345	406361	407424	407560
3859	"DECR2"	"DECR2"	chr16	+	407424	407580	407424	407560	410208	410367
3860	"DECR2"	"DECR2"	chr16	+	410242	410404	410242	410367	410690	410784
3861	"DECR2"	"DECR2"	chr16	+	410690	410784	410690	410753	410971	411076
3862	"GABBR1"	"GABBR1"	chr6	-	895604	895790	895668	895790	894230	894251
3863	"GABBR1"	"GABBR1"	chr6	-	895851	896037	895915	896037	894480	894501
3864	"GABBR1"	"GABBR1"	chr6	-	895970	896156	896034	896156	894599	894620
3865	"GABBR1"	"GABBR1"	chr6	-	896007	896193	896071	896193	894636	894657
3866	"GABBR1"	"GABBR1"	chr6	-	896175	896361	896239	896361	894804	894825
3867	"GABBR1"	"GABBR1"	chr6	-	1116938	1117124	1117002	1117124	1115567	1115588
3868	"GABBR1"	"GABBR1"	chr6	-	29630457	29630643	29630521	29630643	29629086	29629107
3869	"SH3YL1"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044
3870	"SH3YL1"	"SH3YL1"	chr2	-	233100	233229	233118	233229	231136	231191
3871	"SH3YL1"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130
3872	"SFSWAP"	"SFSWAP"	chr12	+	131714070	131714240	131714070	131714193	131714821	131714953
3873	"VWA5B1"	"VWA5B1"	chr1	+	20303080	20303349	20303080	20303212	20310575	20310740
3874	"RNF13"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149902071	149902162
3875	"RNF13"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149911977	149912083
3876	"ATP8B3"	"ATP8B3"	chr19	-	1791970	1792135	1792000	1792135	1791749	1791861
3877	"ATP8B3"	"ATP8B3"	chr19	-	1811488	1811884	1811600	1811884	1810621	1810683
3878	"NAE1"	"NAE1"	chr16	-	66826667	66826780	66826676	66826780	66826522	66826583
3879	"NAE1"	"NAE1"	chr16	-	66827934	66828077	66827979	66828077	66826676	66826780
3880	"SREK1"	"SREK1"	chr5	+	66153462	66153596	66153462	66153490	66158808	66158932
3881	"MON2"	"MON2"	chr12	+	62535524	62535709	62535524	62535640	62537150	62537263
3882	"C6orf10"	"C6orf10"	chr6	-	3639857	3639881	3639859	3639881	3639385	3639406
3883	"RNASET2"	"RNASET2"	chr6	-	166948565	166948625	166948569	166948625	166946681	166946739
3884	"CRK"	"CRK"	chr17	-	1436619	1437155	1436789	1437155	1420688	1423650
3885	"TAZ"	"TAZ"	chrX	+	154411540	154412006	154411540	154411952	154412085	154412214
3886	"TAZ"	"TAZ"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567
3887	"TAZ"	"TAZ"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567
3888	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567
3889	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413252	154413481	154413567
3890	"TAZ"	"TAZ"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567
3891	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567
3892	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413339	154413481	154413567
3893	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413352	154413481	154413567
3894	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413352	154413481	154413567
3895	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413358	154413481	154413567
3896	"TAZ"	"TAZ"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094
3897	"TAZ"	"TAZ"	chrX	+	154420031	154420264	154420031	154420094	154420657	154420735
3898	"DNAJC19"	"DNAJC19"	chr3	-	180986942	180987022	180986997	180987022	180985925	180985996
3899	"AZIN2"	"AZIN2"	chr1	+	33082177	33083142	33082177	33082354	33083953	33084127
3900	"TAF15"	"TAF15"	chr17	+	44015	44148	44015	44108	52247	52287
3901	"TAF15"	"TAF15"	chr17	+	54695	54780	54695	54771	54863	54969
3902	"TAF15"	"TAF15"	chr17	+	35809483	35809616	35809483	35809576	35817715	35817755
3903	"TAF15"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437
3904	"SEP15"	"SEP15"	chr1	-	86914027	86914424	86914314	86914424	86903280	86903448
3905	"UBR5"	"UBR5"	chr8	-	102289452	102289576	102289528	102289576	102288154	102288266
3906	"SERHL2"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529
3907	"AP5Z1"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790672	4790887
3908	"SMIM8"	"SMIM8"	chr6	+	87330691	87330950	87330691	87330712	87337008	87337166
3909	"SMIM8"	"SMIM8"	chr6	+	87391779	87391877	87391779	87391835	87392724	87392842
3910	"ITPA"	"ITPA"	chr20	+	3209512	3209617	3209512	3209566	3213168	3213226
3911	"ITPA"	"ITPA"	chr20	+	3213318	3213426	3213318	3213383	3213984	3214058
3912	"UBXN1"	"UBXN1"	chr11	-	62677926	62678118	62677938	62678118	62677780	62677832
3913	"SND1"	"SND1"	chr7	+	128089488	128089825	128089488	128089692	128091836	128091881
3914	"OTOA"	"OTOA"	chr16	+	21700887	21701069	21700887	21701027	21705168	21705292
3915	"AC012358.8"	"AC012358.8"	chr2	+	55329421	55329713	55329421	55329519	55338975	55339269
3916	"RABL2A"	"RABL2A"	chr2	+	113641352	113641480	113641352	113641450	113641780	113641864
3917	"CDH1"	"CDH1"	chr16	+	68813312	68813562	68813312	68813495	68815514	68815759
3918	"RSAD1"	"RSAD1"	chr17	+	50483339	50483487	50483339	50483431	50483705	50483760
3919	"HTRA2"	"HTRA2"	chr2	+	74531338	74531411	74531338	74531371	74531596	74531702
3920	"EIF4G2"	"EIF4G2"	chr11	-	10801660	10802209	10802048	10802209	10800961	10801087
3921	"EIF4G2"	"EIF4G2"	chr11	-	10804286	10805015	10804912	10805015	10804136	10804203
3922	"SP140"	"SP140"	chr2	+	230244987	230245080	230244987	230245071	230245862	230245940
3923	"PREB"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923
3924	"PRMT1"	"PRMT1"	chr19	+	49680139	49680253	49680139	49680238	49680486	49680588
3925	"C18orf54"	"C18orf54"	chr18	+	54361642	54362431	54361642	54361948	54362770	54362921
3926	"GEMIN8"	"GEMIN8"	chrX	-	14026051	14026221	14026139	14026221	14021463	14021511
3927	"C20orf24"	"C20orf24"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557
3928	"VCL"	"VCL"	chr10	+	74074742	74077748	74074742	74074903	74082453	74082544
3929	"QRFPR"	"QRFPR"	chr4	-	121332820	121333056	121332933	121333056	121330425	121330523
3930	"ESPN"	"ESPN"	chr1	+	6448640	6449091	6448640	6448802	6451602	6451748
3931	"HSPA9"	"HSPA9"	chr5	-	138556773	138557496	138557401	138557496	138556451	138556592
3932	"HSPA9"	"HSPA9"	chr5	-	138573762	138573850	138573776	138573850	138570959	138571141
3933	"ZNF35"	"ZNF35"	chr3	+	44648740	44648834	44648740	44648811	44650943	44651259
3934	"PCNT"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148
3935	"TPD52"	"TPD52"	chr8	-	80050345	80050471	80050444	80050471	80044166	80044208
3936	"NPRL2"	"NPRL2"	chr3	-	50348522	50348782	50348526	50348782	50348316	50348410
3937	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349912	50350022	50349385	50349494
3938	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349930	50350022	50349385	50349494
3939	"NPRL2"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349385	50349494
3940	"NPRL2"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349833
3941	"DMTF1"	"DMTF1"	chr7	+	87163238	87163332	87163238	87163286	87163494	87163617
3942	"MEIS3"	"MEIS3"	chr19	-	47419069	47419523	47419431	47419523	47417177	47417350
3943	"GADD45B"	"GADD45B"	chr19	+	2476528	2476630	2476528	2476628	2477028	2477251
3944	"NME7"	"NME7"	chr1	-	169169432	169169554	169169446	169169554	169132530	169132817
3945	"IFI44L"	"IFI44L"	chr1	+	78627905	78628393	78627905	78628018	78628950	78628999
3946	"CUTA"	"CUTA"	chr6	-	4865971	4866035	4865975	4866035	4865821	4865867
3947	"CUTA"	"CUTA"	chr6	-	33417246	33417310	33417250	33417310	33417096	33417142
3948	"TBC1D10C"	"TBC1D10C"	chr11	+	67406626	67406738	67406626	67406692	67406826	67407016
3949	"MCOLN3"	"MCOLN3"	chr1	-	85047309	85047609	85047574	85047609	85045132	85045362
3950	"CDHR5"	"CDHR5"	chr11	-	154716	154854	154816	154854	154455	154631
3951	"CDHR5"	"CDHR5"	chr11	-	624817	624955	624917	624955	624556	624732
3952	"CDHR5"	"CDHR5"	chr11	-	624817	625169	624969	625169	624556	624732
3953	"ZNF846"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763408
3954	"ZNF846"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763461
3955	"PCSK7"	"PCSK7"	chr11	-	117232026	117232525	117232349	117232525	117230348	117230468
3956	"SLC8A1-AS1"	"SLC8A1-AS1"	chr2	+	39922848	39923018	39922848	39922889	40104908	40104962
3957	"SLC8A1-AS1"	"SLC8A1-AS1"	chr2	+	40065357	40065855	40065357	40065472	40104908	40104962
3958	"GSTZ1"	"GSTZ1"	chr14	+	77327471	77327552	77327471	77327510	77327911	77328037
3959	"GSTZ1"	"GSTZ1"	chr14	+	77327471	77328037	77327471	77327552	77329122	77329201
3960	"ITFG2"	"ITFG2"	chr12	+	2818105	2818353	2818105	2818277	2820085	2820225
3961	"ITGA5"	"ITGA5"	chr12	-	54399644	54399913	54399863	54399913	54398596	54398698
3962	"EZH1"	"EZH1"	chr17	-	42727634	42727763	42727661	42727763	42722794	42722915
