ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3946	"FRMPD2"	"FRMPD2"	chr10	-	48211953	48212109	48211953	48212106	48222312	48222451
3947	"CENPE"	"CENPE"	chr4	-	103138350	103138452	103138350	103138449	103139788	103140079
3948	"CENPE"	"CENPE"	chr4	-	103138350	103138452	103138350	103138449	103140255	103140414
3949	"MUTYH"	"MUTYH"	chr1	-	45331660	45331872	45331660	45331849	45332022	45332086
3950	"MUTYH"	"MUTYH"	chr1	-	45332762	45333170	45332762	45332834	45333284	45333324
3951	"MUTYH"	"MUTYH"	chr1	-	45333412	45333561	45333412	45333497	45334390	45334511
3952	"MUTYH"	"MUTYH"	chr1	-	45333412	45333564	45333412	45333497	45334390	45334511
3953	"MUTYH"	"MUTYH"	chr1	-	45333412	45333594	45333412	45333497	45334390	45334511
3954	"MUTYH"	"MUTYH"	chr1	-	45333412	45333603	45333412	45333497	45334390	45334511
3955	"MUTYH"	"MUTYH"	chr1	-	45333412	45333564	45333412	45333561	45334390	45334511
3956	"MUTYH"	"MUTYH"	chr1	-	45333412	45333594	45333412	45333561	45334390	45334511
3957	"MUTYH"	"MUTYH"	chr1	-	45333412	45333603	45333412	45333561	45334390	45334511
3958	"MUTYH"	"MUTYH"	chr1	-	45333412	45333594	45333412	45333564	45334390	45334511
3959	"MUTYH"	"MUTYH"	chr1	-	45333412	45333603	45333412	45333564	45334390	45334511
3960	"MUTYH"	"MUTYH"	chr1	-	45333412	45333603	45333412	45333594	45334390	45334511
3961	"DUXAP8"	"DUXAP8"	chr22	+	15788551	15788699	15788584	15788699	15787171	15787282
3962	"DUXAP8"	"DUXAP8"	chr22	+	15790660	15790798	15790684	15790798	15788819	15788931
3963	"DUXAP8"	"DUXAP8"	chr22	+	15791009	15791152	15791016	15791152	15790660	15790798
3964	"CXXC1"	"CXXC1"	chr18	-	50283264	50283361	50283264	50283324	50283514	50283564
3965	"CXXC1"	"CXXC1"	chr18	-	50285748	50286257	50285748	50285928	50286538	50286639
3966	"CHURC1"	"CHURC1"	chr14	+	64926006	64926080	64926009	64926080	64923990	64924126
3967	"MEF2C"	"MEF2C"	chr5	-	88720824	88722925	88720824	88722829	88728492	88728628
3968	"MEF2C"	"MEF2C"	chr5	-	88823734	88823930	88823734	88823927	88880923	88881022
3969	"MEF2C"	"MEF2C"	chr5	-	88823734	88823930	88823734	88823927	88887501	88887598
3970	"TRAF4"	"TRAF4"	chr17	+	28747821	28747947	28747842	28747947	28747212	28747264
3971	"TRAF4"	"TRAF4"	chr17	+	28747842	28748178	28748016	28748178	28747212	28747264
3972	"NLRX1"	"NLRX1"	chr11	+	119183117	119184016	119183820	119184016	119182093	119182345
3973	"DDX60L"	"DDX60L"	chr4	-	168395958	168396127	168395958	168396124	168400825	168400978
3974	"DDX60L"	"DDX60L"	chr4	-	168419301	168419397	168419301	168419384	168420260	168420380
3975	"TSPAN16"	"TSPAN16"	chr19	+	11306570	11306756	11306603	11306756	11301200	11301308
3976	"TBC1D8B"	"TBC1D8B"	chrX	+	106839307	106839457	106839325	106839457	106827169	106827337
3977	"PSRC1"	"PSRC1"	chr1	-	109280776	109281251	109280776	109281046	109281618	109282060
3978	"PSRC1"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
3979	"PSRC1"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282731	109283027	109283125
3980	"PSRC1"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283027	109283125
3981	"PSRC1"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
3982	"PSRC1"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
3983	"WRAP53"	"WRAP53"	chr17	+	7701426	7701549	7701458	7701549	7700740	7700829
3984	"NDRG2"	"NDRG2"	chr14	-	21018456	21018504	21018456	21018471	21018762	21018814
3985	"NDRG2"	"NDRG2"	chr14	-	21022061	21022182	21022061	21022165	21022391	21022497
3986	"NDRG2"	"NDRG2"	chr14	-	21022061	21022182	21022061	21022165	21023240	21023321
3987	"NDRG2"	"NDRG2"	chr14	-	21024029	21024139	21024029	21024096	21025028	21025061
3988	"PARVG"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872
3989	"CIRH1A"	"CIRH1A"	chr16	+	69136678	69136887	69136695	69136887	69133511	69133618
3990	"EMID1"	"EMID1"	chr22	+	29226421	29226551	29226489	29226551	29225132	29225216
3991	"SLC35G1"	"SLC35G1"	chr10	+	93898570	93898751	93898573	93898751	93893972	93894211
3992	"TRPT1"	"TRPT1"	chr11	-	64224099	64224210	64224099	64224162	64224284	64224341
3993	"TRPT1"	"TRPT1"	chr11	-	64224800	64225580	64224800	64224970	64225785	64225869
3994	"TRPT1"	"TRPT1"	chr11	-	64224284	64224717	64224284	64224491	64225785	64226158
3995	"ZNF280D"	"ZNF280D"	chr15	-	56707081	56707150	56707081	56707143	56707262	56707306
3996	"RENBP"	"RENBP"	chrX	-	153942854	153943079	153942854	153943034	153943545	153943718
3997	"KIAA1324L"	"KIAA1324L"	chr7	-	86912940	86913204	86912940	86913065	86914722	86914860
3998	"TOMM40"	"TOMM40"	chr19	+	44891406	44891689	44891409	44891689	44891219	44891314
3999	"MINA"	"MINA"	chr3	-	97949843	97950015	97949843	97950012	97950785	97950888
4000	"VWA8-AS1"	"VWA8-AS1"	chr13	+	41976448	41976616	41976470	41976616	41968400	41968472
4001	"DACH2"	"DACH2"	chrX	+	86827765	86832602	86832105	86832602	86816033	86816099
4002	"PNPLA8"	"PNPLA8"	chr7	-	108514435	108515574	108514435	108515447	108521475	108521521
4003	"AP1M2"	"AP1M2"	chr19	-	10572670	10573088	10572670	10572895	10574416	10574492
4004	"AP1M2"	"AP1M2"	chr19	-	10579715	10579864	10579715	10579858	10581265	10581392
4005	"PLEKHH1"	"PLEKHH1"	chr14	+	67585950	67586097	67585981	67586097	67585567	67585654
4006	"SH2D6"	"SH2D6"	chr2	+	85422429	85422490	85422436	85422490	85422202	85422314
4007	"SH2D6"	"SH2D6"	chr2	+	85436810	85437027	85436836	85437027	85436465	85436594
4008	"BRSK2"	"BRSK2"	chr11	+	1460499	1461714	1460969	1461714	1459191	1459239
4009	"ZBTB49"	"ZBTB49"	chr4	+	4301988	4303091	4302310	4303091	4299926	4300097
4010	"ZC3H13"	"ZC3H13"	chr13	-	45965279	45965432	45965279	45965429	45967503	45968028
4011	"ZC3H13"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46051931	46051989
4012	"ZC3H13"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
4013	"SMTN"	"SMTN"	chr22	+	31082909	31083002	31082915	31083002	31081317	31081456
4014	"SMTN"	"SMTN"	chr22	+	31087932	31088113	31087964	31088113	31083178	31083309
4015	"SMTN"	"SMTN"	chr22	+	31088453	31088606	31088512	31088606	31087964	31088113
4016	"SMTN"	"SMTN"	chr22	+	31095851	31096897	31096732	31096897	31095533	31095609
4017	"SMTN"	"SMTN"	chr22	+	31099061	31099179	31099064	31099179	31098666	31098840
4018	"SMTN"	"SMTN"	chr22	+	31099061	31099896	31099744	31099896	31098666	31098840
4019	"KIF2C"	"KIF2C"	chr1	+	44750308	44750564	44750441	44750564	44747651	44747700
4020	"SLBP"	"SLBP"	chr4	-	1700010	1700091	1700010	1700070	1703595	1703700
4021	"TGFA"	"TGFA"	chr2	-	70465615	70465736	70465615	70465733	70514858	70514912
4022	"CCDC172"	"CCDC172"	chr10	+	116340733	116340850	116340769	116340850	116325302	116325388
4023	"NUP62"	"NUP62"	chr19	-	49911104	49911366	49911104	49911343	49927693	49927815
4024	"NUP62"	"NUP62"	chr19	-	49911104	49911366	49911104	49911231	49927693	49927848
4025	"NUP62"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929325	49929465
4026	"NUP62"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929349	49929763
4027	"NUP62"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929416	49929504
4028	"THOC1"	"THOC1"	chr18	-	224083	224200	224083	224179	224923	224994
4029	"THOC1"	"THOC1"	chr18	-	224923	225403	224923	224994	226800	226901
4030	"THOC1"	"THOC1"	chr18	-	247848	247957	247848	247908	252538	252612
4031	"CNOT1"	"CNOT1"	chr16	-	58555250	58555537	58555250	58555429	58555783	58555908
4032	"CNOT1"	"CNOT1"	chr16	-	58556846	58556993	58556846	58556990	58558472	58558674
4033	"GLI4"	"GLI4"	chr8	+	143274703	143274802	143274719	143274802	143269357	143269520
4034	"SLC5A6"	"SLC5A6"	chr2	-	27202812	27203345	27202812	27202880	27203778	27203867
4035	"RSL1D1"	"RSL1D1"	chr16	-	11841694	11841820	11841694	11841817	11841906	11842000
4036	"RSL1D1"	"RSL1D1"	chr16	-	11841906	11842000	11841906	11841929	11851407	11851518
4037	"FAM53C"	"FAM53C"	chr5	+	138344824	138345609	138345395	138345609	138341808	138341866
4038	"CSTF2"	"CSTF2"	chrX	+	100826633	100826757	100826684	100826757	100824119	100824257
4039	"F10"	"F10"	chr13	+	113140566	113141050	113140918	113141050	113139356	113139470
4040	"FUBP1"	"FUBP1"	chr1	-	77947452	77947552	77947452	77947547	77949154	77949300
4041	"FUBP1"	"FUBP1"	chr1	-	77948404	77948914	77948404	77948774	77949154	77949300
4042	"FUBP1"	"FUBP1"	chr1	-	77967048	77967101	77967048	77967098	77967626	77967666
4043	"NAA60"	"NAA60"	chr16	+	3484690	3485083	3484761	3485083	3482501	3482598
4044	"RTN2"	"RTN2"	chr19	-	45495094	45495214	45495094	45495139	45496791	45497055
4045	"KRI1"	"KRI1"	chr19	-	10562728	10562837	10562728	10562821	10564928	10565034
4046	"BTF3"	"BTF3"	chr5	+	73502487	73503117	73502915	73503117	73499133	73499202
4047	"GNB3"	"GNB3"	chr12	+	6843776	6843978	6843899	6843978	6843631	6843698
4048	"ZNF541"	"ZNF541"	chr19	-	47538141	47538496	47538141	47538439	47539704	47539878
4049	"RAB34"	"RAB34"	chr17	-	28715194	28715276	28715194	28715214	28715455	28715507
4050	"RAB34"	"RAB34"	chr17	-	28715992	28716061	28715992	28716058	28716902	28716994
4051	"RAB34"	"RAB34"	chr17	-	28717212	28717425	28717212	28717398	28718121	28718167
4052	"RAB34"	"RAB34"	chr17	-	28717212	28717620	28717212	28717398	28718121	28718167
4053	"RAB34"	"RAB34"	chr17	-	28717212	28717647	28717212	28717398	28718121	28718167
4054	"RAB34"	"RAB34"	chr17	-	28717212	28717620	28717212	28717425	28718121	28718167
4055	"RAB34"	"RAB34"	chr17	-	28717212	28717647	28717212	28717425	28718121	28718167
4056	"RAB34"	"RAB34"	chr17	-	28717212	28717647	28717212	28717620	28718121	28718167
4057	"RAB34"	"RAB34"	chr17	-	28717212	28717398	28717212	28717291	28718369	28718429
4058	"LARP1"	"LARP1"	chr5	+	154799872	154800042	154799899	154800042	154799590	154799759
4059	"RAB4A"	"RAB4A"	chr1	+	229297481	229297636	229297519	229297636	229295847	229295910
4060	"NWD1"	"NWD1"	chr19	+	16799885	16800162	16800011	16800162	16797731	16797886
4061	"KLRC2"	"KLRC2"	chr12	-	10433790	10433942	10433790	10433869	10434485	10434530
4062	"ARL4A"	"ARL4A"	chr7	+	12688165	12689176	12688168	12689176	12686907	12687043
4063	"RASSF7"	"RASSF7"	chr11	+	91734	92432	91739	92432	91417	91548
4064	"RASSF7"	"RASSF7"	chr11	+	562078	562776	562083	562776	561761	561892
4065	"FAM13C"	"FAM13C"	chr10	-	59252798	59252998	59252798	59252995	59254347	59254443
4066	"FAM13C"	"FAM13C"	chr10	-	59283362	59283510	59283362	59283447	59302800	59302864
4067	"SMARCAD1"	"SMARCAD1"	chr4	+	94278922	94279050	94278928	94279050	94278615	94278733
4068	"CATSPER2"	"CATSPER2"	chr15	-	43632716	43632934	43632716	43632928	43635359	43635416
4069	"CATSPER2"	"CATSPER2"	chr15	-	43632198	43635826	43632198	43632363	43636040	43636219
4070	"CATSPER2"	"CATSPER2"	chr15	-	43647916	43648066	43647916	43648063	43649726	43649879
4071	"TPCN1"	"TPCN1"	chr12	+	113288162	113288847	113288757	113288847	113286986	113287094
4072	"ANK2"	"ANK2"	chr4	+	113317706	113317809	113317721	113317809	113311254	113311399
4073	"SLC35F4"	"SLC35F4"	chr14	-	57589215	57589513	57589215	57589510	57593938	57594124
4074	"IGF2BP2-AS1"	"IGF2BP2-AS1"	chr3	+	185724866	185725074	185724937	185725074	185724432	185724604
4075	"NME3"	"NME3"	chr16	-	1771069	1771191	1771069	1771171	1771279	1771410
4076	"KIAA0556"	"KIAA0556"	chr16	+	27708704	27708920	27708713	27708920	27703895	27703998
4077	"CSN1S1"	"CSN1S1"	chr4	+	69936565	69936607	69936568	69936607	69936455	69936479
4078	"TOX3"	"TOX3"	chr16	-	52463933	52464188	52463933	52464185	52468508	52468574
4079	"TRIM2"	"TRIM2"	chr4	+	153270334	153270519	153270337	153270519	153204465	153204560
4080	"TRIM2"	"TRIM2"	chr4	+	153270334	153270519	153270337	153270519	153222944	153223039
4081	"FCHSD1"	"FCHSD1"	chr5	-	141644858	141644942	141644858	141644938	141645019	141645148
4082	"FCHSD1"	"FCHSD1"	chr5	-	141649394	141649536	141649394	141649530	141649886	141649954
4083	"THADA"	"THADA"	chr2	-	43551788	43551925	43551788	43551922	43552203	43552339
4084	"THADA"	"THADA"	chr2	-	43572813	43572992	43572813	43572965	43577021	43577242
4085	"THADA"	"THADA"	chr2	-	43577021	43577242	43577021	43577234	43578512	43578607
4086	"LINC00240"	"LINC00240"	chr6	+	27023749	27023924	27023764	27023924	27023253	27023397
4087	"COMT"	"COMT"	chr22	+	19962232	19962815	19962526	19962815	19961198	19961289
4088	"COMT"	"COMT"	chr22	+	19962232	19962815	19962526	19962815	19961696	19961874
4089	"COMT"	"COMT"	chr22	+	19964109	19964299	19964167	19964299	19963565	19963759
4090	"CALCRL"	"CALCRL"	chr2	-	187387328	187387493	187387328	187387465	187387665	187387756
4091	"EDA"	"EDA"	chrX	+	70033397	70033522	70033406	70033522	70030468	70030520
4092	"BTN2A2"	"BTN2A2"	chr6	+	26385014	26385362	26385142	26385362	26383791	26383915
4093	"BTN2A2"	"BTN2A2"	chr6	+	26392374	26394874	26394297	26394874	26390802	26390829
4094	"SH3BGR"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445864	39445892
4095	"SH3BGR"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445930	39446098
4096	"COMMD7"	"COMMD7"	chr20	-	32727892	32728025	32727892	32727995	32728088	32728142
4097	"COMMD7"	"COMMD7"	chr20	-	32728088	32728142	32728088	32728139	32742475	32742565
4098	"RP11-125O5.2"	"RP11-125O5.2"	chr12	+	21126107	21126257	21126117	21126257	21076451	21076569
4099	"EI24"	"EI24"	chr11	+	125575250	125575408	125575262	125575408	125572457	125572569
4100	"EI24"	"EI24"	chr11	+	125575250	125575408	125575304	125575408	125572457	125572569
4101	"EI24"	"EI24"	chr11	+	125575250	125575408	125575308	125575408	125572457	125572569
4102	"EI24"	"EI24"	chr11	+	125575262	125575408	125575304	125575408	125572457	125572569
4103	"EI24"	"EI24"	chr11	+	125575262	125575408	125575308	125575408	125572457	125572569
4104	"EI24"	"EI24"	chr11	+	125575304	125575408	125575308	125575408	125572457	125572569
4105	"C5orf38"	"C5orf38"	chr5	+	2752621	2752754	2752679	2752754	2752227	2752464
4106	"CNTNAP3B"	"CNTNAP3B"	chr9	-	41953182	41953386	41953182	41953383	41960772	41960892
4107	"KLHL3"	"KLHL3"	chr5	-	137677544	137677654	137677544	137677649	137692284	137692447
4108	"PPP1R7"	"PPP1R7"	chr2	+	241153475	241153604	241153482	241153604	241150466	241150547
4109	"PPP1R7"	"PPP1R7"	chr2	+	241158465	241158549	241158483	241158549	241157806	241157862
4110	"CALCOCO1"	"CALCOCO1"	chr12	-	53713099	53713206	53713099	53713203	53713700	53713900
4111	"CALCOCO1"	"CALCOCO1"	chr12	-	53723592	53723762	53723592	53723684	53724644	53724747
4112	"CALCOCO1"	"CALCOCO1"	chr12	-	53723592	53723783	53723592	53723684	53724644	53724747
4113	"CALCOCO1"	"CALCOCO1"	chr12	-	53723592	53723783	53723592	53723762	53724644	53724747
4114	"CALCOCO1"	"CALCOCO1"	chr12	-	53725086	53725263	53725086	53725258	53727403	53727452
4115	"CALCOCO1"	"CALCOCO1"	chr12	-	53725086	53725266	53725086	53725258	53727403	53727452
4116	"CALCOCO1"	"CALCOCO1"	chr12	-	53725086	53725266	53725086	53725263	53727403	53727452
4117	"CXorf40A"	"CXorf40A"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500
4118	"NUF2"	"NUF2"	chr1	+	163326031	163326174	163326074	163326174	163321985	163322212
4119	"NUF2"	"NUF2"	chr1	+	163340363	163340426	163340367	163340426	163339380	163339477
4120	"MED16"	"MED16"	chr19	-	890136	890423	890136	890244	890962	891149
4121	"EP400NL"	"EP400NL"	chr12	+	132103996	132105304	132104566	132105304	132090848	132090943
4122	"EP400NL"	"EP400NL"	chr12	+	132104374	132105304	132104377	132105304	132103996	132104170
4123	"EP400NL"	"EP400NL"	chr12	+	132104374	132105304	132104566	132105304	132103996	132104170
4124	"EP400NL"	"EP400NL"	chr12	+	132104377	132105304	132104566	132105304	132103996	132104170
4125	"ZNF292"	"ZNF292"	chr6	+	87233324	87233527	87233339	87233527	87218595	87218731
4126	"FSTL5"	"FSTL5"	chr4	-	162033624	162033658	162033624	162033655	162111270	162111412
4127	"PAK6"	"PAK6"	chr15	+	40263798	40263919	40263803	40263919	40253177	40253289
4128	"AC005154.6"	"AC005154.6"	chr7	-	30551317	30551479	30551317	30551395	30552099	30552179
4129	"AC005154.6"	"AC005154.6"	chr7	-	30563730	30563998	30563730	30563893	30568832	30568989
4130	"AC005154.6"	"AC005154.6"	chr7	-	30564143	30564798	30564143	30564255	30568832	30568989
4131	"MED12"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383
4132	"MED12"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392
4133	"GRID2IP"	"GRID2IP"	chr7	-	6510907	6511039	6510907	6511036	6514374	6514529
4134	"CENPA"	"CENPA"	chr2	+	26792501	26792833	26792755	26792833	26792130	26792240
4135	"UNG"	"UNG"	chr12	+	109109828	109110992	109109831	109110992	109103432	109103611
4136	"DTX2"	"DTX2"	chr7	+	76476942	76477178	76477113	76477178	76463544	76463709
4137	"SEPT2"	"SEPT2"	chr2	+	241325966	241326113	241325992	241326113	241324215	241324241
4138	"SEPT2"	"SEPT2"	chr2	+	241335958	241336098	241335974	241336098	241335125	241335212
4139	"SIGIRR"	"SIGIRR"	chr11	-	407424	407568	407424	407534	407816	407957
4140	"TSHR"	"TSHR"	chr14	+	81087904	81088028	81087953	81088028	81068253	81068328
4141	"ZC3H6"	"ZC3H6"	chr2	+	112321755	112321865	112321757	112321865	112317220	112317332
4142	"PTPN4"	"PTPN4"	chr2	+	119877442	119877542	119877463	119877542	119877322	119877365
4143	"PTPN4"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
4144	"GON4L"	"GON4L"	chr1	-	155751959	155752590	155751959	155752587	155753203	155753414
4145	"GON4L"	"GON4L"	chr1	-	155757890	155758034	155757890	155757967	155760443	155760641
4146	"PAQR3"	"PAQR3"	chr4	-	78917760	78917899	78917760	78917880	78923856	78923947
4147	"PKMYT1"	"PKMYT1"	chr16	-	2973137	2973253	2973137	2973215	2973999	2974157
4148	"PKMYT1"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973215	2973999	2974157
4149	"PKMYT1"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973253	2973999	2974157
4150	"PKMYT1"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979647	2979912
4151	"CRY1"	"CRY1"	chr12	-	106997293	106997406	106997293	106997386	106997487	106997690
4152	"SMAD6"	"SMAD6"	chr15	+	66717008	66717140	66717011	66717140	66716420	66716498
4153	"GPR1"	"GPR1"	chr2	-	206213306	206213425	206213306	206213421	206217362	206217613
4154	"MFSD7"	"MFSD7"	chr4	-	684482	684602	684482	684599	684718	684856
4155	"MFSD7"	"MFSD7"	chr4	-	686088	686302	686088	686154	686531	686690
4156	"RP5-944M2.3"	"RP5-944M2.3"	chr12	+	126457932	126458541	126458340	126458541	126447978	126448061
4157	"SMARCC2"	"SMARCC2"	chr12	-	56180976	56181597	56180976	56181101	56181703	56181835
4158	"SMARCC2"	"SMARCC2"	chr12	-	56185029	56185111	56185029	56185092	56186154	56186240
4159	"IL20RA"	"IL20RA"	chr6	-	137009316	137009492	137009316	137009426	137011273	137011452
4160	"IL20RA"	"IL20RA"	chr6	-	137009316	137009492	137009316	137009426	137016967	137017103
4161	"BRF1"	"BRF1"	chr14	-	105219150	105219298	105219150	105219232	105220068	105220130
4162	"HIF3A"	"HIF3A"	chr19	+	46320442	46320561	46320446	46320561	46312505	46312653
4163	"HIF3A"	"HIF3A"	chr19	+	46329080	46329478	46329206	46329478	46325534	46325639
4164	"IL21R"	"IL21R"	chr16	+	27445176	27445276	27445178	27445276	27444541	27444719
4165	"ZNF23"	"ZNF23"	chr16	-	71454041	71454218	71454041	71454168	71456071	71456121
4166	"FANCM"	"FANCM"	chr14	+	45198643	45198935	45198731	45198935	45196171	45196547
4167	"RPP14"	"RPP14"	chr3	+	58310289	58310406	58310308	58310406	58306261	58306651
4168	"PDHB"	"PDHB"	chr3	-	58429707	58429941	58429707	58429799	58430127	58430238
4169	"BYSL"	"BYSL"	chr6	+	41931703	41931830	41931727	41931830	41931395	41931556
4170	"EXOC3L1"	"EXOC3L1"	chr16	-	67189019	67189195	67189019	67189180	67189630	67189683
4171	"SGSH"	"SGSH"	chr17	-	80214614	80214765	80214614	80214679	80215032	80215138
4172	"SGSH"	"SGSH"	chr17	-	80214614	80214783	80214614	80214679	80215032	80215138
4173	"SGSH"	"SGSH"	chr17	-	80214614	80214783	80214614	80214765	80215032	80215138
4174	"EHMT1"	"EHMT1"	chr9	+	137743370	137743528	137743391	137743528	137728348	137728529
4175	"NLRP2"	"NLRP2"	chr19	+	964098	964164	964107	964164	960233	960305
4176	"NLRP2"	"NLRP2"	chr19	+	54981616	54981682	54981625	54981682	54977751	54977823
4177	"PPL"	"PPL"	chr16	-	4900829	4900871	4900829	4900865	4900963	4901089
4178	"FAM193A"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054
4179	"USP48"	"USP48"	chr1	-	21706743	21706907	21706743	21706868	21715388	21715457
4180	"USP48"	"USP48"	chr1	-	21721035	21721166	21721035	21721163	21721649	21721764
4181	"USP48"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
4182	"USP48"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736445	21736625
4183	"USP48"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21747066	21747149
4184	"DRAP1"	"DRAP1"	chr11	+	65920342	65920462	65920415	65920462	65919947	65919997
4185	"DRAP1"	"DRAP1"	chr11	+	65920547	65920662	65920568	65920662	65920342	65920462
4186	"TCEAL4"	"TCEAL4"	chrX	+	103585969	103586291	103586218	103586291	103585562	103585624
4187	"TCEAL4"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683
4188	"PITPNM2"	"PITPNM2"	chr12	-	123004393	123004603	123004393	123004489	123005239	123005548
4189	"DMKN"	"DMKN"	chr19	-	35505938	35506049	35505938	35505986	35509910	35509961
4190	"DMKN"	"DMKN"	chr19	-	35505938	35506049	35505938	35505986	35510183	35510252
4191	"VASH2"	"VASH2"	chr1	+	212973423	212974070	212973954	212974070	212972579	212972961
4192	"HMGN2"	"HMGN2"	chr1	+	26473702	26474135	26474084	26474135	26473482	26473527
4193	"ANKRD11"	"ANKRD11"	chr16	-	89316932	89317078	89316932	89317075	89418283	89418368
4194	"PLXNB1"	"PLXNB1"	chr3	-	48419576	48420257	48419576	48419674	48420664	48420773
4195	"MECR"	"MECR"	chr1	-	29195940	29196042	29195940	29196013	29196197	29196258
4196	"MECR"	"MECR"	chr1	-	29195940	29196258	29195940	29196013	29200515	29200589
4197	"MECR"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220833	29220921
4198	"MECR"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220837	29220921
4199	"MECR"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29223139	29223260
4200	"POMT2"	"POMT2"	chr14	-	77278728	77278961	77278728	77278869	77279822	77279928
4201	"ADAD1"	"ADAD1"	chr4	+	122411221	122411392	122411254	122411392	122407907	122408031
4202	"TMEM259"	"TMEM259"	chr19	-	1011366	1011612	1011366	1011499	1011740	1011798
4203	"TMEM259"	"TMEM259"	chr19	-	1011579	1011663	1011579	1011612	1011740	1011798
4204	"GRAMD3"	"GRAMD3"	chr5	+	126465376	126465545	126465425	126465545	126445480	126445590
4205	"GRAMD3"	"GRAMD3"	chr5	+	126484398	126484524	126484401	126484524	126483462	126483574
4206	"DEPDC5"	"DEPDC5"	chr22	+	31758526	31758633	31758545	31758633	31754861	31754979
4207	"DEPDC5"	"DEPDC5"	chr22	+	31836971	31837155	31836998	31837155	31833914	31833980
4208	"TG"	"TG"	chr8	+	132901352	132901553	132901421	132901553	132900236	132900339
4209	"SMYD5"	"SMYD5"	chr2	+	73219951	73220190	73220050	73220190	73218860	73218969
4210	"SMYD5"	"SMYD5"	chr2	+	73219951	73220190	73220069	73220190	73218860	73218969
4211	"SMYD5"	"SMYD5"	chr2	+	73220050	73220190	73220069	73220190	73218860	73218969
4212	"C1orf228"	"C1orf228"	chr1	+	44725032	44725217	44725135	44725217	44724761	44724839
4213	"FAM122B"	"FAM122B"	chrX	-	134769566	134772283	134769566	134771354	134781820	134781917
4214	"FAM122B"	"FAM122B"	chrX	-	134785885	134785950	134785885	134785947	134787471	134787533
4215	"FBLIM1"	"FBLIM1"	chr1	+	15764492	15764685	15764495	15764685	15758173	15758329
4216	"FBLIM1"	"FBLIM1"	chr1	+	15764492	15764685	15764495	15764685	15758173	15758355
4217	"RBBP4"	"RBBP4"	chr1	+	32668224	32668398	32668319	32668398	32651913	32652061
4218	"SLC25A36"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140963126	140963227
4219	"SLC25A36"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434
4220	"CASC1"	"CASC1"	chr12	-	25108419	25108823	25108419	25108761	25110126	25110240
4221	"CASC1"	"CASC1"	chr12	-	25158471	25158737	25158471	25158563	25161112	25161197
4222	"RP11-354E11.2"	"RP11-354E11.2"	chr10	-	19722329	19722588	19722329	19722422	19724926	19724981
4223	"POGLUT1"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119477312	119477448
4224	"POGLUT1"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
4225	"MON1B"	"MON1B"	chr16	+	77193436	77193777	77193450	77193777	77191475	77191633
4226	"BCS1L"	"BCS1L"	chr2	+	218662509	218662679	218662514	218662679	218662196	218662260
4227	"BCS1L"	"BCS1L"	chr2	+	218663133	218663442	218663242	218663442	218662882	218663000
4228	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634701	32634792
4229	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634767	32634792
4230	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32650401	32650525
4231	"LINC00466"	"LINC00466"	chr1	-	63198715	63199020	63198715	63199001	63304694	63304746
