ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5489	"THNSL2"	"THNSL2"	chr2	+	88173138	88173373	88174638	88174833	88170397	88170456	88175248	88175401
5490	"THNSL2"	"THNSL2"	chr2	+	88174638	88174833	88175248	88175401	88171459	88173373	88178782	88179013
5491	"LYPLAL1-AS1"	"LYPLAL1-AS1"	chr1	-	219149938	219150031	219156119	219156199	219086601	219086660	219173469	219173961
5492	"AC011530.4"	"AC011530.4"	chr19	-	45780213	45780381	45782192	45782250	45779777	45779869	45785593	45785713
5493	"FLT3LG"	"FLT3LG"	chr19	+	49478962	49479047	49480297	49480476	49476422	49476566	49480551	49480620
5494	"FLT3LG"	"FLT3LG"	chr19	+	49480297	49480476	49480551	49480620	49478962	49479047	49486014	49486231
5495	"AP000304.12"	"AP000304.12"	chr21	-	33909081	33909211	33914449	33914500	33907340	33907453	33915727	33915977
5496	"AP000304.12"	"AP000304.12"	chr21	-	33912288	33912399	33914449	33914500	33907340	33907453	33915727	33915977
5497	"USP22"	"USP22"	chr17	-	21011150	21011309	21012829	21012935	21007869	21007996	21015751	21015899
5498	"USP22"	"USP22"	chr17	-	21012829	21012935	21015751	21015899	21011150	21011309	21017941	21018111
5499	"ACBD6"	"ACBD6"	chr1	-	180397515	180397605	180413365	180413471	180288229	180288517	180430179	180430262
5500	"ACBD6"	"ACBD6"	chr1	-	180492268	180492365	180495460	180495525	180430179	180430262	180502044	180502954
5501	"ZFP30"	"ZFP30"	chr19	-	37665983	37666262	37686450	37686522	37654711	37654879	37691520	37691618
5502	"SS18L1"	"SS18L1"	chr20	+	62154280	62154465	62158671	62158748	62143794	62143889	62159876	62159961
5503	"MTFP1"	"MTFP1"	chr22	+	30426716	30426844	30427170	30427403	30425529	30425946	30428461	30429053
5504	"ABAT"	"ABAT"	chr16	+	8735698	8735809	8746000	8746098	8674564	8674711	8748107	8748137
5505	"CRLF3"	"CRLF3"	chr17	-	30792439	30792572	30796159	30796337	30785918	30786031	30797310	30797398
5506	"CA5B"	"CA5B"	chrX	+	15721496	15721592	15749970	15750165	15688829	15688858	15764577	15764665
5507	"PIGS"	"PIGS"	chr17	-	28561421	28561629	28563430	28563522	28560048	28560191	28563817	28563907
5508	"ADCK4"	"ADCK4"	chr19	-	40710058	40710136	40714106	40714133	40705095	40705181	40714277	40714397
5509	"MTA3"	"MTA3"	chr2	+	42570436	42570504	42579106	42579200	42495162	42495254	42609457	42609584
5510	"MTA3"	"MTA3"	chr2	+	42570436	42570504	42579106	42579200	42568516	42568773	42609457	42609584
5511	"MTA3"	"MTA3"	chr2	+	42579106	42579200	42609457	42609584	42570436	42570504	42640172	42640236
5512	"MTA3"	"MTA3"	chr2	+	42609457	42609584	42640172	42640236	42579106	42579200	42644126	42644244
5513	"MTA3"	"MTA3"	chr2	+	42697775	42697834	42704193	42704318	42695764	42695839	42707902	42708054
5514	"MTA3"	"MTA3"	chr2	+	42697775	42697834	42704196	42704318	42695764	42695839	42707902	42708054
5515	"MS4A3"	"MS4A3"	chr11	+	60061489	60061554	60062467	60062605	60061145	60061316	60064261	60064318
5516	"ZCCHC14"	"ZCCHC14"	chr16	-	87414413	87414541	87415275	87415367	87413054	87413195	87417459	87417742
5517	"ZNF566"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489412	36489435
5518	"ZNF566"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489473	36489506
5519	"ZNF566"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489485	36489518
5520	"RNF138"	"RNF138"	chr18	+	32123517	32123574	32124733	32124845	32092689	32092886	32126692	32126800
5521	"RNF138"	"RNF138"	chr18	+	32123517	32123574	32126692	32126800	32092689	32092886	32129118	32130715
5522	"RNF138"	"RNF138"	chr18	+	32123517	32123574	32126692	32126800	32113744	32113860	32129118	32131561
5523	"ZDHHC24"	"ZDHHC24"	chr11	-	66524154	66524276	66543703	66543981	66520636	66521466	66545722	66546036
5524	"PROSER1"	"PROSER1"	chr13	-	39022325	39022412	39023051	39023130	39017499	39017544	39024472	39024556
5525	"ECI2"	"ECI2"	chr6	-	4119185	4119275	4125249	4126237	4117307	4117451	4127761	4127831
5526	"MBOAT2"	"MBOAT2"	chr2	-	8862270	8862322	8862589	8862722	8860612	8860764	8864169	8864234
5527	"CPSF3L"	"CPSF3L"	chr1	-	1315519	1315618	1319071	1319524	1314823	1314962	1320995	1321093
5528	"CPSF3L"	"CPSF3L"	chr1	-	1315519	1315618	1320455	1320529	1314823	1314962	1320995	1321093
5529	"CPSF3L"	"CPSF3L"	chr1	-	1319071	1319524	1320455	1320529	1314823	1314962	1320995	1321093
5530	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176352621	176352748	176348249	176348356	176355570	176355749
5531	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176355570	176355749	176348249	176348356	176359480	176359567
5532	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176355570	176355749	176348249	176348356	176359810	176359918
5533	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176359480	176359567	176348249	176348356	176359810	176359918
5534	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176352621	176352748	176348249	176348356	176361601	176361807
5535	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176355570	176355749	176348249	176348356	176361601	176361807
5536	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176348249	176348356	176359480	176359567
5537	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176348249	176348356	176359810	176359918
5538	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176359480	176359567	176348249	176348356	176359810	176359918
5539	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176348249	176348356	176361601	176361807
5540	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176350612	176350737	176359480	176359567
5541	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176350612	176350737	176359810	176359918
5542	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176359480	176359567	176350612	176350737	176359810	176359918
5543	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176350612	176350737	176361601	176361807
5544	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176359480	176359567	176348249	176348356	176359810	176359918
5545	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176359480	176359567	176350612	176350737	176359810	176359918
5546	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176359480	176359567	176352621	176352748	176359810	176359918
5547	"RPE"	"RPE"	chr2	+	210003437	210003468	210009656	210009736	210002642	210002783	210015972	210016112
5548	"RPE"	"RPE"	chr2	+	210003437	210003468	210009656	210009736	210002649	210002772	210015972	210016112
5549	"NALCN"	"NALCN"	chr13	-	101258442	101258574	101283932	101284019	101237754	101237922	101291989	101292094
5550	"CFAP43"	"CFAP43"	chr10	-	104197921	104198038	104203671	104203803	104196852	104196933	104205962	104206030
5551	"PHF11"	"PHF11"	chr13	+	49522042	49522107	49524084	49524216	49520893	49520940	49526386	49526458
5552	"GNG12-AS1"	"GNG12-AS1"	chr1	+	68100697	68100774	68102654	68102727	68099728	68099792	68117450	68117732
5553	"ZDHHC6"	"ZDHHC6"	chr10	-	112443514	112443606	112445169	112445650	112442191	112442351	112446704	112446914
5554	"PODNL1"	"PODNL1"	chr19	-	13936366	13936460	13937784	13938006	13933877	13933993	13953118	13953381
5555	"ACBD4"	"ACBD4"	chr17	+	45136107	45136232	45136499	45136620	45135646	45135953	45136691	45136776
5556	"STAC"	"STAC"	chr3	+	36443363	36443640	36486133	36486249	36380343	36380754	36493150	36493229
5557	"STAC"	"STAC"	chr3	+	36443396	36443640	36486133	36486249	36380572	36380754	36493150	36493229
5558	"STAC"	"STAC"	chr3	+	36482991	36483092	36486133	36486249	36380527	36380754	36493150	36493229
5559	"STAC"	"STAC"	chr3	+	36482991	36483092	36484976	36485058	36443363	36443640	36486133	36486249
5560	"STAC"	"STAC"	chr3	+	36482991	36483092	36486133	36486249	36443363	36443640	36493150	36493229
5561	"STAC"	"STAC"	chr3	+	36486133	36486249	36504392	36504457	36443363	36443640	36505745	36505786
5562	"HACD3"	"HACD3"	chr15	+	65558679	65558731	65562773	65562884	65554886	65554960	65564214	65564342
5563	"KDELC1"	"KDELC1"	chr13	-	102786231	102786339	102787833	102787923	102784280	102784512	102789011	102789221
5564	"KDELC1"	"KDELC1"	chr13	-	102787833	102787923	102789011	102789221	102784280	102784512	102790900	102791138
5565	"KDELC1"	"KDELC1"	chr13	-	102787833	102787923	102789011	102789221	102786231	102786339	102790900	102791138
5566	"KDELC1"	"KDELC1"	chr13	-	102793340	102793418	102793600	102793806	102790900	102791430	102796803	102797009
5567	"TBK1"	"TBK1"	chr12	+	64488486	64488588	64490040	64490119	64485925	64486017	64495482	64495604
5568	"HELZ"	"HELZ"	chr17	-	67193966	67194042	67195418	67195470	67190156	67190355	67201128	67201185
5569	"RPL17"	"RPL17"	chr18	-	49490792	49490927	49491404	49491445	49490453	49490552	49491531	49491584
5570	"RPL17"	"RPL17"	chr18	-	49490792	49490927	49491404	49491445	49490453	49490552	49491625	49491814
5571	"PRKRIP1"	"PRKRIP1"	chr7	+	102395976	102396537	102397619	102397698	102376211	102376322	102399547	102399648
5572	"PRKRIP1"	"PRKRIP1"	chr7	+	102399547	102399648	102404597	102404683	102376218	102376322	102407433	102407498
5573	"PRKRIP1"	"PRKRIP1"	chr7	+	102404597	102404683	102407433	102407498	102399547	102399648	102425013	102425446
5574	"ABHD1"	"ABHD1"	chr2	+	27128944	27129127	27129315	27129361	27123839	27124062	27129513	27129626
5575	"ABHD1"	"ABHD1"	chr2	+	27129315	27129361	27129513	27129626	27128944	27129127	27129753	27129927
5576	"PCNX"	"PCNX"	chr14	+	70988566	70988699	71009633	71009724	70976941	70978648	71011491	71011549
5577	"PCNX"	"PCNX"	chr14	+	70995740	70995925	71011491	71011549	70976941	70978648	71012999	71013202
5578	"CHD3"	"CHD3"	chr17	+	7910427	7910591	7910846	7910973	7909142	7909384	7911463	7911815
5579	"NMT1"	"NMT1"	chr17	+	45086507	45086652	45093684	45093803	45081643	45081752	45096193	45096285
5580	"POC1B"	"POC1B"	chr12	-	89467616	89467685	89470360	89470494	89466769	89466922	89471613	89471729
5581	"POC1B"	"POC1B"	chr12	-	89467616	89467685	89472167	89472275	89466769	89466922	89491935	89492115
5582	"POC1B"	"POC1B"	chr12	-	89472167	89472275	89491935	89492115	89466769	89466922	89525119	89525204
5583	"POC1B"	"POC1B"	chr12	-	89491935	89492115	89497170	89497342	89472167	89472275	89525119	89525204
5584	"U2AF1"	"U2AF1"	chr21	-	43100452	43100519	43100576	43100614	43095693	43095743	43104314	43104402
5585	"U2AF1"	"U2AF1"	chr21	-	43100452	43100519	43101365	43101432	43095693	43095743	43104314	43104402
5586	"U2AF1"	"U2AF1"	chr21	-	43100576	43100614	43101365	43101432	43095693	43095743	43104314	43104402
5587	"SEC14L5"	"SEC14L5"	chr16	+	4996854	4997044	5000654	5000743	4996347	4996460	5000854	5000925
5588	"SEC14L5"	"SEC14L5"	chr16	+	4996854	4997044	5000854	5000925	4996347	4996460	5003401	5003573
5589	"LATS2"	"LATS2"	chr13	-	20979690	20979797	20981465	20981648	20973031	20975364	20983223	20983806
5590	"DHX30"	"DHX30"	chr3	+	47810656	47810711	47818021	47818117	47802927	47803212	47827346	47827477
5591	"TMEM161A"	"TMEM161A"	chr19	-	19133129	19133210	19134783	19134887	19132656	19132754	19138425	19138462
5592	"TMEM161A"	"TMEM161A"	chr19	-	19133129	19133210	19134783	19134887	19132656	19132754	19138456	19138513
5593	"TMEM161A"	"TMEM161A"	chr19	-	19133129	19133306	19134783	19134887	19132656	19132754	19138425	19138453
5594	"ZNF790-AS1"	"ZNF790-AS1"	chr19	+	36801875	36801933	36823730	36823821	36797562	36797811	36827649	36828101
5595	"SDHAF2"	"SDHAF2"	chr11	+	61436760	61436960	61438003	61438113	61430041	61430182	61445940	61446342
5596	"CLCN2"	"CLCN2"	chr3	-	184352012	184352117	184352292	184352331	184346934	184347021	184352442	184352496
5597	"ATP6AP2"	"ATP6AP2"	chrX	+	40597526	40597664	40598680	40598734	40591233	40591365	40599591	40599741
5598	"BNIP1"	"BNIP1"	chr5	+	173146865	173146958	173154321	173154413	173144441	173144629	173158743	173158845
5599	"BNIP1"	"BNIP1"	chr5	+	173154321	173154413	173158743	173158845	173146865	173146958	173159932	173160051
5600	"PNLIPRP2"	"PNLIPRP2"	chr10	+	116637127	116637132	116638368	116638370	116636784	116636914	116638373	116638480
5601	"TBC1D22A"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46762616	46762848	46891265	46891394
5602	"TBC1D22A"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46891265	46891394
5603	"TBC1D22A"	"TBC1D22A"	chr22	+	46912073	46912188	46997633	46997709	46878652	46878723	47037070	47037198
5604	"TBC1D22A"	"TBC1D22A"	chr22	+	46913333	46913446	46974289	46974399	46912073	46912188	46997633	46997709
5605	"ARHGEF9"	"ARHGEF9"	chrX	-	63643979	63644048	63655493	63655737	63634966	63638209	63665885	63666017
5606	"SIN3A"	"SIN3A"	chr15	-	75381612	75381705	75384263	75384437	75380628	75380723	75389651	75389821
5607	"SIN3A"	"SIN3A"	chr15	-	75414204	75414311	75422646	75422823	75412762	75413045	75430186	75430408
5608	"CDK10"	"CDK10"	chr16	+	89687588	89687815	89689251	89689324	89686669	89686759	89690552	89690624
5609	"CDK10"	"CDK10"	chr16	+	89687588	89687815	89689251	89689324	89686689	89686797	89690552	89690624
5610	"CDK10"	"CDK10"	chr16	+	89692448	89692516	89693273	89693326	89691805	89691887	89693397	89693467
5611	"CDK10"	"CDK10"	chr16	+	89693273	89693326	89693397	89693467	89692448	89692516	89694172	89694232
5612	"KIR2DP1"	"KIR2DP1"	chr19_GL949749v2_alt	+	838589	838694	855032	855137	836003	836054	855599	855652
5613	"MIS18BP1"	"MIS18BP1"	chr14	-	45231140	45231298	45235813	45235944	45227662	45227814	45237647	45237721
5614	"MIS18BP1"	"MIS18BP1"	chr14	-	45232732	45232820	45235813	45235944	45231140	45231298	45237647	45237721
5615	"SCN5A"	"SCN5A"	chr3	-	38613742	38613834	38613974	38614066	38609733	38609964	38620842	38620971
5616	"RFC1"	"RFC1"	chr4	-	39321286	39321374	39323339	39323417	39320382	39320669	39326562	39326640
5617	"RFC1"	"RFC1"	chr4	-	39323339	39323417	39327523	39327756	39321286	39321374	39342344	39342467
5618	"SPIN1"	"SPIN1"	chr9	+	88415606	88415699	88416643	88416766	88388430	88388538	88418777	88418951
5619	"SPIN1"	"SPIN1"	chr9	+	88415606	88415699	88418777	88418951	88388430	88388538	88426381	88426591
5620	"SPIN1"	"SPIN1"	chr9	+	88416643	88416766	88418777	88418951	88388430	88388538	88426381	88426591
5621	"SPIN1"	"SPIN1"	chr9	+	88416643	88416766	88418777	88418951	88415606	88415699	88426381	88426591
5622	"SPIN1"	"SPIN1"	chr9	+	88426381	88426591	88462495	88462749	88388418	88388538	88468371	88468605
5623	"SPIN1"	"SPIN1"	chr9	+	88448940	88448989	88462495	88462749	88388429	88388538	88468371	88468605
5624	"SPIN1"	"SPIN1"	chr9	+	88448940	88448989	88468371	88468605	88388429	88388538	88475077	88475245
5625	"SPIN1"	"SPIN1"	chr9	+	88448940	88448989	88462495	88462749	88426381	88426591	88468371	88468605
5626	"SPIN1"	"SPIN1"	chr9	+	88448940	88448989	88468371	88468605	88426381	88426591	88475077	88475203
5627	"SPIN1"	"SPIN1"	chr9	+	88462495	88462749	88468371	88468605	88388418	88388538	88475077	88478694
5628	"SPIN1"	"SPIN1"	chr9	+	88462495	88462749	88468371	88468605	88426381	88426591	88475077	88475914
5629	"PARPBP"	"PARPBP"	chr12	+	102123885	102124041	102153868	102153976	102120184	102120286	102164437	102164608
5630	"PARPBP"	"PARPBP"	chr12	+	102123885	102124041	102164437	102164608	102120184	102120286	102165728	102165883
5631	"PARPBP"	"PARPBP"	chr12	+	102148229	102148463	102153868	102153976	102120184	102120286	102164437	102164608
5632	"PARPBP"	"PARPBP"	chr12	+	102148229	102148463	102164437	102164608	102120184	102120286	102165728	102165883
5633	"PARPBP"	"PARPBP"	chr12	+	102148229	102148463	102164437	102164608	102123885	102124041	102165728	102165883
5634	"PARPBP"	"PARPBP"	chr12	+	102148229	102148463	102153868	102153989	102123987	102124041	102165728	102165883
5635	"PARPBP"	"PARPBP"	chr12	+	102148234	102148463	102164437	102164608	102123885	102124041	102165728	102165883
5636	"PARPBP"	"PARPBP"	chr12	+	102153868	102153976	102164437	102164608	102120184	102120286	102165728	102165883
5637	"PARPBP"	"PARPBP"	chr12	+	102153868	102153976	102164437	102164608	102148229	102148463	102165728	102165883
5638	"PARPBP"	"PARPBP"	chr12	+	102153868	102153976	102165728	102165883	102148229	102148463	102195950	102197361
5639	"PARPBP"	"PARPBP"	chr12	+	102182548	102182627	102195311	102195447	102165728	102165883	102195950	102197361
5640	"PARPBP"	"PARPBP"	chr12	+	102182548	102182627	102195311	102195447	102175482	102175666	102195950	102197361
5641	"RP11-15B24.5"	"RP11-15B24.5"	chr9	+	82349803	82349848	82426291	82426376	82281581	82281650	82428198	82428293
5642	"RP11-15B24.5"	"RP11-15B24.5"	chr9	+	82396707	82396800	82426291	82426376	82349803	82349848	82428198	82428293
5643	"RP11-15B24.5"	"RP11-15B24.5"	chr9	+	82396707	82396800	82426981	82427026	82349803	82349848	82428198	82428293
5644	"RP11-15B24.5"	"RP11-15B24.5"	chr9	+	82426291	82426376	82426981	82427026	82349803	82349848	82428198	82428293
5645	"RP11-15B24.5"	"RP11-15B24.5"	chr9	+	82451602	82451729	82453344	82453458	82428198	82428293	82453637	82453803
5646	"ANO6"	"ANO6"	chr12	+	45228167	45228273	45302013	45302093	45216119	45216391	45331294	45331423
5647	"RP5-1125N11.2"	"RP5-1125N11.2"	chr1	+	30826055	30826194	30826554	30826652	30824297	30824373	30829747	30829882
5648	"RP5-1125N11.2"	"RP5-1125N11.2"	chr1	+	30826130	30826194	30826554	30826652	30824297	30824373	30829747	30829882
5649	"SCP2"	"SCP2"	chr1	+	52941795	52941853	52948008	52948080	52927285	52927465	52950754	52950886
5650	"SCP2"	"SCP2"	chr1	+	52948008	52948080	52950754	52950886	52941795	52941853	52954739	52954804
5651	"SCP2"	"SCP2"	chr1	+	53027968	53028071	53038916	53039046	53014965	53015043	53047857	53047937
5652	"HEATR5A"	"HEATR5A"	chr14	-	31295908	31296063	31302294	31302519	31293890	31294104	31304904	31305177
5653	"HEATR5A"	"HEATR5A"	chr14	-	31302294	31302519	31304904	31305177	31295908	31296063	31306731	31306879
5654	"PTCD3"	"PTCD3"	chr2	+	86127940	86127991	86131077	86131106	86127160	86127305	86132317	86132424
5655	"PFKFB4"	"PFKFB4"	chr3	-	48525564	48525669	48535511	48535658	48523700	48523830	48536255	48536463
5656	"MS4A4E"	"MS4A4E"	chr11	-	60224964	60225093	60228593	60228627	60214570	60214614	60229911	60230055
5657	"PPP6R1"	"PPP6R1"	chr19	-	55241238	55241391	55241476	55241639	55240944	55241079	55242165	55242279
5658	"STAT1"	"STAT1"	chr2	-	190987038	190987068	190989614	190989674	190986853	190986947	190991227	190991320
5659	"KLK6"	"KLK6"	chr19	-	50961743	50961880	50967168	50967325	50958631	50959316	50968064	50968112
5660	"KLK6"	"KLK6"	chr19	-	50963301	50963549	50967168	50967325	50961743	50961880	50968064	50968112
5661	"KLK6"	"KLK6"	chr19	-	50963301	50963549	50968064	50968112	50961743	50961880	50968540	50968591
5662	"KLK6"	"KLK6"	chr19	-	50963301	50963549	50967168	50967325	50961743	50961880	50968540	50968767
5663	"KLK6"	"KLK6"	chr19	-	50967168	50967325	50968064	50968112	50961743	50961880	50968540	50968767
5664	"KLK6"	"KLK6"	chr19	-	50967168	50967325	50968064	50968112	50963301	50963549	50968540	50968767
5665	"UPP1"	"UPP1"	chr7	+	48099669	48099787	48101823	48101870	48094762	48094827	48106872	48107082
5666	"ANP32A"	"ANP32A"	chr15	-	68784396	68784595	68787412	68787495	68780409	68780473	68787769	68787919
5667	"ANP32A"	"ANP32A"	chr15	-	68784396	68784595	68787412	68787535	68780409	68780473	68787769	68787919
5668	"B4GALT5"	"B4GALT5"	chr20	-	49646964	49647078	49656567	49656702	49643525	49643650	49713575	49713878
5669	"DYRK4"	"DYRK4"	chr12	+	4573329	4573356	4580823	4580977	4567954	4568048	4588936	4589017
5670	"ETV6"	"ETV6"	chr12	+	11752449	11752579	11839139	11839304	11649853	11650160	11853426	11853561
5671	"ETV6"	"ETV6"	chr12	+	11839139	11839304	11853426	11853561	11752449	11752579	11869423	11869969
5672	"FCHSD2"	"FCHSD2"	chr11	-	72867864	72868026	72887469	72887574	72849754	72849889	72889828	72889945
5673	"FCHSD2"	"FCHSD2"	chr11	-	73000989	73001134	73015808	73015885	72988963	72989097	73083694	73083740
5674	"FCHSD2"	"FCHSD2"	chr11	-	73083694	73083740	73140030	73140128	73000989	73001134	73141856	73142046
5675	"ZNF568"	"ZNF568"	chr19	+	36922585	36922846	36925199	36925258	36917578	36917648	36931552	36931645
5676	"ZNF568"	"ZNF568"	chr19	+	36922585	36922846	36925199	36925258	36917578	36917648	36936745	36936872
5677	"ZNF568"	"ZNF568"	chr19	+	36976326	36976367	36991175	36991299	36974419	36974466	36991750	36991846
5678	"ERCC3"	"ERCC3"	chr2	-	127261227	127261346	127271335	127271453	127259295	127259448	127272864	127272961
5679	"ERCC3"	"ERCC3"	chr2	-	127271335	127271453	127272864	127272961	127261227	127261346	127279172	127279375
5680	"UGGT2"	"UGGT2"	chr13	-	95859590	95859675	95860787	95860883	95856157	95856340	95863628	95863714
5681	"UGGT2"	"UGGT2"	chr13	-	95986332	95986432	95996062	95996135	95972579	95972671	95999210	95999307
5682	"UGGT2"	"UGGT2"	chr13	-	95996062	95996135	95999210	95999307	95986332	95986432	96013306	96013411
5683	"DOCK6"	"DOCK6"	chr19	-	11229297	11229390	11232184	11232289	11228939	11229035	11233202	11233366
5684	"RCAN3"	"RCAN3"	chr1	+	24514313	24514567	24531217	24531391	24502350	24502463	24533082	24533254
5685	"RCAN3"	"RCAN3"	chr1	+	24514313	24514567	24531217	24531391	24502896	24503150	24533082	24533254
5686	"PHF7"	"PHF7"	chr3	+	52422221	52422338	52422759	52422881	52421647	52421754	52423090	52423640
5687	"LMO7"	"LMO7"	chr13	+	75713181	75713252	75727028	75727098	75636322	75636726	75760931	75761038
5688	"LMO7"	"LMO7"	chr13	+	75805478	75805760	75809153	75809183	75804288	75804541	75817160	75817278
5689	"LMO7"	"LMO7"	chr13	+	75845326	75845379	75849078	75849292	75842850	75842916	75853091	75853388
5690	"CDK5RAP2"	"CDK5RAP2"	chr9	-	120467859	120467997	120470110	120470220	120458449	120458622	120471747	120471878
5691	"ANAPC4"	"ANAPC4"	chr4	+	25416424	25416598	25417615	25417739	25415465	25415540	25418154	25418261
5692	"STXBP5L"	"STXBP5L"	chr3	+	121324492	121324585	121378715	121378886	121318474	121318540	121381292	121381532
5693	"TMEM147"	"TMEM147"	chr19	+	35545887	35545957	35546525	35546585	35545594	35545816	35546671	35546808
5694	"TMEM147"	"TMEM147"	chr19	+	35545887	35545957	35546525	35546585	35545599	35545816	35547118	35547240
5695	"TMEM147"	"TMEM147"	chr19	+	35546525	35546585	35546671	35547029	35545887	35545957	35547118	35547240
5696	"HSF2BP"	"HSF2BP"	chr21	-	43592224	43592328	43613829	43613947	43529191	43529962	43630321	43630454
5697	"HSF2BP"	"HSF2BP"	chr21	-	43592224	43592328	43630321	43630454	43529191	43529962	43633271	43633421
5698	"HSF2BP"	"HSF2BP"	chr21	-	43613829	43613947	43630321	43630454	43529191	43529962	43633271	43633421
5699	"HSF2BP"	"HSF2BP"	chr21	-	43613829	43613947	43630321	43630454	43592224	43592328	43633271	43633421
5700	"HSF2BP"	"HSF2BP"	chr21	-	43644288	43644392	43656586	43656737	43633262	43633421	43658060	43658320
5701	"PPFIA1"	"PPFIA1"	chr11	+	70349922	70350039	70350993	70351023	70348188	70348420	70354300	70354452
5702	"CRELD2"	"CRELD2"	chr22	+	49923233	49923317	49924359	49924455	49922611	49922707	49925416	49925557
5703	"ARID4A"	"ARID4A"	chr14	+	58301579	58301690	58304943	58305009	58299797	58299860	58306021	58306112
5704	"RAPH1"	"RAPH1"	chr2	-	203470238	203470313	203477075	203477156	203461847	203461925	203489583	203490089
5705	"TRAM2"	"TRAM2"	chr6	-	52516005	52516122	52516627	52516737	52509527	52509586	52535782	52535846
5706	"TRAM2"	"TRAM2"	chr6	-	52516627	52516737	52535782	52535846	52509527	52509586	52576795	52576915
5707	"TRAM2"	"TRAM2"	chr6	-	52516627	52516737	52535782	52535846	52516005	52516122	52576795	52576915
5708	"DDX59"	"DDX59"	chr1	-	200650424	200650676	200659026	200659116	200649073	200649226	200663918	200664086
5709	"DDX59"	"DDX59"	chr1	-	200659026	200659116	200663918	200664086	200650424	200650676	200665936	200666751
5710	"PDS5B"	"PDS5B"	chr13	+	32667763	32667844	32673215	32673356	32659153	32659280	32675843	32675959
5711	"PDS5B"	"PDS5B"	chr13	+	32683877	32684023	32687133	32687285	32678834	32678929	32688455	32688569
5712	"PDS5B"	"PDS5B"	chr13	+	32687133	32687285	32688455	32688569	32683877	32684023	32694222	32694304
5713	"KLK8"	"KLK8"	chr19	-	50999995	51000258	51000423	51000583	50997750	50997884	51001097	51001175
5714	"KLK8"	"KLK8"	chr19	-	50999995	51000258	51000423	51000718	50997750	50997884	51001097	51001175
5715	"EIF3H"	"EIF3H"	chr8	-	116648805	116648926	116726015	116726172	116646470	116646603	116755665	116755797
5716	"EIF3H"	"EIF3H"	chr8	-	116655855	116656005	116726015	116726172	116646470	116646603	116755665	116755797
5717	"EIF3H"	"EIF3H"	chr8	-	116655855	116656005	116726015	116726172	116648805	116648926	116755665	116755797
5718	"EIF3H"	"EIF3H"	chr8	-	116658812	116658980	116726015	116726172	116657214	116657314	116734276	116734324
5719	"EIF3H"	"EIF3H"	chr8	-	116658812	116658980	116726015	116726172	116657219	116657314	116737236	116737287
5720	"EIF3H"	"EIF3H"	chr8	-	116697052	116697237	116726015	116726172	116658812	116658980	116737236	116737287
5721	"EIF3H"	"EIF3H"	chr8	-	116726015	116726172	116734276	116734354	116658885	116658980	116755665	116755823
5722	"RTFDC1"	"RTFDC1"	chr20	+	56513314	56513428	56516934	56516989	56484110	56484189	56517105	56517201
5723	"ANKRD16"	"ANKRD16"	chr10	-	5883968	5884077	5885722	5885765	5882702	5883167	5887846	5887970
5724	"TTC13"	"TTC13"	chr1	-	230936157	230936264	230939385	230939496	230933778	230933861	230940439	230940556
5725	"TTC13"	"TTC13"	chr1	-	230940439	230940556	230943805	230943898	230933778	230933861	230945388	230945454
5726	"TTC13"	"TTC13"	chr1	-	230940439	230940556	230945388	230945454	230933778	230933861	230954332	230954403
5727	"TULP3"	"TULP3"	chr12	+	2934446	2934561	2937630	2937729	2931036	2931240	2938113	2938285
5728	"TMOD1"	"TMOD1"	chr9	+	97546184	97546341	97553280	97553400	97524140	97524308	97562731	97562821
5729	"DSTYK"	"DSTYK"	chr1	-	205148204	205148339	205150679	205150794	205142504	205147745	205157272	205157386
5730	"CTC-554D6.1"	"CTC-554D6.1"	chr5	+	112864456	112864528	112864620	112864732	112862507	112862583	112867403	112867582
