"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
712	"ZWINT"	"ZWINT"	chr10	-	56360017	56360383	56360017	56360141	56360292	56360383	712	37,20,36	245,157,217	25,12,13	263,187,239	250	99	0.000182642770632	0.00278736690072	0.056,0.048,0.062	0.036,0.025,0.021	0.028
1417	"MAN2B1"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	1417	61,35,63	108,67,104	29,9,15	76,36,77	790	99	0.000182790801182	0.00278736690072	0.066,0.061,0.071	0.046,0.03,0.024	0.033
5292	"NUDT17"	"NUDT17"	chr1	+	145846432	145846690	145846432	145846458	145846597	145846690	5292	8,2,15	3,0,3	3,2,1	0,0,0	238	99	0.000187170900246	0.00283700669722	0.526,1.0,0.675	1.0,1.0,1.0	-0.266
5423	"RSRP1"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	5423	96,44,76	0,0,0	28,33,39	3,5,0	211	99	0.000187616104216	0.00283700669722	1.0,1.0,1.0	0.814,0.756,1.0	0.143
2204	"GAS5"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	2204	422,209,363	44,27,32	442,421,411	20,18,29	469	99	0.00019243921794	0.00287984654311	0.669,0.62,0.705	0.823,0.832,0.749	-0.137
4235	"RTEL1-TNFRSF6B"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690086	63690210	4235	4,9,1	19,6,23	0,0,0	18,7,2	320	99	0.000191924049737	0.00287984654311	0.061,0.317,0.013	0.0,0.0,0.0	0.13
5053	"TJAP1"	"TJAP1"	chr6	+	43503622	43506553	43503622	43503706	43504760	43506553	5053	70,36,66	125,74,143	37,29,26	33,25,27	1153	99	0.000192839751918	0.00287984654311	0.046,0.04,0.038	0.088,0.091,0.076	-0.044
394	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	394	47,32,52	71,54,91	33,32,30	24,21,25	1078	99	0.000195959478691	0.00289060226934	0.057,0.052,0.05	0.112,0.123,0.099	-0.058
3844	"SPINT2"	"SPINT2"	chr19	+	38290536	38292468	38290536	38290575	38291839	38292468	3844	536,287,559	1049,518,952	320,225,300	859,607,748	1363	99	0.000194767767136	0.00289060226934	0.036,0.039,0.041	0.026,0.026,0.028	0.012
4508	"B4GALNT3"	"B4GALNT3"	chr12	+	552466	553983	552466	552528	553193	553983	4508	12,7,22	3,3,5	26,11,14	0,2,0	764	99	0.000195568695469	0.00289060226934	0.341,0.232,0.363	1.0,0.416,1.0	-0.493
5252	"REV1"	"REV1"	chr2	-	99402243	99402800	99402243	99402346	99402643	99402800	5252	31,13,24	17,8,26	37,29,33	9,4,9	396	99	0.000203251075167	0.00298597311241	0.313,0.289,0.188	0.507,0.644,0.478	-0.28
4617	"CHCHD5"	"CHCHD5"	chr2	+	112585973	112586365	112585973	112586114	112586199	112586365	4617	5,5,5	46,17,51	0,1,0	37,32,19	184	99	0.000206999008765	0.00302872233877	0.055,0.137,0.05	0.0,0.017,0.0	0.075
5871	"POLR2G"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62762541	62762866	5871	62,25,57	50,32,37	58,55,50	10,10,28	736	99	0.000209443771751	0.00305213625447	0.143,0.095,0.172	0.438,0.425,0.194	-0.216
1475	"PSMB10"	"PSMB10"	chr16	-	67935962	67936312	67935962	67936103	67936214	67936312	1475	5,8,5	37,10,31	0,1,3	32,21,34	210	99	0.000212011115376	0.00307714124887	0.06,0.274,0.071	0.0,0.022,0.04	0.114
543	"PCYT2"	"PCYT2"	chr17	-	81906099	81906546	81906099	81906177	81906463	81906546	543	15,7,29	69,33,40	6,4,6	53,36,44	385	99	0.000213631405861	0.00308825560313	0.053,0.052,0.157	0.028,0.028,0.034	0.057
5328	"SNHG12"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579941	28579981	5328	133,75,143	10,6,5	261,176,293	7,2,2	453	99	0.000216209675719	0.0031130747731	0.744,0.732,0.862	0.891,0.951,0.97	-0.158
6308	"NDUFV1"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207	6308	78,42,51	335,190,330	28,20,21	230,183,222	523	99	0.000219062264826	0.00314163105191	0.042,0.04,0.028	0.023,0.02,0.018	0.016
2228	"ATXN2L"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835554	28835758	2228	12,6,15	1,0,8	10,12,5	1,0,0	254	99	0.000221191187641	0.00314718485092	0.824,1.0,0.422	0.796,1.0,1.0	-0.183
4362	"RAD23A"	"RAD23A"	chr19	+	12948685	12949159	12948685	12948813	12949080	12949159	4362	53,51,50	715,369,584	31,22,16	549,368,430	366	99	0.000220327692903	0.00314718485092	0.02,0.036,0.023	0.015,0.016,0.01	0.013
1666	"DDX39A"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334	1666	97,47,115	2,4,5	51,45,45	1,0,0	333	99	0.000222780796147	0.00315737175402	0.935,0.777,0.872	0.938,1.0,1.0	-0.118
642	"P2RX4"	"P2RX4"	chr12	+	121228724	121229099	121228724	121228866	121228962	121229099	642	10,3,7	30,9,36	3,0,1	33,14,22	195	99	0.000228541545139	0.00322636384427	0.145,0.145,0.09	0.044,0.0,0.023	0.104
3968	"SRSF4"	"SRSF4"	chr1	-	29159373	29160517	29159373	29159486	29160374	29160517	3968	35,21,26	172,96,172	3,5,1	104,77,97	987	99	0.000239213008832	0.00336387476233	0.02,0.021,0.015	0.003,0.006,0.001	0.015
1829	"EXOSC8"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004515	37004561	1829	188,116,188	264,119,254	55,53,65	131,115,115	1607	99	0.000243016667326	0.0034041171927	0.042,0.057,0.044	0.025,0.028,0.034	0.019
987	"CHCHD7"	"CHCHD7"	chr8	+	56211788	56214667	56211788	56211837	56214597	56214667	987	62,33,61	55,42,43	11,11,14	24,26,24	2859	99	0.000246181101031	0.00342191730433	0.038,0.026,0.047	0.016,0.014,0.02	0.02
6407	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059	6407	13,5,13	4,0,2	21,16,6	0,0,0	272	99	0.000245286950763	0.00342191730433	0.542,1.0,0.703	1.0,1.0,1.0	-0.252
3101	"TMEM147"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	3101	24,14,26	288,175,333	9,6,7	234,171,251	188	99	0.000263690295644	0.00365125183317	0.042,0.04,0.039	0.02,0.018,0.014	0.023
2645	"SMARCC2"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178534	56178809	56178847	2645	34,13,18	244,116,241	2,1,10	126,87,108	374	99	0.000266796772647	0.00368016616926	0.036,0.029,0.019	0.004,0.003,0.024	0.018
4345	"C1orf35"	"C1orf35"	chr1	-	228102309	228102560	228102309	228102382	228102477	228102560	4345	6,4,5	77,41,64	11,8,6	32,22,29	194	99	0.000268605975565	0.00369103420415	0.038,0.047,0.038	0.149,0.157,0.095	-0.093
18	"HSD17B4"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	18	49,26,33	111,52,84	27,20,22	114,87,117	1792	99	0.000276905617174	0.00377069320417	0.024,0.027,0.021	0.013,0.013,0.01	0.012
1206	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948410	948615	1206	9,6,5	1,3,2	2,1,4	1,0,0	355	99	0.000277533036057	0.00377069320417	0.715,0.358,0.411	0.358,1.0,1.0	-0.291
2943	"NUBP2"	"NUBP2"	chr16	+	1786536	1787831	1786536	1786955	1787676	1787831	2943	37,19,40	73,38,56	9,18,10	60,35,51	820	99	0.00027630257415	0.00377069320417	0.058,0.057,0.079	0.018,0.058,0.023	0.032
521	"NUP85"	"NUP85"	chr17	+	75234636	75235201	75234636	75234788	75235099	75235201	521	47,20,41	114,79,141	18,17,19	119,89,131	410	99	0.000294896962419	0.00399160158121	0.091,0.058,0.066	0.035,0.044,0.034	0.034
1859	"SNHG1"	"SNHG1"	chr11	-	62853800	62854064	62853800	62853833	62854017	62854064	1859	123,62,112	335,169,309	168,119,142	269,209,277	283	99	0.000306889215001	0.00412561841014	0.114,0.114,0.113	0.179,0.166,0.152	-0.052
2637	"EP400NL"	"EP400NL"	chr12	+	132103996	132105304	132103996	132104170	132104566	132105304	2637	7,2,7	0,0,0	3,2,0	0,2,1	495	99	0.000309364302476	0.00412561841014	1.0,1.0,1.0	1.0,0.167,0.0	0.611
5419	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	5419	18,7,14	73,25,60	10,5,3	72,50,90	415	99	0.000308811145394	0.00412561841014	0.056,0.063,0.053	0.032,0.023,0.008	0.036
5528	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800	5528	58,26,69	6,3,6	61,32,43	2,0,1	429	99	0.000307640487882	0.00412561841014	0.69,0.667,0.726	0.876,1.0,0.908	-0.234
3193	"LINC01089"	"LINC01089"	chr12	-	121795266	121796242	121795266	121795726	121796190	121796242	3193	13,8,20	2,1,2	8,18,7	0,0,1	563	99	0.000312113678517	0.00414698100794	0.533,0.585,0.637	1.0,1.0,0.552	-0.266
5128	"XPOT"	"XPOT"	chr12	+	64425037	64425457	64425037	64425138	64425337	64425457	5128	100,44,85	3,2,5	51,67,52	0,0,1	298	99	0.000364801944784	0.00482928288809	0.917,0.88,0.85	1.0,1.0,0.945	-0.099
2300	"THOC6"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288	2300	9,5,13	64,27,61	4,2,2	39,60,62	183	99	0.000379320798576	0.00498496496747	0.071,0.091,0.103	0.053,0.018,0.017	0.059
4954	"SEC14L2"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30415947	30416087	4954	5,4,10	89,52,86	4,1,1	125,78,135	181	99	0.000378678902083	0.00498496496747	0.03,0.04,0.06	0.017,0.007,0.004	0.034
2627	"PPP1R7"	"PPP1R7"	chr2	+	241182646	241183652	241182646	241182816	241183378	241183652	2627	89,57,92	1,0,0	136,128,115	4,0,5	661	99	0.000380737916885	0.00498545953486	0.93,1.0,1.0	0.836,1.0,0.775	0.106
