ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5337	"FLII"	"FLII"	chr17	-	18251679	18251816	18251679	18251813	18251998	18252146
5338	"FLII"	"FLII"	chr17	-	18254520	18254682	18254520	18254619	18254768	18254854
5339	"PON1"	"PON1"	chr7	-	95315321	95315490	95315321	95315449	95316733	95316789
5340	"DPY19L3"	"DPY19L3"	chr19	+	32467473	32468813	32468730	32468813	32464727	32464784
5341	"KIAA1715"	"KIAA1715"	chr2	-	175992230	175992418	175992230	175992273	175995557	175995646
5342	"FOLR2"	"FOLR2"	chr11	+	72221469	72221950	72221532	72221950	72221175	72221311
5343	"CCDC68"	"CCDC68"	chr18	-	54942674	54942803	54942674	54942799	54945387	54945477
5344	"CC2D1A"	"CC2D1A"	chr19	+	13928123	13928188	13928126	13928188	13927892	13928030
5345	"RP4-545C24.1"	"RP4-545C24.1"	chr7	+	144239039	144239095	144239042	144239095	144207692	144207804
5346	"PTGS2"	"PTGS2"	chr1	-	186677648	186677830	186677648	186677720	186678260	186678404
5347	"CSRP2BP"	"CSRP2BP"	chr20	+	18161819	18162239	18161822	18162239	18159083	18159265
5348	"SNX1"	"SNX1"	chr15	+	64118116	64118244	64118202	64118244	64112572	64112684
5349	"SNX1"	"SNX1"	chr15	+	64129872	64130029	64129915	64130029	64127730	64127806
5350	"AIPL1"	"AIPL1"	chr17	-	6426614	6426756	6426614	6426684	6426880	6427057
5351	"AIPL1"	"AIPL1"	chr17	-	6426880	6427057	6426880	6427033	6428317	6428506
5352	"AIPL1"	"AIPL1"	chr17	-	6433918	6434098	6433918	6434032	6435008	6435152
5353	"HLA-A"	"HLA-A"	chr6	+	1199616	1199649	1199620	1199649	1199059	1199176
5354	"HLA-A"	"HLA-A"	chr6	+	1200032	1200065	1200036	1200065	1199477	1199594
5355	"HLA-A"	"HLA-A"	chr6	+	1200626	1200659	1200630	1200659	1200071	1200188
5356	"HLA-A"	"HLA-A"	chr6	+	1202806	1202839	1202810	1202839	1202247	1202364
5357	"HLA-A"	"HLA-A"	chr6	+	1242331	1242921	1242888	1242921	1241956	1242232
5358	"HLA-A"	"HLA-A"	chr6	+	1242888	1242921	1242892	1242921	1242331	1242448
5359	"HLA-A"	"HLA-A"	chr6	+	1289153	1289186	1289157	1289186	1288598	1288715
5360	"HLA-A"	"HLA-A"	chr6	+	1424481	1424514	1424485	1424514	1423922	1424039
5361	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29945058	29945091	29944121	29944397
5362	"HLA-A"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944499	29944616
5363	"NCOR2"	"NCOR2"	chr12	-	124332318	124332467	124332318	124332464	124333129	124333279
5364	"NCOR2"	"NCOR2"	chr12	-	124356641	124356806	124356641	124356782	124362125	124362297
5365	"NCOR2"	"NCOR2"	chr12	-	124429612	124429706	124429612	124429703	124430614	124430787
5366	"SLC1A6"	"SLC1A6"	chr19	-	14972705	14972917	14972705	14972913	14976760	14977777
5367	"SLC1A6"	"SLC1A6"	chr19	-	14972705	14972917	14972705	14972913	14978119	14978274
5368	"FAM213B"	"FAM213B"	chr1	+	139525	139643	139579	139643	138930	138982
5369	"FAM213B"	"FAM213B"	chr1	+	139719	139815	139739	139815	139579	139643
5370	"FAM213B"	"FAM213B"	chr1	+	140143	140230	140146	140230	139579	139643
5371	"FAM213B"	"FAM213B"	chr1	+	140111	140230	140143	140230	139719	139815
5372	"FAM213B"	"FAM213B"	chr1	+	2588335	2588453	2588389	2588453	2587740	2587792
5373	"FAM213B"	"FAM213B"	chr1	+	2588529	2588625	2588549	2588625	2588389	2588453
5374	"FAM213B"	"FAM213B"	chr1	+	2588953	2589040	2588956	2589040	2588389	2588453
5375	"FAM213B"	"FAM213B"	chr1	+	2588921	2589040	2588953	2589040	2588529	2588625
5376	"FAM213B"	"FAM213B"	chr1	+	2588921	2589040	2588956	2589040	2588549	2588625
5377	"FAM213B"	"FAM213B"	chr1	+	2588953	2589040	2588956	2589040	2588549	2588625
5378	"SLC11A2"	"SLC11A2"	chr12	-	51008475	51008624	51008475	51008544	51010694	51010766
5379	"FAM86C1"	"FAM86C1"	chr11	+	71791735	71791819	71791738	71791819	71789782	71789845
5380	"PQLC2"	"PQLC2"	chr1	+	19325494	19325582	19325525	19325582	19324632	19324762
5381	"CD72"	"CD72"	chr9	-	35615942	35616386	35615942	35616278	35616599	35616689
5382	"TTLL6"	"TTLL6"	chr17	-	48803890	48804523	48803890	48803928	48804771	48804991
5383	"SLC26A8"	"SLC26A8"	chr6	-	36012232	36012372	36012232	36012319	36019519	36019709
5384	"FST"	"FST"	chr5	+	53484996	53485227	53484999	53485227	53484068	53484293
5385	"PPP4R3A"	"PPP4R3A"	chr14	-	91462048	91462239	91462048	91462221	91462734	91462877
5386	"PPP4R3A"	"PPP4R3A"	chr14	-	91476407	91476524	91476407	91476479	91476908	91476986
5387	"SULF2"	"SULF2"	chr20	-	47659696	47659730	47659696	47659721	47661772	47661896
5388	"COPE"	"COPE"	chr19	-	18899872	18900006	18899872	18899947	18900380	18900449
5389	"SLA2"	"SLA2"	chr20	-	36614304	36614437	36614304	36614387	36615224	36615374
5390	"PPARA"	"PPARA"	chr22	+	46198341	46198591	46198344	46198591	46151887	46151970
5391	"PPARA"	"PPARA"	chr22	+	46198341	46198591	46198344	46198591	46188722	46188822
5392	"PAM16"	"PAM16"	chr16	-	41731	41947	41731	41868	43570	43655
5393	"PAM16"	"PAM16"	chr16	-	41731	42036	41731	41868	43570	43655
5394	"PAM16"	"PAM16"	chr16	-	41731	42036	41731	41947	43570	43655
5395	"PAM16"	"PAM16"	chr16	-	4341367	4341583	4341367	4341504	4343206	4343291
5396	"PAM16"	"PAM16"	chr16	-	4341367	4341672	4341367	4341504	4343206	4343291
5397	"PAM16"	"PAM16"	chr16	-	4341367	4341672	4341367	4341583	4343206	4343291
5398	"UBE2F"	"UBE2F"	chr2	+	238016532	238016633	238016565	238016633	237994743	237994809
5399	"ACSBG2"	"ACSBG2"	chr19	+	6147445	6147675	6147455	6147675	6141512	6141610
5400	"HAVCR1"	"HAVCR1"	chr5	-	157032853	157032887	157032853	157032870	157037246	157037361
5401	"BAG6"	"BAG6"	chr6	-	2891655	2891743	2891655	2891740	2891847	2891960
5402	"BAG6"	"BAG6"	chr6	-	2895357	2895611	2895357	2895593	2896443	2896518
5403	"BAG6"	"BAG6"	chr6	-	2896965	2897184	2896965	2897162	2897276	2897394
5404	"BAG6"	"BAG6"	chr6	-	2899710	2899798	2899710	2899795	2899902	2900015
5405	"BAG6"	"BAG6"	chr6	-	2903410	2903664	2903410	2903646	2904497	2904572
5406	"BAG6"	"BAG6"	chr6	-	2905019	2905238	2905019	2905216	2905330	2905448
5407	"BAG6"	"BAG6"	chr6	-	2943173	2943261	2943173	2943258	2943365	2943478
5408	"BAG6"	"BAG6"	chr6	-	2946873	2947127	2946873	2947109	2947960	2948035
5409	"BAG6"	"BAG6"	chr6	-	2948482	2948701	2948482	2948679	2948793	2948911
5410	"BAG6"	"BAG6"	chr6	-	2948935	2949023	2948935	2949020	2949127	2949240
5411	"BAG6"	"BAG6"	chr6	-	2952636	2952890	2952636	2952872	2953722	2953797
5412	"BAG6"	"BAG6"	chr6	-	2954244	2954463	2954244	2954441	2954555	2954673
5413	"BAG6"	"BAG6"	chr6	-	2985754	2985842	2985754	2985839	2985946	2986059
5414	"BAG6"	"BAG6"	chr6	-	2989456	2989710	2989456	2989692	2990542	2990617
5415	"BAG6"	"BAG6"	chr6	-	2991064	2991283	2991064	2991261	2991375	2991493
5416	"BAG6"	"BAG6"	chr6	-	3121178	3121266	3121178	3121263	3121370	3121483
5417	"BAG6"	"BAG6"	chr6	-	3124879	3125133	3124879	3125115	3125966	3126041
5418	"BAG6"	"BAG6"	chr6	-	3126488	3126707	3126488	3126685	3126799	3126917
5419	"BAG6"	"BAG6"	chr6	-	31643889	31643977	31643889	31643974	31644081	31644194
5420	"BAG6"	"BAG6"	chr6	-	31647590	31647844	31647590	31647826	31648676	31648751
5421	"SH3GL3"	"SH3GL3"	chr15	+	83568528	83568672	83568535	83568672	83565133	83565206
5422	"ALDH1L2"	"ALDH1L2"	chr12	-	105031768	105031934	105031768	105031890	105034299	105034398
5423	"ALDH1L2"	"ALDH1L2"	chr12	-	105049907	105050707	105049907	105050058	105052089	105052217
5424	"ALDH1L2"	"ALDH1L2"	chr12	-	105066567	105066669	105066567	105066665	105068718	105068884
5425	"BLM"	"BLM"	chr15	+	90759980	90760279	90760146	90760279	90754810	90754938
5426	"DNAH14"	"DNAH14"	chr1	+	225159313	225159485	225159328	225159485	225153749	225153826
5427	"OXA1L"	"OXA1L"	chr14	+	22769790	22769934	22769796	22769934	22767957	22768171
5428	"ADH5"	"ADH5"	chr4	-	99081364	99081452	99081364	99081420	99081974	99082116
5429	"UBXN11"	"UBXN11"	chr1	-	26284141	26284281	26284141	26284245	26284361	26285541
5430	"UBXN11"	"UBXN11"	chr1	-	26300925	26301053	26300925	26301024	26301693	26301722
5431	"SLC27A1"	"SLC27A1"	chr19	+	17487099	17487335	17487173	17487335	17486562	17486957
5432	"SLC2A8"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127399906	127400006
5433	"SLC2A8"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127402556	127402753
5434	"TLE3"	"TLE3"	chr15	-	70054437	70054685	70054437	70054680	70055048	70055298
5435	"TLE3"	"TLE3"	chr15	-	70055048	70055298	70055048	70055296	70056297	70056374
5436	"TLE3"	"TLE3"	chr15	-	70066013	70066218	70066013	70066215	70074532	70074607
5437	"CSF3R"	"CSF3R"	chr1	-	36466042	36466908	36466042	36466827	36467229	36467311
5438	"CSF3R"	"CSF3R"	chr1	-	36467821	36467990	36467821	36467962	36468074	36468221
5439	"SLIT1"	"SLIT1"	chr10	-	97059459	97059561	97059459	97059531	97060086	97060158
5440	"COL20A1"	"COL20A1"	chr20	+	63309754	63309915	63309757	63309915	63309332	63309497
5441	"COL20A1"	"COL20A1"	chr20	+	63312419	63312549	63312423	63312549	63311915	63312055
5442	"COL20A1"	"COL20A1"	chr20	+	63315400	63315439	63315403	63315439	63314071	63314201
5443	"EIF4E1B"	"EIF4E1B"	chr5	+	176645376	176645516	176645414	176645516	176645129	176645243
5444	"NOC2L"	"NOC2L"	chr1	-	954003	954523	954003	954082	955922	956013
5445	"DIP2A"	"DIP2A"	chr21	+	46511416	46511614	46511428	46511614	46509256	46509376
5446	"ADAMTS7"	"ADAMTS7"	chr15	-	78788230	78788374	78788230	78788298	78789688	78789838
5447	"ABI3"	"ABI3"	chr17	+	49222069	49222225	49222090	49222225	49220168	49220326
5448	"FER1L5"	"FER1L5"	chr2	+	96691722	96691963	96691824	96691963	96691444	96691612
5449	"FER1L5"	"FER1L5"	chr2	+	96699549	96699720	96699552	96699720	96699044	96699136
5450	"FER1L5"	"FER1L5"	chr2	+	96702278	96702401	96702305	96702401	96701954	96702043
5451	"RPS3A"	"RPS3A"	chr4	+	151104176	151104286	151104184	151104286	151102870	151103079
5452	"YPEL5"	"YPEL5"	chr2	+	30155814	30155910	30155849	30155910	30148244	30148541
5453	"DHPS"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677107	12677211
5454	"DHPS"	"DHPS"	chr19	-	12676016	12676139	12676016	12676078	12677107	12677211
5455	"DHPS"	"DHPS"	chr19	-	12676016	12676142	12676016	12676078	12677107	12677211
5456	"DHPS"	"DHPS"	chr19	-	12676016	12676139	12676016	12676105	12677107	12677211
5457	"DHPS"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677107	12677211
5458	"DHPS"	"DHPS"	chr19	-	12676016	12676142	12676016	12676139	12677107	12677211
5459	"DHPS"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677290	12677396
5460	"DHPS"	"DHPS"	chr19	-	12676016	12676142	12676016	12676078	12677290	12677396
5461	"DHPS"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677290	12677396
5462	"DHPS"	"DHPS"	chr19	-	12679800	12680030	12679800	12679922	12680160	12680325
5463	"STK31"	"STK31"	chr7	+	23717480	23717579	23717543	23717579	23712233	23712286
5464	"FAM149A"	"FAM149A"	chr4	+	186149565	186149704	186149592	186149704	186149172	186149283
5465	"FAM149A"	"FAM149A"	chr4	+	186167180	186167262	186167183	186167262	186166967	186167096
5466	"TREM2"	"TREM2"	chr6	-	41158872	41159106	41158872	41159066	41159791	41159882
5467	"LINC00640"	"LINC00640"	chr14	+	51350194	51350372	51350292	51350372	51349668	51349743
5468	"ZFAND2B"	"ZFAND2B"	chr2	+	219206966	219207042	219206969	219207042	219206783	219206845
5469	"ZFAND2B"	"ZFAND2B"	chr2	+	219208255	219208486	219208425	219208486	219207886	219208038
5470	"MUC1"	"MUC1"	chr1	-	155187454	155187576	155187454	155187544	155188007	155188063
5471	"MUC1"	"MUC1"	chr1	-	155188162	155188231	155188162	155188212	155188327	155188503
5472	"MUC1"	"MUC1"	chr1	-	155188162	155188231	155188162	155188212	155192182	155192283
5473	"MUC1"	"MUC1"	chr1	-	155188162	155188285	155188162	155188212	155192182	155192283
5474	"MUC1"	"MUC1"	chr1	-	155188162	155188285	155188162	155188231	155192182	155192283
5475	"MUC1"	"MUC1"	chr1	-	155192182	155192310	155192182	155192283	155192785	155192867
5476	"KIF7"	"KIF7"	chr15	-	89649740	89650044	89649740	89649941	89652602	89652954
5477	"PLEKHM2"	"PLEKHM2"	chr1	+	15731888	15732048	15731949	15732048	15731191	15731257
5478	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35469380	35469529	35468407	35468439
5479	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35469380	35469529	35468798	35468873
5480	"TRIM31"	"TRIM31"	chr6	-	1363199	1363315	1363199	1363271	1364166	1364189
5481	"TRIM31"	"TRIM31"	chr6	-	1363970	1364086	1363970	1364042	1364937	1364960
5482	"TRIM31"	"TRIM31"	chr6	-	1368770	1368886	1368770	1368842	1369737	1369760
5483	"TRIM31"	"TRIM31"	chr6	-	1406981	1407097	1406981	1407053	1407947	1407970
5484	"TRIM31"	"TRIM31"	chr6	-	1452128	1452244	1452128	1452200	1453097	1453120
5485	"TRIM31"	"TRIM31"	chr6	-	1587846	1587962	1587846	1587918	1588814	1588837
5486	"DMXL2"	"DMXL2"	chr15	-	51476588	51476719	51476588	51476716	51478270	51478347
5487	"CHRNB1"	"CHRNB1"	chr17	+	7454296	7454520	7454443	7454520	7448578	7448788
5488	"RHEBL1"	"RHEBL1"	chr12	-	49069034	49069174	49069034	49069106	49069733	49070025
5489	"CTD-2081C10.1"	"CTD-2081C10.1"	chr5	-	53783966	53784130	53783966	53784127	53785079	53785144
5490	"RP11-267C16.1"	"RP11-267C16.1"	chr18	+	51561180	51564479	51562516	51564479	51560592	51560886
5491	"TMEM184B"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100
5492	"TMEM184B"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38247769	38248019
5493	"U2AF2"	"U2AF2"	chr19	+	55662501	55662618	55662504	55662618	55661770	55661834
5494	"DPH1"	"DPH1"	chr17	+	2035969	2036686	2036528	2036686	2033778	2033842
5495	"DPH1"	"DPH1"	chr17	+	2036428	2036686	2036528	2036686	2035969	2036091
5496	"PNCK"	"PNCK"	chrX	-	153669732	153670130	153669732	153670126	153670449	153670594
5497	"PNCK"	"PNCK"	chrX	-	153672125	153672220	153672125	153672200	153672565	153672697
5498	"PNCK"	"PNCK"	chrX	-	153672565	153672697	153672565	153672666	153673008	153673078
5499	"PNCK"	"PNCK"	chrX	-	153672565	153672784	153672565	153672666	153673008	153673078
5500	"PNCK"	"PNCK"	chrX	-	153672565	153672784	153672565	153672697	153673008	153673078
5501	"FOXR1"	"FOXR1"	chr11	+	118979441	118979668	118979512	118979668	118978956	118979204
5502	"SIRPB2"	"SIRPB2"	chr20	-	1473117	1473260	1473117	1473211	1473791	1473870
5503	"SLC20A1"	"SLC20A1"	chr2	+	112658824	112659094	112658950	112659094	112657121	112657241
5504	"SLC20A1"	"SLC20A1"	chr2	+	112658824	112659094	112658973	112659094	112657121	112657241
5505	"SLC20A1"	"SLC20A1"	chr2	+	112658950	112659094	112658973	112659094	112657121	112657241
5506	"CYP2R1"	"CYP2R1"	chr11	-	14879113	14879443	14879113	14879207	14880135	14880768
5507	"CYP2R1"	"CYP2R1"	chr11	-	14880135	14880768	14880135	14880359	14885775	14885917
5508	"DQX1"	"DQX1"	chr2	-	74522855	74523046	74522855	74523014	74523118	74523218
5509	"ANKRD37"	"ANKRD37"	chr4	+	185398936	185399028	185398946	185399028	185397149	185397302
5510	"KLHL22"	"KLHL22"	chr22	-	20488984	20489244	20488984	20489212	20493147	20493217
5511	"KCNT2"	"KCNT2"	chr1	-	196315891	196316026	196315891	196316021	196326716	196326889
5512	"KCNT2"	"KCNT2"	chr1	-	196342078	196342249	196342078	196342228	196373139	196373248
5513	"CD244"	"CD244"	chr1	-	160832518	160832719	160832518	160832575	160834050	160834116
5514	"CD244"	"CD244"	chr1	-	160841209	160841500	160841209	160841485	160841583	160841901
5515	"AC004381.6"	"AC004381.6"	chr16	+	20814926	20815053	20814984	20815053	20813189	20813302
5516	"SLC25A37"	"SLC25A37"	chr8	+	23568258	23568378	23568321	23568378	23566107	23566336
5517	"SLC25A37"	"SLC25A37"	chr8	+	23568258	23568378	23568321	23568378	23566107	23566813
5518	"KIAA0922"	"KIAA0922"	chr4	+	153584834	153584931	153584837	153584931	153583563	153583672
5519	"SLC13A5"	"SLC13A5"	chr17	-	6703877	6704056	6703877	6704005	6706641	6706778
5520	"SLC13A5"	"SLC13A5"	chr17	-	6706641	6706900	6706641	6706778	6707027	6707156
5521	"SLC13A5"	"SLC13A5"	chr17	-	6707027	6707156	6707027	6707045	6713231	6713369
5522	"FBXO27"	"FBXO27"	chr19	-	39031208	39031320	39031208	39031317	39031863	39032253
5523	"ZCCHC10"	"ZCCHC10"	chr5	-	133000131	133000201	133000131	133000173	133006758	133006920
5524	"LIN54"	"LIN54"	chr4	-	82970326	82970469	82970326	82970465	82978882	82979006
5525	"LIMK1"	"LIMK1"	chr7	+	74107009	74107193	74107070	74107193	74106076	74106243
5526	"ZNF202"	"ZNF202"	chr11	-	123740116	123740192	123740116	123740189	123740416	123740536
5527	"ZNF202"	"ZNF202"	chr11	-	123740116	123740232	123740116	123740189	123740416	123740536
5528	"ZNF202"	"ZNF202"	chr11	-	123740116	123740232	123740116	123740192	123740416	123740536
5529	"DOCK9"	"DOCK9"	chr13	-	98825871	98825975	98825871	98825940	98826829	98826887
5530	"DOCK9"	"DOCK9"	chr13	-	98845923	98846060	98845923	98845991	98848591	98848639
5531	"DOCK9"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98863018	98863132
5532	"DOCK9"	"DOCK9"	chr13	-	98886531	98886624	98886531	98886610	98888157	98888223
5533	"SSUH2"	"SSUH2"	chr3	-	8633665	8633941	8633665	8633795	8635299	8635381
5534	"SSUH2"	"SSUH2"	chr3	-	8633665	8634645	8633665	8633795	8635299	8635381
5535	"SSUH2"	"SSUH2"	chr3	-	8633665	8634645	8633665	8633941	8635299	8635381
5536	"SSUH2"	"SSUH2"	chr3	-	8663743	8663911	8663743	8663802	8670997	8671153
5537	"ITFG1"	"ITFG1"	chr16	-	47158872	47158990	47158872	47158934	47161749	47161832
5538	"ITFG1"	"ITFG1"	chr16	-	47162539	47162664	47162539	47162601	47218867	47218946
5539	"CD1E"	"CD1E"	chr1	+	158356727	158356896	158356763	158356896	158356497	158356591
5540	"UNC119"	"UNC119"	chr17	-	28548591	28548705	28548591	28548656	28552064	28552092
5541	"SLC6A15"	"SLC6A15"	chr12	-	84873086	84873328	84873086	84873264	84876496	84876607
5542	"LINC00469"	"LINC00469"	chr17	-	73750329	73750734	73750329	73750498	73760934	73761026
5543	"MYPN"	"MYPN"	chr10	+	68109432	68109723	68109604	68109723	68106539	68106801
5544	"DNAJC5G"	"DNAJC5G"	chr2	+	27276642	27276841	27276702	27276841	27275474	27275553
5545	"RUFY3"	"RUFY3"	chr4	+	70793764	70793904	70793784	70793904	70789494	70789592
5546	"AC068831.10"	"AC068831.10"	chr15	+	91029880	91030241	91030130	91030241	91023312	91023594
5547	"GRIP2"	"GRIP2"	chr3	-	14503565	14503953	14503565	14503671	14505614	14505789
5548	"LSM8"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184143	118184254
5549	"LSM8"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184166	118184280
5550	"SENP2"	"SENP2"	chr3	+	185598393	185598545	185598411	185598545	185590113	185590169
5551	"SENP2"	"SENP2"	chr3	+	185598957	185599024	185598991	185599024	185598411	185598545
5552	"MGC45922"	"MGC45922"	chr19	+	50817907	50818037	50817944	50818037	50817383	50817530
5553	"MGC45922"	"MGC45922"	chr19	+	50818226	50818668	50818229	50818668	50817907	50818037
5554	"SYS1"	"SYS1"	chr20	+	45363528	45363693	45363543	45363693	45363168	45363315
5555	"SYS1"	"SYS1"	chr20	+	45365546	45365686	45365618	45365686	45363528	45363693
5556	"CDK11A"	"CDK11A"	chr1	-	1712263	1712427	1712263	1712400	1716345	1716478
5557	"SHBG"	"SHBG"	chr17	+	7630415	7630507	7630417	7630507	7614063	7614111
5558	"SHBG"	"SHBG"	chr17	+	7631588	7631748	7631642	7631748	7631199	7631361
5559	"PTPRH"	"PTPRH"	chr19	-	55206688	55206976	55206688	55206955	55207165	55207199
5560	"GGT1"	"GGT1"	chr22	+	24609961	24610033	24609964	24610033	24594813	24594886
5561	"GGT1"	"GGT1"	chr22	+	24609961	24610033	24609964	24610033	24607953	24608023
5562	"GGT1"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24609961	24610033
5563	"GGT1"	"GGT1"	chr22	+	24610413	24610531	24610454	24610531	24610249	24610336
5564	"GGT1"	"GGT1"	chr22	+	24611074	24611245	24611077	24611245	24610249	24610531
5565	"GGT1"	"GGT1"	chr22	+	24627409	24627619	24627431	24627619	24623779	24623916
5566	"KIAA0100"	"KIAA0100"	chr17	-	28643163	28643659	28643163	28643311	28644057	28644187
5567	"TCF3"	"TCF3"	chr19	-	1609292	1611369	1609292	1610500	1611703	1611849
5568	"TCF3"	"TCF3"	chr19	-	1612206	1612433	1612206	1612430	1615685	1615821
5569	"TCF3"	"TCF3"	chr19	-	1615284	1615520	1615284	1615515	1615685	1615821
5570	"TCF3"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619779	1619853
5571	"TCF3"	"TCF3"	chr19	-	1619315	1619474	1619315	1619471	1619779	1619853
5572	"NUP88"	"NUP88"	chr17	-	5386983	5387110	5386983	5387069	5387385	5387466
5573	"NUP88"	"NUP88"	chr17	-	5387778	5387952	5387778	5387904	5388801	5388960
5574	"PLAC8L1"	"PLAC8L1"	chr5	-	146085460	146085597	146085460	146085562	146098155	146098292
5575	"PDSS1"	"PDSS1"	chr10	+	26720134	26720359	26720217	26720359	26709637	26709768
5576	"HNRNPH1"	"HNRNPH1"	chr5	-	179620891	179621397	179620891	179621035	179623036	179623164
5577	"HNRNPH1"	"HNRNPH1"	chr5	-	179621241	179621397	179621241	179621370	179623036	179624669
5578	"HNRNPH1"	"HNRNPH1"	chr5	-	179623036	179623187	179623036	179623164	179623594	179623710
5579	"HNRNPH1"	"HNRNPH1"	chr5	-	179623036	179623187	179623036	179623164	179623635	179623670
5580	"CDK13"	"CDK13"	chr7	+	40092784	40093237	40092964	40093237	40088125	40088331
5581	"MAN1B1"	"MAN1B1"	chr9	+	137088868	137089005	137088952	137089005	137088074	137088183
5582	"MAN1B1"	"MAN1B1"	chr9	+	137107249	137107447	137107274	137107447	137106688	137106809
5583	"TMEM170A"	"TMEM170A"	chr16	-	75451668	75451839	75451668	75451837	75464467	75464698
5584	"GUSB"	"GUSB"	chr7	-	65974294	65974441	65974294	65974401	65976014	65976202
5585	"DDB2"	"DDB2"	chr11	+	47234756	47235412	47235269	47235412	47234572	47234672
5586	"SHPRH"	"SHPRH"	chr6	-	145922662	145922836	145922662	145922821	145923642	145923785
5587	"SHPRH"	"SHPRH"	chr6	-	145933056	145933205	145933056	145933178	145934906	145935163
5588	"SHPRH"	"SHPRH"	chr6	-	145945380	145945656	145945380	145945637	145946232	145946341
5589	"RMDN2-AS1"	"RMDN2-AS1"	chr2	-	37963091	37963193	37963091	37963155	38029854	38029920
5590	"NOL3"	"NOL3"	chr16	+	67173861	67174046	67174007	67174046	67171151	67171457
5591	"ZNF350"	"ZNF350"	chr19	-	51969004	51969145	51969004	51969131	51974345	51974531
5592	"ATP6V0D1"	"ATP6V0D1"	chr16	-	67438970	67439147	67438970	67439095	67439273	67439351
5593	"GALK2"	"GALK2"	chr15	+	49217172	49217313	49217189	49217313	49201161	49201250
5594	"CENPK"	"CENPK"	chr5	-	65528918	65529049	65528918	65529017	65529116	65529199
5595	"CENPK"	"CENPK"	chr5	-	65554796	65554946	65554796	65554898	65561462	65561564
5596	"CENPK"	"CENPK"	chr5	-	65554796	65554946	65554796	65554898	65561496	65561564
5597	"SDAD1"	"SDAD1"	chr4	-	75981371	75981514	75981371	75981470	75981932	75982037
5598	"SDAD1"	"SDAD1"	chr4	-	75981371	75981545	75981371	75981470	75981932	75982037
5599	"SDAD1"	"SDAD1"	chr4	-	75981371	75981545	75981371	75981514	75981932	75982037
5600	"FAM98C"	"FAM98C"	chr19	+	38405518	38407077	38406909	38407077	38405343	38405421
5601	"PRR14"	"PRR14"	chr16	+	30655350	30655420	30655367	30655420	30654628	30655214
5602	"ZNF395"	"ZNF395"	chr8	-	28360884	28361182	28360884	28361142	28385079	28385397
5603	"TSSK4"	"TSSK4"	chr14	+	24207115	24207509	24207145	24207509	24206508	24206723
5604	"LINC00954"	"LINC00954"	chr2	+	19870401	19870546	19870424	19870546	19869495	19869613
5605	"TRIP12"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807707	229807864
5606	"TRIP12"	"TRIP12"	chr2	-	229830755	229830839	229830755	229830821	229836847	229836984
5607	"GPN3"	"GPN3"	chr12	-	110453742	110453871	110453742	110453829	110455585	110455682
5608	"TBC1D2"	"TBC1D2"	chr9	-	98199028	98199588	98199028	98199584	98200252	98200374
5609	"TBC1D2"	"TBC1D2"	chr9	-	98200252	98200374	98200252	98200341	98201478	98201664
5610	"SMPD3"	"SMPD3"	chr16	-	68361602	68361759	68361602	68361708	68363495	68363559
5611	"ARAP3"	"ARAP3"	chr5	-	141661683	141662255	141661683	141661789	141664921	141665085
5612	"IFT172"	"IFT172"	chr2	-	27447514	27447657	27447514	27447634	27447811	27447922
5613	"IFT172"	"IFT172"	chr2	-	27481045	27481260	27481045	27481126	27483288	27483376
5614	"ANKRD42"	"ANKRD42"	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430
5615	"RPL3"	"RPL3"	chr22	-	39316705	39317021	39316705	39316841	39317460	39317629
5616	"SLC12A3"	"SLC12A3"	chr16	+	56867069	56867216	56867072	56867216	56865206	56865517
5617	"MIAT"	"MIAT"	chr22	+	26665456	26666937	26665530	26666937	26663315	26663398
5618	"H2AFZ"	"H2AFZ"	chr4	-	99949272	99949386	99949272	99949379	99949662	99949740
5619	"KRIT1"	"KRIT1"	chr7	-	92242033	92242161	92242033	92242137	92244001	92244149
5620	"KRIT1"	"KRIT1"	chr7	-	92244901	92245171	92244901	92245134	92245789	92245923
5621	"MIR663AHG"	"MIR663AHG"	chr20	-	26187631	26188080	26187631	26187837	26191670	26191763
5622	"MIR663AHG"	"MIR663AHG"	chr20	-	26191792	26191896	26191792	26191861	26192132	26192232
