ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
28458	"MUTYH"	"MUTYH"	chr1	-	45333096	45333170	45332762	45332834	45333284	45333324
28466	"MUTYH"	"MUTYH"	chr1	-	45334390	45334511	45332762	45332834	45339975	45339995
28467	"MUTYH"	"MUTYH"	chr1	-	45334390	45334511	45332762	45332834	45340218	45340388
28472	"MAP3K3"	"MAP3K3"	chr17	+	63657793	63657907	63652556	63652656	63666939	63667060
28473	"MAP3K3"	"MAP3K3"	chr17	+	63666939	63667060	63657793	63657907	63681765	63681899
28474	"MAP3K3"	"MAP3K3"	chr17	+	63692241	63692419	63691732	63691862	63693548	63693874
28480	"DUXAP8"	"DUXAP8"	chr22	+	15788551	15788699	15787171	15787282	15788819	15788931
28481	"DUXAP8"	"DUXAP8"	chr22	+	15788584	15788699	15787171	15787282	15788819	15788931
28486	"C11orf73"	"C11orf73"	chr11	+	86337378	86337530	86302242	86302478	86344602	86344721
28488	"CXXC1"	"CXXC1"	chr18	-	50283704	50283815	50283514	50283564	50283893	50284101
28489	"CXXC1"	"CXXC1"	chr18	-	50284719	50284839	50284377	50284562	50285001	50285247
28490	"CXXC1"	"CXXC1"	chr18	-	50284731	50284839	50284377	50284562	50285001	50285043
28491	"CXXC1"	"CXXC1"	chr18	-	50285324	50285351	50285001	50285247	50285748	50285928
28493	"CHURC1"	"CHURC1"	chr14	+	64926006	64926080	64923990	64924126	64932137	64932164
28516	"CDK6"	"CDK6"	chr7	-	92623035	92623086	92618071	92618207	92671425	92671535
28517	"SNAP29"	"SNAP29"	chr22	+	20883470	20883569	20881048	20881134	20887678	20887819
28518	"CNOT10"	"CNOT10"	chr3	+	32687730	32687736	32685318	32685482	32708669	32708820
28520	"CNOT10"	"CNOT10"	chr3	+	32693495	32693501	32685318	32685482	32708669	32708820
28521	"CNOT10"	"CNOT10"	chr3	+	32703867	32703962	32685144	32685482	32708669	32708820
28525	"CNOT10"	"CNOT10"	chr3	+	32716224	32716311	32713226	32713369	32717153	32717237
28526	"CNOT10"	"CNOT10"	chr3	+	32717153	32717237	32716224	32716311	32720113	32720231
28527	"CNOT10"	"CNOT10"	chr3	+	32720113	32720231	32717153	32717237	32725449	32725599
28528	"CNOT10"	"CNOT10"	chr3	+	32734799	32734976	32733422	32733544	32737409	32737490
28530	"CNOT10"	"CNOT10"	chr3	+	32762732	32762863	32759457	32759571	32764454	32764490
28532	"CNOT10"	"CNOT10"	chr3	+	32765049	32765177	32764681	32764809	32773456	32773616
28533	"CNOT10"	"CNOT10"	chr3	+	32769886	32769962	32764681	32764809	32773456	32773714
28534	"STX8"	"STX8"	chr17	-	9505037	9505162	9491828	9491921	9545171	9545282
28537	"CREB5"	"CREB5"	chr7	+	28488174	28488246	28409334	28409423	28494905	28494999
28538	"CREB5"	"CREB5"	chr7	+	28570364	28570537	28507615	28507737	28718752	28718879
28540	"TRAF4"	"TRAF4"	chr17	+	28744700	28744957	28744017	28744255	28745295	28745518
28542	"TRAF4"	"TRAF4"	chr17	+	28747821	28747947	28747212	28747264	28748016	28748178
28543	"TRAF4"	"TRAF4"	chr17	+	28747842	28747947	28746742	28747264	28748016	28748135
28544	"RP11-73M18.2"	"RP11-73M18.2"	chr14	+	103657545	103657776	103654563	103654825	103662115	103662194
28545	"RP11-73M18.2"	"RP11-73M18.2"	chr14	+	103662115	103662194	103657545	103657776	103669510	103669598
28546	"RP11-73M18.2"	"RP11-73M18.2"	chr14	+	103662701	103662927	103662115	103662194	103669510	103669598
28552	"ZNF788"	"ZNF788"	chr19	+	12110304	12110431	12092262	12092470	12111245	12111660
28553	"RBFA"	"RBFA"	chr18	+	80038504	80038617	80037329	80037506	80042134	80042219
28554	"RBFA"	"RBFA"	chr18	+	80038504	80038617	80037329	80037506	80044211	80044285
28555	"RBFA"	"RBFA"	chr18	+	80042134	80042219	80037329	80037506	80044211	80044285
28557	"RBFA"	"RBFA"	chr18	+	80044211	80044285	80041301	80042219	80045773	80046332
28560	"MXD3"	"MXD3"	chr5	-	177311378	177311484	177310667	177310697	177311760	177311890
28561	"MXD3"	"MXD3"	chr5	-	177311378	177311514	177310667	177310697	177311760	177311882
28562	"PLS3"	"PLS3"	chrX	+	115610242	115610323	115561173	115561260	115622245	115622409
28563	"PLS3"	"PLS3"	chrX	+	115610242	115610323	115593552	115593632	115622245	115622409
28567	"PLS3"	"PLS3"	chrX	+	115643312	115643508	115640303	115640503	115645020	115645099
28575	"ACTN1"	"ACTN1"	chr14	-	68893654	68893747	68892052	68892283	68902476	68902562
28577	"ACTN1"	"ACTN1"	chr14	-	68909954	68910042	68909317	68909396	68912155	68912242
28578	"ACTN1"	"ACTN1"	chr14	-	68921005	68921125	68912155	68912242	68925557	68925672
28579	"ACTN1"	"ACTN1"	chr14	-	68925557	68925672	68921005	68921125	68978951	68979076
28581	"ANXA6"	"ANXA6"	chr5	-	151124285	151124367	151122916	151123011	151126401	151126446
28582	"ANXA6"	"ANXA6"	chr5	-	151140152	151140243	151138677	151139447	151147883	151147926
28589	"COL24A1"	"COL24A1"	chr1	-	85961248	85961293	85911379	85911433	85965008	85965062
28590	"SLC36A4"	"SLC36A4"	chr11	-	93184429	93184520	93182805	93182894	93185690	93185814
28593	"FBXO15"	"FBXO15"	chr18	-	74125974	74126101	74124488	74124571	74129404	74129614
28599	"NDST1"	"NDST1"	chr5	+	150520867	150521767	150497777	150497979	150527803	150528298
28600	"NDST1"	"NDST1"	chr5	+	150520867	150521767	150508111	150508226	150527803	150528298
28601	"NDST1"	"NDST1"	chr5	+	150532944	150533032	150527803	150528298	150534866	150535021
28602	"NDST1"	"NDST1"	chr5	+	150541569	150541666	150540081	150540264	150545311	150545486
28603	"NDST1"	"NDST1"	chr5	+	150542847	150542971	150541569	150541666	150545311	150545486
28604	"NDST1"	"NDST1"	chr5	+	150545311	150545486	150540081	150540264	150548217	150548388
28605	"NDST1"	"NDST1"	chr5	+	150548217	150548388	150545311	150545486	150549677	150549787
28610	"DDX60L"	"DDX60L"	chr4	-	168530560	168530702	168492665	168492885	168537640	168537786
28612	"TSPAN16"	"TSPAN16"	chr19	+	11301200	11301308	11298871	11298946	11306603	11306756
28614	"RP5-864K19.4"	"RP5-864K19.4"	chr1	+	38875940	38876018	38859999	38860239	38913539	38913628
28615	"RP5-864K19.4"	"RP5-864K19.4"	chr1	+	38913539	38913628	38859999	38860239	38919173	38919396
28618	"PSRC1"	"PSRC1"	chr1	-	109281136	109281251	109280776	109281046	109281618	109282060
28619	"PSRC1"	"PSRC1"	chr1	-	109281136	109281251	109280776	109281046	109282517	109282575
28620	"PSRC1"	"PSRC1"	chr1	-	109281618	109282060	109280776	109281046	109282517	109282575
28621	"PSRC1"	"PSRC1"	chr1	-	109281618	109282060	109280776	109281251	109282517	109282575
28622	"CPNE8"	"CPNE8"	chr12	-	38848558	38848662	38839915	38839955	38905436	38905631
28625	"PEAR1"	"PEAR1"	chr1	+	156908654	156908829	156907914	156908340	156908915	156909036
28631	"ITGA9-AS1"	"ITGA9-AS1"	chr3	-	37834678	37834767	37821013	37821100	37851423	37851450
28633	"PDE5A"	"PDE5A"	chr4	-	119606708	119607297	119596522	119596612	119627149	119627633
28634	"DEPTOR"	"DEPTOR"	chr8	+	120009028	120009133	120006804	120006875	120049575	120049591
28637	"WRAP53"	"WRAP53"	chr17	+	7702992	7703127	7701656	7702846	7703242	7703374
28640	"PXT1"	"PXT1"	chr6	-	36400453	36400584	36390550	36391874	36425913	36426091
28643	"IDS"	"IDS"	chrX	-	149491537	149491667	149490313	149490440	149496345	149496516
28645	"IDS"	"IDS"	chrX	-	149502074	149502177	149500948	149501037	149503311	149503489
28646	"IDS"	"IDS"	chrX	-	149503311	149503489	149500948	149501037	149504156	149504219
28648	"C6orf52"	"C6orf52"	chr6	-	10683186	10683232	10671417	10671598	10686965	10687056
28651	"C6orf52"	"C6orf52"	chr6	-	10687479	10687561	10686965	10687164	10694493	10694533
28654	"NDRG2"	"NDRG2"	chr14	-	21018626	21018663	21018456	21018504	21018762	21018814
28659	"NDRG2"	"NDRG2"	chr14	-	21023240	21023321	21022061	21022165	21024029	21024060
28670	"MAN2A1"	"MAN2A1"	chr5	+	109770354	109770541	109767534	109767708	109774787	109774965
28671	"MAN2A1"	"MAN2A1"	chr5	+	109820219	109820342	109819668	109819887	109823722	109823837
28674	"GRSF1"	"GRSF1"	chr4	-	70824293	70824368	70815781	70820861	70825295	70825431
28676	"GRSF1"	"GRSF1"	chr4	-	70833117	70833273	70832306	70832450	70836157	70836314
28679	"CIRH1A"	"CIRH1A"	chr16	+	69143177	69143389	69139671	69139914	69150536	69150634
28680	"SPAG1"	"SPAG1"	chr8	+	100162278	100162420	100157905	100158118	100165813	100165973
28681	"SPAG1"	"SPAG1"	chr8	+	100213818	100213918	100213089	100213428	100220278	100220431
28684	"SPAG1"	"SPAG1"	chr8	+	100220278	100220431	100213818	100213918	100225172	100225339
28685	"SPAG1"	"SPAG1"	chr8	+	100225172	100225339	100220278	100220431	100231155	100231284
28686	"SPAG1"	"SPAG1"	chr8	+	100231155	100231288	100220278	100220431	100240402	100240771
28687	"SPAG1"	"SPAG1"	chr8	+	100231155	100231288	100225172	100225339	100233410	100233537
28688	"SPAG1"	"SPAG1"	chr8	+	100233410	100233537	100231155	100231288	100239239	100239404
28689	"SPAG1"	"SPAG1"	chr8	+	100233410	100233537	100231155	100231288	100240402	100240771
28690	"SPAG1"	"SPAG1"	chr8	+	100239239	100239404	100231155	100231288	100240402	100240515
28691	"SPAG1"	"SPAG1"	chr8	+	100239239	100239404	100233170	100233537	100240402	100240515
28692	"DYNLL2"	"DYNLL2"	chr17	+	58087081	58087222	58083414	58083683	58089141	58095536
28694	"EMID1"	"EMID1"	chr22	+	29226421	29226551	29225132	29225216	29231019	29231140
28695	"EMID1"	"EMID1"	chr22	+	29226489	29226551	29225132	29225216	29231019	29231140
28697	"EMID1"	"EMID1"	chr22	+	29231592	29231682	29231019	29231140	29232255	29232345
28698	"EMID1"	"EMID1"	chr22	+	29232255	29232402	29231017	29231140	29233378	29233468
28699	"EMID1"	"EMID1"	chr22	+	29233613	29233666	29233345	29233468	29234136	29234199
28704	"WDYHV1"	"WDYHV1"	chr8	+	123429982	123430033	123427923	123428023	123436452	123436601
28714	"SQRDL"	"SQRDL"	chr15	+	45658906	45659157	45634739	45635108	45661954	45662125
28715	"SQRDL"	"SQRDL"	chr15	+	45661954	45662125	45634739	45635108	45669927	45669944
28716	"SQRDL"	"SQRDL"	chr15	+	45669927	45669981	45661954	45662125	45673606	45673801
28717	"SQRDL"	"SQRDL"	chr15	+	45676100	45676310	45673606	45673801	45682477	45682661
28718	"HOGA1"	"HOGA1"	chr10	+	97598774	97598903	97584322	97584914	97599088	97599216
28719	"SCO1"	"SCO1"	chr17	-	10692763	10692961	10691871	10691964	10695740	10695831
28720	"SCO1"	"SCO1"	chr17	-	10692856	10692961	10691871	10691964	10695740	10695831
28721	"SIM1"	"SIM1"	chr6	-	100393486	100393889	100385014	100391091	100420789	100420958
28722	"SIM1"	"SIM1"	chr6	-	100453761	100453844	100450266	100450356	100463293	100463677
28723	"SLC35G1"	"SLC35G1"	chr10	+	93898570	93898751	93893972	93894211	93900751	93902733
28724	"SLC35G1"	"SLC35G1"	chr10	+	93898570	93898751	93893990	93894160	93900751	93902733
28725	"SLC35G1"	"SLC35G1"	chr10	+	93898573	93898751	93893972	93894211	93900751	93903824
28727	"SLC35G1"	"SLC35G1"	chr10	+	93898573	93898751	93893990	93894160	93900751	93903824
28729	"SLC35G1"	"SLC35G1"	chr10	+	93912666	93912799	93906251	93906385	93954008	93954168
28739	"TRPT1"	"TRPT1"	chr11	-	64224794	64224970	64224542	64224717	64225498	64225580
28740	"TRPT1"	"TRPT1"	chr11	-	64224800	64224970	64224542	64224717	64225498	64225580
28741	"TRPT1"	"TRPT1"	chr11	-	64225498	64225580	64224794	64224970	64225785	64225869
28745	"TRPT1"	"TRPT1"	chr11	-	64225785	64225869	64224800	64225580	64226190	64226233
28748	"ZNF280D"	"ZNF280D"	chr15	-	56700932	56701072	56693097	56693215	56701172	56701238
28751	"ZNF280D"	"ZNF280D"	chr15	-	56707262	56707306	56704120	56704267	56733457	56733494
28753	"ANOS1"	"ANOS1"	chrX	-	8535590	8535811	8534318	8534460	8536770	8536942
28754	"BRMS1"	"BRMS1"	chr11	-	66338242	66338282	66337332	66337807	66338720	66338785
28756	"BRMS1"	"BRMS1"	chr11	-	66340120	66340213	66338242	66338785	66340773	66340870
28757	"BRMS1"	"BRMS1"	chr11	-	66341205	66341333	66340773	66341046	66341532	66341623
28758	"BRMS1"	"BRMS1"	chr11	-	66341212	66341333	66340966	66341046	66341532	66341623
28769	"GGPS1"	"GGPS1"	chr1	+	235341707	235341778	235335241	235335334	235342010	235342559
28774	"PSMD11"	"PSMD11"	chr17	+	32446944	32447046	32444260	32444614	32454494	32454611
28775	"PSMD11"	"PSMD11"	chr17	+	32454751	32454877	32454494	32454619	32464048	32464120
28776	"PSMD11"	"PSMD11"	chr17	+	32468998	32469193	32464520	32464578	32473800	32473945
28777	"PSMD11"	"PSMD11"	chr17	+	32479850	32479886	32479250	32479376	32480145	32480197
28780	"ZNF420"	"ZNF420"	chr19	+	37089038	37089127	37080344	37080388	37090994	37091121
28781	"ZNF420"	"ZNF420"	chr19	+	37090994	37091121	37080344	37080388	37127127	37127255
28782	"ZNF420"	"ZNF420"	chr19	+	37096030	37096115	37090994	37091121	37111599	37111687
28783	"ZNF420"	"ZNF420"	chr19	+	37096030	37096115	37090994	37091121	37127127	37130311
28784	"ZNF420"	"ZNF420"	chr19	+	37111599	37111711	37090994	37091121	37127127	37127139
28790	"LARP4B"	"LARP4B"	chr10	-	814636	814850	812505	813213	814945	815070
28791	"LARP4B"	"LARP4B"	chr10	-	814741	814850	806913	813213	814945	815010
28792	"LARP4B"	"LARP4B"	chr10	-	817724	817889	814945	815070	820799	820845
28793	"LARP4B"	"LARP4B"	chr10	-	830866	830977	829680	829734	836402	836506
28794	"LARP4B"	"LARP4B"	chr10	-	844976	845055	842931	843068	863742	863883
28797	"LARP4B"	"LARP4B"	chr10	-	903207	903343	885640	885760	903429	903515
28799	"MOGS"	"MOGS"	chr2	-	74464495	74464722	74463189	74463386	74464895	74464987
28807	"MINA"	"MINA"	chr3	-	97949843	97950012	97947360	97947449	97950785	97950888
28808	"MINA"	"MINA"	chr3	-	97949843	97950015	97947360	97947449	97950785	97950888
28809	"MINA"	"MINA"	chr3	-	97952151	97952252	97950785	97950888	97954391	97954495
28810	"MINA"	"MINA"	chr3	-	97959050	97959179	97954006	97954495	97961588	97961678
28811	"MINA"	"MINA"	chr3	-	97967161	97967632	97961588	97961708	97972380	97972451
28819	"DAPK2"	"DAPK2"	chr15	-	63924815	63924861	63912107	63912197	63925940	63926093
28821	"DAPK2"	"DAPK2"	chr15	-	63971422	63971561	63939231	63939361	63983624	63983754
28823	"PNPLA8"	"PNPLA8"	chr7	-	108479183	108479379	108470421	108472675	108487758	108487953
28824	"PNPLA8"	"PNPLA8"	chr7	-	108487758	108487953	108479183	108479379	108491409	108491467
28825	"PNPLA8"	"PNPLA8"	chr7	-	108487944	108487953	108479183	108479379	108491409	108491467
28827	"PNPLA8"	"PNPLA8"	chr7	-	108514435	108515447	108514143	108514293	108521475	108521521
28829	"PNPLA8"	"PNPLA8"	chr7	-	108514435	108515574	108514143	108514293	108521475	108521521
28835	"PNPLA8"	"PNPLA8"	chr7	-	108521475	108521521	108514435	108515447	108528056	108528161
28837	"RBKS"	"RBKS"	chr2	-	27843066	27843231	27832685	27832777	27847041	27847104
28844	"CDKL5"	"CDKL5"	chrX	+	18564476	18564522	18510819	18510854	18575353	18575390
28849	"PXDN"	"PXDN"	chr2	-	1643367	1643576	1639301	1639422	1644617	1644752
28850	"PXDN"	"PXDN"	chr2	-	1648171	1649675	1644617	1644752	1653627	1653785
28851	"PXDN"	"PXDN"	chr2	-	1663604	1663763	1662071	1662184	1664957	1665074
28852	"PXDN"	"PXDN"	chr2	-	1666213	1666486	1663604	1665074	1673642	1673812
28858	"AP1M2"	"AP1M2"	chr19	-	10574416	10574492	10572670	10573088	10577197	10577231
28860	"AP1M2"	"AP1M2"	chr19	-	10577197	10577356	10572670	10573088	10578891	10578963
28861	"AP1M2"	"AP1M2"	chr19	-	10577197	10577356	10574903	10575029	10578891	10578963
28862	"AP1M2"	"AP1M2"	chr19	-	10579715	10579858	10578891	10578963	10581265	10581392
28863	"AP1M2"	"AP1M2"	chr19	-	10579715	10579864	10578891	10578963	10581265	10581392
28867	"PLEKHH1"	"PLEKHH1"	chr14	+	67562136	67562894	67561953	67562035	67569137	67569216
28869	"HDGF"	"HDGF"	chr1	-	156745007	156745146	156744162	156744348	156745296	156745373
28870	"HDGF"	"HDGF"	chr1	-	156745007	156745373	156744162	156744348	156751342	156751496
28871	"HDGF"	"HDGF"	chr1	-	156745296	156745373	156744162	156744348	156751342	156751544
28872	"HDGF"	"HDGF"	chr1	-	156758982	156759219	156755536	156755664	156766789	156766925
28878	"LAMA4"	"LAMA4"	chr6	-	112122013	112122201	112120282	112120472	112128921	112129075
28879	"LAMA4"	"LAMA4"	chr6	-	112130967	112131101	112129875	112130040	112132752	112132890
28880	"LAMA4"	"LAMA4"	chr6	-	112132752	112132890	112129875	112130040	112133348	112133487
28881	"LAMA4"	"LAMA4"	chr6	-	112139751	112139885	112139119	112139291	112140759	112140922
28882	"LAMA4"	"LAMA4"	chr6	-	112148156	112148336	112144793	112144933	112150510	112150627
28884	"LAMA4"	"LAMA4"	chr6	-	112216367	112216469	112207020	112207145	112253955	112254291
28886	"SYCE2"	"SYCE2"	chr19	-	12899957	12900117	12899081	12899385	12900459	12900484
28887	"SYCE2"	"SYCE2"	chr19	-	12900003	12900120	12898785	12899385	12900459	12900648
28891	"TCTEX1D2"	"TCTEX1D2"	chr3	-	196296005	196296069	196291218	196291374	196306942	196307012
28893	"TCTEX1D2"	"TCTEX1D2"	chr3	-	196316097	196316231	196306942	196307012	196318039	196318288
28896	"CRLS1"	"CRLS1"	chr20	+	6028671	6028725	6026170	6026238	6031284	6031370
28903	"GLUD1"	"GLUD1"	chr10	-	87053341	87053404	87050485	87051870	87057690	87057782
28904	"GLUD1"	"GLUD1"	chr10	-	87060687	87060825	87060160	87060241	87060914	87061052
28905	"GLUD1"	"GLUD1"	chr10	-	87060914	87061052	87060160	87060241	87062655	87062835
28909	"ZC3H13"	"ZC3H13"	chr13	-	45963841	45964042	45959482	45959646	45965279	45965429
28910	"ZC3H13"	"ZC3H13"	chr13	-	46051931	46051989	46020448	46020557	46052403	46052685
28911	"ZC3H13"	"ZC3H13"	chr13	-	46051931	46051989	46020448	46020557	46052697	46052759
28913	"ZC3H13"	"ZC3H13"	chr13	-	46051931	46051989	46045390	46045513	46052697	46052759
28914	"ZC3H13"	"ZC3H13"	chr13	-	46051931	46051989	46045390	46045516	46052403	46052685
28918	"METTL2B"	"METTL2B"	chr7	+	128493803	128493943	128488100	128488161	128498035	128498142
28928	"SMTN"	"SMTN"	chr22	+	31083178	31083309	31081317	31081456	31087964	31088024
28931	"SMTN"	"SMTN"	chr22	+	31099061	31099179	31098666	31098840	31099744	31099896
28932	"SMTN"	"SMTN"	chr22	+	31099064	31099179	31098666	31098840	31099744	31099896
28936	"ARL5A"	"ARL5A"	chr2	-	151812356	151812440	151806820	151806972	151814168	151814316
28937	"MEGF9"	"MEGF9"	chr9	-	120659373	120659575	120622615	120622755	120713757	120714470
28938	"KIF2C"	"KIF2C"	chr1	+	44750308	44750564	44747651	44747700	44753131	44753153
28939	"KIF2C"	"KIF2C"	chr1	+	44750441	44750564	44747651	44747700	44753131	44753254
28941	"KIF2C"	"KIF2C"	chr1	+	44760591	44760702	44760279	44760484	44761915	44761983
28942	"KIF2C"	"KIF2C"	chr1	+	44762228	44762295	44761915	44761983	44762544	44762613
28943	"KIF2C"	"KIF2C"	chr1	+	44762345	44762451	44761915	44761983	44762544	44762658
28945	"SLBP"	"SLBP"	chr4	-	1694773	1694840	1692799	1693713	1696201	1696351
28946	"SLBP"	"SLBP"	chr4	-	1696201	1696351	1692799	1693713	1699563	1699701
28947	"SLBP"	"SLBP"	chr4	-	1700010	1700070	1699563	1699701	1711873	1711990
28956	"CNOT4"	"CNOT4"	chr7	-	135438157	135438423	135422155	135422353	135509888	135510076
28959	"MRPS21"	"MRPS21"	chr1	+	150294334	150294449	150293719	150293898	150308047	150308979
28961	"TGFA"	"TGFA"	chr2	-	70456338	70456488	70453217	70453327	70465615	70465733
28963	"TGFA"	"TGFA"	chr2	-	70465615	70465733	70456338	70456488	70514858	70514912
28964	"TGFA"	"TGFA"	chr2	-	70465615	70465736	70456338	70456488	70514858	70514912
28965	"TGFA"	"TGFA"	chr2	-	70514858	70514912	70465615	70465736	70553727	70553772
28969	"NBPF10"	"NBPF10"	chr1	-	146133522	146133728	146132185	146132237	146134192	146134265
28974	"ARID5B"	"ARID5B"	chr10	+	61902158	61902413	61901299	61901730	61940182	61940408
28975	"ARID5B"	"ARID5B"	chr10	+	62000090	62000321	61940182	61940408	62050887	62051000
28976	"ARID5B"	"ARID5B"	chr10	+	62085701	62085900	62069699	62069797	62090861	62093064
28984	"NUP62"	"NUP62"	chr19	-	49918507	49918621	49909394	49909884	49929349	49929409
28985	"NUP62"	"NUP62"	chr19	-	49918507	49918621	49909394	49909884	49929416	49929504
28987	"NUP62"	"NUP62"	chr19	-	49927693	49927815	49907542	49909884	49929349	49929763
28988	"NUP62"	"NUP62"	chr19	-	49927693	49927815	49907542	49909884	49929416	49929504
28993	"NUP62"	"NUP62"	chr19	-	49927693	49927848	49908104	49909884	49929349	49929763
28994	"NUP62"	"NUP62"	chr19	-	49927693	49927848	49908104	49909884	49929416	49929504
28999	"DCTN4"	"DCTN4"	chr5	-	150718275	150718383	150715564	150715662	150719715	150719770
29003	"DCTN4"	"DCTN4"	chr5	-	150756416	150756487	150753478	150753657	150758858	150759020
29009	"MST1R"	"MST1R"	chr3	-	49889923	49890060	49887001	49887562	49890484	49890650
29013	"MST1R"	"MST1R"	chr3	-	49896728	49896890	49896539	49896633	49897279	49897416
29014	"MST1R"	"MST1R"	chr3	-	49897519	49897685	49897279	49897416	49898050	49898211
29015	"MST1R"	"MST1R"	chr3	-	49898866	49898995	49898517	49898688	49899074	49899263
29019	"THOC1"	"THOC1"	chr18	-	216485	216633	215428	215504	218885	218969
29020	"THOC1"	"THOC1"	chr18	-	254272	254355	252538	252612	259179	259275
29023	"TCAF1"	"TCAF1"	chr7	-	143875988	143876622	143862801	143863796	143901960	143902155
29024	"TCAF1"	"TCAF1"	chr7	-	143875988	143876622	143862801	143863796	143902026	143902126
29031	"KLHDC10"	"KLHDC10"	chr7	+	130120748	130120903	130116444	130116666	130122053	130122202
29032	"KLHDC10"	"KLHDC10"	chr7	+	130122053	130122202	130116444	130116666	130124450	130124534
29033	"KLHDC10"	"KLHDC10"	chr7	+	130124450	130124535	130122053	130122202	130125864	130125931
29036	"AC091729.9"	"AC091729.9"	chr7	+	1162351	1162543	1160590	1160623	1162961	1163217
29038	"AC091729.9"	"AC091729.9"	chr7	+	1162684	1162728	1162351	1162543	1162961	1163217
29039	"AC091729.9"	"AC091729.9"	chr7	+	1162684	1162728	1162351	1162543	1163451	1163495
29041	"AC091729.9"	"AC091729.9"	chr7	+	1162961	1163217	1162351	1162543	1163451	1163495
29042	"AC091729.9"	"AC091729.9"	chr7	+	1162961	1163217	1162684	1162728	1163451	1163495
29044	"TRABD2B"	"TRABD2B"	chr1	-	47775169	47775439	47760527	47766106	47778453	47778544
29049	"CNOT1"	"CNOT1"	chr16	-	58531957	58532075	58530245	58530347	58532231	58532395
29050	"CNOT1"	"CNOT1"	chr16	-	58534146	58534395	58532231	58532395	58536988	58537220
29051	"CNOT1"	"CNOT1"	chr16	-	58542230	58542335	58541500	58541620	58543606	58543903
29052	"CNOT1"	"CNOT1"	chr16	-	58542427	58542568	58542229	58542335	58543606	58543903
29054	"CNOT1"	"CNOT1"	chr16	-	58543606	58543903	58542427	58542568	58545360	58545491
29057	"CNOT1"	"CNOT1"	chr16	-	58575006	58575129	58574608	58574760	58576462	58576504
29058	"CNOT1"	"CNOT1"	chr16	-	58576462	58576582	58575006	58575129	58578698	58578939
29059	"CNOT1"	"CNOT1"	chr16	-	58585337	58585506	58583055	58583182	58586544	58586748
29068	"NCS1"	"NCS1"	chr9	+	130200957	130200982	130172577	130172727	130217831	130217920
29069	"NCS1"	"NCS1"	chr9	+	130217831	130217970	130200957	130200982	130222649	130222738
29070	"NCS1"	"NCS1"	chr9	+	130219724	130219803	130217831	130217970	130222649	130222738
29071	"NCS1"	"NCS1"	chr9	+	130226388	130226504	130223081	130223159	130232989	130233375
29075	"SLC5A6"	"SLC5A6"	chr2	-	27200997	27201113	27199586	27200579	27201349	27201453
29076	"SLC5A6"	"SLC5A6"	chr2	-	27201349	27201453	27200997	27201113	27201665	27201847
29077	"SLC5A6"	"SLC5A6"	chr2	-	27201411	27201453	27201101	27201113	27201665	27201847
29078	"SLC5A6"	"SLC5A6"	chr2	-	27201987	27202074	27201665	27201847	27203778	27203867
29079	"SLC5A6"	"SLC5A6"	chr2	-	27202812	27202880	27201987	27202074	27203778	27203867
29080	"SLC5A6"	"SLC5A6"	chr2	-	27202812	27203345	27201987	27202074	27203778	27203867
29081	"SLC5A6"	"SLC5A6"	chr2	-	27203232	27203345	27201665	27201847	27203778	27203867
29082	"SLC5A6"	"SLC5A6"	chr2	-	27203232	27203345	27202812	27202880	27203778	27203867
29084	"SLC5A6"	"SLC5A6"	chr2	-	27207257	27207790	27206876	27206942	27208613	27208686
29089	"SLC5A6"	"SLC5A6"	chr2	-	27212019	27212146	27211466	27211533	27212628	27212777
29091	"NUTM2B-AS1"	"NUTM2B-AS1"	chr10	-	79665496	79665594	79663087	79663234	79668385	79668452
29093	"NUTM2B-AS1"	"NUTM2B-AS1"	chr10	-	79723914	79724012	79716444	79723654	79766270	79766324
29099	"CYP2J2"	"CYP2J2"	chr1	-	59900964	59901103	59893307	59893829	59907785	59907927
29102	"TOP1"	"TOP1"	chr20	+	41080084	41080180	41077581	41077637	41081164	41081240
29103	"BSPRY"	"BSPRY"	chr9	+	113354239	113354338	113349540	113349780	113360506	113360737
29104	"BSPRY"	"BSPRY"	chr9	+	113360506	113360737	113354239	113354338	113362368	113362394
29105	"BSPRY"	"BSPRY"	chr9	+	113362368	113362394	113354239	113354338	113368258	113368383
29106	"BSPRY"	"BSPRY"	chr9	+	113362368	113362394	113354239	113354338	113369615	113371233
29107	"BSPRY"	"BSPRY"	chr9	+	113368258	113368383	113354239	113354338	113369615	113371233
29108	"BSPRY"	"BSPRY"	chr9	+	113368258	113368383	113362368	113362394	113369615	113371233
29113	"EPHA1"	"EPHA1"	chr7	-	143398600	143398945	143398320	143398448	143399257	143399413
29114	"EPHA1"	"EPHA1"	chr7	-	143401323	143401605	143399650	143400053	143407610	143407678
29116	"SAV1"	"SAV1"	chr14	-	50665178	50665619	50644743	50645014	50667873	50668331
29123	"FAM53C"	"FAM53C"	chr5	+	138341808	138341866	138338014	138338307	138344824	138345215
29125	"DNAJC6"	"DNAJC6"	chr1	+	65345610	65345723	65248218	65248303	65364634	65364761
29129	"DNAJC6"	"DNAJC6"	chr1	+	65379401	65379524	65366047	65366196	65384192	65384326
29130	"CSTF2"	"CSTF2"	chrX	+	100823291	100823428	100822250	100822420	100823885	100824005
29132	"UFC1"	"UFC1"	chr1	+	161157253	161157317	161156949	161157017	161157616	161157693
29133	"UFC1"	"UFC1"	chr1	+	161158120	161158211	161157616	161157693	161158411	161158856
