ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2477	"MECR"	"MECR"	chr1	-	29220833	29220921	29220837	29220921	29216587	29216812	2477	0,2,0	5,4,2	0,0,0	0,0,2	102	99	1	1.0	0.0,0.327,0.0	NA,NA,0.0	0.109
2478	"POMT2"	"POMT2"	chr14	-	77279683	77279928	77279822	77279928	77279536	77279586	2478	4,4,4	0,2,1	6,4,0	0,0,0	198	99	1	1.0	1.0,0.5,0.667	1.0,1.0,NA	-0.278
2479	"POMT2"	"POMT2"	chr14	-	77306245	77306441	77306336	77306441	77304691	77304800	2479	1,3,4	20,22,13	10,2,6	14,12,8	189	99	0.00572481227354	0.152445623259	0.026,0.067,0.139	0.272,0.08,0.282	-0.134
2480	"GRAMD3"	"GRAMD3"	chr5	+	126445480	126445611	126445480	126445590	126465425	126465545	2480	1,1,0	0,0,0	0,2,2	1,0,1	119	99	1	1.0	1.0,1.0,NA	0.0,1.0,0.625	0.458
2484	"FBLIM1"	"FBLIM1"	chr1	+	15758173	15758355	15758173	15758329	15764492	15764685	2484	3,0,3	1,3,1	13,2,3	12,9,11	124	99	0.564604871431	1.0	0.705,0.0,0.705	0.464,0.151,0.179	0.205
2485	"FBLIM1"	"FBLIM1"	chr1	+	15758173	15758355	15758173	15758329	15764495	15764685	2485	2,4,7	0,0,0	24,16,10	11,4,7	124	99	2.82660400419e-07	0.000106154683713	1.0,1.0,1.0	0.635,0.762,0.533	0.357
2486	"FBLIM1"	"FBLIM1"	chr1	+	15764495	15764685	15764495	15764547	15764963	15765233	2486	129,121,77	30,26,12	244,184,175	50,27,23	198	99	0.256811457947	1.0	0.683,0.699,0.762	0.709,0.773,0.792	-0.043
2491	"POGLUT1"	"POGLUT1"	chr3	+	119468962	119469106	119468962	119469006	119469819	119469910	2491	38,61,39	0,2,1	40,33,26	0,0,0	198	99	0.318836080199	1.0	1.0,0.938,0.951	1.0,1.0,1.0	-0.037
2492	"POGLUT1"	"POGLUT1"	chr3	+	119486832	119487036	119486832	119486932	119488928	119488987	2492	9,5,5	31,30,10	9,2,3	30,8,11	198	99	0.840866560766	1.0	0.127,0.077,0.2	0.13,0.111,0.12	0.014
2493	"BCS1L"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660306	218660482	2493	16,11,7	0,1,0	7,5,0	0,0,0	150	99	1	1.0	1.0,0.879,1.0	1.0,1.0,NA	-0.04
2494	"BCS1L"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660938	218661307	2494	15,11,7	1,7,3	7,5,0	8,2,4	150	99	0.0301758806338	0.399978339381	0.908,0.509,0.606	0.366,0.623,0.0	0.345
2495	"BCS1L"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218660938	218661307	2495	18,23,9	1,7,3	10,12,7	8,2,4	177	99	0.146836262503	0.934663968475	0.91,0.648,0.627	0.411,0.77,0.495	0.17
2497	"BCS1L"	"BCS1L"	chr2	+	218660306	218660482	218660306	218660421	218660938	218661307	2497	15,8,7	12,7,11	6,7,5	12,5,7	159	99	0.49238949278	1.0	0.438,0.416,0.284	0.237,0.466,0.308	0.042
2499	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32627507	32627544	2499	6,9,5	0,1,5	14,16,15	9,7,6	129	99	0.141164419537	0.915807558609	1.0,0.874,0.434	0.544,0.637,0.657	0.157
2500	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634072	2500	33,30,8	153,164,102	52,16,20	197,128,130	164	99	0.499425001216	1.0	0.115,0.099,0.045	0.137,0.07,0.085	-0.011
2501	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32633950	32634072	2501	6,15,5	9,3,4	16,17,15	16,2,7	129	99	0.579454198981	1.0	0.338,0.793,0.49	0.434,0.867,0.622	-0.101
2502	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110	2502	14,10,4	30,30,11	19,5,5	33,35,22	164	99	0.512205346425	1.0	0.22,0.168,0.18	0.258,0.079,0.121	0.037
2503	"C16orf13"	"C16orf13"	chr16	-	635517	635774	635611	635774	634888	635063	2503	6,4,3	0,0,0	5,2,2	0,0,1	192	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.508	0.164
2504	"C16orf13"	"C16orf13"	chr16	-	635517	635774	635611	635774	635280	635340	2504	6,3,4	34,39,15	6,4,3	44,26,26	192	99	0.854311046966	1.0	0.083,0.038,0.121	0.066,0.073,0.056	0.016
2505	"STAT6"	"STAT6"	chr12	-	57107604	57107743	57107658	57107743	57107230	57107314	2505	91,104,72	0,0,0	126,84,71	3,0,0	152	99	1	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012
2506	"STAT6"	"STAT6"	chr12	-	57109940	57110110	57110042	57110110	57108162	57108299	2506	9,16,4	10,4,3	9,7,4	3,1,4	198	99	0.493134419771	1.0	0.31,0.667,0.4	0.6,0.778,0.333	-0.111
2507	"STAT6"	"STAT6"	chr12	-	57109940	57110110	57110076	57110110	57108162	57108299	2507	8,22,6	1,1,0	11,9,3	0,0,1	198	99	1	1.0	0.8,0.917,1.0	1.0,1.0,0.6	0.039
2508	"STAT6"	"STAT6"	chr12	-	57110042	57110110	57110076	57110110	57108162	57108299	2508	12,12,5	1,1,0	5,3,4	0,0,1	132	99	1	1.0	0.9,0.9,1.0	1.0,1.0,0.75	0.017
2510	"GTF2H1"	"GTF2H1"	chr11	+	18325946	18326153	18325946	18326019	18333059	18333228	2510	7,11,6	0,3,0	7,2,8	0,0,0	198	99	0.481578712228	1.0	1.0,0.647,1.0	1.0,1.0,1.0	-0.118
2512	"RP3-399L15.3"	"RP3-399L15.3"	chr6	+	113991892	113992120	113991892	113992014	113993342	113993487	2512	1,0,1	3,0,0	2,2,4	2,0,1	198	99	1	1.0	0.143,NA,1.0	0.333,1.0,0.667	-0.095
2513	"RP3-399L15.3"	"RP3-399L15.3"	chr6	+	113991892	113992187	113991892	113992014	113993342	113993487	2513	1,0,2	3,0,0	2,1,3	2,0,1	198	99	1	1.0	0.143,NA,1.0	0.333,1.0,0.6	-0.073
2516	"RP3-399L15.3"	"RP3-399L15.3"	chr6	+	113991892	113992187	113991892	113992120	113993342	113993487	2516	1,1,1	1,0,0	1,1,3	1,1,2	165	99	0.000187732469686	0.0168716870581	0.375,1.0,1.0	0.375,0.375,0.474	0.384
2517	"PIGA"	"PIGA"	chrX	-	15331215	15331992	15331589	15331992	15325913	15326046	2517	47,43,28	0,3,0	105,67,41	3,4,0	198	99	0.134561167048	0.906009451439	1.0,0.878,1.0	0.946,0.893,1.0	0.013
2518	"PIGA"	"PIGA"	chrX	-	15331215	15331992	15331873	15331992	15325913	15326046	2518	64,63,25	2,0,0	104,66,47	5,6,2	198	99	0.000495079943954	0.0297579954633	0.941,1.0,1.0	0.912,0.846,0.922	0.087
2519	"PIGA"	"PIGA"	chrX	-	15331589	15331992	15331873	15331992	15325913	15326046	2519	32,38,9	2,0,0	51,34,25	5,6,2	198	99	0.000189681688819	0.0168716870581	0.889,1.0,1.0	0.836,0.739,0.862	0.151
2520	"OCIAD1"	"OCIAD1"	chr4	+	48831083	48831496	48831083	48831249	48832619	48832682	2520	51,65,54	161,210,129	104,62,56	246,167,144	198	99	0.295111056391	1.0	0.137,0.134,0.173	0.174,0.157,0.163	-0.017
2521	"OCIAD1"	"OCIAD1"	chr4	+	48831226	48831398	48831226	48831249	48832619	48832682	2521	23,25,13	161,210,129	42,24,15	246,167,144	198	99	0.381463633281	1.0	0.067,0.056,0.048	0.079,0.067,0.05	-0.008
2522	"OCIAD1"	"OCIAD1"	chr4	+	48831226	48831433	48831226	48831249	48832619	48832682	2522	21,26,11	161,210,129	36,17,15	246,167,144	198	99	0.805096834879	1.0	0.061,0.058,0.041	0.068,0.048,0.05	-0.002
2523	"OCIAD1"	"OCIAD1"	chr4	+	48831226	48831433	48831226	48831398	48832619	48832682	2523	6,4,4	3,0,2	8,7,6	6,7,0	133	99	0.425432251544	1.0	0.598,1.0,0.598	0.498,0.427,1.0	0.09
2524	"OCIAD1"	"OCIAD1"	chr4	+	48831226	48831496	48831226	48831398	48832619	48832682	2524	76,74,70	3,0,2	121,90,78	6,7,0	196	99	0.0758797003296	0.667899445609	0.928,1.0,0.946	0.911,0.867,1.0	0.032
2525	"OCIAD1"	"OCIAD1"	chr4	+	48831226	48831496	48831226	48831433	48832619	48832682	2525	71,71,66	1,1,0	113,83,72	0,0,0	161	99	1	1.0	0.978,0.978,1.0	1.0,1.0,1.0	-0.015
2526	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832682	48833400	48833481	2526	3,2,0	169,170,111	8,5,3	209,116,109	177	99	0.120603722334	0.854592414023	0.01,0.007,0.0	0.021,0.024,0.015	-0.014
2527	"OCIAD1"	"OCIAD1"	chr4	+	48851805	48852020	48851805	48851975	48857212	48857365	2527	5,1,3	170,172,103	3,3,2	190,104,155	143	99	0.719171893223	1.0	0.02,0.004,0.02	0.011,0.02,0.009	0.001
2528	"BRWD3"	"BRWD3"	chrX	-	80684009	80684162	80684089	80684162	80682464	80682628	2528	10,27,12	0,0,0	10,11,16	1,0,2	178	99	0.688003420741	1.0	1.0,1.0,1.0	0.848,1.0,0.816	0.112
2529	"NEBL"	"NEBL"	chr10	-	20817597	20817692	20817599	20817692	20815624	20815717	2529	0,1,0	0,0,1	0,0,0	0,1,1	100	99	1	1.0	NA,1.0,0.0	NA,0.0,0.0	0.5
2530	"NEBL"	"NEBL"	chr10	-	20818703	20819516	20819423	20819516	20817599	20817692	2530	0,2,0	1,0,0	0,1,1	2,1,0	198	99	1	1.0	0.0,1.0,NA	0.0,0.333,1.0	0.056
2531	"STARD4"	"STARD4"	chr5	-	111512384	111512535	111512390	111512535	111506329	111506379	2531	1,5,1	0,1,1	1,6,4	1,0,0	104	99	1	1.0	1.0,0.826,0.488	0.488,1.0,1.0	-0.058
2532	"STARD4"	"STARD4"	chr5	-	111512384	111512535	111512390	111512535	111507328	111507442	2532	20,29,14	4,2,3	24,13,14	6,1,4	104	99	0.429948685281	1.0	0.826,0.932,0.816	0.792,0.925,0.769	0.029
2535	"POLD1"	"POLD1"	chr19	+	50415723	50416528	50415723	50415826	50416609	50416723	2535	82,79,31	0,4,0	68,30,61	0,0,0	198	99	0.56728358667	1.0	1.0,0.908,1.0	1.0,1.0,1.0	-0.031
2536	"ROCK2"	"ROCK2"	chr2	-	11218314	11218466	11218454	11218466	11217089	11217169	2536	1,0,0	70,46,34	1,0,0	59,41,27	198	99	1	1.0	0.007,0.0,0.0	0.008,0.0,0.0	-0.0
2539	"HSPD1"	"HSPD1"	chr2	-	197499166	197499438	197499258	197499438	197498674	197498850	2539	2,12,2	2,4,1	7,4,4	0,4,3	190	99	0.868820197096	1.0	0.343,0.61,0.51	1.0,0.343,0.41	-0.097
2540	"CLSTN1"	"CLSTN1"	chr1	-	9731121	9731390	9731205	9731390	9729027	9730705	2540	14,10,5	370,403,216	18,20,2	561,390,311	182	99	0.715834485501	1.0	0.02,0.013,0.012	0.017,0.027,0.003	-0.001
2541	"USP19"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49116726	49116943	2541	11,4,4	0,0,0	10,2,4	0,0,1	128	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.756	0.081
2542	"USP19"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49117058	49117361	2542	27,15,12	1,1,2	30,7,11	0,0,0	128	99	0.492403790464	1.0	0.954,0.921,0.823	1.0,1.0,1.0	-0.101
2543	"ALDH3B1"	"ALDH3B1"	chr11	+	68015296	68018637	68015296	68015459	68018772	68018893	2543	1,1,2	0,0,0	2,1,0	0,3,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.143,NA	0.428
2550	"EIF3G"	"EIF3G"	chr19	-	10116799	10116989	10116823	10116989	10115966	10116074	2550	1573,1767,908	2,14,1	1925,1501,1180	2,7,3	122	99	1	1.0	0.998,0.99,0.999	0.999,0.994,0.997	-0.001
2552	"EIF3G"	"EIF3G"	chr19	-	10119066	10119171	10119087	10119171	10118867	10118956	2552	5,7,5	1233,1285,735	12,9,2	1461,973,858	119	99	1	1.0	0.003,0.005,0.006	0.007,0.008,0.002	-0.001
2553	"BSCL2"	"BSCL2"	chr11	-	62705300	62705617	62705467	62705617	62702467	62702549	2553	255,265,170	1,2,1	380,199,186	1,4,5	198	99	0.155723894036	0.955570055012	0.992,0.985,0.988	0.995,0.961,0.949	0.02
2554	"BSCL2"	"BSCL2"	chr11	-	62706202	62706344	62706258	62706344	62705300	62705617	2554	115,163,87	22,25,6	184,114,103	20,15,14	154	99	0.55252200536	1.0	0.771,0.807,0.903	0.855,0.83,0.825	-0.01
2560	"MINK1"	"MINK1"	chr17	+	4886450	4886626	4886450	4886617	4887109	4887179	2560	75,63,50	3,5,8	92,68,56	5,2,4	107	99	0.183903797197	1.0	0.959,0.921,0.853	0.945,0.969,0.928	-0.036
2561	"PRPSAP1"	"PRPSAP1"	chr17	-	76313820	76313891	76313823	76313891	76312869	76313016	2561	199,212,150	0,2,0	177,131,103	0,0,0	101	99	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
2562	"PROM2"	"PROM2"	chr2	+	95275460	95275510	95275460	95275501	95275929	95276132	2562	80,67,45	0,4,0	129,79,67	0,0,0	107	99	0.565685082973	1.0	1.0,0.939,1.0	1.0,1.0,1.0	-0.02
2564	"PROM2"	"PROM2"	chr2	+	95277363	95277566	95277363	95277496	95277929	95278004	2564	128,137,93	11,17,4	245,179,129	22,9,10	168	99	0.564062437827	1.0	0.873,0.826,0.932	0.868,0.921,0.884	-0.014
2568	"COMTD1"	"COMTD1"	chr10	-	75235615	75235743	75235619	75235743	75235266	75235372	2568	33,21,17	1,0,0	62,48,28	0,0,0	102	99	1	1.0	0.97,1.0,1.0	1.0,1.0,1.0	-0.01
2575	"EMC4"	"EMC4"	chr15	+	34225535	34225658	34225535	34225650	34227692	34227846	2575	16,13,10	170,175,98	21,6,11	222,141,118	106	99	0.673391475569	1.0	0.081,0.065,0.087	0.081,0.038,0.08	0.011
2576	"CAPN10"	"CAPN10"	chr2	+	240590814	240591011	240590814	240591000	240591932	240592150	2576	14,29,10	1,0,0	26,15,12	5,4,0	109	99	0.000220420900174	0.0181712839656	0.927,1.0,1.0	0.825,0.773,1.0	0.11
2580	"TINAGL1"	"TINAGL1"	chr1	+	31583148	31583575	31583148	31583241	31584677	31584801	2580	326,389,210	0,0,0	230,130,142	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005
2581	"TINAGL1"	"TINAGL1"	chr1	+	31585439	31585876	31585439	31585485	31586709	31586755	2581	840,989,530	95,97,60	612,508,379	54,51,29	198	99	0.164367133127	0.974668263104	0.816,0.836,0.815	0.85,0.833,0.867	-0.028
2583	"LIG1"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190	2583	8,1,0	50,33,26	0,0,0	44,22,26	198	99	0.0449789611763	0.495208106762	0.074,0.015,0.0	0.0,0.0,0.0	0.03
2586	"SNX25"	"SNX25"	chr4	+	185332594	185332759	185332594	185332713	185339378	185339510	2586	37,45,20	0,0,0	36,24,24	1,0,5	144	99	0.0256983327379	0.362863501044	1.0,1.0,1.0	0.961,1.0,0.767	0.091
2587	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	2587	9916,11768,6586	255,337,208	8910,6540,5838	161,145,130	108	99	0.0016464215547	0.0611528006031	0.973,0.97,0.967	0.981,0.976,0.976	-0.008
2588	"RPL13A"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	2588	33,34,9	255,337,208	29,16,24	161,145,130	198	99	0.0100608641265	0.217577250974	0.061,0.048,0.021	0.083,0.052,0.085	-0.03
2589	"RPL13A"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	2589	11,6,2	9893,11740,6579	2,3,5	8883,6527,5819	198	99	1	1.0	0.001,0.0,0.0	0.0,0.0,0.0	0.0
2592	"RPL13A"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490474	49490576	2592	5868,7059,3805	1,2,0	5117,3888,3378	1,0,3	198	99	1	1.0	1.0,0.999,1.0	1.0,1.0,0.998	0.0
2593	"RPL13A"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	2593	5,0,0	3702,4080,2324	1,2,0	3236,2031,1884	122	99	1	1.0	0.001,0.0,0.0	0.0,0.001,0.0	0.0
2594	"RPL13A"	"RPL13A"	chr19	+	49490778	49491099	49490778	49490864	49491424	49491547	2594	5645,6041,3585	0,1,0	4532,3358,2690	1,0,0	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
2595	"AKR1B1"	"AKR1B1"	chr7	-	134447460	134448061	134447979	134448061	134447297	134447381	2595	1,0,0	113,140,81	0,1,0	140,99,62	198	99	1	1.0	0.004,0.0,0.0	0.0,0.005,0.0	-0.0
2596	"CDC42SE1"	"CDC42SE1"	chr1	-	151055015	151055993	151055676	151055993	151054230	151054321	2596	153,181,61	0,4,0	192,117,97	0,0,0	198	99	0.706861903107	1.0	1.0,0.958,1.0	1.0,1.0,1.0	-0.014
2597	"CDC42SE1"	"CDC42SE1"	chr1	-	151056650	151056786	151056655	151056786	151055676	151055993	2597	7,7,6	4,1,0	13,10,1	9,1,3	103	99	0.135817077303	0.906263103443	0.627,0.871,1.0	0.581,0.906,0.243	0.256
2600	"ULK3"	"ULK3"	chr15	-	74842534	74842676	74842538	74842676	74842279	74842420	2600	0,2,1	1,0,0	5,3,1	1,0,0	102	99	1	1.0	0.0,1.0,1.0	0.829,1.0,1.0	-0.276
2602	"MYB"	"MYB"	chr6	+	135194355	135194460	135194355	135194451	135195747	135195917	2602	13,11,8	1,6,4	4,3,10	2,0,2	107	99	0.181232696671	1.0	0.923,0.629,0.649	0.649,1.0,0.822	-0.09
2614	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39529015	39529164	39529054	39529164	39522279	39522505	2614	1,0,0	5,4,1	1,4,0	5,2,3	137	99	0.025450742281	0.361443314747	0.126,0.0,0.0	0.126,0.591,0.0	-0.197
2615	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39529015	39529164	39529054	39529164	39523806	39523896	2615	1,0,0	0,0,0	1,4,0	2,1,0	137	99	1	1.0	1.0,NA,NA	0.265,0.743,NA	0.496
2617	"ATAD2B"	"ATAD2B"	chr2	-	23786026	23786223	23786041	23786223	23782868	23783028	2617	12,11,5	5,3,0	5,6,5	6,2,4	113	99	0.0714441674727	0.643950096154	0.678,0.763,1.0	0.422,0.724,0.523	0.257
2620	"MTMR2"	"MTMR2"	chr11	-	95865439	95865676	95865600	95865676	95862271	95862366	2620	0,1,0	36,47,22	3,1,0	45,11,29	198	99	0.524192926054	1.0	0.0,0.011,0.0	0.032,0.043,0.0	-0.021
2621	"PSMD6"	"PSMD6"	chr3	-	64022642	64022801	64022738	64022801	64022317	64022523	2621	11,7,9	2,0,0	25,18,22	0,2,2	194	99	0.397480670483	1.0	0.737,1.0,1.0	1.0,0.821,0.849	0.022
2622	"LCLAT1"	"LCLAT1"	chr2	+	30447235	30447404	30447235	30447383	30525586	30525755	2622	2,3,0	16,10,8	2,6,1	10,1,6	119	99	0.073330124532	0.652332210672	0.094,0.2,0.0	0.143,0.833,0.122	-0.268
2623	"WRB"	"WRB"	chr21	+	39390697	39391476	39390697	39390863	39391768	39391836	2623	4,9,2	100,107,49	4,5,5	102,58,54	198	99	0.845596019772	1.0	0.02,0.04,0.02	0.019,0.041,0.044	-0.008
2624	"EPOR"	"EPOR"	chr19	-	11382846	11383232	11383096	11383232	11381929	11382105	2624	0,1,0	0,2,0	0,1,2	0,0,0	198	99	1	1.0	NA,0.2,NA	NA,1.0,1.0	-0.8
2625	"UBE2D3"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500	2625	395,413,230	1,0,0	528,340,346	0,1,0	198	99	1	1.0	0.995,1.0,1.0	1.0,0.994,1.0	0.0
2626	"PCMT1"	"PCMT1"	chr6	+	149802199	149802416	149802199	149802369	149810615	149811420	2626	131,161,74	77,86,54	125,64,71	72,55,47	145	99	0.444390963843	1.0	0.537,0.561,0.483	0.542,0.443,0.508	0.029
2627	"KNSTRN"	"KNSTRN"	chr15	+	40387158	40387218	40387158	40387206	40389505	40389611	2627	0,3,0	94,150,79	0,0,0	115,82,66	110	99	1	1.0	0.0,0.018,0.0	0.0,0.0,0.0	0.006
2629	"RPS19"	"RPS19"	chr19	+	41860254	41860445	41860254	41860289	41860774	41860845	2629	19,10,8	2038,2257,1378	8,0,4	1615,1062,943	198	99	1	1.0	0.005,0.002,0.003	0.002,0.0,0.002	0.002
2634	"SUOX"	"SUOX"	chr12	+	55999332	55999590	55999332	55999458	56001885	56001948	2634	1,0,0	0,0,1	1,1,1	1,0,0	198	99	1	1.0	1.0,NA,0.0	0.333,1.0,1.0	-0.278
2635	"SUOX"	"SUOX"	chr12	+	55999332	55999590	55999332	55999458	56002211	56002271	2635	1,1,0	2,4,0	0,1,1	0,3,0	198	99	1	1.0	0.2,0.111,NA	NA,0.143,1.0	-0.416
2636	"GSTK1"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143265260	143265296	2636	215,248,156	0,0,0	209,182,117	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006
2637	"GSTK1"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143267616	143267733	2637	230,280,171	3,3,3	261,215,113	1,0,0	198	99	0.247615528142	1.0	0.975,0.979,0.966	0.992,1.0,1.0	-0.024
2638	"MEN1"	"MEN1"	chr11	-	64807890	64808099	64807995	64808099	64807551	64807680	2638	165,172,81	0,0,1	143,101,93	0,0,0	198	99	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
2639	"MEN1"	"MEN1"	chr11	-	64809649	64810132	64809664	64810132	64807890	64808099	2639	3,5,1	49,52,19	2,0,3	68,41,50	113	99	0.0817634994692	0.694373437703	0.051,0.078,0.044	0.025,0.0,0.05	0.033
2644	"ZNF330"	"ZNF330"	chr4	+	141222365	141222491	141222365	141222477	141224486	141224506	2644	46,40,20	3,2,0	44,20,20	4,0,0	112	99	0.726748433068	1.0	0.931,0.946,1.0	0.907,1.0,1.0	-0.01
2656	"MFSD11"	"MFSD11"	chr17	+	76737678	76738165	76737678	76737998	76738281	76738448	2656	13,15,16	0,2,0	26,18,2	2,1,0	198	99	0.488860698522	1.0	1.0,0.789,1.0	0.867,0.9,1.0	0.007
2657	"MFSD11"	"MFSD11"	chr17	+	76754046	76754204	76754046	76754087	76767385	76767451	2657	8,10,3	48,35,19	2,9,0	20,23,28	198	99	0.331324176736	1.0	0.077,0.125,0.073	0.048,0.164,0.0	0.021
2658	"CAPS2"	"CAPS2"	chr12	-	75316283	75316434	75316311	75316434	75312847	75312915	2658	0,3,1	2,4,0	1,0,0	0,2,0	126	99	1	1.0	0.0,0.371,1.0	1.0,0.0,NA	-0.043
2660	"SFXN2"	"SFXN2"	chr10	+	102726611	102726797	102726611	102726777	102726986	102727157	2660	13,14,7	0,2,0	14,4,10	0,1,0	118	99	1	1.0	1.0,0.855,1.0	1.0,0.77,1.0	0.028
2662	"FAM200B"	"FAM200B"	chr4	+	15681755	15681901	15681755	15681784	15686235	15686462	2662	31,25,15	0,0,3	33,23,21	5,1,0	198	99	0.11875201741	0.847140569631	1.0,1.0,0.714	0.767,0.92,1.0	0.009
2663	"FAM200B"	"FAM200B"	chr4	+	15681755	15681968	15681755	15681784	15686235	15686462	2663	14,24,3	0,0,3	14,7,4	5,1,0	198	99	0.079170624758	0.682531413865	1.0,1.0,0.333	0.583,0.778,1.0	-0.009
2664	"FAM200B"	"FAM200B"	chr4	+	15681755	15681968	15681755	15681901	15686235	15686462	2664	18,32,10	22,17,12	28,19,16	26,20,18	165	99	0.641764489137	1.0	0.329,0.53,0.333	0.393,0.363,0.348	0.029
2665	"MYL6B"	"MYL6B"	chr12	+	56155418	56155592	56155418	56155493	56157467	56157545	2665	490,566,315	5,2,1	574,412,342	6,3,1	197	99	0.691425349906	1.0	0.98,0.993,0.994	0.98,0.986,0.994	0.002
2666	"FBXO44"	"FBXO44"	chr1	+	11658266	11658393	11658266	11658364	11658532	11658628	2666	19,20,8	1,0,0	34,23,35	0,2,0	127	99	1	1.0	0.937,1.0,1.0	1.0,0.9,1.0	0.012
2668	"SHANK2"	"SHANK2"	chr11	-	70490275	70490387	70490302	70490387	70485313	70487720	2668	9,15,3	0,2,1	6,1,2	0,0,0	125	99	0.764510050783	1.0	1.0,0.856,0.704	1.0,1.0,1.0	-0.147
2670	"CRELD1"	"CRELD1"	chr3	+	9940849	9941026	9940849	9941016	9941110	9941206	2670	43,39,26	3,8,0	32,22,18	2,3,2	108	99	0.577553179416	1.0	0.929,0.817,1.0	0.936,0.871,0.892	0.016
2671	"CRELD1"	"CRELD1"	chr3	+	9943076	9943172	9943076	9943153	9943380	9943515	2671	74,96,69	0,0,0	52,47,38	1,0,0	117	99	1	1.0	1.0,1.0,1.0	0.978,1.0,1.0	0.007
2672	"CRELD1"	"CRELD1"	chr3	+	9943076	9943253	9943076	9943153	9943380	9943515	2672	8,15,6	0,0,0	8,7,3	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.8,1.0,1.0	0.067
2673	"CRELD1"	"CRELD1"	chr3	+	9943076	9943253	9943076	9943172	9943380	9943515	2673	4,1,0	70,82,63	1,2,0	45,42,35	179	99	1	1.0	0.031,0.007,0.0	0.012,0.026,0.0	0.0
2675	"TATDN1"	"TATDN1"	chr8	-	124504270	124504347	124504274	124504347	124503839	124503951	2675	3,0,1	4,7,4	5,4,0	6,9,3	102	99	0.183913022198	1.0	0.421,0.0,0.195	0.447,0.301,0.0	-0.044
2676	"TATDN1"	"TATDN1"	chr8	-	124518741	124518881	124518817	124518881	124508602	124508688	2676	19,22,3	0,1,0	14,21,14	0,0,0	174	99	1	1.0	1.0,0.926,1.0	1.0,1.0,1.0	-0.025
2677	"TATDN1"	"TATDN1"	chr8	-	124518741	124518881	124518817	124518881	124515886	124516030	2677	51,67,37	56,57,33	40,41,28	61,29,45	174	99	0.276002819516	1.0	0.341,0.401,0.389	0.272,0.446,0.261	0.051
2678	"TATDN1"	"TATDN1"	chr8	-	124538927	124539078	124539024	124539078	124522936	124523002	2678	27,13,15	115,162,98	15,13,13	175,128,120	195	99	0.06811947794	0.628264926507	0.107,0.039,0.072	0.042,0.049,0.052	0.025
2679	"CAMK2G"	"CAMK2G"	chr10	-	73825278	73825347	73825320	73825347	73824039	73824084	2679	174,163,122	12,12,3	189,158,125	15,19,5	140	99	0.187959345083	1.0	0.911,0.906,0.966	0.899,0.855,0.946	0.028
2686	"CCDC7"	"CCDC7"	chr10	+	32446139	32446631	32446139	32446397	32451591	32451921	2686	3,0,0	0,0,1	0,2,1	2,1,0	198	99	1	1.0	1.0,NA,0.0	0.0,0.5,1.0	0.0
2687	"RFC5"	"RFC5"	chr12	+	118017689	118017852	118017689	118017815	118017994	118018053	2687	0,1,1	1,3,1	4,8,2	6,0,1	135	99	0.000238610618733	0.0188509891132	0.0,0.196,0.423	0.328,1.0,0.595	-0.435
