ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3369	"ILKAP"	"ILKAP"	chr2	-	238194274	238194870	238194274	238194331	238194804	238194870
3377	"NF1"	"NF1"	chr17	+	31229024	31229974	31229024	31229465	31229834	31229974
3380	"SPSB3"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612
3387	"TSEN2"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784
3406	"VCP"	"VCP"	chr9	-	35060312	35060923	35060312	35060525	35060800	35060923
3407	"VCP"	"VCP"	chr9	-	35062002	35062350	35062002	35062138	35062216	35062350
3408	"GNB2"	"GNB2"	chr7	+	100676692	100677415	100676692	100676799	100677351	100677415
3409	"GNB2"	"GNB2"	chr7	+	100677497	100677818	100677497	100677660	100677751	100677818
3416	"FLII"	"FLII"	chr17	-	18256908	18257276	18256908	18257019	18257123	18257276
3470	"SLC1A6"	"SLC1A6"	chr19	-	14976760	14977777	14976760	14977032	14977739	14977777
3475	"COQ3"	"COQ3"	chr6	-	99383697	99383824	99383697	99383750	99383751	99383824
3476	"ETV4"	"ETV4"	chr17	-	43545273	43545668	43545273	43545367	43545557	43545668
3514	"SLC25A19"	"SLC25A19"	chr17	-	75288387	75288591	75288387	75288461	75288553	75288591
3515	"RPL10A"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873
3516	"RPL10A"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027
3517	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529
3518	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469285	35469380	35469529
3533	"DPH1"	"DPH1"	chr17	+	2040217	2040605	2040217	2040374	2040504	2040605
3544	"PDGFC"	"PDGFC"	chr4	-	156810836	156811017	156810836	156810868	156810952	156811017
3552	"SSUH2"	"SSUH2"	chr3	-	8633665	8634645	8633665	8633795	8634397	8634645
3554	"UNC119"	"UNC119"	chr17	-	28546707	28547849	28546707	28547409	28547676	28547849
3567	"GGT1"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610413	24610531
3568	"GGT1"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531
3572	"KIAA0100"	"KIAA0100"	chr17	-	28643163	28643659	28643163	28643311	28643609	28643659
3573	"TCF3"	"TCF3"	chr19	-	1609292	1611849	1609292	1610500	1611703	1611849
3574	"TCF3"	"TCF3"	chr19	-	1609292	1611849	1609292	1611369	1611703	1611849
3575	"TCF3"	"TCF3"	chr19	-	1615284	1615821	1615284	1615515	1615685	1615821
3576	"TCF3"	"TCF3"	chr19	-	1615284	1615821	1615284	1615520	1615685	1615821
3577	"TCF3"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619315	1619474
3587	"HNRNPH1"	"HNRNPH1"	chr5	-	179620891	179621397	179620891	179621035	179621241	179621397
3588	"HNRNPH1"	"HNRNPH1"	chr5	-	179623036	179624669	179623036	179623164	179623635	179624669
3589	"CDK13"	"CDK13"	chr7	+	40078719	40078851	40078719	40078834	40078835	40078851
3600	"PRR14"	"PRR14"	chr16	+	30652720	30653103	30652720	30652842	30652913	30653103
3604	"NAGA"	"NAGA"	chr22	-	42070281	42070830	42070281	42070366	42070762	42070830
3610	"DBF4B"	"DBF4B"	chr17	+	44750594	44752264	44750594	44750677	44751939	44752264
3617	"KRIT1"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235646	92236412	92236542
3623	"HTT"	"HTT"	chr4	+	3187650	3189093	3187650	3187886	3188950	3189093
3628	"NEDD1"	"NEDD1"	chr12	+	96907603	96907856	96907603	96907624	96907701	96907856
3629	"RNF213"	"RNF213"	chr17	+	80381546	80383070	80381546	80381727	80382978	80383070
3634	"EIF4A1"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576692	7577055	7577165
3641	"ACAA1"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126161	38126700
3642	"ACAA1"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126509	38126700
3643	"ACAA1"	"ACAA1"	chr3	-	38126161	38126700	38126161	38126341	38126509	38126700
3653	"ACADVL"	"ACADVL"	chr17	+	7223812	7224069	7223812	7223858	7223967	7224069
3654	"ACADVL"	"ACADVL"	chr17	+	7223812	7224069	7223812	7223875	7223967	7224069
3655	"ACADVL"	"ACADVL"	chr17	+	7224320	7224552	7224320	7224393	7224479	7224552
3656	"ACADVL"	"ACADVL"	chr17	+	7224320	7224552	7224320	7224393	7224483	7224552
3660	"ILF2"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153663214	153663276
3662	"SNHG17"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422091	38422241
3666	"SHISA5"	"SHISA5"	chr3	-	48469360	48469573	48469360	48469450	48469451	48469573
3669	"FXYD3"	"FXYD3"	chr19	+	35122764	35122954	35122764	35122839	35122917	35122954
3671	"FAM45A"	"FAM45A"	chr10	+	119120340	119120452	119120340	119120363	119120365	119120452
3677	"ATHL1"	"ATHL1"	chr11	+	293162	293727	293162	293235	293669	293727
3679	"C3orf67"	"C3orf67"	chr3	-	58831685	58831889	58831685	58831884	58831886	58831889
3684	"ATG4B"	"ATG4B"	chr2	+	241651009	241651335	241651009	241651111	241651263	241651335
3687	"MRRF"	"MRRF"	chr9	+	122285168	122285946	122285168	122285287	122285779	122285946
3688	"DOCK7"	"DOCK7"	chr1	-	62552731	62552901	62552731	62552762	62552764	62552901
3693	"SLC35C2"	"SLC35C2"	chr20	-	46358386	46358763	46358386	46358558	46358690	46358763
3705	"GMPPA"	"GMPPA"	chr2	+	219501475	219502037	219501475	219501579	219501850	219502037
3708	"GMPPA"	"GMPPA"	chr2	+	219506253	219506422	219506253	219506322	219506323	219506422
3719	"OSGEPL1"	"OSGEPL1"	chr2	-	189761419	189761660	189761419	189761525	189761646	189761660
3721	"RPLP0"	"RPLP0"	chr12	-	120199117	120199485	120199117	120199205	120199309	120199485
3722	"RPLP0"	"RPLP0"	chr12	-	120199309	120201110	120199309	120199485	120201082	120201110
3723	"TMEM138"	"TMEM138"	chr11	+	61364249	61364518	61364249	61364315	61364432	61364518
3732	"SULT1A2"	"SULT1A2"	chr16	-	28595366	28595675	28595366	28595464	28595549	28595675
3736	"CYP4F12"	"CYP4F12"	chr19	+	15680243	15680519	15680243	15680297	15680391	15680519
3738	"CYP4F12"	"CYP4F12"	chr19	+	15696160	15696512	15696160	15696225	15696429	15696512
3749	"KDM8"	"KDM8"	chr16	+	27210092	27210621	27210092	27210367	27210581	27210621
3750	"TNS2"	"TNS2"	chr12	+	53058315	53058637	53058315	53058445	53058571	53058637
3765	"RPL37A"	"RPL37A"	chr2	+	216499948	216501467	216499948	216500031	216501340	216501467
3776	"DDHD1"	"DDHD1"	chr14	-	53152260	53153098	53152260	53152318	53152705	53153098
3781	"SPRYD3"	"SPRYD3"	chr12	-	53074648	53075219	53074648	53074784	53075094	53075219
3783	"TLE2"	"TLE2"	chr19	-	3019282	3019773	3019282	3019463	3019698	3019773
3784	"TLE2"	"TLE2"	chr19	-	3019282	3019773	3019282	3019466	3019698	3019773
3785	"RNF220"	"RNF220"	chr1	+	44649882	44651723	44649882	44649957	44650703	44651723
3798	"PSMB4"	"PSMB4"	chr1	+	151400441	151401355	151400441	151400588	151401238	151401355
3799	"PSMB4"	"PSMB4"	chr1	+	151401238	151401630	151401238	151401355	151401541	151401630
3818	"ZSCAN31"	"ZSCAN31"	chr6	-	28353861	28354204	28353861	28353952	28354130	28354204
3824	"AGAP3"	"AGAP3"	chr7	+	151086741	151087072	151086741	151086786	151086894	151087072
3829	"SLC26A6"	"SLC26A6"	chr3	-	48626875	48628541	48626875	48627072	48628414	48628541
3835	"AMBRA1"	"AMBRA1"	chr11	-	46541944	46543398	46541944	46542981	46543251	46543398
3839	"NBPF9"	"NBPF9"	chr1	-	149081964	149082311	149081964	149082174	149082271	149082311
3844	"AKAP9"	"AKAP9"	chr7	+	92040673	92041781	92040673	92040856	92040858	92041781
3846	"NDUFAF7"	"NDUFAF7"	chr2	+	37241577	37242693	37241577	37241637	37242634	37242693
3847	"NDUFAF7"	"NDUFAF7"	chr2	+	37241577	37242693	37241577	37241791	37242634	37242693
3848	"AP1G2"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415
3850	"AP1G2"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563379	23563638
3863	"SNRPA1"	"SNRPA1"	chr15	-	101285725	101287010	101285725	101285801	101286907	101287010
3864	"ANXA5"	"ANXA5"	chr4	-	121696580	121696975	121696580	121696624	121696862	121696975
3879	"EPM2A"	"EPM2A"	chr6	-	145625311	145627693	145625311	145625726	145627489	145627693
3880	"EPM2A"	"EPM2A"	chr6	-	145686121	145686296	145686121	145686146	145686239	145686296
3887	"ACAD8"	"ACAD8"	chr11	+	134259607	134261179	134259607	134259745	134261043	134261179
3898	"TECR"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563770	14563903
3899	"TECR"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563799	14563903
3900	"TECR"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563834	14563903
3901	"TECR"	"TECR"	chr19	+	14563981	14564287	14563981	14564097	14564181	14564287
3902	"TECR"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14564948	14564992
3913	"BRAT1"	"BRAT1"	chr7	-	2542119	2543962	2542119	2542211	2543203	2543962
3914	"BRAT1"	"BRAT1"	chr7	-	2543203	2543962	2543203	2543323	2543589	2543962
3915	"EIF6"	"EIF6"	chr20	-	35284175	35284492	35284175	35284261	35284380	35284492
3956	"SRSF4"	"SRSF4"	chr1	-	29159373	29160517	29159373	29159486	29160374	29160517
3964	"PHLDB1"	"PHLDB1"	chr11	+	118644071	118644691	118644071	118644174	118644646	118644691
3971	"IFT43"	"IFT43"	chr14	+	76082294	76082692	76082294	76082367	76082616	76082692
3997	"PKD1L2"	"PKD1L2"	chr16	-	81127760	81128066	81127760	81127876	81127878	81128066
4005	"RASAL3"	"RASAL3"	chr19	-	15457291	15458426	15457291	15457834	15458327	15458426
4009	"PNISR"	"PNISR"	chr6	-	99403828	99404702	99403828	99403882	99404602	99404702
4022	"METTL17"	"METTL17"	chr14	+	20993117	20994063	20993117	20993191	20993968	20994063
4031	"EIF2B5"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184137897	184138075
4036	"GCH1"	"GCH1"	chr14	-	54842007	54844143	54842007	54843054	54844000	54844143
4038	"QSER1"	"QSER1"	chr11	+	32931742	32935435	32931742	32932374	32933091	32935435
4044	"BCO2"	"BCO2"	chr11	+	112193473	112193994	112193473	112193685	112193878	112193994
4045	"BCO2"	"BCO2"	chr11	+	112193473	112193994	112193473	112193697	112193878	112193994
4049	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42818543	42818680	42818786	42819609
4050	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42818543	42818680	42819547	42819609
4051	"BECN1"	"BECN1"	chr17	-	42818786	42819609	42818786	42818877	42819547	42819609
4052	"DEDD"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124339	161124526
4053	"DEDD"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124413	161124526
4055	"MMS22L"	"MMS22L"	chr6	-	97269901	97272881	97269901	97269992	97272703	97272881
4058	"FAM234B"	"FAM234B"	chr12	+	13080624	13083449	13080624	13080914	13083002	13083449
4061	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522120	23522432
4062	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522131	23522432
4063	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522353	23522432
4066	"PLAGL1"	"PLAGL1"	chr6	-	143964786	143966230	143964786	143964818	143966157	143966230
4067	"GTF3A"	"GTF3A"	chr13	+	27424543	27424938	27424543	27424670	27424671	27424938
4070	"MCM7"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403
4076	"AUP1"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527247	74527363
4077	"AUP1"	"AUP1"	chr2	-	74526940	74527363	74526940	74527121	74527247	74527363
4078	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74528750	74528935	74529131	74529282
4081	"FAM49B"	"FAM49B"	chr8	-	129854265	129854343	129854265	129854276	129854277	129854343
4083	"MTUS1"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17654560	17654666
4084	"CARD19"	"CARD19"	chr9	+	93110567	93112289	93110567	93110721	93112217	93112289
4109	"OCIAD2"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48894005	48894053
4136	"RAB24"	"RAB24"	chr5	-	177301924	177302496	177301924	177301987	177302127	177302496
4137	"RAB24"	"RAB24"	chr5	-	177302127	177302496	177302127	177302178	177302396	177302496
4142	"AP5Z1"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790213	4790591
4143	"AP5Z1"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790458	4790591
4146	"TMEM41B"	"TMEM41B"	chr11	-	9280653	9283593	9280653	9281041	9283370	9283593
4147	"PHIP"	"PHIP"	chr6	-	78955612	78958600	78955612	78955682	78958474	78958600
4156	"EFHC1"	"EFHC1"	chr6	+	52452687	52454287	52452687	52452837	52454094	52454287
4161	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531566	74531702
4162	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531596	74531702
4163	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531596	74531702
4167	"EIF4G2"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10803898	10804050
4174	"EFS"	"EFS"	chr14	-	23359316	23360039	23359316	23359694	23359922	23360039
4182	"HSPA9"	"HSPA9"	chr5	-	138556773	138557496	138556773	138556866	138557401	138557496
4186	"NPRL2"	"NPRL2"	chr3	-	50348526	50348782	50348526	50348563	50348684	50348782
4188	"NPRL2"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828
4189	"NPRL2"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349494	50349664	50349828
4190	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349912	50350022
4191	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349912	50350022
4192	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349930	50350022
4193	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349930	50350022
4200	"LARP4"	"LARP4"	chr12	+	50441589	50441643	50441589	50441595	50441597	50441643
4201	"LARP4"	"LARP4"	chr12	+	50454313	50454417	50454313	50454409	50454410	50454417
4225	"RTEL1-TNFRSF6B"	"RTEL1-TNFRSF6B"	chr20	+	63695777	63697191	63695777	63695854	63696759	63697191
4226	"FMO4"	"FMO4"	chr1	+	171341412	171342084	171341412	171341493	171341944	171342084
4239	"SSPO"	"SSPO"	chr7	+	149795538	149796515	149795538	149795666	149796370	149796515
4251	"GORASP1"	"GORASP1"	chr3	-	39100746	39101102	39100746	39100877	39101015	39101102
4257	"RNASEK-C17orf49"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014277	7015061	7015156
4258	"RNASEK-C17orf49"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014878	7015061	7015156
4266	"CCDC157"	"CCDC157"	chr22	+	30370325	30371727	30370325	30370950	30371649	30371727
4267	"DVL3"	"DVL3"	chr3	+	184164795	184165206	184164795	184164931	184165112	184165206
4281	"DVL1"	"DVL1"	chr1	-	1339286	1339649	1339286	1339439	1339581	1339649
4282	"RP1-178F15.5"	"RP1-178F15.5"	chr1	-	153632033	153632240	153632033	153632063	153632154	153632240
4284	"PLSCR1"	"PLSCR1"	chr3	-	146521543	146522053	146521543	146521701	146521832	146522053
4285	"PLSCR1"	"PLSCR1"	chr3	-	146521543	146522053	146521543	146521705	146521832	146522053
4290	"DFFB"	"DFFB"	chr1	+	3883506	3885429	3883506	3883800	3885037	3885429
4308	"EIF3M"	"EIF3M"	chr11	+	32593865	32595013	32593865	32593949	32594913	32595013
4311	"ZNF76"	"ZNF76"	chr6	+	35290640	35291403	35290640	35290716	35291277	35291403
4312	"ABHD11"	"ABHD11"	chr7	-	73737220	73737735	73737220	73737360	73737561	73737735
4313	"ABHD11"	"ABHD11"	chr7	-	73737220	73737735	73737220	73737391	73737561	73737735
4333	"C1orf35"	"C1orf35"	chr1	-	228102309	228102560	228102309	228102382	228102477	228102560
4340	"JTB"	"JTB"	chr1	-	153976692	153977013	153976692	153976775	153976975	153977013
4349	"RAD23A"	"RAD23A"	chr19	+	12948685	12949159	12948685	12948813	12949080	12949159
4358	"RNPEPL1"	"RNPEPL1"	chr2	+	240573774	240574628	240573774	240573891	240574514	240574628
4394	"TRPM4"	"TRPM4"	chr19	+	49188640	49189091	49188640	49188770	49188945	49189091
4398	"NELFCD"	"NELFCD"	chr20	+	58988913	58989640	58988913	58989021	58989487	58989640
4405	"MTMR1"	"MTMR1"	chrX	+	150762564	150765102	150762564	150762737	150764511	150765102
4407	"INPPL1"	"INPPL1"	chr11	+	72228347	72228498	72228347	72228450	72228453	72228498
4408	"INPPL1"	"INPPL1"	chr11	+	72228726	72228847	72228726	72228786	72228788	72228847
4410	"INPPL1"	"INPPL1"	chr11	+	72237123	72237796	72237123	72237706	72237708	72237796
4424	"NT5DC2"	"NT5DC2"	chr3	-	52527616	52527931	52527616	52527718	52527828	52527931
4425	"FUS"	"FUS"	chr16	+	31184938	31188357	31184938	31185179	31188324	31188357
4444	"CNPPD1"	"CNPPD1"	chr2	-	219174777	219175108	219174777	219174906	219174987	219175108
4448	"DGKA"	"DGKA"	chr12	+	55939414	55940170	55939414	55939529	55940081	55940170
4449	"DGKA"	"DGKA"	chr12	+	55940081	55940433	55940081	55940170	55940251	55940433
4450	"DGKA"	"DGKA"	chr12	+	55939414	55940433	55939414	55939529	55940313	55940433
4451	"DGKA"	"DGKA"	chr12	+	55939414	55940433	55939414	55940170	55940313	55940433
4452	"DGKA"	"DGKA"	chr12	+	55940081	55940433	55940081	55940168	55940313	55940433
4459	"CDC40"	"CDC40"	chr6	+	110210706	110212272	110210706	110210803	110212132	110212272
4461	"PORCN"	"PORCN"	chrX	+	48511891	48512507	48511891	48511935	48512325	48512507
4468	"THOP1"	"THOP1"	chr19	+	2807441	2808444	2807441	2807773	2808242	2808444
4469	"THOP1"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2808242	2808444
4482	"TUBGCP6"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220191	50221874
4483	"TUBGCP6"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220250	50221874
4484	"TUBGCP6"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50221274	50221874
4491	"ZNF598"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732
4492	"ZNF598"	"ZNF598"	chr16	-	2002520	2003728	2002520	2002732	2003615	2003728
4496	"PLK3"	"PLK3"	chr1	+	44803599	44804024	44803599	44803691	44803930	44804024
4497	"PLK3"	"PLK3"	chr1	+	44804338	44804779	44804338	44804501	44804649	44804779
4510	"FLAD1"	"FLAD1"	chr1	+	154992712	154993111	154992712	154992786	154992901	154993111
4520	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011660	240014738	240014860
4521	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011696	240014738	240014860
4522	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011696	240014768	240014860
4523	"FBRSL1"	"FBRSL1"	chr12	+	132574318	132574564	132574318	132574348	132574492	132574564
4524	"CDK16"	"CDK16"	chrX	+	47223551	47223759	47223551	47223604	47223748	47223759
4525	"CDK16"	"CDK16"	chrX	+	47225964	47226703	47225964	47226027	47226582	47226703
4526	"CDK16"	"CDK16"	chrX	+	47226993	47227223	47226993	47227099	47227159	47227223
4527	"CDK16"	"CDK16"	chrX	+	47226993	47227223	47226993	47227099	47227180	47227223
4528	"CDK16"	"CDK16"	chrX	+	47228566	47228990	47228566	47228644	47228730	47228990
4537	"ZFAND1"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81714986	81715114
4541	"GOLGA2"	"GOLGA2"	chr9	-	128262562	128263092	128262562	128262704	128263033	128263092
4544	"EDC4"	"EDC4"	chr16	+	67881667	67882109	67881667	67881845	67881953	67882109
4558	"TAF1C"	"TAF1C"	chr16	-	84181745	84182058	84181745	84181863	84181941	84182058
4585	"UNC13D"	"UNC13D"	chr17	-	75827224	75828086	75827224	75827445	75827956	75828086
4586	"AKAP1"	"AKAP1"	chr17	+	57120249	57121342	57120249	57120293	57121278	57121342
4595	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280
4596	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280
4597	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280
4600	"HMGXB3"	"HMGXB3"	chr5	+	150024261	150024680	150024261	150024408	150024504	150024680
4606	"YDJC"	"YDJC"	chr22	-	21629009	21629407	21629009	21629187	21629307	21629407
4613	"ABCF3"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187663	184187761
4614	"ABCF3"	"ABCF3"	chr3	+	184187663	184187983	184187663	184187761	184187860	184187983
4617	"ABCF3"	"ABCF3"	chr3	+	184189387	184189757	184189387	184189443	184189556	184189757
4629	"LIN37"	"LIN37"	chr19	+	35753086	35754157	35753086	35753193	35754016	35754157
4630	"LIN37"	"LIN37"	chr19	+	35753086	35754157	35753086	35753253	35754016	35754157
4633	"TNFAIP2"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124
4649	"L3MBTL2"	"L3MBTL2"	chr22	+	41227088	41227869	41227088	41227323	41227803	41227869
4650	"RPP30"	"RPP30"	chr10	+	90894774	90895483	90894774	90894891	90895453	90895483
4664	"TMC6"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78121012	78121164
4665	"TMC6"	"TMC6"	chr17	-	78125725	78126366	78125725	78125884	78126276	78126366
4669	"SNHG5"	"SNHG5"	chr6	-	85678135	85678736	85678135	85678188	85678693	85678736
4683	"ELMOD3"	"ELMOD3"	chr2	+	85355075	85357252	85355075	85355170	85356966	85357252
4684	"ELMOD3"	"ELMOD3"	chr2	+	85371085	85371562	85371085	85371209	85371439	85371562
4685	"ELMOD3"	"ELMOD3"	chr2	+	85390137	85391748	85390137	85390265	85390759	85391748
4686	"AHCY"	"AHCY"	chr20	-	34290331	34290638	34290331	34290449	34290550	34290638
4692	"MIB2"	"MIB2"	chr1	+	1628272	1628722	1628272	1628399	1628488	1628722
4715	"EEF1A1"	"EEF1A1"	chr6	-	73518931	73519228	73518931	73519064	73519127	73519228
4736	"VEPH1"	"VEPH1"	chr3	-	157459621	157460355	157459621	157459926	157460180	157460355
4737	"SREBF1"	"SREBF1"	chr17	-	17817547	17817916	17817547	17817591	17817695	17817916
4745	"NSMF"	"NSMF"	chr9	-	137452735	137453180	137452735	137452819	137453055	137453180
4746	"NSMF"	"NSMF"	chr9	-	137452735	137453820	137452735	137453180	137453730	137453820
4752	"SEC13"	"SEC13"	chr3	-	10319138	10319316	10319138	10319172	10319256	10319316
4753	"NISCH"	"NISCH"	chr3	+	52477573	52478282	52477573	52477642	52478096	52478282
4761	"PLD2"	"PLD2"	chr17	+	4822639	4823434	4822639	4822720	4823258	4823434
4765	"RPS11"	"RPS11"	chr19	+	49497193	49498046	49497193	49497595	49497916	49498046
4780	"TMEM191B"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530155	18530196
4789	"STX4"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536
4792	"PRR5"	"PRR5"	chr22	+	44702217	44702608	44702217	44702409	44702491	44702608
4800	"SELENBP1"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365281	151365562	151365684
4801	"SELENBP1"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365238	151365605	151365684
4802	"SELENBP1"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365281	151365605	151365684
4803	"SELENBP1"	"SELENBP1"	chr1	-	151365767	151366453	151365767	151365846	151366274	151366453
4804	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369554	151369003	151369189	151369441	151369554
4805	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369189	151369712	151369769
4806	"SELENBP1"	"SELENBP1"	chr1	-	151369003	151369769	151369003	151369554	151369712	151369769
4821	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488854	201488984
4822	"CSRP1"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984
4835	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567
4837	"GALT"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647656	34647705
4838	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961
4839	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647831	34647961
4840	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647705	34647831	34647961
4844	"GALT"	"GALT"	chr9	+	34648333	34648894	34648333	34648456	34648761	34648894
4859	"GSAP"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330238	77330367
4870	"PDCD6"	"PDCD6"	chr5	+	271620	271821	271620	271690	271775	271821
4898	"OCEL1"	"OCEL1"	chr19	+	17228802	17229215	17228802	17228826	17228945	17229215
4899	"OCEL1"	"OCEL1"	chr19	+	17228802	17229215	17228802	17228915	17229008	17229215
4904	"PPP1R8"	"PPP1R8"	chr1	+	27850092	27851676	27850092	27850414	27851539	27851676
4909	"NGLY1"	"NGLY1"	chr3	-	25736308	25737455	25736308	25736400	25737333	25737455
4916	"ST13"	"ST13"	chr22	-	40840625	40840692	40840625	40840653	40840655	40840692
4931	"CARS2"	"CARS2"	chr13	-	110645966	110647239	110645966	110646090	110647100	110647239
4934	"RBM39"	"RBM39"	chr20	-	35738967	35740887	35738967	35739017	35740823	35740887
4939	"GPATCH2L"	"GPATCH2L"	chr14	+	76173545	76176690	76173545	76173625	76176622	76176690
4943	"RUVBL2"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611
4946	"USB1"	"USB1"	chr16	+	58002478	58002645	58002478	58002499	58002615	58002645
4947	"RP11-452F19.3"	"RP11-452F19.3"	chr1	+	222836995	222837384	222836995	222837066	222837218	222837384
4954	"SLC25A39"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320354	44320436
4955	"SLC25A39"	"SLC25A39"	chr17	-	44321057	44321558	44321057	44321231	44321433	44321558
4959	"CAPN2"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525
4961	"TMEM132A"	"TMEM132A"	chr11	+	60935863	60937159	60935863	60936016	60936746	60937159
4966	"TMPRSS4"	"TMPRSS4"	chr11	+	118098984	118099098	118098984	118099038	118099040	118099098
5027	"ANKZF1"	"ANKZF1"	chr2	+	219233078	219233433	219233078	219233191	219233285	219233433
5028	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235312	219234132	219234288	219234825	219235312
5029	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219234288	219235707	219235875
