"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
490	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426299	5428070	5428211	490	28,27,22	14,33,25	61,35,53	23,11,24	1870	99	0.000190535489711	0.00300371712505	0.096,0.042,0.045	0.123,0.144,0.105	-0.063
4068	"BECN1"	"BECN1"	chr17	-	42818786	42819609	42818786	42818877	42819547	42819609	4068	30,44,14	94,101,37	94,49,65	126,54,113	769	99	0.000190712198416	0.00300371712505	0.039,0.053,0.046	0.088,0.105,0.069	-0.041
3033	"CPSF3L"	"CPSF3L"	chr1	-	1312592	1313124	1312592	1312949	1313034	1313124	3033	29,39,13	193,239,129	21,14,18	320,164,300	184	99	0.00019204362348	0.00301170558024	0.075,0.081,0.051	0.034,0.044,0.031	0.033
4250	"TKFC"	"TKFC"	chr11	+	61333548	61334731	61333548	61333650	61334619	61334731	4250	124,138,57	2,4,1	195,120,164	12,17,12	1068	99	0.000197250755068	0.00308014640606	0.852,0.762,0.841	0.601,0.396,0.559	0.3
5294	"NUDT17"	"NUDT17"	chr1	+	145846432	145846690	145846432	145846458	145846597	145846690	5294	9,7,2	1,0,0	8,2,15	3,0,3	238	99	0.000217397064607	0.00338029308117	0.789,1.0,1.0	0.526,1.0,0.675	0.196
2818	"RPL13A"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	2818	66,76,37	255,337,208	54,29,64	452,236,446	418	99	0.000219437892372	0.00339756804545	0.058,0.051,0.04	0.028,0.028,0.033	0.02
5105	"STAT2"	"STAT2"	chr12	-	56354777	56355351	56354777	56354863	56355275	56355351	5105	4,6,5	25,42,16	12,8,12	25,6,17	511	99	0.000237489871749	0.00366155270621	0.03,0.027,0.057	0.085,0.205,0.12	-0.099
842	"ADD1"	"ADD1"	chr4	+	2908514	2909431	2908514	2908604	2909338	2909431	842	1,1,1	6,8,6	6,6,3	4,3,7	833	99	0.000261587021338	0.00401613015113	0.019,0.015,0.019	0.151,0.192,0.048	-0.113
6738	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660058	33660258	33660395	6738	19,9,3	1,0,0	18,10,25	3,2,2	299	99	0.000267405828732	0.00408828827693	0.863,1.0,1.0	0.665,0.623,0.805	0.257
3850	"AMBRA1"	"AMBRA1"	chr11	-	46541944	46543398	46541944	46542981	46543251	46543398	3850	37,32,17	23,19,17	50,25,48	84,41,73	369	99	0.000273684747693	0.00416685028363	0.301,0.311,0.212	0.138,0.141,0.15	0.132
4716	"IZUMO4"	"IZUMO4"	chr19	+	2097251	2097495	2097251	2097332	2097423	2097495	4716	3,2,1	1,3,1	0,0,0	2,1,6	190	99	0.000295131312041	0.00445623890164	0.61,0.258,0.343	0.0,0.0,0.0	0.404
4812	"SIRT7"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	4812	5,18,2	52,47,40	5,4,5	112,56,117	305	99	0.000294370700985	0.00445623890164	0.03,0.111,0.016	0.014,0.023,0.014	0.035
4015	"LINC01515"	"LINC01515"	chr10	+	65585484	65585802	65585484	65585567	65585664	65585802	4015	0,1,0	4,8,2	2,1,4	4,2,1	196	99	0.000296755247863	0.00446231965305	0.0,0.059,0.0	0.202,0.202,0.669	-0.338
4886	"FGD2"	"FGD2"	chr6	+	37022238	37025938	37022238	37022370	37025791	37025938	4886	5,4,0	5,7,2	14,6,15	6,1,1	3520	99	0.000308220226255	0.00461572420793	0.027,0.016,0.0	0.062,0.144,0.297	-0.153
4929	"CD22"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332552	35332924	4929	0,3,3	2,1,0	2,3,2	1,0,0	577	99	0.000313070219975	0.00466921870934	0.0,0.34,1.0	0.255,1.0,1.0	-0.305
3080	"CDK10"	"CDK10"	chr16	+	89693273	89693467	89693273	89693326	89693397	89693467	3080	55,53,31	62,58,53	75,52,94	44,32,69	170	99	0.000321561994965	0.00477637207155	0.341,0.347,0.254	0.498,0.486,0.442	-0.161
3722	"GMPPA"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505714	219505761	3722	20,34,9	78,75,49	50,24,62	83,54,79	258	99	0.000326521974539	0.00483041010107	0.09,0.148,0.066	0.188,0.146,0.231	-0.087
673	"KDM3B"	"KDM3B"	chr5	+	138386021	138386621	138386021	138386190	138386288	138386621	673	109,139,82	0,0,0	217,123,198	8,3,4	197	99	0.000329514074872	0.00485501786122	1.0,1.0,1.0	0.932,0.954,0.961	0.051
