"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
10278	"MGME1"	"MGME1"	chr20	+	17975683	17975903	17988165	17988298	17969800	17970130	17989938	17991122	10278	1,0,2	49,41,19	14,6,10	122,62,112	198	198	0.000239013608423	0.0115749234502	0.02,0.0,0.095	0.103,0.088,0.082	-0.053
10368	"GRHPR"	"GRHPR"	chr9	+	37428483	37428572	37429731	37429836	37426537	37426654	37430510	37430646	10368	213,212,147	231,262,163	292,131,292	202,92,245	187	198	0.000242611867902	0.011692963375	0.494,0.461,0.488	0.605,0.601,0.558	-0.107
8289	"UPF3A"	"UPF3A"	chr13	+	114282836	114282943	114286301	114286400	114282020	114282127	114286518	114286629	8289	183,192,144	162,158,83	295,210,310	156,65,147	198	197	0.000244895903616	0.0116987792007	0.529,0.547,0.633	0.653,0.763,0.677	-0.128
8317	"APTX"	"APTX"	chr9	-	32987543	32987731	32988082	32988129	32985970	32986030	32989758	32989895	8317	20,15,11	116,145,64	57,30,44	188,79,185	145	198	0.000245055337173	0.0116987792007	0.191,0.124,0.19	0.293,0.341,0.245	-0.125
3360	"DLG1"	"DLG1"	chr3	-	197142717	197142768	197161639	197161738	197140139	197140264	197194424	197194589	3360	84,75,40	44,58,25	100,49,99	130,69,97	197	149	0.000255777049268	0.0121530293268	0.591,0.494,0.548	0.368,0.349,0.436	0.16
4520	"SPAG1"	"SPAG1"	chr8	+	100233410	100233537	100239239	100239404	100220278	100220431	100240402	100240771	4520	9,14,17	72,83,53	79,31,74	147,108,147	198	198	0.000265890661595	0.0125154982909	0.111,0.144,0.243	0.35,0.223,0.335	-0.137
5322	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176359480	176359567	176352621	176352748	176359810	176359918	5322	111,116,74	221,269,142	127,84,98	434,218,388	185	198	0.000265515562517	0.0125154982909	0.35,0.316,0.358	0.238,0.292,0.213	0.094
10521	"TMEM161B-AS1"	"TMEM161B-AS1"	chr5	+	88282714	88282866	88283009	88283086	88282041	88282106	88285740	88285851	10521	7,9,8	0,4,3	17,13,32	1,0,0	198	175	0.000274656747349	0.0128679879816	1.0,0.665,0.702	0.938,1.0,1.0	-0.19
8419	"LTBR"	"LTBR"	chr12	+	6387797	6387910	6388397	6388505	6386346	6386444	6388799	6388825	8419	3,1,3	199,192,119	14,11,16	406,219,332	198	198	0.00028011693399	0.0130630457226	0.015,0.005,0.025	0.033,0.048,0.046	-0.027
4018	"GMCL1"	"GMCL1"	chr2	+	69849651	69849742	69854822	69854960	69844130	69844196	69861277	69861347	4018	0,0,0	47,59,37	9,2,4	96,50,114	189	198	0.000291401433982	0.0135266665645	0.0,0.0,0.0	0.089,0.04,0.035	-0.055
6402	"KIAA0319L"	"KIAA0319L"	chr1	-	35466607	35466695	35470862	35470960	35462620	35462713	35478965	35479212	6402	1,1,0	48,47,23	6,0,8	59,19,64	196	186	0.000300766855103	0.013897360236	0.019,0.02,0.0	0.088,0.0,0.106	-0.052
4774	"ANKRD11"	"ANKRD11"	chr16	-	89305205	89305344	89316932	89317075	89291727	89291777	89418283	89418368	4774	47,57,33	27,40,21	136,81,126	50,28,31	198	198	0.000312538916088	0.0143753630217	0.635,0.588,0.611	0.731,0.743,0.803	-0.148
6840	"MEMO1"	"MEMO1"	chr2	-	31891991	31892134	31932066	31932135	31883385	31883462	31943301	31943383	6840	0,0,61	154,160,77	48,29,126	235,127,201	167	198	0.000315109991648	0.0144099994408	0.0,0.0,0.484	0.195,0.213,0.426	-0.117
8759	"IL12A"	"IL12A"	chr3	+	159993011	159993125	159993450	159993492	159990166	159990312	159993567	159993609	8759	6,1,2	0,0,0	4,1,5	0,4,2	198	140	0.000316153070228	0.0144099994408	1.0,1.0,1.0	1.0,0.15,0.639	0.404
2859	"KCTD20"	"KCTD20"	chr6	+	36479120	36479223	36479590	36479711	36470051	36470257	36481561	36481759	2859	10,10,4	33,66,21	3,3,1	59,23,56	198	198	0.000325894897393	0.0147871139704	0.233,0.132,0.16	0.048,0.115,0.018	0.115
11412	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48924717	48924839	48961611	48961679	11412	130,116,71	5,2,1	230,103,198	23,9,9	198	144	0.00033451886359	0.015110352076	0.95,0.977,0.981	0.879,0.893,0.941	0.065
8126	"PICALM"	"PICALM"	chr11	-	85983865	85983973	85990249	85990399	85981871	85982003	85996825	85996929	8126	87,121,49	186,178,142	69,52,69	272,168,270	198	198	0.000345735235185	0.0155472813572	0.319,0.405,0.257	0.202,0.236,0.204	0.113
8461	"ST13"	"ST13"	chr22	-	40829625	40829674	40830839	40830956	40827149	40827229	40835559	40835905	8461	9,6,1	607,704,351	23,7,14	557,356,509	198	147	0.00035043128578	0.0156216368425	0.011,0.006,0.002	0.03,0.014,0.02	-0.015
9944	"XRRA1"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933800	74933872	9944	7,3,2	0,1,1	1,0,9	4,3,1	171	198	0.000350490412629	0.0156216368425	1.0,0.776,0.698	0.224,0.0,0.912	0.446
4325	"LRIG1"	"LRIG1"	chr3	-	66414919	66415063	66417128	66417266	66412870	66413014	66451558	66451633	4325	84,82,51	177,164,111	26,20,32	124,63,109	198	198	0.000353749277669	0.0156701527437	0.322,0.333,0.315	0.173,0.241,0.227	0.11
7368	"WDSUB1"	"WDSUB1"	chr2	-	159259809	159259843	159271701	159271795	159256195	159256375	159275545	159275638	7368	4,6,1	0,1,0	7,1,8	0,4,3	192	132	0.000354690243777	0.0156701527437	1.0,0.805,1.0	1.0,0.147,0.647	0.337
4858	"UBE2G1"	"UBE2G1"	chr17	-	4296716	4296814	4307020	4307123	4269258	4272516	4366270	4366482	4858	49,52,31	1,0,0	96,43,88	6,0,9	198	196	0.000376164029156	0.0165462893698	0.98,1.0,1.0	0.941,1.0,0.906	0.044
1748	"CREM"	"CREM"	chr10	+	35179133	35179276	35188199	35188388	35127090	35127193	35201450	35201486	1748	1,1,2	1,0,0	2,3,2	6,2,0	198	198	0.000380717304702	0.0165905874253	0.5,1.0,1.0	0.25,0.6,1.0	0.217
2892	"CCDC90B"	"CCDC90B"	chr11	-	83274638	83274740	83280140	83280260	83273950	83273992	83286099	83286390	2892	7,6,2	54,102,40	27,16,17	139,54,107	198	198	0.00038340104557	0.0165905874253	0.115,0.056,0.048	0.163,0.229,0.137	-0.103
3119	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80055915	80056126	80056318	80056405	80053395	80053586	80060789	80060933	3119	3,2,0	3,3,1	7,2,2	0,0,2	185	198	0.000383759244524	0.0165905874253	0.517,0.416,0.0	1.0,1.0,0.517	-0.528
4245	"HDAC10"	"HDAC10"	chr22	-	50248661	50248751	50249102	50249168	50248365	50248472	50249327	50249454	4245	12,10,20	13,14,10	7,4,8	31,8,29	164	188	0.000383588097088	0.0165905874253	0.514,0.45,0.696	0.206,0.364,0.24	0.283
7790	"TBC1D15"	"TBC1D15"	chr12	+	71854562	71854602	71861404	71861496	71839758	71839811	71872069	71872168	7790	1,0,2	4,1,2	1,1,1	0,0,2	138	190	0.000385476246487	0.0165935992772	0.256,0.0,0.579	1.0,1.0,0.408	-0.524
3671	"CBY1"	"CBY1"	chr22	+	38656955	38657143	38665545	38665685	38656675	38656750	38668016	38668132	3671	11,16,11	24,21,13	31,17,46	23,9,12	198	198	0.000395408894944	0.0169453825281	0.314,0.432,0.458	0.574,0.654,0.793	-0.272
7924	"TMX2"	"TMX2"	chr11	+	57737912	57738026	57738353	57738430	57737607	57737668	57739130	57739260	7924	232,275,150	45,58,23	295,167,360	102,51,107	198	175	0.000398695091746	0.0169453825281	0.82,0.807,0.852	0.719,0.743,0.748	0.09
8200	"KLHL29"	"KLHL29"	chr2	+	23562151	23562481	23639138	23639280	23475559	23475667	23642337	23642850	8200	0,2,0	10,13,10	6,2,3	19,13,8	198	198	0.000397219496202	0.0169453825281	0.0,0.133,0.0	0.24,0.133,0.273	-0.171
5858	"GATB"	"GATB"	chr4	-	151672761	151672896	151679812	151679891	151670503	151671302	151688629	151688763	5858	13,22,6	44,50,28	22,20,17	26,19,23	177	198	0.000402570593065	0.0169669187613	0.248,0.33,0.193	0.486,0.541,0.453	-0.236
9563	"RBM47"	"RBM47"	chr4	-	40466576	40466699	40544421	40544506	40437770	40438924	40629395	40629864	9563	40,56,38	35,35,20	32,20,32	56,23,47	183	198	0.000401417714013	0.0169669187613	0.553,0.634,0.673	0.382,0.485,0.424	0.19
4293	"TRMT2B"	"TRMT2B"	chrX	-	101051250	101051366	101051643	101051733	101041316	101041371	101051816	101052054	4293	11,6,4	0,6,2	7,3,2	0,0,1	188	198	0.000404425860956	0.0169740904059	1.0,0.513,0.678	1.0,1.0,0.678	-0.162
3344	"DLG1"	"DLG1"	chr3	-	197076585	197076685	197081050	197081117	197075836	197075870	197085579	197085756	3344	113,151,104	0,3,1	242,133,200	10,4,13	165	198	0.000414395601097	0.017283997434	1.0,0.984,0.992	0.967,0.976,0.949	0.028
8285	"UPF3A"	"UPF3A"	chr13	+	114282836	114282943	114286301	114286400	114281644	114281846	114286518	114286629	8285	77,86,70	162,158,86	137,106,156	155,65,146	198	197	0.000415241475135	0.017283997434	0.321,0.351,0.447	0.468,0.619,0.515	-0.161
5515	"IGF2BP2"	"IGF2BP2"	chr3	-	185689554	185689627	185692698	185692780	185687056	185687191	185696611	185696663	5515	2,1,1	0,1,0	6,3,4	4,0,5	180	171	0.000421339193764	0.0174656366205	1.0,0.487,1.0	0.588,1.0,0.432	0.156
2667	"TSEN54"	"TSEN54"	chr17	+	75523274	75523335	75523662	75523779	75521704	75522333	75524261	75524739	2667	13,8,5	42,50,28	56,35,53	117,71,100	159	198	0.00044020644376	0.0181729488033	0.278,0.166,0.182	0.373,0.38,0.398	-0.175
7161	"ITPA"	"ITPA"	chr20	+	3213168	3213226	3213257	3213383	3209488	3209535	3213984	3214058	7161	6,3,2	80,69,48	10,6,20	88,32,91	156	198	0.000444512425064	0.0182758108476	0.087,0.052,0.05	0.126,0.192,0.218	-0.116
6458	"SLC6A9"	"SLC6A9"	chr1	-	44009964	44010096	44010725	44010882	44008352	44008623	44024247	44024362	6458	140,154,93	124,163,118	459,233,460	281,172,330	198	198	0.000454512310384	0.0186109857825	0.53,0.486,0.441	0.62,0.575,0.582	-0.107
2774	"MDM4"	"MDM4"	chr1	+	204526359	204526434	204537458	204537497	204525483	204525596	204538208	204538308	2774	24,14,8	4,4,1	15,13,31	1,0,1	173	137	0.00045724869708	0.0186472312781	0.826,0.735,0.864	0.922,1.0,0.961	-0.153
10699	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610632	29604016	29606325	29611861	29611939	10699	22,26,14	262,293,164	83,45,69	481,310,494	151	198	0.000461204101508	0.0187326972358	0.099,0.104,0.101	0.185,0.16,0.155	-0.065
8284	"UPF3A"	"UPF3A"	chr13	+	114282020	114282127	114286301	114286400	114281583	114281846	114286518	114286629	8284	58,63,31	162,158,86	92,48,90	155,65,146	198	197	0.000466008354183	0.0188518158702	0.263,0.284,0.264	0.371,0.424,0.38	-0.121
462	"MYL6"	"MYL6"	chr12	+	56159497	56159622	56159622	56159730	56158683	56158711	56159974	56160148	462	54,67,40	1488,1786,1188	68,41,91	1357,839,1229	198	198	0.000470663797165	0.0189307416746	0.035,0.036,0.033	0.048,0.047,0.069	-0.02
2240	"USP4"	"USP4"	chr3	-	49302383	49302542	49305714	49305888	49298551	49298635	49310619	49310737	2240	53,35,26	2,6,3	66,43,45	0,0,2	198	198	0.000479296943468	0.0189307416746	0.964,0.854,0.897	1.0,1.0,0.957	-0.081
8183	"RAD51"	"RAD51"	chr15	+	40709024	40709116	40718885	40718899	40701063	40701201	40728710	40728824	8183	1,1,3	3,7,4	12,5,12	1,8,1	190	112	0.000479702538302	0.0189307416746	0.164,0.078,0.307	0.876,0.269,0.876	-0.491
8296	"UPF3A"	"UPF3A"	chr13	+	114291633	114291792	114301730	114301867	114282836	114282943	114304788	114304949	8296	0,0,1	7,12,7	6,0,3	8,15,16	198	198	0.000477695086431	0.0189307416746	0.0,0.0,0.125	0.429,0.0,0.158	-0.154
8598	"TMPRSS4"	"TMPRSS4"	chr11	+	118098984	118099098	118103100	118103253	118094815	118094855	118104690	118104820	8598	14,10,10	8,10,4	11,9,10	1,2,1	198	198	0.000477195775537	0.0189307416746	0.636,0.5,0.714	0.917,0.818,0.909	-0.265
9429	"PRRG2"	"PRRG2"	chr19	+	49583912	49583952	49588496	49588632	49583206	49583304	49589899	49590052	9429	1,0,0	8,6,6	9,0,3	3,8,19	138	198	0.000481114848477	0.0189307416746	0.152,0.0,0.0	0.811,0.0,0.185	-0.281
10700	"POP4"	"POP4"	chr19	+	29608656	29608709	29610319	29610632	29606302	29606325	29611861	29611939	10700	22,26,14	262,293,163	83,45,69	483,310,492	151	198	0.000477989800297	0.0189307416746	0.099,0.104,0.101	0.184,0.16,0.155	-0.065
556	"CASP8"	"CASP8"	chr2	+	201272897	201272942	201274888	201274953	201272637	201272776	201284815	201285317	556	13,21,6	15,17,7	17,14,21	53,28,63	143	163	0.000487564559954	0.0190022265501	0.497,0.585,0.494	0.268,0.363,0.275	0.223
1660	"SLC29A2"	"SLC29A2"	chr11	-	66371243	66371325	66371562	66371646	66369368	66369532	66372009	66372174	1660	4,2,1	87,110,74	10,7,9	125,58,109	182	180	0.000485374140508	0.0190022265501	0.043,0.018,0.013	0.073,0.107,0.075	-0.06
3086	"FGFR1"	"FGFR1"	chr8	-	38421796	38421941	38423024	38423175	38419532	38419735	38424508	38424699	3086	6,13,4	197,210,117	19,7,37	225,141,244	198	198	0.000488656133039	0.0190022265501	0.03,0.058,0.033	0.078,0.047,0.132	-0.045
3396	"SUMF2"	"SUMF2"	chr7	+	56074173	56074218	56076833	56076889	56068481	56068638	56078101	56078186	3396	9,4,1	253,327,190	11,6,13	203,132,215	143	154	0.000490477405245	0.0190022265501	0.037,0.013,0.006	0.055,0.047,0.061	-0.036
3433	"CDK5RAP1"	"CDK5RAP1"	chr20	-	33385649	33385770	33396760	33397084	33370498	33370629	33401427	33401561	3433	19,25,9	2,6,0	43,20,25	0,0,0	198	198	0.000494456668645	0.0190829962577	0.905,0.806,1.0	1.0,1.0,1.0	-0.096
1566	"MRPS22"	"MRPS22"	chr3	+	139350178	139350322	139350976	139351060	139348159	139348324	139352646	139352792	1566	253,250,127	55,55,42	306,171,300	54,18,38	198	182	0.000497457877483	0.0191255465645	0.809,0.807,0.735	0.839,0.897,0.879	-0.088
1701	"PGAP2"	"PGAP2"	chr11	+	3811249	3811424	3822908	3822993	3808293	3808315	3823612	3823740	1701	9,11,3	1,6,6	6,6,4	0,1,1	198	183	0.000501959508475	0.0192252400337	0.893,0.629,0.316	1.0,0.847,0.787	-0.265
257	"NDUFAF2"	"NDUFAF2"	chr5	+	61073124	61073214	61098991	61099032	60945206	60945428	61152703	61153026	257	6,0,8	16,18,11	21,25,48	28,18,28	188	139	0.000515731244478	0.01953142973	0.217,0.0,0.35	0.357,0.507,0.559	-0.285
2322	"LSM14A"	"LSM14A"	chr19	+	34208928	34209051	34215123	34215300	34196633	34196763	34215595	34215661	2322	0,5,0	3,6,3	4,4,6	1,3,1	198	198	0.000517709891582	0.01953142973	0.0,0.455,0.0	0.8,0.571,0.857	-0.591
4770	"ANKRD11"	"ANKRD11"	chr16	-	89305205	89305344	89316932	89317078	89286038	89286186	89418283	89418368	4770	66,99,65	0,4,2	195,117,205	20,8,13	198	198	0.000515867052298	0.01953142973	1.0,0.961,0.97	0.907,0.936,0.94	0.049
8087	"STK3"	"STK3"	chr8	-	98749275	98749390	98767242	98767371	98596031	98596169	98774738	98774819	8087	23,36,12	1,0,0	63,29,48	3,3,7	198	198	0.00051434892986	0.01953142973	0.958,1.0,1.0	0.955,0.906,0.873	0.075
10885	"PNKP"	"PNKP"	chr19	-	49861607	49861695	49861771	49861881	49861448	49861510	49862043	49862105	10885	102,72,38	50,27,28	103,60,110	30,12,22	198	186	0.000520972405208	0.0195811755137	0.657,0.715,0.56	0.763,0.824,0.824	-0.16
2786	"KIFC3"	"KIFC3"	chr16	-	57785463	57785666	57790929	57791066	57772222	57772288	57794998	57795141	2786	2,3,0	22,22,13	5,9,2	8,3,11	198	198	0.000524726070905	0.0196489431681	0.083,0.12,0.0	0.385,0.75,0.154	-0.362
4661	"CCDC122"	"CCDC122"	chr13	-	43868693	43868803	43869330	43869489	43859671	43860070	43874841	43874927	4661	4,0,1	0,3,2	3,1,1	0,0,0	198	198	0.000536976833152	0.0200106119691	1.0,0.0,0.333	1.0,1.0,1.0	-0.556
6209	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619407	179620891	179621035	179618144	179618323	179621241	179621397	6209	756,797,471	599,693,411	854,455,815	504,277,506	198	198	0.000544317252014	0.0200106119691	0.558,0.535,0.534	0.629,0.622,0.617	-0.08
6912	"TNS3"	"TNS3"	chr7	-	47481102	47481141	47529035	47529147	47442002	47442055	47582050	47582144	6912	17,20,12	27,39,25	46,17,16	12,9,18	198	137	0.000542587775186	0.0200106119691	0.303,0.262,0.249	0.726,0.567,0.381	-0.287
8639	"H2AFY"	"H2AFY"	chr5	-	135360496	135360607	135369405	135369603	135345967	135346057	135370035	135370142	8639	403,470,259	8,10,2	504,282,495	24,7,23	198	198	0.00053979304602	0.0200106119691	0.981,0.979,0.992	0.955,0.976,0.956	0.022
8753	"USP28"	"USP28"	chr11	-	113852500	113852633	113854257	113854335	113841662	113841768	113875444	113875528	8753	3,2,0	28,11,11	10,12,6	20,14,29	176	198	0.00054126371294	0.0200106119691	0.108,0.17,0.0	0.36,0.491,0.189	-0.254
11124	"ELN"	"ELN"	chr7	+	74045221	74045293	74046187	74046217	74043878	74043920	74046695	74046767	11124	6,3,4	2,4,2	0,0,1	1,1,0	170	128	0.000554698532141	0.0203181029609	0.693,0.361,0.601	0.0,0.0,1.0	0.218
3596	"ESCO1"	"ESCO1"	chr18	-	21532472	21532660	21536041	21536185	21529280	21530490	21539919	21540009	3596	19,21,16	6,10,2	21,11,22	23,12,20	198	198	0.000559914603216	0.020361082304	0.76,0.677,0.889	0.477,0.478,0.524	0.282
9742	"TACC2"	"TACC2"	chr10	+	122132608	122132734	122143571	122143706	122088477	122088591	122195039	122195176	9742	55,97,53	39,52,32	32,17,32	53,14,49	198	198	0.00055907445809	0.020361082304	0.585,0.651,0.624	0.376,0.548,0.395	0.18
593	"HSF4"	"HSF4"	chr16	+	67167302	67167402	67167460	67167599	67167119	67167222	67167823	67167947	593	1,4,1	5,9,4	0,0,0	11,2,2	198	198	0.000569170844636	0.0206232299209	0.167,0.308,0.2	0.0,0.0,0.0	0.225
5389	"SPIN1"	"SPIN1"	chr9	+	88448940	88448989	88468371	88468605	88388429	88388538	88475077	88475245	5389	1,1,0	111,157,82	7,8,7	304,143,234	147	198	0.000597138529709	0.0215590552321	0.012,0.009,0.0	0.03,0.07,0.039	-0.039
2146	"NARS2"	"NARS2"	chr11	-	78528841	78528936	78559538	78559619	78478584	78478683	78566131	78566267	2146	37,31,21	2,0,2	33,22,74	9,1,13	179	193	0.000600275831796	0.0215949230489	0.952,1.0,0.919	0.798,0.96,0.86	0.084
6664	"SNRPA1"	"SNRPA1"	chr15	-	101284966	101285060	101285725	101285801	101281513	101281782	101286907	101287010	6664	20,27,16	239,286,162	55,24,51	327,174,273	174	192	0.000623087098135	0.0222565827642	0.085,0.094,0.098	0.157,0.132,0.171	-0.061
10665	"RNASEH2C"	"RNASEH2C"	chr11	-	65719680	65719809	65720044	65720164	65714895	65715317	65720241	65720483	10665	95,96,64	0,2,1	127,79,117	11,1,6	198	198	0.000620892388641	0.0222565827642	1.0,0.98,0.985	0.92,0.988,0.951	0.035
6904	"GUCY1A3"	"GUCY1A3"	chr4	+	155703931	155703993	155708235	155708294	155696755	155697122	155710541	155711251	6904	3,0,3	0,1,0	1,5,1	6,1,2	160	157	0.000628625860647	0.022375082312	1.0,0.0,1.0	0.141,0.831,0.329	0.233
1172	"FAM195A"	"FAM195A"	chr16	+	647416	647544	647782	647884	641812	642043	648119	648474	1172	1,1,1	38,61,26	4,7,6	55,57,65	198	198	0.00063573336025	0.022413198762	0.026,0.016,0.037	0.068,0.109,0.085	-0.061
3392	"SUMF2"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56078101	56078186	3392	314,347,176	9,4,1	235,144,239	11,6,13	198	143	0.000636371969217	0.022413198762	0.962,0.984,0.992	0.939,0.945,0.93	0.041
5728	"EPB41L4A"	"EPB41L4A"	chr5	-	112205420	112205504	112209891	112209982	112204374	112204488	112228671	112228778	5728	1,1,4	2,9,3	0,0,0	8,1,16	189	182	0.000634703980638	0.022413198762	0.325,0.097,0.562	0.0,0.0,0.0	0.328
10726	"CCM2"	"CCM2"	chr7	+	45069825	45069961	45072725	45072783	45064462	45064646	45073459	45073571	10726	2,9,2	36,28,21	2,2,0	60,29,49	198	156	0.000640521184942	0.0224807313447	0.042,0.202,0.07	0.026,0.052,0.0	0.079
3467	"ZCCHC7"	"ZCCHC7"	chr9	+	37302187	37302231	37304187	37304313	37126311	37126942	37305543	37305714	3467	0,1,0	19,21,20	4,6,6	80,74,90	142	198	0.000661192266842	0.0231126622515	0.0,0.062,0.0	0.065,0.102,0.085	-0.063
6463	"MARK3"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103428386	103428440	103462404	103462461	6463	1,1,2	66,71,25	10,9,8	132,59,135	164	169	0.000663115198122	0.0231126622515	0.015,0.014,0.076	0.072,0.136,0.058	-0.054
2009	"SCFD1"	"SCFD1"	chr14	+	30639776	30639864	30643315	30643405	30638124	30638247	30649527	30649583	2009	68,79,39	52,74,41	98,41,114	54,22,50	186	188	0.000667314331239	0.0231562589103	0.569,0.519,0.49	0.647,0.653,0.697	-0.14
6480	"ABHD14A-ACY1"	"ABHD14A-ACY1"	chr3	+	51985360	51985465	51985851	51985946	51984046	51984158	51986254	51986331	6480	1,11,0	75,71,46	15,4,11	78,23,53	198	193	0.00066993905134	0.0231562589103	0.013,0.131,0.0	0.158,0.145,0.168	-0.109
8182	"RAD51"	"RAD51"	chr15	+	40709024	40709116	40718804	40718899	40701063	40701201	40728710	40728824	8182	1,1,3	35,55,23	12,5,12	68,49,75	190	193	0.000671262543611	0.0231562589103	0.028,0.018,0.117	0.152,0.094,0.14	-0.074
3517	"CENPO"	"CENPO"	chr2	+	24793851	24793965	24799674	24799844	24793461	24793520	24814375	24814493	3517	0,2,0	45,46,16	10,7,5	122,82,113	198	198	0.000686503263775	0.0235209094422	0.0,0.042,0.0	0.076,0.079,0.042	-0.052
7040	"FAM49B"	"FAM49B"	chr8	-	129904498	129904585	129912469	129912515	129903311	129903350	129970942	129970995	7040	16,6,6	289,359,199	3,2,0	201,131,189	144	185	0.000686312020233	0.0235209094422	0.066,0.021,0.037	0.019,0.019,0.0	0.029
1205	"NUMA1"	"NUMA1"	chr11	-	72068078	72068231	72068495	72068617	72035901	72035975	72069841	72069911	1205	1,2,0	15,20,8	4,4,7	11,9,31	198	198	0.000695395130293	0.0235848994863	0.063,0.091,0.0	0.267,0.308,0.184	-0.202
4726	"KPNA1"	"KPNA1"	chr3	-	122427537	122427716	122433660	122433788	122421948	122427172	122437169	122437295	4726	122,121,73	152,158,132	187,111,154	392,220,393	198	198	0.000691924248512	0.0235848994863	0.445,0.434,0.356	0.323,0.335,0.282	0.098
10637	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206705	154207648	154219835	154219937	10637	213,264,155	7,3,0	262,147,303	14,2,17	198	198	0.000693999629648	0.0235848994863	0.968,0.989,1.0	0.949,0.987,0.947	0.025
2787	"KIFC3"	"KIFC3"	chr16	-	57788574	57788713	57790929	57791066	57772222	57772288	57794998	57795141	2787	2,3,0	20,24,9	5,9,2	16,6,6	198	198	0.000706153354734	0.0237134768249	0.091,0.111,0.0	0.238,0.6,0.25	-0.295
3002	"SCLT1"	"SCLT1"	chr4	-	129003740	129003876	129039040	129039096	128999671	128999794	129043394	129043467	3002	5,1,0	11,15,13	17,8,9	13,6,24	154	198	0.000705246256843	0.0237134768249	0.369,0.079,0.0	0.627,0.632,0.325	-0.379
11403	"ARIH2"	"ARIH2"	chr3	+	48924717	48924839	48944981	48945181	48922747	48922811	48961611	48961679	11403	25,30,22	5,1,0	67,22,65	23,9,9	198	198	0.000706248689316	0.0237134768249	0.833,0.968,1.0	0.744,0.71,0.878	0.156
6313	"PRPF40A"	"PRPF40A"	chr2	-	152677450	152677475	152679055	152679109	152676404	152676779	152679351	152679472	6313	26,53,19	77,98,37	58,20,53	199,112,222	152	123	0.000720923871391	0.0240459144256	0.215,0.304,0.294	0.191,0.126,0.162	0.111
10292	"ZNF410"	"ZNF410"	chr14	+	73909340	73909430	73920979	73921105	73904901	73905083	73922065	73922206	10292	44,58,34	7,14,10	101,42,85	50,21,41	188	198	0.000718589273692	0.0240459144256	0.869,0.814,0.782	0.68,0.678,0.686	0.14
2338	"CCNYL1"	"CCNYL1"	chr2	+	207742222	207742342	207747046	207747213	207737410	207737446	207750956	207751114	2338	8,4,3	42,34,18	21,8,25	51,27,37	198	198	0.000755674708338	0.0251218195944	0.16,0.105,0.143	0.292,0.229,0.403	-0.172
9375	"FRAS1"	"FRAS1"	chr4	+	78286404	78286539	78308065	78308209	78284404	78284548	78315593	78315734	9375	7,7,4	3,4,3	2,1,5	7,10,8	198	198	0.00079158890765	0.0262291942985	0.7,0.636,0.571	0.222,0.091,0.385	0.403
7816	"RNF121"	"RNF121"	chr11	+	71960749	71960891	71982760	71982915	71929033	71929124	71987003	71987111	7816	4,11,1	45,48,36	28,7,20	78,26,63	198	198	0.000804731440816	0.0265772452569	0.082,0.186,0.027	0.264,0.212,0.241	-0.141
2885	"PHYKPL"	"PHYKPL"	chr5	-	178224615	178224729	178229939	178230099	178222851	178222934	178231404	178231523	2885	83,78,73	3,1,6	61,53,56	10,6,8	198	198	0.000811451192589	0.0266663043845	0.965,0.987,0.924	0.859,0.898,0.875	0.081
8760	"SNX17"	"SNX17"	chr2	+	27372622	27372740	27373039	27373113	27371268	27371343	27373246	27373311	8760	216,263,144	1,6,6	323,172,276	22,8,12	198	172	0.000812722669119	0.0266663043845	0.995,0.974,0.954	0.927,0.949,0.952	0.032
11258	"SCRIB"	"SCRIB"	chr8	-	143795419	143795530	143803382	143803571	143795276	143795333	143803646	143803940	11258	1,1,1	0,0,0	2,1,0	5,0,1	198	198	0.00084599379802	0.0276678426216	1.0,1.0,1.0	0.286,1.0,0.0	0.571
9505	"PGS1"	"PGS1"	chr17	+	78396307	78396385	78398251	78398351	78392475	78392665	78399347	78399537	9505	30,27,24	83,72,56	110,60,108	163,89,162	176	198	0.000859103807546	0.0280056720175	0.289,0.297,0.325	0.432,0.431,0.429	-0.127
1279	"ZNF346"	"ZNF346"	chr5	+	177062057	177062151	177064511	177064601	177044388	177044533	177079381	177081189	1279	7,0,4	0,1,0	4,7,1	4,2,4	192	188	0.000883805784308	0.0286935452749	1.0,0.0,1.0	0.495,0.774,0.197	0.178
