"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
4266	"GORASP1"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100503	39100787	39100877	4266	27,31,9	0,0,1	42,23,53	3,3,4	198	99	0.00042769067073	0.00681073632545	1.0,1.0,0.818	0.875,0.793,0.869	0.094
4284	"DNAH11"	"DNAH11"	chr7	+	21894622	21894999	21894622	21894805	21894883	21894999	4284	2,8,4	0,0,0	4,2,3	5,1,0	176	99	0.000431683036099	0.00684389521391	1.0,1.0,1.0	0.31,0.529,1.0	0.387
3812	"STXBP2"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	3812	2,8,3	45,36,29	12,4,9	23,8,27	198	99	0.000436722184876	0.00689328453044	0.022,0.1,0.049	0.207,0.2,0.143	-0.126
2214	"GAS5"	"GAS5"	chr1	-	173864483	173864704	173864483	173864506	173864674	173864704	2214	257,300,146	665,790,463	234,119,205	901,504,810	198	99	0.000440560574861	0.00692337078828	0.162,0.16,0.136	0.115,0.106,0.112	0.042
1077	"KRT15"	"KRT15"	chr17	-	41516807	41517165	41516807	41516964	41517082	41517165	1077	44,44,19	285,269,151	36,16,40	116,64,140	198	99	0.000453697636991	0.00709084770886	0.072,0.076,0.059	0.134,0.111,0.125	-0.054
1476	"ZMYM5"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	1476	3,5,5	22,35,16	2,3,2	109,36,78	198	99	0.000455175822785	0.00709084770886	0.064,0.067,0.135	0.009,0.04,0.013	0.068
1093	"PTK7"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43143416	43143620	1093	11,6,4	126,115,74	22,11,9	95,46,99	198	99	0.000471253819251	0.00730953434795	0.042,0.025,0.026	0.104,0.107,0.043	-0.054
1226	"DHRS1"	"DHRS1"	chr14	-	24292183	24292784	24292183	24292330	24292651	24292784	1226	6,4,1	48,55,30	10,4,11	40,11,34	198	99	0.000475765248667	0.00732304194326	0.059,0.035,0.016	0.111,0.154,0.139	-0.098
6174	"RHOT2"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203	6174	48,48,28	2,0,3	78,56,59	8,6,18	198	99	0.000476212328434	0.00732304194326	0.923,1.0,0.824	0.83,0.824,0.621	0.157
5281	"TTC31"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492303	74492445	5281	0,2,0	18,12,11	8,2,2	16,9,22	172	99	0.00048096107228	0.00736445949564	0.0,0.088,0.0	0.223,0.113,0.05	-0.099
6406	"EFNA1"	"EFNA1"	chr1	+	155133502	155133780	155133502	155133568	155133729	155133780	6406	30,32,11	234,284,158	38,13,34	650,345,547	198	99	0.00049414656301	0.0075341580224	0.06,0.053,0.034	0.028,0.018,0.03	0.024
2067	"FIBP"	"FIBP"	chr11	-	65884569	65884998	65884569	65884656	65884934	65884998	2067	10,8,3	201,233,148	28,12,22	260,169,311	198	99	0.0005042450758	0.00765555129912	0.024,0.017,0.01	0.051,0.034,0.034	-0.023
4087	"MCM7"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	4087	52,55,32	791,870,461	25,23,31	859,437,844	173	99	0.000510302780548	0.00771483064432	0.036,0.035,0.038	0.016,0.029,0.021	0.014
48	"EML2"	"EML2"	chr19	-	45641917	45642352	45641917	45642041	45642133	45642352	48	7,3,3	1,0,1	2,0,1	3,1,0	190	99	0.000517716357405	0.00779402398564	0.785,1.0,0.61	0.258,0.0,1.0	0.379
4	"SLC44A2"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	4	69,79,43	1115,1285,730	92,42,84	874,507,858	184	99	0.000532021030643	0.00797586340081	0.032,0.032,0.031	0.054,0.043,0.05	-0.017
2724	"BCS1L"	"BCS1L"	chr2	+	218662196	218662679	218662196	218662260	218662514	218662679	2724	5,9,2	0,1,1	11,11,9	4,5,6	198	99	0.000535795915351	0.00799898651959	1.0,0.818,0.5	0.579,0.524,0.429	0.262
930	"RRNAD1"	"RRNAD1"	chr1	+	156731990	156732473	156731990	156732115	156732280	156732473	930	19,21,11	15,19,11	11,8,11	26,15,33	198	99	0.000549870820974	0.00817505042137	0.388,0.356,0.333	0.175,0.211,0.143	0.183
2851	"DDX11"	"DDX11"	chr12	+	31103576	31104791	31103576	31103731	31103806	31104791	2851	14,19,11	34,31,26	12,5,12	70,33,54	173	99	0.000568084706717	0.00841094009986	0.191,0.26,0.195	0.089,0.08,0.113	0.121
6694	"DCAF11"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115542	24115726	6694	143,175,95	14,25,10	218,112,196	15,7,4	198	99	0.00058341534911	0.00860237529161	0.836,0.778,0.826	0.879,0.889,0.961	-0.096
4486	"THOP1"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2808242	2808444	4486	0,4,1	57,37,42	8,4,5	41,24,41	198	99	0.000594348303568	0.00872766381838	0.0,0.051,0.012	0.089,0.077,0.057	-0.053
137	"VPS28"	"VPS28"	chr8	-	144424214	144424819	144424214	144424268	144424717	144424819	137	26,48,22	195,189,130	132,60,87	381,173,350	198	99	0.000605953643791	0.00886176288042	0.063,0.113,0.078	0.148,0.148,0.111	-0.051
5891	"MICAL1"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	5891	3,9,4	22,28,20	1,2,0	24,13,20	198	99	0.000617939032386	0.00900030712617	0.064,0.138,0.091	0.02,0.071,0.0	0.067
5213	"RFNG"	"RFNG"	chr17	-	82049676	82050006	82049676	82049842	82049917	82050006	5213	17,29,7	62,61,49	71,39,62	118,60,104	173	99	0.000639152672786	0.00927159524936	0.136,0.214,0.076	0.256,0.271,0.254	-0.118
5183	"RNF167"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4940922	4940993	5183	300,349,215	8,12,4	561,321,522	5,3,4	198	99	0.000657940133047	0.00950564313188	0.949,0.936,0.964	0.982,0.982,0.985	-0.033
6409	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059	6409	11,6,6	2,0,0	12,3,10	4,0,2	198	99	0.000670946466515	0.0096546232511	0.733,1.0,1.0	0.6,1.0,0.714	0.14
2224	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241268953	241269105	241269205	241269295	2224	37,28,21	6,2,3	33,18,8	1,0,1	198	99	0.000714960951565	0.0102468203578	0.755,0.875,0.778	0.943,1.0,0.8	-0.112
1302	"CASKIN2"	"CASKIN2"	chr17	-	75503388	75503760	75503388	75503527	75503658	75503760	1302	4,1,1	50,53,27	17,6,13	120,54,80	198	99	0.000718695713037	0.0102593097204	0.038,0.009,0.018	0.066,0.053,0.075	-0.043
1496	"PREX1"	"PREX1"	chr20	-	48632276	48632639	48632276	48632391	48632495	48632639	1496	0,1,0	11,8,2	5,3,0	9,3,6	198	99	0.000729440904303	0.0103713760322	0.0,0.059,0.0	0.217,0.333,0.0	-0.164
4551	"TUBB6"	"TUBB6"	chr18	+	12308240	12308795	12308240	12308349	12308686	12308795	4551	15,12,10	477,604,333	34,31,28	748,379,703	198	99	0.000739545806706	0.0104734886381	0.015,0.01,0.015	0.022,0.039,0.02	-0.014
1179	"PHB2"	"PHB2"	chr12	-	6967675	6968021	6967675	6967779	6967891	6968021	1179	18,9,11	735,804,381	38,23,28	802,488,945	198	99	0.000753176892655	0.0106245386078	0.012,0.006,0.014	0.023,0.023,0.015	-0.01
5886	"SPHK1"	"SPHK1"	chr17	+	76385450	76386137	76385450	76385654	76385984	76386137	5886	9,7,4	0,0,0	11,3,9	0,1,5	198	99	0.000789372437131	0.0110914566362	1.0,1.0,1.0	1.0,0.6,0.474	0.309
1466	"WDR83"	"WDR83"	chr19	+	12669754	12670080	12669754	12669893	12669976	12670080	1466	40,79,31	28,16,11	172,110,164	18,17,24	181	99	0.000825157140958	0.0115489767033	0.439,0.73,0.607	0.839,0.78,0.789	-0.211
3414	"LMF2"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	3414	15,11,5	0,0,0	15,9,18	2,3,1	198	99	0.000850175071699	0.0118528298907	1.0,1.0,1.0	0.789,0.6,0.9	0.237
396	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	396	9,12,12	54,53,27	7,4,8	71,54,91	198	99	0.000868830139585	0.0120659627525	0.077,0.102,0.182	0.047,0.036,0.042	0.079
6579	"TMEM208"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228631	67228796	67228881	6579	6,5,4	57,65,37	15,11,28	99,46,84	198	99	0.000873867154836	0.012089057976	0.05,0.037,0.051	0.07,0.107,0.143	-0.061
126	"TRAPPC6B"	"TRAPPC6B"	chr14	-	39158284	39159550	39158284	39158402	39159482	39159550	126	2,0,2	13,11,7	15,2,12	14,13,27	198	99	0.000908419967697	0.0123540861233	0.071,0.0,0.125	0.349,0.071,0.182	-0.135
932	"SF3B1"	"SF3B1"	chr2	-	197418795	197420542	197418795	197418951	197420427	197420542	932	10,19,9	0,1,0	27,9,22	2,1,4	198	99	0.00091299542223	0.0123540861233	1.0,0.905,1.0	0.871,0.818,0.733	0.161
1096	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439527	16439703	1096	55,42,18	781,849,254	27,17,27	471,608,1008	198	99	0.000904199022928	0.0123540861233	0.034,0.024,0.034	0.028,0.014,0.013	0.012
2039	"CCNDBP1"	"CCNDBP1"	chr15	+	43185819	43186233	43185819	43185879	43186153	43186233	2039	1,0,1	33,49,24	7,3,4	36,30,51	198	99	0.000904605185672	0.0123540861233	0.015,0.0,0.02	0.089,0.048,0.038	-0.047
3132	"PIDD1"	"PIDD1"	chr11	-	799184	800244	799184	799565	799814	800244	3132	4,4,1	12,14,1	0,1,0	14,2,7	198	99	0.000913712761004	0.0123540861233	0.143,0.125,0.333	0.0,0.2,0.0	0.134
6624	"TBC1D10A"	"TBC1D10A"	chr22	-	30293650	30294110	30293650	30293805	30293920	30294110	6624	4,3,4	16,44,28	0,0,0	37,38,55	198	99	0.000907275337322	0.0123540861233	0.111,0.033,0.067	0.0,0.0,0.0	0.07
6407	"CHTOP"	"CHTOP"	chr1	+	153636571	153638448	153636571	153636653	153638294	153638448	6407	57,45,22	205,210,127	40,35,52	364,212,388	198	99	0.000959219718219	0.0129206174826	0.122,0.097,0.08	0.052,0.076,0.063	0.036
3381	"ILKAP"	"ILKAP"	chr2	-	238194274	238194870	238194274	238194331	238194804	238194870	3381	0,9,0	33,89,32	15,5,5	54,36,44	198	99	0.000978683949487	0.013092226734	0.0,0.048,0.0	0.122,0.065,0.054	-0.064
3633	"SH3TC2"	"SH3TC2"	chr5	-	149026859	149028718	149026859	149028554	149028676	149028718	3633	3,3,11	6,13,4	3,1,2	25,11,22	198	99	0.00097926786623	0.013092226734	0.2,0.103,0.579	0.057,0.043,0.043	0.246
4612	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280	4612	2637,3264,1744	39,51,18	3416,1845,2992	20,13,32	198	99	0.00100602521415	0.0133999566628	0.971,0.97,0.98	0.988,0.986,0.979	-0.011
3864	"AP1G2"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415	3864	5,15,1	23,25,19	15,12,23	24,12,19	198	99	0.00104371832165	0.0138505286906	0.098,0.231,0.026	0.238,0.333,0.377	-0.198
2102	"DCAF7"	"DCAF7"	chr17	+	63588999	63594266	63588999	63589237	63594202	63594266	2102	51,86,49	10,22,12	108,55,98	7,8,10	198	99	0.00109181393163	0.014435311133	0.718,0.662,0.671	0.885,0.775,0.831	-0.147
6547	"C19orf66"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630	6547	50,49,42	2,3,6	43,26,55	13,6,11	198	99	0.00118090350537	0.015555798749	0.926,0.891,0.778	0.623,0.684,0.714	0.191
5626	"DGAT1"	"DGAT1"	chr8	-	144318094	144318362	144318094	144318169	144318260	144318362	5626	4,8,8	82,89,52	27,11,19	97,59,120	189	99	0.00120529368163	0.015818927697	0.025,0.045,0.075	0.127,0.089,0.077	-0.049
541	"TTC19"	"TTC19"	chr17	+	16026539	16028786	16026539	16026702	16027373	16028786	541	4,6,3	118,143,90	16,14,12	164,106,181	198	99	0.00122211484155	0.0159417598434	0.017,0.021,0.016	0.047,0.062,0.032	-0.029
4746	"AQP3"	"AQP3"	chr9	-	33442851	33443458	33442851	33442970	33443320	33443458	4746	30,35,28	321,397,178	42,14,67	224,166,273	198	99	0.00122355120205	0.0159417598434	0.045,0.042,0.073	0.086,0.04,0.109	-0.025
3918	"TECR"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14564948	14564992	3918	13,17,11	662,594,405	32,13,16	442,267,506	188	99	0.00124500292204	0.0161624835858	0.01,0.015,0.014	0.037,0.025,0.016	-0.013
2592	"THOC1"	"THOC1"	chr18	-	224923	225403	224923	224994	225088	225403	2592	3,9,3	72,54,28	1,1,6	166,81,110	192	99	0.0012784092672	0.0165125184588	0.021,0.079,0.052	0.003,0.006,0.027	0.039
3605	"DDB2"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47235269	47235412	3605	5,3,2	24,58,25	10,3,14	43,20,22	198	99	0.00128118340261	0.0165125184588	0.094,0.025,0.038	0.104,0.07,0.241	-0.086
319	"TIAL1"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203	319	8,8,10	178,193,98	2,2,8	295,178,265	198	99	0.00129709806118	0.0166577145276	0.022,0.02,0.049	0.003,0.006,0.015	0.022
6002	"SRSF5"	"SRSF5"	chr14	+	69769181	69770540	69769181	69769251	69769510	69770540	6002	47,68,34	9,2,2	91,27,54	14,10,23	198	99	0.00134627846957	0.0172275562731	0.723,0.944,0.895	0.765,0.574,0.54	0.228
4848	"ZBTB21"	"ZBTB21"	chr21	-	41986830	41994108	41986830	41991889	41992492	41994108	4848	85,97,61	12,24,10	133,78,120	49,24,49	198	99	0.00136209590945	0.0173679346746	0.78,0.669,0.753	0.576,0.619,0.55	0.152
2633	"XBP1"	"XBP1"	chr22	-	28796046	28796192	28796046	28796121	28796147	28796192	2633	197,218,151	19,9,13	238,147,211	35,13,36	124	99	0.00139239867178	0.0176913632659	0.892,0.951,0.903	0.844,0.9,0.824	0.059
2546	"TRAF4"	"TRAF4"	chr17	+	28747842	28748178	28747842	28747947	28748016	28748178	2546	13,18,10	221,212,152	30,9,24	808,392,747	167	99	0.00140437650101	0.0177804982442	0.034,0.048,0.038	0.022,0.013,0.019	0.022
4649	"TNFAIP2"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124	4649	0,2,0	30,23,22	9,1,3	34,23,35	198	99	0.00144216813126	0.0181946775152	0.0,0.042,0.0	0.117,0.021,0.041	-0.046
489	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211	489	3,0,1	2,1,1	9,6,9	1,0,2	198	99	0.00148307378725	0.0184793152871	0.429,0.0,0.333	0.818,1.0,0.692	-0.583
2355	"SUPT7L"	"SUPT7L"	chr2	-	27660983	27662281	27660983	27661388	27662178	27662281	2355	29,20,14	58,70,32	31,15,37	171,90,157	198	99	0.0014900561058	0.0184793152871	0.2,0.125,0.179	0.083,0.077,0.105	0.08
5104	"STAT2"	"STAT2"	chr12	-	56350096	56350432	56350096	56350190	56350411	56350432	5104	0,5,0	20,19,12	7,0,9	10,8,13	198	99	0.00149148695055	0.0184793152871	0.0,0.116,0.0	0.259,0.0,0.257	-0.133
5488	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603	5488	16,18,9	46,40,30	28,17,35	45,20,36	198	99	0.0014956744162	0.0184793152871	0.148,0.184,0.13	0.237,0.298,0.327	-0.133
6151	"HEXDC"	"HEXDC"	chr17	+	82440996	82441266	82440996	82441075	82441164	82441266	6151	6,13,3	2,8,3	12,6,17	1,0,3	187	99	0.00147620804705	0.0184793152871	0.614,0.462,0.346	0.864,1.0,0.75	-0.397
6487	"UROD"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013291	45013354	6487	31,24,10	189,190,103	54,31,55	239,112,253	174	99	0.00148845167047	0.0184793152871	0.085,0.067,0.052	0.114,0.136,0.11	-0.052
1353	"COPS6"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152	1353	1,4,2	0,0,1	6,5,6	2,2,1	198	99	0.00159461205774	0.0196340034463	1.0,1.0,0.5	0.6,0.556,0.75	0.198
1180	"PHB2"	"PHB2"	chr12	-	6970195	6970645	6970195	6970280	6970416	6970645	1180	6,8,4	317,256,189	18,9,16	277,187,309	198	99	0.00163328789035	0.0199965737808	0.009,0.015,0.01	0.031,0.023,0.025	-0.015
4973	"SLC25A39"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320354	44320436	4973	38,47,24	521,588,357	75,40,80	683,323,656	176	99	0.00163952488205	0.0199965737808	0.039,0.043,0.036	0.058,0.065,0.064	-0.023
6563	"CENPT"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	6563	29,23,22	26,33,18	44,26,60	18,17,23	198	99	0.00164080175595	0.0199965737808	0.358,0.258,0.379	0.55,0.433,0.566	-0.185
6721	"ARRDC1"	"ARRDC1"	chr9	+	137612895	137613510	137612895	137613006	137613412	137613510	6721	19,12,12	1,3,1	7,7,10	11,5,2	198	99	0.00166136775276	0.0201785785022	0.905,0.667,0.857	0.241,0.412,0.714	0.354
4812	"SIRT7"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	4812	5,13,2	52,47,40	4,4,4	112,56,117	198	99	0.00171254203691	0.0207298585076	0.046,0.121,0.024	0.018,0.034,0.017	0.041
5100	"AMDHD2"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718	5100	11,15,7	16,19,5	40,17,22	12,8,12	188	99	0.00175382547046	0.0211581032345	0.266,0.294,0.424	0.637,0.528,0.491	-0.224
4714	"CDC45"	"CDC45"	chr22	+	19479737	19480217	19479737	19480019	19480157	19480217	4714	1,5,1	43,95,48	9,2,10	69,41,61	198	99	0.001764025186	0.0212097390652	0.011,0.026,0.01	0.061,0.024,0.076	-0.038
6166	"RHOT2"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	6166	14,10,7	92,91,75	28,21,33	138,74,132	184	99	0.00177458745726	0.0212653741116	0.076,0.056,0.048	0.098,0.132,0.119	-0.056
596	"C1orf174"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891057	3892882	3892996	596	9,11,5	61,59,36	8,10,4	148,103,140	198	99	0.00178609163189	0.0213318877235	0.069,0.085,0.065	0.026,0.046,0.014	0.044
6680	"USP21"	"USP21"	chr1	+	161164533	161164942	161164533	161164612	161164834	161164942	6680	13,22,16	0,1,0	61,24,46	36,0,0	198	99	0.00189214185527	0.0225234028818	1.0,0.917,1.0	0.459,1.0,1.0	0.153
2158	"JMJD8"	"JMJD8"	chr16	-	683860	684155	683860	683909	684065	684155	2158	1,1,0	23,23,10	3,1,5	17,8,17	198	99	0.00189846605854	0.0225238539329	0.021,0.021,0.0	0.081,0.059,0.128	-0.075
1126	"ARL16"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682442	81682675	1126	91,115,60	1,1,0	134,70,135	8,2,2	198	99	0.00193186442588	0.0228345411063	0.978,0.983,1.0	0.893,0.946,0.971	0.05
1229	"TMEM33"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	1229	146,208,119	17,22,8	289,140,242	17,6,8	198	99	0.00193739896632	0.0228345411063	0.811,0.825,0.881	0.895,0.921,0.938	-0.079
3731	"SLC6A9"	"SLC6A9"	chr1	-	44000766	44001055	44000766	44000867	44000955	44001055	3731	1,4,5	165,174,112	38,4,21	439,244,528	186	99	0.00198723033967	0.0233450698591	0.003,0.012,0.023	0.044,0.009,0.021	-0.012
878	"MRPS22"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139351030	139351060	878	34,35,30	4,3,0	34,14,29	0,0,0	198	99	0.00200832245152	0.0233768721424	0.81,0.854,1.0	1.0,1.0,1.0	-0.112
1834	"EXOSC8"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004476	37004561	1834	8,10,8	0,0,0	19,15,21	1,1,4	198	99	0.00200951063909	0.0233768721424	1.0,1.0,1.0	0.905,0.882,0.724	0.163
6455	"PNKP"	"PNKP"	chr19	-	49864178	49864403	49864178	49864236	49864323	49864403	6455	12,22,3	82,102,49	48,15,36	124,67,135	185	99	0.00200716100979	0.0233768721424	0.073,0.103,0.032	0.172,0.107,0.125	-0.065
2084	"FASTK"	"FASTK"	chr7	-	151077100	151077401	151077100	151077236	151077309	151077401	2084	37,38,13	83,94,66	71,36,73	105,67,116	171	99	0.00209908699318	0.0243398986944	0.205,0.19,0.102	0.281,0.237,0.267	-0.096
5421	"MRPL20"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019	5421	9,5,3	313,310,173	18,15,21	434,256,454	198	99	0.00210675932584	0.024350060208	0.014,0.008,0.009	0.02,0.028,0.023	-0.013
3165	"PRPF4B"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062212	4062299	3165	43,47,25	16,9,10	77,39,53	38,34,50	198	99	0.00216061205409	0.0248921961087	0.573,0.723,0.556	0.503,0.364,0.346	0.213
1857	"NKTR"	"NKTR"	chr3	+	42627199	42630575	42627199	42627227	42630545	42630575	1857	13,13,10	0,5,1	22,10,29	0,1,0	198	99	0.0021860654421	0.0251047194841	1.0,0.565,0.833	1.0,0.833,1.0	-0.145
4205	"NPRL2"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828	4205	11,12,2	0,0,2	7,6,8	2,1,7	198	99	0.00219565094342	0.0251342406718	1.0,1.0,0.333	0.636,0.75,0.364	0.194
862	"APEH"	"APEH"	chr3	+	49676055	49676515	49676055	49676219	49676377	49676515	862	5,9,2	348,352,199	17,8,19	350,239,408	198	99	0.00223366789695	0.0254432034363	0.007,0.013,0.005	0.024,0.016,0.023	-0.013
5177	"ARHGAP33"	"ARHGAP33"	chr19	+	35787167	35788822	35787167	35787559	35787643	35788822	5177	0,1,2	2,4,2	2,2,3	7,0,0	182	99	0.00223684317121	0.0254432034363	0.0,0.12,0.352	0.135,1.0,1.0	-0.554
230	"UBE2V1"	"UBE2V1"	chr20	-	50096482	50096820	50096482	50096534	50096671	50096820	230	3,9,3	2,0,0	17,11,10	11,1,6	198	99	0.00225801245279	0.0256027171467	0.429,1.0,1.0	0.436,0.846,0.455	0.231
3930	"BRAT1"	"BRAT1"	chr7	-	2543203	2543962	2543203	2543323	2543589	2543962	3930	9,13,6	60,87,41	12,10,6	203,97,190	198	99	0.00227423569096	0.0257053201284	0.07,0.07,0.068	0.029,0.049,0.016	0.038
1774	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322510	103322632	103322702	103322794	1774	12,18,11	72,85,62	15,13,12	183,125,164	168	99	0.00232533511073	0.0262002380558	0.089,0.111,0.095	0.046,0.058,0.041	0.05
1749	"USP5"	"USP5"	chr12	+	6863829	6864195	6863829	6863973	6864049	6864195	1749	3,2,0	157,219,113	4,3,13	132,76,171	174	99	0.00233495212415	0.0262261237017	0.011,0.005,0.0	0.017,0.022,0.041	-0.021
5920	"SMYD2"	"SMYD2"	chr1	+	214330949	214334308	214330949	214331070	214332017	214334308	5920	17,11,5	153,166,95	5,5,5	178,130,167	198	99	0.00235219157325	0.0263371950217	0.053,0.032,0.026	0.014,0.019,0.015	0.021
6171	"RHOT2"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357	6171	4,1,0	48,67,37	8,7,8	90,60,81	171	99	0.0023684957599	0.026437134915	0.046,0.009,0.0	0.049,0.063,0.054	-0.037
5056	"TJAP1"	"TJAP1"	chr6	+	43503622	43506553	43503622	43503706	43504760	43506553	5056	12,19,9	53,68,30	17,14,9	125,74,143	198	99	0.00244210319143	0.0271740861332	0.102,0.123,0.13	0.064,0.086,0.031	0.058
1923	"ANK3"	"ANK3"	chr10	-	60138516	60139087	60138516	60138721	60138963	60139087	1923	3,6,1	3,1,0	2,1,0	3,1,4	198	99	0.00245919960114	0.0272796042442	0.333,0.75,1.0	0.25,0.333,0.0	0.5
4310	"RNF123"	"RNF123"	chr3	+	49705533	49706065	49705533	49705679	49705981	49706065	4310	0,0,0	30,31,10	4,2,5	38,22,39	198	99	0.00247295400177	0.027347512927	0.0,0.0,0.0	0.05,0.043,0.06	-0.051
1885	"C15orf52"	"C15orf52"	chr15	-	40338747	40339619	40338747	40338903	40339511	40339619	1885	43,85,32	82,117,53	65,39,46	190,71,137	198	99	0.00251674320293	0.0276295616567	0.208,0.266,0.232	0.146,0.215,0.144	0.067
3667	"ACADVL"	"ACADVL"	chr17	+	7222666	7223237	7222666	7222865	7223132	7223237	3667	109,113,53	373,423,266	75,42,81	438,244,467	198	99	0.00251723471256	0.0276295616567	0.127,0.118,0.091	0.079,0.079,0.08	0.033
3705	"FDX1L"	"FDX1L"	chr19	-	10315385	10315759	10315385	10315492	10315704	10315759	3705	15,23,7	166,174,111	44,9,49	217,135,206	198	99	0.00252159270492	0.0276295616567	0.043,0.062,0.031	0.092,0.032,0.106	-0.031
1592	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	1592	82,100,26	489,533,340	233,131,264	1108,703,1128	188	99	0.00255852704773	0.0278999797429	0.081,0.09,0.039	0.1,0.089,0.11	-0.03
4438	"ATAD3B"	"ATAD3B"	chr1	+	1485781	1486235	1485781	1485838	1486109	1486235	4438	2,0,1	13,8,4	4,4,6	12,7,16	198	99	0.00256184575367	0.0278999797429	0.071,0.0,0.111	0.143,0.222,0.158	-0.114
5463	"MLST8"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	5463	4,16,5	1,1,1	27,7,18	7,6,8	172	99	0.0025705187395	0.0279096019504	0.697,0.902,0.742	0.689,0.402,0.564	0.229
4432	"SLC10A3"	"SLC10A3"	chrX	-	154487305	154489082	154487305	154488496	154488583	154489082	4432	150,162,84	14,13,16	270,166,257	54,49,43	185	99	0.0026337152395	0.0284234991058	0.851,0.87,0.737	0.728,0.644,0.762	0.108
6355	"SORBS3"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	6355	17,23,12	65,47,44	60,18,41	74,45,59	198	99	0.00262991778201	0.0284234991058	0.116,0.197,0.12	0.288,0.167,0.258	-0.093
3924	"GMIP"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	3924	0,0,0	21,15,11	5,4,0	24,15,27	172	99	0.00265576172913	0.0285753581846	0.0,0.0,0.0	0.107,0.133,0.0	-0.08
5841	"C19orf60"	"C19orf60"	chr19	+	18588994	18589683	18588994	18589077	18589478	18589683	5841	74,61,37	19,19,19	151,71,176	21,11,32	198	99	0.0026757906331	0.0287046641868	0.661,0.616,0.493	0.782,0.763,0.733	-0.169
4914	"OCEL1"	"OCEL1"	chr19	+	17226692	17227199	17226692	17226869	17226974	17227199	4914	42,45,27	2,4,1	41,27,59	1,0,0	198	99	0.00268571591805	0.0287251347295	0.913,0.849,0.931	0.953,1.0,1.0	-0.087
