ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3398	"CFAP20"	"CFAP20"	chr16	-	58114809	58115457	58114809	58114920	58115268	58115457	3398	18,11,6	176,192,113	27,19,24	268,176,267	447	99	0.138233512721	0.44113996112	0.022,0.013,0.012	0.022,0.023,0.02	-0.006
3399	"ID1"	"ID1"	chr20	+	31605282	31606515	31605282	31605813	31606052	31606515	3399	1,3,1	13,8,2	4,3,3	12,12,23	338	99	0.501847258993	1.0	0.022,0.099,0.128	0.089,0.068,0.037	0.018
3400	"TSEN2"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784	3400	38,46,26	0,1,0	108,53,91	0,0,0	276	99	1	1.0	1.0,0.943,1.0	1.0,1.0,1.0	-0.019
3401	"TSEN2"	"TSEN2"	chr3	+	12529761	12531659	12529761	12529873	12531569	12531659	3401	12,21,4	4,7,5	32,13,34	5,5,15	1795	99	0.28200487318	0.719585060475	0.142,0.142,0.042	0.261,0.125,0.111	-0.057
3404	"OST4"	"OST4"	chr2	-	27071325	27071649	27071325	27071463	27071600	27071649	3404	12,6,3	1033,1178,660	3,4,4	1265,718,1259	236	99	1	1.0	0.005,0.002,0.002	0.001,0.002,0.001	0.002
3413	"LMF2"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	3413	9,5,7	112,129,65	13,5,9	125,55,138	206	99	0.468351397022	0.988402619562	0.037,0.018,0.049	0.048,0.042,0.03	-0.005
3414	"LMF2"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	3414	39,35,11	0,0,0	33,28,34	2,3,1	348	99	0.00143543872692	0.0156569943527	1.0,1.0,1.0	0.824,0.726,0.906	0.181
3415	"NOP56"	"NOP56"	chr20	+	2657080	2658393	2657080	2657218	2657928	2658393	3415	169,209,108	357,431,221	154,73,141	455,268,532	809	99	1.70277248761e-05	0.000417579239579	0.055,0.056,0.056	0.04,0.032,0.031	0.021
3416	"SSBP4"	"SSBP4"	chr19	+	18432558	18432735	18432558	18432604	18432699	18432735	3416	1,4,2	121,147,70	1,0,2	156,73,128	194	99	1	1.0	0.004,0.014,0.014	0.003,0.0,0.008	0.007
3417	"KIF22"	"KIF22"	chr16	+	29798592	29799184	29798592	29798747	29798974	29799184	3417	7,1,1	159,197,76	6,3,1	235,136,224	326	99	1	1.0	0.013,0.002,0.004	0.008,0.007,0.001	0.001
3418	"KIF22"	"KIF22"	chr16	+	29799263	29799781	29799263	29799494	29799627	29799781	3418	5,0,0	164,154,98	2,0,3	208,122,229	232	99	1	1.0	0.013,0.0,0.0	0.004,0.0,0.006	0.001
3419	"VCP"	"VCP"	chr9	-	35060312	35060923	35060312	35060525	35060800	35060923	3419	2,3,4	174,195,120	2,0,0	108,84,134	374	99	1	1.0	0.003,0.004,0.009	0.005,0.0,0.0	0.004
3420	"VCP"	"VCP"	chr9	-	35062002	35062350	35062002	35062138	35062216	35062350	3420	7,10,4	879,909,532	11,9,8	756,479,907	177	99	1	1.0	0.004,0.006,0.004	0.008,0.01,0.005	-0.003
3421	"GNB2"	"GNB2"	chr7	+	100676692	100677415	100676692	100676799	100677351	100677415	3421	18,21,7	390,430,257	11,11,20	391,201,355	651	99	1	1.0	0.007,0.007,0.004	0.004,0.008,0.008	-0.001
3422	"GNB2"	"GNB2"	chr7	+	100677497	100677818	100677497	100677660	100677751	100677818	3422	0,2,0	526,591,330	1,0,1	635,289,549	190	99	1	1.0	0.0,0.002,0.0	0.001,0.0,0.001	0.0
3423	"FLII"	"FLII"	chr17	-	18244835	18245419	18244835	18245272	18245353	18245419	3423	3,9,4	69,63,40	4,3,5	113,51,85	180	99	0.103813258565	0.36686039342	0.023,0.073,0.052	0.019,0.031,0.031	0.022
3424	"FLII"	"FLII"	chr17	-	18245353	18245660	18245353	18245419	18245554	18245660	3424	10,3,3	107,91,58	11,8,22	132,104,143	234	99	0.0378287130516	0.182838779749	0.038,0.014,0.021	0.034,0.032,0.061	-0.018
3425	"FLII"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245743	18246062	3425	10,9,6	97,131,49	14,6,7	131,93,134	182	99	0.584185622927	1.0	0.053,0.036,0.062	0.055,0.034,0.028	0.011
3426	"FLII"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245837	18246062	3426	136,157,90	0,1,0	227,118,182	1,0,4	276	99	0.497387852251	1.0	1.0,0.983,1.0	0.988,1.0,0.942	0.018
3427	"FLII"	"FLII"	chr17	-	18245743	18246062	18245743	18245850	18245933	18246062	3427	9,9,4	129,150,80	12,29,15	220,101,180	182	99	0.0116422334055	0.0741127541179	0.037,0.032,0.026	0.029,0.135,0.043	-0.037
3428	"FLII"	"FLII"	chr17	-	18253543	18254182	18253543	18253719	18254078	18254182	3428	12,3,3	147,144,70	8,4,6	210,109,199	458	99	0.879804639832	1.0	0.017,0.004,0.009	0.008,0.008,0.006	0.003
3430	"DPY19L3"	"DPY19L3"	chr19	+	32467473	32468813	32467473	32467626	32468730	32468813	3430	55,31,27	1,1,1	72,42,46	2,0,0	1203	99	0.190410674502	0.546981607414	0.819,0.718,0.69	0.748,1.0,1.0	-0.174
3438	"CC2D1A"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030	3438	47,35,24	1,0,0	48,32,39	0,0,1	914	99	1	1.0	0.836,1.0,1.0	1.0,1.0,0.809	0.009
3477	"HLA-A"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29943267	29943543	3477	6,1,0	25,39,21	1,1,4	44,36,65	340	99	0.740375417886	1.0	0.065,0.007,0.0	0.007,0.008,0.018	0.013
3479	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945058	29945091	3479	15,11,11	1,1,0	11,4,17	2,1,2	541	99	0.00245451477717	0.0229380997335	0.733,0.668,1.0	0.502,0.423,0.609	0.289
3481	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945062	29945091	3481	15,11,11	0,0,0	11,4,17	1,0,0	545	99	1	1.0	1.0,1.0,1.0	0.666,1.0,1.0	0.111
3482	"NCOR2"	"NCOR2"	chr12	-	124334423	124335280	124334423	124334617	124335134	124335280	3482	9,8,3	80,80,45	9,7,12	153,80,135	616	99	0.588201915463	1.0	0.018,0.016,0.011	0.009,0.014,0.014	0.003
3483	"SLC1A6"	"SLC1A6"	chr19	-	14976760	14977777	14976760	14977032	14977739	14977777	3483	26,34,18	0,0,0	41,27,53	0,1,0	806	99	1	1.0	1.0,1.0,1.0	1.0,0.768,1.0	0.077
3484	"CD72"	"CD72"	chr9	-	35615942	35616689	35615942	35616278	35616599	35616689	3484	0,0,0	0,3,0	1,0,2	0,2,1	420	99	1	1.0	NA,0.0,NA	1.0,0.0,0.32	-0.44
3485	"CD72"	"CD72"	chr9	-	35615942	35616689	35615942	35616386	35616599	35616689	3485	0,0,0	0,1,0	1,0,1	0,0,0	312	99	1	1.0	NA,0.0,NA	1.0,NA,1.0	-1.0
3489	"ETV4"	"ETV4"	chr17	-	43545273	43545668	43545273	43545367	43545557	43545668	3489	15,11,9	28,32,19	22,23,26	40,25,49	289	99	0.153117112863	0.468707701434	0.155,0.105,0.14	0.159,0.24,0.154	-0.051
3491	"ZNF3"	"ZNF3"	chr7	-	100075134	100075630	100075134	100075261	100075541	100075630	3491	10,13,6	24,32,7	5,7,7	41,14,33	379	99	0.0274409915126	0.144065205441	0.098,0.096,0.183	0.031,0.116,0.053	0.059
3492	"SULF2"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730	3492	7,4,3	39,27,13	5,2,8	37,24,56	343	99	0.509967081595	1.0	0.049,0.041,0.062	0.038,0.023,0.04	0.017
3501	"ORC2"	"ORC2"	chr2	-	200913294	200913992	200913294	200913413	200913930	200913992	3501	8,24,12	51,58,47	28,28,40	128,70,95	616	99	0.362527111006	0.843204368947	0.025,0.062,0.039	0.034,0.06,0.063	-0.01
3504	"RP11-264B17.3"	"RP11-264B17.3"	chr16	+	28985712	28986216	28985712	28985740	28986134	28986216	3504	7,4,2	0,0,0	9,2,4	0,0,1	493	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.445	0.185
3506	"OXA1L"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	3506	28,18,12	108,128,69	29,25,11	184,134,183	281	99	0.0862293621621	0.323014332914	0.084,0.047,0.058	0.053,0.062,0.021	0.018
3507	"UBXN11"	"UBXN11"	chr1	-	26284361	26285541	26284361	26284482	26285463	26285541	3507	106,109,58	28,25,18	185,114,169	35,35,41	1080	99	0.608911787764	1.0	0.258,0.286,0.228	0.326,0.23,0.274	-0.019
3508	"SLC27A1"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486957	17487099	17487335	3508	9,7,4	0,1,0	8,5,5	0,0,2	241	99	0.788538707754	1.0	1.0,0.742,1.0	1.0,1.0,0.507	0.078
3509	"SLC27A1"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486957	17487173	17487335	3509	17,13,5	38,34,22	13,5,11	49,46,43	315	99	0.0560605882997	0.239305361737	0.123,0.107,0.067	0.077,0.033,0.074	0.038
3511	"QRICH1"	"QRICH1"	chr3	-	49032621	49033228	49032621	49032773	49033119	49033228	3511	45,26,22	102,96,66	80,42,58	167,101,163	445	99	0.269426514489	0.700202335663	0.089,0.057,0.069	0.096,0.085,0.073	-0.013
3513	"CSF3R"	"CSF3R"	chr1	-	36466043	36467311	36466043	36466827	36467229	36467311	3513	0,0,1	2,1,2	0,0,1	3,3,1	501	99	1	1.0	0.0,0.0,0.09	0.0,0.0,0.165	-0.025
3515	"CSF3R"	"CSF3R"	chr1	-	36472516	36473622	36472516	36472686	36473434	36473622	3515	0,0,0	1,1,0	0,0,1	0,1,2	847	99	1	1.0	0.0,0.0,NA	NA,0.0,0.055	-0.028
3523	"ADM"	"ADM"	chr11	+	10305679	10306098	10305679	10305798	10305948	10306098	3523	4,12,2	35,32,26	9,5,10	79,28,77	249	99	0.406204205343	0.902291894421	0.043,0.13,0.03	0.043,0.066,0.049	0.015
3524	"DHPS"	"DHPS"	chr19	-	12679456	12679719	12679456	12679543	12679622	12679719	3524	4,10,3	127,177,78	7,3,7	175,104,211	178	99	0.548427311759	1.0	0.017,0.03,0.021	0.022,0.016,0.018	0.004
3528	"ZFAND2B"	"ZFAND2B"	chr2	+	219208255	219208486	219208255	219208348	219208425	219208486	3528	14,10,3	155,175,110	24,5,8	264,141,230	176	99	0.916854942749	1.0	0.048,0.031,0.015	0.049,0.02,0.019	0.002
3529	"ZFAND2B"	"ZFAND2B"	chr2	+	219208255	219209647	219208255	219208348	219208571	219209647	3529	20,18,6	0,0,0	32,14,16	1,0,0	322	99	1	1.0	1.0,1.0,1.0	0.908,1.0,1.0	0.031
3531	"RPL10A"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873	3531	153,147,92	1073,1199,666	223,112,225	903,508,775	458	99	5.19897214168e-09	3.65327773187e-07	0.03,0.026,0.029	0.051,0.045,0.059	-0.023
3532	"RPL10A"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027	3532	35,43,31	1953,2190,1236	53,26,40	1655,938,1472	172	99	0.0265292174226	0.139881328228	0.01,0.011,0.014	0.018,0.016,0.015	-0.005
3533	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529	3533	494,525,346	2118,2437,1488	806,461,815	1757,998,1719	452	99	3.77475828373e-15	6.26953034943e-13	0.049,0.045,0.048	0.091,0.092,0.094	-0.045
3534	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469285	35469380	35469529	3534	262,262,166	33,25,20	406,249,468	62,54,84	194	99	0.00344241884942	0.0293892487752	0.802,0.842,0.809	0.77,0.702,0.74	0.08
3542	"CHRNB1"	"CHRNB1"	chr17	+	7446068	7446942	7446068	7446113	7446832	7446942	3542	1,2,0	0,0,0	1,0,1	3,0,1	818	99	1	1.0	1.0,1.0,NA	0.039,NA,0.108	0.926
3543	"CHRNB1"	"CHRNB1"	chr17	+	7447042	7447650	7447042	7447151	7447502	7447650	3543	1,1,1	0,0,0	0,0,1	2,0,1	450	99	1	1.0	1.0,1.0,1.0	0.0,NA,0.18	0.91
3544	"AXIN1"	"AXIN1"	chr16	-	289439	293718	289439	289607	293487	293718	3544	35,53,20	63,44,28	39,31,48	160,49,100	3979	99	0.000962448906869	0.0115683825845	0.014,0.029,0.017	0.006,0.015,0.012	0.009
3545	"NME4"	"NME4"	chr16	+	398207	399123	398207	398385	398989	399123	3545	31,28,13	2,0,1	27,20,22	0,0,0	703	99	0.691036739288	1.0	0.686,1.0,0.647	1.0,1.0,1.0	-0.222
3546	"NME4"	"NME4"	chr16	+	398207	399123	398207	398394	398989	399123	3546	31,26,13	4,5,3	26,20,22	5,0,1	694	99	0.111012817821	0.384950861324	0.525,0.426,0.382	0.426,1.0,0.758	-0.284
3547	"DPH1"	"DPH1"	chr17	+	2035969	2036686	2035969	2036091	2036428	2036686	3547	5,1,4	0,0,0	4,5,7	0,0,1	436	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.614	0.129
3548	"DPH1"	"DPH1"	chr17	+	2035969	2036686	2035969	2036091	2036528	2036686	3548	10,7,5	78,83,35	7,9,9	124,70,132	536	99	0.303441715523	0.752222543094	0.023,0.015,0.026	0.01,0.023,0.012	0.006
3549	"DPH1"	"DPH1"	chr17	+	2040217	2040605	2040217	2040374	2040504	2040605	3549	4,0,4	49,40,28	3,0,2	54,30,74	229	99	0.235216188991	0.63712376173	0.034,0.0,0.058	0.023,0.0,0.012	0.019
3550	"DPH1"	"DPH1"	chr17	+	2041767	2043424	2041767	2041875	2042604	2043424	3550	13,17,8	20,36,17	44,25,33	49,17,36	828	99	0.00561755084967	0.042235660092	0.072,0.053,0.053	0.097,0.15,0.099	-0.056
3558	"SLC20A1"	"SLC20A1"	chr2	+	112660386	112661226	112660386	112660572	112661141	112661226	3558	2,5,2	91,107,50	3,0,3	82,42,74	668	99	1	1.0	0.003,0.007,0.006	0.005,0.0,0.006	0.002
3559	"PDGFC"	"PDGFC"	chr4	-	156767772	156767990	156767772	156767876	156767961	156767990	3559	67,60,43	1,0,0	88,49,103	1,0,4	184	99	0.733521650837	1.0	0.973,1.0,1.0	0.979,1.0,0.933	0.02
3560	"PDGFC"	"PDGFC"	chr4	-	156810836	156811017	156810836	156810868	156810952	156811017	3560	82,74,52	0,0,0	84,56,103	0,0,1	183	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
3561	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566336	23568258	23568378	3561	658,844,478	0,0,0	271,152,296	0,1,0	2021	99	1	1.0	1.0,1.0,1.0	1.0,0.882,1.0	0.039
3562	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566336	23568321	23568378	3562	678,877,497	3,9,2	279,155,302	30,25,29	2084	99	0	0.0	0.915,0.822,0.922	0.306,0.228,0.331	0.598
3563	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566813	23568321	23568378	3563	485,665,384	9,14,9	194,122,209	3,0,5	1607	99	0.220796218388	0.607522124992	0.769,0.745,0.724	0.799,1.0,0.72	-0.094
3565	"DOCK9"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98860404	98860522	3565	6,7,2	82,105,34	14,5,14	107,58,93	4472	99	1	1.0	0.002,0.001,0.001	0.003,0.002,0.003	-0.001
3569	"UNC119"	"UNC119"	chr17	-	28546707	28547849	28546707	28547409	28547676	28547849	3569	43,41,23	78,79,58	36,20,38	108,59,119	366	99	0.028907574189	0.149403502244	0.13,0.123,0.097	0.083,0.084,0.08	0.034
3574	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82900076	82900566	82900076	82900223	82900333	82900566	3574	6,7,0	132,184,107	7,4,4	584,304,587	209	99	0.964000045262	1.0	0.021,0.018,0.0	0.006,0.006,0.003	0.008
3575	"CDK11A"	"CDK11A"	chr1	-	1703475	1703940	1703475	1703624	1703823	1703940	3575	8,10,0	47,55,32	10,5,7	55,32,58	298	99	0.813403768649	1.0	0.054,0.057,0.0	0.057,0.049,0.039	-0.011
3576	"CDK11A"	"CDK11A"	chr1	-	1704038	1704344	1704038	1704146	1704222	1704344	3576	3,1,0	21,34,22	2,3,1	32,17,40	175	99	0.455377123983	0.969666673097	0.075,0.016,0.0	0.034,0.091,0.014	-0.016
3577	"CDK11A"	"CDK11A"	chr1	-	1704222	1704655	1704222	1704344	1704549	1704655	3577	16,12,10	0,0,0	13,11,17	0,1,0	304	99	1	1.0	1.0,1.0,1.0	1.0,0.782,1.0	0.073
3578	"CDK11A"	"CDK11A"	chr1	-	1722587	1722831	1722587	1722634	1722707	1722831	3578	0,0,0	0,0,1	0,0,1	0,0,0	172	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3579	"A1BG-AS1"	"A1BG-AS1"	chr19	+	58353713	58355183	58353713	58353857	58354368	58355183	3579	33,36,19	6,7,5	49,22,57	12,7,10	610	99	0.762446541308	1.0	0.472,0.455,0.381	0.399,0.338,0.481	0.03
3581	"DUSP28"	"DUSP28"	chr2	+	240561329	240564014	240561329	240561519	240563673	240564014	3581	69,88,47	4,3,3	127,56,131	9,2,10	2253	99	0.522903176893	1.0	0.431,0.563,0.408	0.383,0.552,0.365	0.034
3583	"GGT1"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531	3583	8,18,7	1,0,0	11,3,9	0,0,0	217	99	1	1.0	0.785,1.0,1.0	1.0,1.0,1.0	-0.072
3585	"GGT1"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	3585	0,0,0	8,14,7	1,0,0	0,3,1	180	99	1	1.0	0.0,0.0,0.0	1.0,0.0,0.0	-0.333
3586	"KIAA0100"	"KIAA0100"	chr17	-	28639574	28640025	28639574	28639642	28639900	28640025	3586	5,1,2	104,141,65	4,3,5	119,72,124	357	99	1	1.0	0.013,0.002,0.008	0.009,0.011,0.011	-0.003
3587	"KIAA0100"	"KIAA0100"	chr17	-	28643163	28643659	28643163	28643311	28643609	28643659	3587	0,2,0	112,139,71	3,0,2	144,74,109	397	99	1	1.0	0.0,0.004,0.0	0.005,0.0,0.005	-0.002
3588	"TCF3"	"TCF3"	chr19	-	1609292	1611849	1609292	1610500	1611703	1611849	3588	763,761,472	12,6,4	1161,585,1140	12,4,13	1302	99	0.83712759032	1.0	0.829,0.906,0.9	0.88,0.917,0.87	-0.011
3589	"TCF3"	"TCF3"	chr19	-	1609292	1611849	1609292	1611369	1611703	1611849	3589	422,411,279	86,110,60	708,335,717	173,136,214	433	99	0.0361590071543	0.176874179574	0.529,0.461,0.515	0.483,0.36,0.434	0.076
3591	"TCF3"	"TCF3"	chr19	-	1615284	1615821	1615284	1615520	1615685	1615821	3591	3,9,4	116,85,63	7,3,5	178,103,136	264	99	0.201901338841	0.567498070865	0.01,0.038,0.023	0.015,0.011,0.014	0.01
3592	"TCF3"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619315	1619474	3592	4,4,4	133,47,59	2,1,2	188,96,248	180	99	0.0683763595562	0.272164725292	0.016,0.045,0.036	0.006,0.006,0.004	0.027
3593	"NUP88"	"NUP88"	chr17	-	5387385	5387670	5387385	5387466	5387604	5387670	3593	1,5,0	61,84,47	1,0,3	107,77,105	237	99	1	1.0	0.007,0.024,0.0	0.004,0.0,0.012	0.005
3594	"RELT"	"RELT"	chr11	+	73394235	73394734	73394235	73394317	73394476	73394734	3594	2,0,1	32,32,18	0,1,1	51,36,56	258	99	1	1.0	0.023,0.0,0.021	0.0,0.011,0.007	0.009
3595	"RELT"	"RELT"	chr11	+	73394476	73395285	73394476	73394734	73395086	73395285	3595	0,2,1	14,14,7	4,0,1	44,22,42	451	99	1	1.0	0.0,0.03,0.03	0.02,0.0,0.005	0.012
3596	"MED13L"	"MED13L"	chr12	-	115975170	115975738	115975170	115975313	115975514	115975738	3596	0,3,0	34,38,23	5,0,2	131,82,112	300	99	1	1.0	0.0,0.025,0.0	0.012,0.0,0.006	0.002
3597	"HNRNPH1"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	3597	307,325,190	1275,1529,828	410,232,368	1202,635,1186	749	99	6.34969230141e-05	0.00122760717827	0.031,0.027,0.029	0.043,0.046,0.039	-0.014
3598	"HNRNPH1"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179617020	179617110	3598	466,498,291	53,53,22	595,326,548	126,60,162	901	99	1.14737819357e-07	5.76104437048e-06	0.491,0.508,0.592	0.342,0.374,0.271	0.201
3599	"HNRNPH1"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617050	179617110	3599	188,212,130	1234,1494,874	237,136,248	1213,756,1418	191	99	0.0373160025809	0.181803564574	0.073,0.069,0.072	0.092,0.085,0.083	-0.015
3600	"HNRNPH1"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617059	179617110	3600	200,245,139	7,10,0	302,139,326	9,5,15	200	99	0.316187682901	0.773844469739	0.934,0.924,1.0	0.943,0.932,0.915	0.023
3601	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3601	96,111,95	1336,1506,852	60,45,75	1383,738,1434	155	99	0.000113316270958	0.00195310214189	0.044,0.045,0.066	0.027,0.037,0.032	0.02
3602	"HNRNPH1"	"HNRNPH1"	chr5	-	179620891	179621397	179620891	179621035	179621241	179621397	3602	73,56,54	677,720,437	77,33,48	696,380,667	305	99	0.441561501132	0.953021692343	0.034,0.025,0.039	0.035,0.027,0.023	0.004
3603	"HNRNPH1"	"HNRNPH1"	chr5	-	179623036	179624669	179623036	179623164	179623635	179624669	3603	31,27,22	182,239,130	59,20,42	270,147,192	570	99	0.085016239974	0.320587555072	0.029,0.019,0.029	0.037,0.023,0.037	-0.007
3605	"DDB2"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47235269	47235412	3605	19,13,7	24,58,25	24,10,26	43,20,22	434	99	0.0185224797239	0.106732462649	0.153,0.049,0.06	0.113,0.102,0.212	-0.055
3607	"SHPRH"	"SHPRH"	chr6	-	145954689	145955354	145954689	145954853	145955186	145955354	3607	34,36,30	3,5,3	36,24,55	8,3,12	432	99	0.113407556185	0.390301871963	0.722,0.623,0.696	0.508,0.647,0.512	0.125
3608	"NOL3"	"NOL3"	chr16	+	67174161	67174944	67174161	67174340	67174620	67174944	3608	10,7,2	0,0,0	9,5,11	0,2,0	379	99	0.634624753427	1.0	1.0,1.0,1.0	1.0,0.395,1.0	0.202
3609	"NOL3"	"NOL3"	chr16	+	67174161	67174944	67174161	67174454	67174620	67174944	3609	6,5,1	0,0,0	3,3,6	1,0,2	265	99	0.543199610085	1.0	1.0,1.0,1.0	0.528,1.0,0.528	0.315
3610	"NOL3"	"NOL3"	chr16	+	67174161	67174944	67174161	67174464	67174620	67174944	3610	6,5,1	1,7,0	3,3,6	6,11,5	255	99	0.157299655842	0.478977452039	0.7,0.217,1.0	0.163,0.096,0.318	0.447
3613	"FAM98C"	"FAM98C"	chr19	+	38405518	38407077	38405518	38405635	38406909	38407077	3613	43,44,25	21,13,12	68,27,51	39,30,36	1373	99	0.0182696901685	0.105964202977	0.129,0.196,0.131	0.112,0.061,0.093	0.063
3614	"PRR14"	"PRR14"	chr16	+	30651595	30651964	30651595	30651668	30651795	30651964	3614	11,7,4	27,20,15	37,19,32	63,34,69	226	99	0.0848216048478	0.320184033175	0.151,0.133,0.105	0.205,0.197,0.169	-0.061
3615	"PRR14"	"PRR14"	chr16	+	30652720	30653103	30652720	30652842	30652913	30653103	3615	5,1,2	56,48,26	2,8,4	62,42,62	170	99	0.340397204982	0.811887328332	0.049,0.012,0.043	0.018,0.1,0.036	-0.017
3619	"NAGA"	"NAGA"	chr22	-	42070281	42070830	42070281	42070366	42070762	42070830	3619	75,79,40	0,7,1	72,48,52	0,2,2	495	99	0.14683728791	0.459527195448	1.0,0.693,0.889	1.0,0.828,0.839	-0.028
3622	"ARAP3"	"ARAP3"	chr5	-	141661683	141662255	141661683	141661789	141662042	141662255	3622	0,1,1	0,0,4	0,0,0	0,3,4	352	99	1	1.0	NA,1.0,0.066	NA,0.0,0.0	0.533
3623	"MCM9"	"MCM9"	chr6	-	118910596	118913420	118910596	118911769	118913294	118913420	3623	2,1,2	23,24,11	1,1,2	36,22,33	1624	99	1	1.0	0.005,0.003,0.011	0.002,0.003,0.004	0.003
3624	"MCM9"	"MCM9"	chr6	-	118917560	118922086	118917560	118917761	118922004	118922086	3624	4,3,3	14,15,9	2,6,2	25,12,23	4342	99	1	1.0	0.006,0.005,0.008	0.002,0.011,0.002	0.001
3626	"IFT172"	"IFT172"	chr2	-	27457840	27458223	27457840	27457976	27458125	27458223	3626	4,1,2	5,7,9	9,6,5	14,2,14	248	99	0.0845219117257	0.31938269436	0.242,0.054,0.081	0.204,0.545,0.125	-0.166
3628	"RPL3"	"RPL3"	chr22	-	39312883	39313310	39312883	39312984	39313190	39313310	3628	5,10,5	990,1208,643	1,2,3	900,465,793	305	99	1	1.0	0.002,0.003,0.003	0.0,0.001,0.001	0.002
3629	"RPL3"	"RPL3"	chr22	-	39313190	39314208	39313190	39313310	39314106	39314208	3629	131,99,54	8,15,4	79,54,51	11,4,7	895	99	0.523065600991	1.0	0.644,0.422,0.599	0.443,0.599,0.446	0.059
3630	"H2AFZ"	"H2AFZ"	chr4	-	99948087	99948940	99948087	99948523	99948810	99948940	3630	9,11,2	1217,1374,814	3,7,1	1336,807,1209	386	99	1	1.0	0.002,0.002,0.001	0.001,0.002,0.0	0.001
3632	"KRIT1"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235646	92236412	92236542	3632	3,9,2	14,34,21	15,11,7	20,20,34	865	99	0.0147231330507	0.0884840923804	0.024,0.029,0.011	0.079,0.059,0.023	-0.032
3633	"SH3TC2"	"SH3TC2"	chr5	-	149026859	149028718	149026859	149028554	149028676	149028718	3633	4,7,11	6,13,4	3,1,2	25,11,22	221	99	1.72780751648e-05	0.000420893911015	0.23,0.194,0.552	0.051,0.039,0.039	0.282
3634	"VPS37A"	"VPS37A"	chr8	+	17280238	17280443	17280238	17280297	17280374	17280443	3634	0,6,0	25,22,25	2,2,0	55,24,37	176	99	0.295229622572	0.737367765467	0.0,0.133,0.0	0.02,0.045,0.0	0.023
3636	"NAA40"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63946724	63947003	3636	34,39,18	0,2,0	63,24,36	0,0,3	888	99	0.530809524099	1.0	1.0,0.685,1.0	1.0,1.0,0.572	0.038
3637	"NAA40"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63946950	63947003	3637	45,59,25	39,32,20	81,38,63	43,34,65	1114	99	0.669664769001	1.0	0.093,0.141,0.1	0.143,0.09,0.079	0.007
3639	"ANKRD54"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833082	37833158	37833206	3639	4,9,5	63,91,29	14,4,11	104,38,117	175	99	0.590653114662	1.0	0.035,0.053,0.089	0.071,0.056,0.051	-0.0
3640	"FANK1"	"FANK1"	chr10	+	126009053	126009592	126009053	126009131	126009221	126009592	3640	2,3,1	0,0,1	0,0,1	0,0,1	189	99	1	1.0	1.0,1.0,0.344	NA,NA,0.344	0.437
