ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4917	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138709623	138709795	138715763	138715881	138706294	138706717	138721896	138722025
4918	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138715763	138715881	138721896	138722025	138706294	138706717	138728760	138728862
4919	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138715763	138715881	138721896	138722025	138709623	138709795	138728760	138728862
4920	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138739539	138739633	138745122	138745280	138734135	138734254	138747424	138747564
4921	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138749166	138749317	138752624	138752837	138747424	138747564	138755688	138755782
4922	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138759751	138759878	138762339	138762434	138756457	138756540	138762899	138763025
4923	"ATP6V0A4"	"ATP6V0A4"	chr7	-	138759751	138759878	138762899	138763025	138756457	138756540	138768779	138768874
4925	"SYTL4"	"SYTL4"	chrX	-	100703092	100703185	100704810	100704886	100701927	100702107	100731417	100731510
4928	"LRRC40"	"LRRC40"	chr1	-	70159329	70159438	70173464	70173510	70155688	70155796	70173621	70173709
4929	"LRRC40"	"LRRC40"	chr1	-	70173464	70173510	70173621	70173709	70159329	70159438	70175809	70175982
4930	"LRRC40"	"LRRC40"	chr1	-	70187264	70187338	70189091	70189273	70184784	70184914	70205389	70205620
4931	"ORC4"	"ORC4"	chr2	-	147938145	147938213	147938297	147938393	147930396	147935698	147939139	147939248
4932	"ZNF589"	"ZNF589"	chr3	+	48260812	48260939	48267914	48270969	48247624	48247677	48286245	48287627
4933	"COCH"	"COCH"	chr14	+	30877571	30877728	30879422	30879485	30875055	30875103	30880451	30880496
4934	"CCDC88C"	"CCDC88C"	chr14	-	91343598	91343657	91359641	91359711	91339883	91340024	91408658	91408767
4935	"CCDC88C"	"CCDC88C"	chr14	-	91359641	91359711	91408658	91408767	91343598	91343657	91416737	91416838
4937	"RER1"	"RER1"	chr1	+	2397115	2397220	2399414	2399514	2394004	2395871	2400856	2400935
4938	"RER1"	"RER1"	chr1	+	2399414	2399514	2400856	2400935	2394004	2395871	2402206	2402342
4940	"RER1"	"RER1"	chr1	+	2400856	2400935	2402206	2402342	2399414	2399514	2403034	2403064
4941	"SLC26A11"	"SLC26A11"	chr17	+	80220915	80221115	80222654	80222847	80220426	80220496	80223251	80223272
4944	"SLC26A11"	"SLC26A11"	chr17	+	80220918	80221115	80222654	80222847	80220437	80220496	80223251	80223337
4945	"SLC26A11"	"SLC26A11"	chr17	+	80221547	80221794	80222654	80222847	80220437	80220496	80223251	80223337
4946	"TINAGL1"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31576567	31576595	31583460	31583575
4947	"TINAGL1"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31577133	31577458	31583460	31583575
4949	"BAK1"	"BAK1"	chr6	-	33575792	33575928	33577534	33577635	33575297	33575441	33580024	33580242
4951	"LIG1"	"LIG1"	chr19	-	48151231	48151339	48153871	48153967	48150087	48150210	48157013	48157140
4952	"DEPDC1"	"DEPDC1"	chr1	-	68482045	68482897	68483272	68483305	68481439	68481612	68483949	68484090
4953	"SNX25"	"SNX25"	chr4	+	185264437	185264498	185266968	185267155	185247293	185247378	185288011	185288082
4954	"SNX25"	"SNX25"	chr4	+	185264437	185264610	185266968	185267155	185247293	185247378	185288011	185288082
4955	"SNX25"	"SNX25"	chr4	+	185332594	185332759	185339378	185339510	185323527	185323800	185341975	185342116
4956	"NPRL3"	"NPRL3"	chr16	-	89712	89902	92595	92725	88697	88890	93218	93325
4957	"NPRL3"	"NPRL3"	chr16	-	98144	98301	100371	100509	93218	93325	110524	110606
4958	"NPRL3"	"NPRL3"	chr16	-	100371	100509	110524	110606	93218	93325	112621	112775
4959	"NPRL3"	"NPRL3"	chr16	-	100371	100509	110524	110606	98144	98301	112621	112775
4960	"NPRL3"	"NPRL3"	chr16	-	112621	112775	130521	130591	100371	100509	138149	138334
4961	"NPRL3"	"NPRL3"	chr16	-	112621	112775	130521	130591	100371	100509	138231	138361
4963	"NPRL3"	"NPRL3"	chr16	-	117300	117375	124936	125073	112621	112775	130521	130591
4964	"NPRL3"	"NPRL3"	chr16	-	119125	119255	124936	125073	112621	112775	130521	130591
4967	"RPL13A"	"RPL13A"	chr19	+	49489849	49489912	49490231	49490297	49487553	49487644	49490474	49490576
4968	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49490231	49490297	49487553	49487644	49490474	49490576
4969	"RPL13A"	"RPL13A"	chr19	+	49490126	49490297	49490474	49490576	49489849	49489922	49490778	49490864
4970	"RPL13A"	"RPL13A"	chr19	+	49490126	49490297	49490474	49490600	49489849	49489922	49490778	49490864
4972	"RPL13A"	"RPL13A"	chr19	+	49490231	49490297	49490474	49490576	49489849	49489922	49490778	49490864
4973	"RPL13A"	"RPL13A"	chr19	+	49490231	49490297	49490474	49490600	49489849	49489922	49490778	49490864
4974	"RPL13A"	"RPL13A"	chr19	+	49490474	49490576	49490778	49490864	49489849	49489912	49491039	49491099
4975	"RPL13A"	"RPL13A"	chr19	+	49490474	49490576	49490778	49490864	49490126	49490297	49491039	49491099
4976	"RPL13A"	"RPL13A"	chr19	+	49490778	49490864	49491039	49491099	49490231	49490576	49491424	49491547
4977	"EPRS"	"EPRS"	chr1	-	220025131	220025258	220030385	220030480	220024263	220024456	220032386	220032526
4978	"ZDHHC5"	"ZDHHC5"	chr11	+	57695919	57696043	57696760	57696873	57693782	57693915	57698558	57698835
4979	"ZDHHC5"	"ZDHHC5"	chr11	+	57695919	57696043	57698558	57699418	57693782	57693915	57699865	57700363
4980	"CDC42SE1"	"CDC42SE1"	chr1	-	151055015	151055126	151055676	151055993	151054230	151054321	151059478	151059649
4981	"ULK3"	"ULK3"	chr15	-	74838151	74838192	74838265	74838344	74837750	74837798	74838439	74838504
4982	"MYB"	"MYB"	chr6	+	135189790	135189883	135190126	135190347	135185902	135186020	135192323	135192558
4992	"DDX49"	"DDX49"	chr19	+	18924852	18924979	18926302	18926377	18924622	18924699	18927765	18927854
4993	"DDX49"	"DDX49"	chr19	+	18924881	18924979	18926302	18926377	18924622	18924699	18927765	18927843
4995	"PLEKHA4"	"PLEKHA4"	chr19	-	48861400	48861501	48865502	48865610	48860349	48860459	48867536	48867626
4996	"PLEKHA4"	"PLEKHA4"	chr19	-	48865502	48865610	48867536	48867626	48860349	48860459	48868082	48868454
4997	"DARS2"	"DARS2"	chr1	+	173828332	173828399	173830659	173830761	173826686	173826786	173831534	173831630
4998	"DARS2"	"DARS2"	chr1	+	173840865	173840973	173845228	173845291	173839366	173839546	173850326	173850479
4999	"DARS2"	"DARS2"	chr1	+	173845228	173845291	173850326	173850479	173840865	173840973	173853348	173853567
5000	"DARS2"	"DARS2"	chr1	+	173850326	173850479	173853348	173853567	173840912	173840973	173856665	173856741
5001	"DARS2"	"DARS2"	chr1	+	173850326	173850479	173853348	173853567	173845228	173845291	173856665	173856741
5002	"NRF1"	"NRF1"	chr7	+	129657342	129657574	129671428	129671543	129611755	129611824	129677631	129677758
5003	"NRF1"	"NRF1"	chr7	+	129657345	129657574	129671428	129671543	129611713	129611824	129677631	129677758
5004	"PDCD11"	"PDCD11"	chr10	+	103424983	103425525	103427328	103427391	103423542	103423658	103432128	103432234
5005	"PDCD11"	"PDCD11"	chr10	+	103427328	103427391	103432128	103432234	103424983	103425525	103433947	103434037
5007	"PLAUR"	"PLAUR"	chr19	-	43652224	43652371	43655438	43655573	43646094	43646548	43656478	43656640
5009	"PLAUR"	"PLAUR"	chr19	-	43656478	43656640	43665315	43665459	43652224	43652371	43667580	43667691
5010	"PLAUR"	"PLAUR"	chr19	-	43656478	43656640	43665315	43665459	43655438	43655573	43667580	43667691
5011	"BAIAP2L1"	"BAIAP2L1"	chr7	-	98294073	98294111	98304195	98304376	98291650	98293596	98306438	98306516
5012	"BAIAP2L1"	"BAIAP2L1"	chr7	-	98310444	98310592	98312096	98312264	98307688	98307896	98315459	98315612
5013	"BAIAP2L1"	"BAIAP2L1"	chr7	-	98320236	98320298	98355041	98355128	98320057	98320129	98362356	98362432
5014	"NFE2L1"	"NFE2L1"	chr17	+	48051116	48051628	48056385	48056598	48050606	48050819	48057343	48057502
5016	"SNAPC3"	"SNAPC3"	chr9	+	15451319	15451402	15453040	15453205	15447094	15447244	15457959	15458067
5017	"WRB"	"WRB"	chr21	+	39391768	39391836	39393165	39393280	39390697	39390863	39396865	39397116
5018	"SFT2D2"	"SFT2D2"	chr1	+	168231833	168231919	168235100	168235182	168231513	168231600	168236588	168236624
5020	"PIP5K1C"	"PIP5K1C"	chr19	-	3648624	3648708	3651825	3652031	3647337	3647386	3653289	3653589
5024	"PCMT1"	"PCMT1"	chr6	+	149773137	149773169	149789953	149790058	149749694	149749956	149793548	149793669
5025	"PCMT1"	"PCMT1"	chr6	+	149773137	149773169	149789953	149790058	149771161	149771266	149793548	149793669
5026	"PCMT1"	"PCMT1"	chr6	+	149796414	149796500	149802199	149802369	149773137	149773169	149810615	149811420
5027	"PCMT1"	"PCMT1"	chr6	+	149796414	149796500	149802199	149802416	149773137	149773169	149810615	149811420
5028	"VAPA"	"VAPA"	chr18	+	9936985	9937066	9950394	9950568	9914001	9914335	9954052	9960021
5030	"ZNF81"	"ZNF81"	chrX	+	47842649	47842768	47846104	47846321	47836945	47837007	47887998	47888210
5031	"PDS5A"	"PDS5A"	chr4	-	39841947	39842056	39844655	39844801	39822862	39825488	39845817	39845880
5032	"PDS5A"	"PDS5A"	chr4	-	39869393	39869462	39872985	39873144	39866860	39866997	39874288	39874412
5033	"MSRA"	"MSRA"	chr8	+	10207832	10207901	10245103	10245223	10054267	10054658	10301533	10301638
5034	"ISG20"	"ISG20"	chr15	+	88639342	88639594	88652109	88652310	88638742	88639076	88655414	88656483
5035	"GINM1"	"GINM1"	chr6	+	149572506	149572603	149578821	149578973	149572284	149572344	149579833	149579990
5036	"GINM1"	"GINM1"	chr6	+	149580592	149580723	149582439	149582603	149579833	149579990	149590726	149591748
5037	"NUDCD1"	"NUDCD1"	chr8	-	109296383	109296569	109322308	109322463	109293343	109293524	109333892	109334118
5039	"MPV17"	"MPV17"	chr2	-	27312213	27312246	27312493	27312589	27311898	27311951	27312679	27312772
5041	"MPV17"	"MPV17"	chr2	-	27312679	27312772	27312993	27313109	27312213	27312246	27323051	27323102
5043	"MPV17"	"MPV17"	chr2	-	27312993	27313074	27322447	27322522	27312679	27312772	27323051	27323081
5045	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27322447	27322522	27312679	27312772	27323051	27323054
5047	"GSTK1"	"GSTK1"	chr7	+	143264085	143264167	143264547	143264676	143263428	143263585	143264991	143265092
5048	"EXO5"	"EXO5"	chr1	+	40509450	40509625	40509732	40509790	40508766	40508889	40514514	40514846
5049	"NCOA7"	"NCOA7"	chr6	+	125786136	125786213	125815290	125815404	125781160	125781371	125855019	125855240
5050	"NCOA7"	"NCOA7"	chr6	+	125815290	125815404	125855019	125855240	125786136	125786213	125874888	125874968
5051	"NCOA7"	"NCOA7"	chr6	+	125815290	125815404	125855019	125855240	125790762	125791067	125874888	125874968
5052	"WDR48"	"WDR48"	chr3	+	39063049	39063190	39065810	39065889	39051997	39052073	39066547	39066630
5054	"TBC1D9B"	"TBC1D9B"	chr5	-	179879627	179879789	179888102	179888312	179879046	179879197	179891378	179891586
5055	"RAB3GAP1"	"RAB3GAP1"	chr2	+	135058010	135058086	135090997	135091130	135052429	135052485	135093614	135093693
5056	"RAB3GAP1"	"RAB3GAP1"	chr2	+	135115215	135115381	135120818	135120918	135113150	135113270	135124164	135124246
5057	"CDCA2"	"CDCA2"	chr8	+	25488551	25488689	25503372	25503544	25487245	25487334	25506509	25507873
5060	"CDK14"	"CDK14"	chr7	+	90863174	90863269	90899290	90899353	90790572	90790652	90917600	90917724
5061	"RBL1"	"RBL1"	chr20	-	37066992	37067121	37067232	37067297	37066723	37066884	37067985	37068186
5063	"YBX1"	"YBX1"	chr1	+	42696198	42696288	42697179	42697262	42693489	42693523	42700780	42701046
5064	"SH3GLB2"	"SH3GLB2"	chr9	-	129010669	129010693	129012235	129012298	129010119	129010209	129014410	129014503
5067	"SH3GLB2"	"SH3GLB2"	chr9	-	129021090	129021219	129022281	129022423	129015739	129015864	129028091	129028198
5068	"PHTF2"	"PHTF2"	chr7	+	77929108	77929327	77937709	77937838	77922622	77922778	77940029	77940459
5069	"PHTF2"	"PHTF2"	chr7	+	77942699	77942786	77949677	77949833	77940527	77940659	77951616	77951712
5071	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62277595	62277655	62280645	62280709
5072	"TAB2"	"TAB2"	chr6	+	149369908	149370099	149378017	149379518	149342656	149342833	149397603	149397764
5073	"TAB2"	"TAB2"	chr6	+	149397968	149398062	149399103	149399184	149397603	149397764	149409576	149411516
5074	"MFSD11"	"MFSD11"	chr17	+	76742176	76742273	76743397	76743456	76741968	76742048	76744321	76744466
5075	"CAPS2"	"CAPS2"	chr12	-	75323176	75323222	75326417	75326527	75321399	75321576	75390837	75390901
5076	"CAPS2"	"CAPS2"	chr12	-	75325238	75325288	75371078	75371482	75323176	75323222	75390321	75390381
5079	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102717702	102717780	102714635	102714681	102726611	102726797
5081	"SFXN2"	"SFXN2"	chr10	+	102716233	102716329	102717702	102717780	102714635	102714681	102726611	102726797
5083	"SFXN2"	"SFXN2"	chr10	+	102716613	102716711	102717702	102717780	102714635	102714681	102726611	102726797
5086	"RP11-577H5.5"	"RP11-577H5.5"	chr7	-	102666076	102666163	102667089	102667264	102639122	102639199	102668914	102669004
5088	"OXNAD1"	"OXNAD1"	chr3	+	16286341	16286448	16294855	16294997	16271658	16271722	16301625	16301868
5089	"DNAJC4"	"DNAJC4"	chr11	+	64232429	64232614	64232703	64232865	64231870	64231964	64233893	64233980
5090	"DNAJC4"	"DNAJC4"	chr11	+	64232429	64232614	64232700	64232865	64231870	64231964	64233893	64234281
5091	"DNAJC4"	"DNAJC4"	chr11	+	64232509	64232614	64232703	64232865	64231891	64231964	64233893	64233980
5092	"PTPN2"	"PTPN2"	chr18	-	12814202	12814355	12825809	12825944	12801969	12802151	12830942	12831041
5093	"PTPN2"	"PTPN2"	chr18	-	12817155	12817265	12825809	12825944	12814324	12814355	12830942	12831041
5094	"PTPN2"	"PTPN2"	chr18	-	12817155	12817365	12825809	12825944	12814202	12814355	12830942	12831041
5096	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12814202	12814355	12836790	12836891
5097	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12817155	12817265	12836790	12836891
5099	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12819213	12819282	12836790	12836891
5100	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12859163	12859254	12817155	12817365	12884072	12884214
5101	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12836790	12836891	12825803	12825944	12859163	12859254
5102	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12836790	12836891	12825809	12825944	12884072	12884198
5104	"PHLPP1"	"PHLPP1"	chr18	+	62830034	62830231	62838783	62838909	62715449	62717259	62860434	62860601
5105	"USP25"	"USP25"	chr21	+	15824038	15824166	15824965	15825061	15818697	15818846	15826203	15826365
5106	"USP25"	"USP25"	chr21	+	15831400	15831629	15833347	15833548	15826976	15827203	15842397	15842540
5107	"USP25"	"USP25"	chr21	+	15833347	15833548	15842397	15842540	15831400	15831629	15864267	15864446
5108	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15831400	15831629	15866265	15866344
5109	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15833347	15833548	15866265	15866344
5112	"ZBTB17"	"ZBTB17"	chr1	-	15946934	15947123	15948290	15948497	15945845	15946294	15973038	15973125
5113	"KIN"	"KIN"	chr10	-	7780263	7780307	7783080	7783175	7780055	7780178	7787819	7787981
5115	"SLC38A10"	"SLC38A10"	chr17	-	81284849	81284895	81289690	81289808	81283408	81283502	81294822	81295267
5116	"TIMM9"	"TIMM9"	chr14	-	58410842	58410938	58411906	58411971	58408493	58409168	58424007	58424095
5117	"DNAJC21"	"DNAJC21"	chr5	+	34941095	34941183	34944866	34945025	34938857	34939009	34945760	34945803
5118	"DNAJC21"	"DNAJC21"	chr5	+	34944866	34945025	34945760	34945803	34941095	34941183	34949542	34949677
5119	"DNAJC21"	"DNAJC21"	chr5	+	34945721	34945803	34949542	34949677	34944866	34945025	34950169	34950342
5120	"DNAJC21"	"DNAJC21"	chr5	+	34945760	34945803	34949542	34949677	34944866	34945025	34950169	34950342
5121	"PSAP"	"PSAP"	chr10	-	71821875	71822007	71825836	71825893	71820239	71820335	71828013	71828134
5122	"PSAP"	"PSAP"	chr10	-	71825836	71825893	71828013	71828157	71821875	71822007	71828876	71829077
5123	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124515886	124516030	124508602	124508688	124518817	124518881
5124	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124518741	124518881	124508602	124508688	124522150	124522200
5126	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518741	124518881	124508602	124508688	124522936	124523002
5127	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522936	124523002
5128	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124522150	124522200	124515745	124515788	124522936	124523002
5129	"TATDN1"	"TATDN1"	chr8	-	124518817	124518881	124522150	124522200	124515745	124515788	124522936	124523002
5130	"GOLGA1"	"GOLGA1"	chr9	-	124900451	124900547	124908376	124908472	124899328	124899478	124911900	124912026
5131	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821677	73821730	73828088	73828121
5132	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821681	73821730	73837467	73837511
5135	"CAMK2G"	"CAMK2G"	chr10	-	73852253	73852319	73853191	73853246	73849260	73849333	73860829	73860854
5136	"FARP1"	"FARP1"	chr13	+	98424571	98424650	98431042	98431280	98411900	98412034	98435575	98435706
5137	"FARP1"	"FARP1"	chr13	+	98435575	98435706	98438803	98438872	98424571	98424650	98439106	98439196
5138	"KIF14"	"KIF14"	chr1	-	200560721	200560880	200565068	200565253	200559329	200559452	200565444	200565669
5139	"KIF14"	"KIF14"	chr1	-	200565068	200565253	200565444	200565669	200560721	200560880	200569910	200570005
5140	"KIF14"	"KIF14"	chr1	-	200590124	200590272	200593666	200593769	200589216	200589369	200598236	200598421
5141	"KIF14"	"KIF14"	chr1	-	200608829	200608928	200614317	200614405	200606745	200606798	200615354	200615609
5142	"HDAC1"	"HDAC1"	chr1	+	32316664	32316782	32324478	32324553	32302620	32302733	32326938	32327077
5143	"RPL8"	"RPL8"	chr8	-	144791276	144791310	144791772	144791914	144790354	144790470	144791991	144792140
5145	"ANXA8"	"ANXA8"	chr10	-	47472132	47472191	47473969	47474065	47471261	47471384	47474304	47474398
5146	"ANXA8"	"ANXA8"	chr10	-	47473969	47474065	47474304	47474398	47467992	47468906	47474944	47475004
5149	"NBEA"	"NBEA"	chr13	+	35665084	35665186	35667373	35667570	35655578	35655749	35668367	35668519
5150	"KDSR"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63331382	63331901	63350887	63351079
5151	"KDSR"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
5156	"TRIT1"	"TRIT1"	chr1	-	39850118	39850261	39852730	39852876	39847985	39848097	39853969	39854068
5157	"TRIT1"	"TRIT1"	chr1	-	39850122	39850261	39852730	39852876	39847985	39848097	39853969	39854068
5161	"TMC1"	"TMC1"	chr9	+	72627920	72628063	72648596	72648664	72616265	72616477	72688708	72688756
5162	"EPHB1"	"EPHB1"	chr3	+	135106447	135106603	135132713	135133049	135067531	135067917	135154151	135154276
5163	"EPHB1"	"EPHB1"	chr3	+	135201473	135201689	135241147	135241297	135192575	135192823	135248315	135248509
5164	"APOA1BP"	"APOA1BP"	chr1	+	156592100	156592209	156592364	156592475	156591761	156591986	156592556	156592670
5165	"APOA1BP"	"APOA1BP"	chr1	+	156592104	156592209	156592364	156592475	156591891	156591986	156592556	156593024
5166	"APOA1BP"	"APOA1BP"	chr1	+	156592364	156592475	156592556	156592670	156592100	156592209	156593407	156593555
5167	"SPRED2"	"SPRED2"	chr2	-	65331986	65332051	65344718	65344896	65316733	65316883	65431961	65432177
5168	"SPRED2"	"SPRED2"	chr2	-	65334604	65334773	65344718	65344896	65331986	65332051	65431961	65432177
5171	"PSME4"	"PSME4"	chr2	-	53875626	53875755	53885689	53885775	53874338	53874494	53887258	53887467
5172	"PSME4"	"PSME4"	chr2	-	53898300	53898354	53899880	53900017	53897869	53897999	53901349	53901559
5184	"GLRX3"	"GLRX3"	chr10	+	130174866	130174906	130179341	130179420	130171583	130171636	130180112	130180321
5185	"GLRX3"	"GLRX3"	chr10	+	130174996	130175089	130179341	130179420	130174866	130174906	130180112	130180321
5186	"MAPK9"	"MAPK9"	chr5	-	180238331	180238403	180239923	180239987	180233142	180236526	180241030	180241155
5187	"MAPK9"	"MAPK9"	chr5	-	180238331	180238403	180239923	180239987	180233593	180236531	180241030	180241155
5189	"MAPK9"	"MAPK9"	chr5	-	180269279	180269409	180286974	180287067	180264780	180264839	180291847	180292053
5195	"PMS1"	"PMS1"	chr2	+	189818016	189818180	189843963	189844080	189805651	189805754	189852654	189852777
5201	"KIAA1841"	"KIAA1841"	chr2	+	61071605	61071792	61073457	61073551	61070325	61070500	61076919	61077158
5202	"ERI2"	"ERI2"	chr16	-	20799956	20800038	20800301	20800402	20799262	20799351	20801202	20801359
5206	"PES1"	"PES1"	chr22	-	30581011	30581101	30581333	30581408	30580570	30580701	30581527	30581644
5207	"RRAGD"	"RRAGD"	chr6	-	89372436	89372585	89377670	89377813	89364635	89368207	89379223	89379338
5209	"TNK2"	"TNK2"	chr3	-	195882050	195882328	195882444	195882527	195879082	195879175	195883156	195883309
5210	"LTBP1"	"LTBP1"	chr2	+	33280038	33280158	33293159	33293282	33275800	33275923	33300450	33300573
5211	"KDM1A"	"KDM1A"	chr1	+	23044426	23044486	23050386	23050520	23030468	23030634	23055068	23055161
5212	"ZC3H11A"	"ZC3H11A"	chr1	+	203796292	203796496	203801574	203801628	203795698	203795775	203802956	203803016
5213	"ZC3H11A"	"ZC3H11A"	chr1	+	203802956	203803016	203816925	203817124	203795653	203795794	203818569	203818689
5214	"ZC3H11A"	"ZC3H11A"	chr1	+	203816925	203817124	203818569	203818689	203798845	203803016	203828298	203828422
5215	"ZC3H11A"	"ZC3H11A"	chr1	+	203831660	203831771	203833790	203833853	203830122	203830203	203837965	203838064
5216	"ZC3H11A"	"ZC3H11A"	chr1	+	203847183	203847687	203848330	203848407	203840305	203840374	203849710	203850026
5217	"ZNF692"	"ZNF692"	chr1	-	248856287	248856422	248856513	248856562	248855724	248855943	248857233	248857436
5219	"TMED5"	"TMED5"	chr1	-	93156299	93156483	93160128	93160226	93149741	93154888	93180053	93180728
5220	"TMED5"	"TMED5"	chr1	-	93156299	93156483	93158814	93158885	93151857	93154888	93160128	93160226
5228	"ASXL1"	"ASXL1"	chr20	+	32366383	32366466	32369014	32369123	32358351	32358832	32428127	32428248
5229	"NUP93"	"NUP93"	chr16	+	56748233	56748426	56798475	56798538	56730104	56730211	56805503	56805632
5230	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56798475	56798538	56730148	56730211	56805503	56805632
5231	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56798475	56798538	56748233	56748426	56805503	56805552
5232	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56805503	56805632	56748233	56748426	56818663	56818709
5233	"NUP93"	"NUP93"	chr16	+	56798475	56798538	56805503	56805632	56748233	56748426	56818663	56818738
5234	"NUP93"	"NUP93"	chr16	+	56798475	56798538	56805503	56805632	56758537	56758655	56818663	56818738
5235	"NUP93"	"NUP93"	chr16	+	56805503	56805632	56818663	56818738	56758537	56758655	56821503	56821593
5236	"NUP93"	"NUP93"	chr16	+	56836600	56836717	56837607	56837726	56834733	56834778	56838951	56839069
5237	"NUP93"	"NUP93"	chr16	+	56837607	56837726	56838951	56839069	56836600	56836717	56839520	56839604
5238	"NUP93"	"NUP93"	chr16	+	56837607	56837726	56841704	56841833	56836600	56836717	56844498	56844764
5239	"NUP93"	"NUP93"	chr16	+	56838951	56839069	56841704	56841833	56836600	56836717	56844498	56844764
5240	"NUP93"	"NUP93"	chr16	+	56838951	56839069	56839520	56839604	56837607	56837726	56841704	56841833
5241	"NUP93"	"NUP93"	chr16	+	56839520	56839604	56841704	56841833	56838951	56839069	56844498	56844764
5242	"ANKRD44"	"ANKRD44"	chr2	-	197136591	197136662	197147026	197147105	197125836	197126037	197187022	197187106
5243	"SNRPD3"	"SNRPD3"	chr22	+	24557656	24557800	24567983	24568176	24555502	24556071	24571915	24572772
5244	"SNRPD3"	"SNRPD3"	chr22	+	24567983	24568176	24571915	24572017	24557656	24557800	24583681	24583808
5245	"RASAL1"	"RASAL1"	chr12	-	113101888	113102009	113104160	113104214	113100627	113100680	113105713	113105883
5246	"RASAL1"	"RASAL1"	chr12	-	113101888	113102009	113104160	113104298	113100627	113100680	113105713	113105883
5247	"RASAL1"	"RASAL1"	chr12	-	113119127	113119443	113127811	113128178	113115933	113116051	113130884	113130941
5248	"RASAL1"	"RASAL1"	chr12	-	113119127	113119443	113127811	113128178	113117072	113117161	113130884	113130941
5249	"RASAL1"	"RASAL1"	chr12	-	113119361	113119443	113127811	113128178	113119127	113119259	113130884	113130941
5250	"RASAL1"	"RASAL1"	chr12	-	113121508	113121638	113127811	113128178	113119361	113119443	113130884	113130941
5251	"N4BP2"	"N4BP2"	chr4	+	40097226	40097569	40100035	40100126	40056912	40057030	40102074	40103218
5252	"SCYL1"	"SCYL1"	chr11	+	65526123	65526350	65526782	65526873	65525920	65526043	65526961	65527117
5256	"UBR1"	"UBR1"	chr15	-	42998167	42998265	43002554	43002704	42990029	42990120	43003836	43003930
5257	"SLC25A1"	"SLC25A1"	chr22	-	19177726	19177865	19177941	19178041	19177119	19177204	19178132	19178240
5258	"MFN2"	"MFN2"	chr1	+	11989164	11989343	11992554	11992690	11981969	11982114	11996155	11996318
5259	"MFN2"	"MFN2"	chr1	+	12006537	12006693	12007052	12007249	12005710	12005931	12009591	12009726
5262	"GYS1"	"GYS1"	chr19	-	48985849	48986035	48987193	48987385	48985460	48985605	48991301	48991483
5263	"SLC35A3"	"SLC35A3"	chr1	+	99999260	99999415	100007033	100007156	99993536	99993741	100011364	100011533
5264	"RDH11"	"RDH11"	chr14	-	67685014	67685204	67690211	67690421	67676800	67678423	67691139	67691244
5265	"RDH11"	"RDH11"	chr14	-	67685014	67685204	67690211	67690421	67678072	67678423	67695629	67695766
5267	"RDH11"	"RDH11"	chr14	-	67691139	67691244	67692437	67692593	67690211	67690421	67692933	67693052
5268	"RDH11"	"RDH11"	chr14	-	67691139	67691244	67692437	67692593	67690274	67690421	67695629	67695774
5270	"TFRC"	"TFRC"	chr3	-	196075158	196075360	196077063	196077122	196072002	196072152	196082042	196082096
5271	"TFRC"	"TFRC"	chr3	-	196075158	196075360	196077063	196077122	196074196	196074433	196082042	196082090
5272	"SEC22B"	"SEC22B"	chr1	-	120163209	120163370	120168839	120168949	120160383	120160530	120176306	120176515
5273	"THNSL2"	"THNSL2"	chr2	+	88173138	88173373	88174638	88174833	88170397	88170456	88175248	88175401
