ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2941	"CRYAB"	"CRYAB"	chr11	-	111913104	111913213	111913138	111913213	111911523	111911922	2941	3,12,0	1,3,0	2,5,2	1,0,1	132	99	1	1.0	0.692,0.75,NA	0.6,1.0,0.6	-0.012
2943	"FBL"	"FBL"	chr19	-	39840616	39840787	39840619	39840787	39840413	39840515	2943	6,5,3	3,0,0	20,14,11	1,1,3	101	99	0.418981934941	1.0	0.662,1.0,1.0	0.951,0.932,0.782	-0.001
2944	"FBL"	"FBL"	chr19	-	39840616	39840787	39840655	39840787	39840413	39840515	2944	9,6,3	0,0,0	21,17,11	0,0,1	137	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.888	0.037
2945	"FBL"	"FBL"	chr19	-	39840619	39840787	39840655	39840787	39840413	39840515	2945	6,1,0	0,0,0	2,4,3	0,0,1	134	99	1	1.0	1.0,1.0,NA	1.0,1.0,0.689	0.104
2946	"TMEM147"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240	2946	261,263,162	0,7,0	317,196,370	18,17,18	198	99	1.30564901113e-08	1.43937912197e-06	1.0,0.949,1.0	0.898,0.852,0.911	0.096
2947	"POLD3"	"POLD3"	chr11	+	74592604	74593037	74592604	74592718	74594060	74594116	2947	5,9,1	60,93,36	28,8,32	80,52,89	198	99	8.12640840397e-07	6.03344362727e-05	0.04,0.046,0.014	0.149,0.071,0.152	-0.091
2949	"HSF2BP"	"HSF2BP"	chr21	-	43633262	43633421	43633271	43633421	43630321	43630454	2949	0,0,0	2,10,4	15,1,1	38,16,12	107	99	1.72480150582e-05	0.000689541525074	0.0,0.0,0.0	0.268,0.055,0.072	-0.132
2950	"NPEPPS"	"NPEPPS"	chr17	+	47579389	47579511	47579389	47579455	47582741	47582849	2950	51,51,35	0,0,0	61,37,75	0,0,1	154	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
2951	"NPEPPS"	"NPEPPS"	chr17	+	47579389	47582849	47579389	47579511	47585499	47585700	2951	18,3,30	0,0,1	7,2,10	0,0,0	198	99	1	1.0	1.0,1.0,0.938	1.0,1.0,1.0	-0.021
2952	"NPEPPS"	"NPEPPS"	chr17	+	47585499	47585745	47585499	47585700	47586147	47586244	2952	1,1,1	57,58,30	0,1,1	46,40,54	143	99	1	1.0	0.012,0.012,0.023	0.0,0.017,0.013	0.006
2954	"PPFIA1"	"PPFIA1"	chr11	+	70338373	70338453	70338373	70338434	70339170	70339306	2954	113,120,80	0,3,0	239,130,214	4,3,3	117	99	0.412943532136	1.0	1.0,0.971,1.0	0.981,0.973,0.984	0.011
2955	"PPFIA1"	"PPFIA1"	chr11	+	70339170	70339311	70339170	70339306	70343668	70343892	2955	0,0,0	51,46,29	0,0,1	110,67,80	103	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.012	-0.004
2959	"C3orf17"	"C3orf17"	chr3	-	113013948	113014032	113013952	113014032	113011044	113011406	2959	0,0,0	1,1,0	1,0,1	1,0,0	102	99	1	1.0	0.0,0.0,NA	0.493,NA,1.0	-0.746
2960	"C3orf17"	"C3orf17"	chr3	-	113013948	113014032	113013952	113014032	113013271	113013361	2960	0,0,0	5,0,2	0,0,1	3,0,1	102	99	1	1.0	0.0,NA,0.0	0.0,NA,0.493	-0.246
2961	"C3orf17"	"C3orf17"	chr3	-	113013948	113014032	113013952	113014032	113013271	113013403	2961	2,4,5	36,46,16	9,5,11	91,52,84	102	99	0.779500841257	1.0	0.051,0.078,0.233	0.088,0.085,0.113	0.025
2962	"ARID4A"	"ARID4A"	chr14	+	58366023	58366230	58366023	58366068	58366882	58367029	2962	49,47,16	0,0,0	132,78,121	2,3,2	198	99	0.131754797543	0.603682561035	1.0,1.0,1.0	0.971,0.929,0.968	0.044
2964	"VGLL1"	"VGLL1"	chrX	+	136548588	136549008	136548588	136548867	136550767	136550821	2964	740,829,419	10,10,5	465,260,454	3,2,4	198	99	0.0903328064955	0.482570851734	0.974,0.976,0.977	0.987,0.985,0.983	-0.009
2965	"SLIRP"	"SLIRP"	chr14	+	77710837	77710896	77710837	77710880	77715771	77715879	2965	294,354,172	3,8,2	368,195,327	4,1,1	114	99	0.374968271777	1.0	0.988,0.975,0.987	0.988,0.994,0.996	-0.009
2967	"PLCD1"	"PLCD1"	chr3	-	38008457	38009158	38009041	38009158	38008234	38008367	2967	4,2,5	0,0,1	5,4,0	0,1,0	198	99	1	1.0	1.0,1.0,0.714	1.0,0.667,NA	0.071
2970	"CPM"	"CPM"	chr12	-	68933141	68933199	68933169	68933199	68932677	68932840	2970	0,2,3	0,0,0	3,3,3	3,0,0	126	99	1	1.0	NA,1.0,1.0	0.44,1.0,1.0	0.187
2971	"CPM"	"CPM"	chr12	-	68933141	68933202	68933159	68933202	68932677	68932840	2971	0,2,3	0,0,0	3,3,3	1,0,0	116	99	1	1.0	NA,1.0,1.0	0.719,1.0,1.0	0.094
2973	"TXNDC9"	"TXNDC9"	chr2	-	99332983	99333242	99333021	99333242	99327534	99327653	2973	5,12,5	108,147,94	11,4,14	184,118,162	136	99	0.873306397602	1.0	0.033,0.056,0.037	0.042,0.024,0.059	0.0
2974	"PSTK"	"PSTK"	chr10	+	122983271	122983514	122983271	122983470	122986299	122986375	2974	1,1,0	16,12,5	2,2,3	11,8,24	142	99	1	1.0	0.042,0.055,0.0	0.113,0.148,0.08	-0.081
2975	"MAPKAP1"	"MAPKAP1"	chr9	-	125672315	125672643	125672399	125672643	125669817	125669907	2975	178,217,122	1,1,0	270,189,284	1,1,1	182	99	1	1.0	0.99,0.992,1.0	0.993,0.99,0.994	0.002
2976	"C11orf31"	"C11orf31"	chr11	+	57742116	57742247	57742116	57742227	57742862	57743038	2976	159,223,112	3,3,0	266,152,220	5,2,3	118	99	0.472258979152	1.0	0.978,0.984,1.0	0.978,0.985,0.984	0.005
2977	"PIDD1"	"PIDD1"	chr11	-	800332	800451	800383	800451	800130	800244	2977	10,21,5	5,4,5	14,9,20	7,2,4	149	99	0.493527959718	1.0	0.571,0.777,0.399	0.571,0.749,0.769	-0.114
2978	"PIDD1"	"PIDD1"	chr11	-	800984	801120	801001	801120	800761	800912	2978	12,11,4	2,2,1	8,6,2	0,0,0	115	99	0.00849460272211	0.0869034319143	0.838,0.826,0.775	1.0,1.0,1.0	-0.187
2979	"PIDD1"	"PIDD1"	chr11	-	800984	801120	801017	801120	800761	800912	2979	18,17,9	1,0,1	17,11,10	0,0,0	131	99	1	1.0	0.932,1.0,0.872	1.0,1.0,1.0	-0.065
2980	"PIDD1"	"PIDD1"	chr11	-	801001	801120	801017	801120	800761	800912	2980	8,8,6	1,0,1	9,5,8	0,0,0	114	99	1	1.0	0.874,1.0,0.839	1.0,1.0,1.0	-0.096
2981	"IGF2BP2"	"IGF2BP2"	chr3	-	185689354	185689627	185689554	185689627	185687056	185687191	2981	143,147,81	0,0,0	423,253,449	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
2982	"CMTR1"	"CMTR1"	chr6	+	37475320	37475916	37475320	37475412	37476125	37476194	2982	3,9,3	37,48,28	4,2,9	56,35,70	198	99	0.420354590087	1.0	0.039,0.086,0.051	0.034,0.028,0.06	0.018
2985	"MAP4K4"	"MAP4K4"	chr2	+	101887087	101887261	101887087	101887237	101887777	101887937	2985	24,15,6	73,94,50	21,20,30	140,63,133	122	99	0.799221477106	1.0	0.211,0.115,0.089	0.109,0.205,0.155	-0.018
2986	"UMPS"	"UMPS"	chr3	+	124737567	124738443	124737567	124738239	124740023	124740199	2986	0,2,3	169,173,91	0,2,0	384,245,394	198	99	1	1.0	0.0,0.006,0.016	0.0,0.004,0.0	0.006
2987	"MAEA"	"MAEA"	chr4	+	1311978	1312238	1311978	1312161	1315396	1315600	2987	1,3,0	95,106,64	10,1,5	125,36,75	175	99	0.00324017540881	0.0433373460928	0.006,0.016,0.0	0.043,0.015,0.036	-0.024
2988	"MAEA"	"MAEA"	chr4	+	1311978	1312238	1311978	1312161	1322380	1322503	2988	1,2,0	0,1,0	1,1,1	0,0,0	175	99	1	1.0	1.0,0.531,NA	1.0,1.0,1.0	-0.234
2989	"ADNP2"	"ADNP2"	chr18	+	80117529	80117650	80117529	80117584	80133102	80133192	2989	41,36,35	0,0,0	122,57,81	0,3,2	164	99	0.575621728919	1.0	1.0,1.0,1.0	1.0,0.92,0.961	0.04
2992	"ZNF266"	"ZNF266"	chr19	-	9418761	9418895	9418765	9418895	9418504	9418631	2992	0,0,0	0,1,0	1,0,0	0,0,0	102	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
2995	"ZNF266"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433773	9433786	2995	1,0,0	7,3,7	1,0,3	11,4,11	108	99	0.273452351968	0.951980532497	0.116,0.0,0.0	0.077,0.0,0.2	-0.054
2997	"HSH2D"	"HSH2D"	chr19	+	16148723	16148875	16148723	16148800	16152551	16152641	2997	11,4,4	0,0,1	0,0,5	0,0,0	173	99	1	1.0	1.0,1.0,0.696	NA,NA,1.0	-0.101
3000	"PRPF4B"	"PRPF4B"	chr6	+	4060412	4060686	4060412	4060644	4061014	4061147	3000	42,66,44	0,0,3	114,58,79	0,0,2	140	99	1	1.0	1.0,1.0,0.912	1.0,1.0,0.965	-0.018
3001	"PRPF4B"	"PRPF4B"	chr6	+	4062556	4062760	4062556	4062633	4063073	4063119	3001	28,24,21	20,13,3	47,27,30	38,18,24	198	99	0.138519133979	0.628344899521	0.412,0.48,0.778	0.382,0.429,0.385	0.158
3002	"NBPF3"	"NBPF3"	chr1	+	21478143	21478227	21478143	21478196	21479348	21479400	3002	3,5,0	0,2,3	11,2,3	3,2,5	129	99	0.866142663052	1.0	1.0,0.657,0.0	0.738,0.434,0.315	0.057
3003	"NBPF3"	"NBPF3"	chr1	+	21478143	21478307	21478143	21478196	21479348	21479400	3003	22,24,20	0,2,3	51,29,38	3,2,5	198	99	0.463271469732	1.0	1.0,0.857,0.769	0.895,0.879,0.792	0.02
3005	"DEDD2"	"DEDD2"	chr19	-	42215132	42215252	42215147	42215252	42209699	42209840	3005	36,62,22	2,1,0	101,58,133	7,1,0	113	99	0.278451815228	0.959682795426	0.94,0.982,1.0	0.927,0.981,1.0	0.005
3007	"TOP3A"	"TOP3A"	chr17	-	18308312	18308424	18308350	18308424	18306890	18306966	3007	2,3,6	15,19,21	5,4,7	38,25,42	136	99	0.722988041259	1.0	0.088,0.103,0.172	0.087,0.104,0.108	0.021
3008	"TOP3A"	"TOP3A"	chr17	-	18308312	18308424	18308412	18308424	18306890	18306966	3008	7,20,9	0,0,0	32,18,21	1,3,0	198	99	0.307607187519	1.0	1.0,1.0,1.0	0.941,0.75,1.0	0.103
3009	"TOP3A"	"TOP3A"	chr17	-	18308350	18308424	18308412	18308424	18306890	18306966	3009	20,36,24	0,0,0	65,39,56	1,3,0	160	99	0.626355542462	1.0	1.0,1.0,1.0	0.976,0.889,1.0	0.045
3013	"GOT2"	"GOT2"	chr16	-	58722118	58722278	58722149	58722278	58719195	58719255	3013	2,1,0	403,453,221	1,0,1	590,339,601	129	99	1	1.0	0.004,0.002,0.0	0.001,0.0,0.001	0.001
3014	"PKD1"	"PKD1"	chr16	-	2103104	2103895	2103265	2103895	2102813	2102970	3014	0,0,0	21,37,19	0,1,0	66,28,54	198	99	1	1.0	0.0,0.0,0.0	0.0,0.018,0.0	-0.006
3020	"RBM4"	"RBM4"	chr11	+	66643449	66644140	66643449	66643528	66646026	66646469	3020	357,428,221	0,0,1	929,516,946	0,0,0	198	99	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003
3022	"ZNF384"	"ZNF384"	chr12	-	6689097	6689510	6689367	6689510	6688166	6688226	3022	5,15,8	10,6,10	17,9,13	31,14,26	198	99	0.180683332963	0.740231942927	0.2,0.556,0.286	0.215,0.243,0.2	0.128
3025	"CLN3"	"CLN3"	chr16	-	28482104	28482382	28482326	28482382	28477736	28477877	3025	89,60,45	0,0,0	60,41,73	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.948	0.017
3026	"CLN3"	"CLN3"	chr16	-	28491481	28491835	28491713	28491835	28489289	28489386	3026	86,97,52	6,9,2	83,66,79	6,1,4	198	99	0.251051746303	0.907878979175	0.878,0.843,0.929	0.874,0.971,0.908	-0.034
3027	"HP1BP3"	"HP1BP3"	chr1	-	20780344	20780540	20780349	20780540	20779811	20779911	3027	122,128,72	15,21,10	109,58,89	40,22,36	103	99	1.52275727416e-06	0.000104085344939	0.887,0.854,0.874	0.724,0.717,0.704	0.157
3028	"UBE2D4"	"UBE2D4"	chr7	+	43942953	43943103	43942953	43943031	43948631	43948737	3028	1,0,1	26,18,28	0,0,1	53,26,31	170	99	1	1.0	0.022,0.0,0.02	0.0,0.0,0.018	0.008
3029	"PASK"	"PASK"	chr2	-	241115021	241115177	241115042	241115177	241112239	241112439	3029	4,0,0	4,9,4	2,2,6	5,1,10	119	99	0.0397599582342	0.27395213647	0.454,0.0,0.0	0.25,0.625,0.333	-0.251
3034	"HMG20A"	"HMG20A"	chr15	+	77458403	77458558	77458403	77458496	77464239	77464387	3034	0,0,0	23,30,16	2,0,0	33,15,32	160	99	1	1.0	0.0,0.0,0.0	0.036,0.0,0.0	-0.012
3035	"SYBU"	"SYBU"	chr8	-	109586016	109586162	109586059	109586162	109579798	109580002	3035	0,0,2	13,11,12	0,0,0	60,19,33	141	99	1	1.0	0.0,0.0,0.105	0.0,0.0,0.0	0.035
3036	"BOC"	"BOC"	chr3	+	113216186	113216278	113216186	113216274	113249721	113249899	3036	5,2,0	5,0,3	3,2,7	7,5,3	102	99	0.969150606589	1.0	0.493,1.0,0.0	0.294,0.28,0.694	0.075
3037	"BOC"	"BOC"	chr3	+	113216186	113216420	113216186	113216274	113249721	113249899	3037	2,1,3	5,0,3	0,0,2	7,5,3	198	99	0.0167940745749	0.145725259582	0.167,1.0,0.333	0.0,0.0,0.25	0.417
3038	"BOC"	"BOC"	chr3	+	113216186	113216420	113216186	113216278	113249721	113249899	3038	0,1,3	3,2,0	0,0,2	3,2,7	198	99	0.101414082778	0.516728897964	0.0,0.2,1.0	0.0,0.0,0.125	0.358
3042	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47971121	47971171	47971121	47971152	47971361	47971407	3042	0,0,0	33,45,24	0,1,0	43,29,38	117	99	1	1.0	0.0,0.0,0.0	0.0,0.028,0.0	-0.009
3043	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973518	47973693	47973518	47973650	47973930	47974031	3043	7,5,9	79,87,45	21,3,7	102,30,77	141	99	0.199432901633	0.786916373255	0.059,0.039,0.123	0.126,0.066,0.06	-0.01
3044	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973518	47973696	47973518	47973650	47973930	47974031	3044	3,3,5	79,87,45	8,2,5	102,30,77	144	99	0.397769166527	1.0	0.025,0.023,0.071	0.051,0.044,0.043	-0.006
3045	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973518	47973696	47973518	47973693	47973930	47974031	3045	1,2,1	5,4,5	1,0,0	14,1,2	101	99	0.115408789759	0.554691809549	0.164,0.329,0.164	0.065,0.0,0.0	0.197
3046	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973930	47974035	47973930	47974031	47974399	47974448	3046	1,3,1	63,60,39	1,1,0	93,47,88	102	99	0.518550069643	1.0	0.015,0.046,0.024	0.01,0.02,0.0	0.018
3047	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47975513	47975653	47975513	47975638	47975868	47976013	3047	89,83,43	0,3,0	138,50,122	3,2,3	113	99	0.207017029263	0.804329838863	1.0,0.96,1.0	0.976,0.956,0.973	0.018
3048	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47976711	47976822	3048	112,151,71	0,0,0	183,98,159	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.98,1.0	0.007
3052	"PDXK"	"PDXK"	chr21	+	43732138	43732647	43732138	43732442	43734068	43734123	3052	3,12,4	2,7,3	5,6,7	29,8,18	198	99	0.00126546446517	0.021948008723	0.429,0.462,0.4	0.079,0.273,0.163	0.259
3053	"JKAMP"	"JKAMP"	chr14	+	59495017	59495224	59495017	59495087	59498726	59498908	3053	252,358,154	1,0,0	364,206,403	0,1,0	198	99	1	1.0	0.992,1.0,1.0	1.0,0.99,1.0	0.001
3054	"MYD88"	"MYD88"	chr3	+	38140387	38140592	38140387	38140568	38140756	38140848	3054	0,1,0	39,29,13	0,0,1	45,29,58	122	99	1	1.0	0.0,0.027,0.0	0.0,0.0,0.014	0.004
3055	"CPSF1"	"CPSF1"	chr8	-	144393882	144394160	144394112	144394160	144393666	144393796	3055	138,124,57	0,3,0	154,88,156	1,0,0	198	99	1	1.0	1.0,0.954,1.0	0.987,1.0,1.0	-0.011
3066	"ADARB1"	"ADARB1"	chr21	+	45222017	45223577	45222017	45222107	45225546	45226560	3066	12,21,4	10,4,3	57,36,34	22,8,10	198	99	0.367591140173	1.0	0.375,0.724,0.4	0.564,0.692,0.63	-0.129
3067	"PNPT1"	"PNPT1"	chr2	-	55644636	55645432	55645348	55645432	55643318	55643425	3067	77,93,53	1,1,1	114,67,108	0,0,3	198	99	0.431853305366	1.0	0.975,0.979,0.964	1.0,1.0,0.947	-0.01
3068	"PNPT1"	"PNPT1"	chr2	-	55680711	55680918	55680854	55680918	55679681	55679795	3068	55,46,20	0,0,0	60,38,32	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.889	0.037
3069	"PRC1"	"PRC1"	chr15	-	90969446	90969623	90969523	90969623	90969078	90969120	3069	140,128,79	1,0,0	156,81,147	1,0,2	175	99	1	1.0	0.988,1.0,1.0	0.989,1.0,0.977	0.007
3070	"PRC1"	"PRC1"	chr15	-	90983905	90984140	90984017	90984140	90982621	90982745	3070	5,6,7	7,7,1	25,12,23	9,5,13	198	99	0.35062329494	1.0	0.263,0.3,0.778	0.581,0.545,0.469	-0.085
3071	"TFB1M"	"TFB1M"	chr6	-	155311187	155311339	155311331	155311339	155298476	155298585	3071	30,39,14	0,0,0	42,30,42	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.938,1.0	0.021
3072	"PBK"	"PBK"	chr8	-	27833041	27833133	27833055	27833133	27828104	27828198	3072	0,0,1	54,30,32	0,0,1	63,34,46	112	99	1	1.0	0.0,0.0,0.027	0.0,0.0,0.019	0.003
3073	"AGBL5"	"AGBL5"	chr2	+	27055074	27055507	27055074	27055253	27055681	27056138	3073	0,0,1	94,123,55	0,2,0	133,120,144	198	99	1	1.0	0.0,0.0,0.009	0.0,0.008,0.0	0.0
3084	"CACTIN"	"CACTIN"	chr19	-	3614385	3614589	3614396	3614589	3613463	3613586	3084	0,6,0	8,15,17	7,6,2	40,13,25	109	99	0.268372517319	0.940596549139	0.0,0.266,0.0	0.137,0.295,0.068	-0.078
3087	"SH3BP2"	"SH3BP2"	chr4	+	2823394	2823573	2823394	2823569	2824612	2824730	3087	1,0,6	7,6,7	3,2,5	1,1,2	102	99	0.000819440973192	0.015857054577	0.122,0.0,0.454	0.744,0.66,0.708	-0.512
3088	"HID1"	"HID1"	chr17	-	74963739	74963910	74963770	74963910	74962964	74963081	3088	53,76,35	0,2,0	41,30,34	0,0,0	129	99	1	1.0	1.0,0.967,1.0	1.0,1.0,1.0	-0.011
3089	"HID1"	"HID1"	chr17	-	74963739	74963910	74963770	74963910	74962972	74963078	3089	21,22,10	0,0,0	17,14,15	0,0,5	129	99	0.0773642251377	0.435009352474	1.0,1.0,1.0	1.0,1.0,0.697	0.101
3090	"ANKHD1"	"ANKHD1"	chr5	+	140538085	140538261	140538085	140538234	140538918	140539083	3090	30,22,16	12,11,5	40,29,37	14,6,13	125	99	0.387468231347	1.0	0.664,0.613,0.717	0.694,0.793,0.693	-0.062
3091	"NUCB1"	"NUCB1"	chr19	+	48900785	48901121	48900785	48900931	48904346	48904454	3091	0,0,0	148,161,120	1,1,1	142,65,146	198	99	1	1.0	0.0,0.0,0.0	0.004,0.008,0.003	-0.005
3093	"NUCB1"	"NUCB1"	chr19	+	48913473	48913564	48913473	48913532	48918725	48918784	3093	231,313,163	0,0,0	224,140,252	1,0,0	130	99	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
3094	"IFT122"	"IFT122"	chr3	+	129451913	129451998	129451913	129451972	129458598	129458677	3094	43,48,20	0,0,0	35,24,38	1,0,0	124	99	1	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012
3096	"BBS1"	"BBS1"	chr11	+	66531655	66532205	66531655	66531742	66532295	66533603	3096	0,0,0	0,1,0	0,2,0	0,0,1	198	99	1	1.0	NA,0.0,NA	NA,1.0,0.0	-0.5
3097	"TBC1D7"	"TBC1D7"	chr6	-	13328295	13328531	13328315	13328531	13326786	13326906	3097	3,7,8	7,5,0	12,1,15	12,4,20	118	99	0.176758031438	0.729904334133	0.264,0.54,1.0	0.456,0.173,0.386	0.263
3098	"TBC1D7"	"TBC1D7"	chr6	-	13328295	13328531	13328455	13328531	13326786	13326906	3098	17,13,27	6,19,5	39,8,62	12,4,10	198	99	0.204682795556	0.797867459345	0.586,0.255,0.73	0.619,0.5,0.756	-0.101
3099	"TBC1D7"	"TBC1D7"	chr6	-	13328315	13328531	13328455	13328531	13326786	13326906	3099	22,12,21	6,19,5	44,11,70	12,4,10	198	99	0.0928500805491	0.488840221473	0.647,0.24,0.677	0.647,0.579,0.778	-0.147
3100	"TBC1D7"	"TBC1D7"	chr6	-	13328295	13328531	13328455	13328531	13326786	13326963	3100	15,7,22	0,1,1	33,8,50	2,0,1	198	99	0.955916637945	1.0	1.0,0.778,0.917	0.892,1.0,0.962	-0.053
3101	"ATP5S"	"ATP5S"	chr14	+	50322510	50322806	50322510	50322719	50323944	50324116	3101	0,7,2	2,10,2	0,1,1	3,5,3	185	99	1	1.0	0.0,0.273,0.349	0.0,0.097,0.151	0.125
3103	"CHI3L2"	"CHI3L2"	chr1	+	111234906	111235057	111234906	111235000	111235638	111235763	3103	52,53,48	0,1,1	63,42,57	0,0,4	155	99	0.576463410653	1.0	1.0,0.971,0.968	1.0,1.0,0.901	0.013
3104	"TTC26"	"TTC26"	chr7	+	139134654	139134792	139134654	139134721	139137846	139137939	3104	23,26,10	1,0,0	50,26,37	5,1,0	169	99	0.025888834203	0.203420256653	0.931,1.0,1.0	0.854,0.938,1.0	0.046
3106	"ZNHIT1"	"ZNHIT1"	chr7	+	101218318	101221796	101218318	101218485	101222603	101222774	3106	8,9,6	11,7,8	13,1,8	9,1,8	198	99	0.466136422247	1.0	0.267,0.391,0.273	0.419,0.333,0.333	-0.051
3107	"ATP5SL"	"ATP5SL"	chr19	-	41436391	41436472	41436428	41436472	41433536	41433673	3107	94,127,64	1,0,2	137,80,146	0,2,3	135	99	0.601438146971	1.0	0.986,1.0,0.959	1.0,0.967,0.973	0.002
3108	"ATP5SL"	"ATP5SL"	chr19	-	41438217	41438414	41438234	41438414	41433536	41433673	3108	20,20,19	0,0,0	36,22,30	0,0,1	115	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.963	0.012
3109	"UNKL"	"UNKL"	chr16	-	1367091	1367349	1367241	1367349	1363204	1366395	3109	35,45,12	0,3,2	43,13,34	3,1,2	198	99	0.693879891756	1.0	1.0,0.882,0.75	0.878,0.867,0.895	-0.003
3110	"UNKL"	"UNKL"	chr16	-	1369933	1370357	1370129	1370357	1367655	1367858	3110	2,1,5	30,17,14	4,0,0	23,4,30	198	99	0.159681102958	0.689110145387	0.032,0.029,0.152	0.08,0.0,0.0	0.044
3112	"HSF1"	"HSF1"	chr8	+	144309771	144311249	144309771	144309896	144311320	144311382	3112	263,291,156	2,2,0	535,254,562	15,8,15	198	99	1.37719565544e-05	0.000596456880297	0.985,0.986,1.0	0.947,0.941,0.949	0.045
3114	"RAPGEF2"	"RAPGEF2"	chr4	+	159351058	159351181	159351058	159351133	159352684	159352910	3114	6,5,1	1,0,0	7,3,2	3,0,0	146	99	0.497445895784	1.0	0.803,1.0,1.0	0.613,1.0,1.0	0.063
3115	"RNF38"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36375933	36376127	3115	0,1,0	1,0,0	2,1,7	0,2,0	198	99	1	1.0	0.0,1.0,NA	1.0,0.2,1.0	-0.233
3116	"RNF38"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36390466	36390616	3116	2,0,1	0,1,1	1,2,1	0,0,0	198	99	1	1.0	1.0,0.0,0.333	1.0,1.0,1.0	-0.556
3118	"GNL3"	"GNL3"	chr3	+	52688108	52688206	52688108	52688192	52689073	52689206	3118	8,4,1	145,183,117	9,2,5	186,109,137	112	99	0.516423105767	1.0	0.047,0.019,0.007	0.041,0.016,0.031	-0.005
3119	"ZNF43"	"ZNF43"	chr19	-	21845391	21845506	21845429	21845506	21843144	21843326	3119	4,7,1	1,0,0	4,4,7	0,0,0	136	99	1	1.0	0.744,1.0,1.0	1.0,1.0,1.0	-0.085
3130	"CHEK1"	"CHEK1"	chr11	+	125626748	125626833	125626748	125626820	125627606	125627830	3130	97,111,77	0,0,1	140,90,141	0,0,3	111	99	1	1.0	1.0,1.0,0.986	1.0,1.0,0.977	0.003
3132	"KLC1"	"KLC1"	chr14	+	103662701	103662927	103662701	103662921	103669510	103669598	3132	102,91,48	1,0,0	92,62,100	0,0,0	104	99	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
3133	"KLC1"	"KLC1"	chr14	+	103679383	103679545	103679383	103679518	103684985	103685036	3133	45,66,31	5,10,8	55,38,53	7,6,4	125	99	0.324714366528	1.0	0.877,0.839,0.754	0.862,0.834,0.913	-0.046
3134	"KLC1"	"KLC1"	chr14	+	103679383	103679545	103679383	103679518	103687080	103687211	3134	33,47,18	27,12,7	48,31,41	12,11,15	125	99	0.278830322915	0.959682795426	0.492,0.756,0.671	0.76,0.691,0.684	-0.072
3135	"KLC1"	"KLC1"	chr14	+	103679383	103679545	103679383	103679518	103700654	103700727	3135	32,38,21	6,16,10	35,24,33	13,2,8	125	99	0.291050524636	0.985886227771	0.809,0.653,0.625	0.681,0.905,0.766	-0.088
3138	"EPB41L4A"	"EPB41L4A"	chr5	-	112170255	112170369	112170300	112170369	112168994	112169105	3138	0,0,0	9,4,3	3,0,0	9,1,7	143	99	0.727001236731	1.0	0.0,0.0,0.0	0.188,0.0,0.0	-0.063
3139	"ESRP2"	"ESRP2"	chr16	-	68231177	68231376	68231295	68231376	68230840	68231027	3139	99,107,44	1,0,0	108,67,97	0,0,1	198	99	1	1.0	0.98,1.0,1.0	1.0,1.0,0.98	0.0
3141	"SS18"	"SS18"	chr18	-	26091003	26091192	26091095	26091192	26087500	26087577	3141	0,4,2	5,12,3	0,4,1	8,2,6	190	99	0.86320311938	1.0	0.0,0.148,0.258	0.0,0.51,0.08	-0.061
3142	"EMC1"	"EMC1"	chr1	-	19244738	19245030	19244905	19245030	19243949	19244015	3142	0,0,1	103,141,52	0,0,0	231,105,227	198	99	1	1.0	0.0,0.0,0.01	0.0,0.0,0.0	0.003
3144	"CHD2"	"CHD2"	chr15	+	92946037	92946340	92946037	92946216	92953356	92953573	3144	1,3,0	0,0,0	3,0,0	1,0,0	198	99	1	1.0	1.0,1.0,NA	0.6,NA,NA	0.4
