ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5019	"SFT2D2"	"SFT2D2"	chr1	+	168235100	168235182	168236588	168236624	168231833	168231919	168236711	168236770
5020	"PIP5K1C"	"PIP5K1C"	chr19	-	3648624	3648708	3651825	3652031	3647337	3647386	3653289	3653589
5021	"PCMT1"	"PCMT1"	chr6	+	149771161	149771266	149773137	149773169	149749694	149749956	149789953	149790058
5022	"PCMT1"	"PCMT1"	chr6	+	149772013	149772247	149772554	149772684	149771161	149771266	149773137	149773169
5023	"PCMT1"	"PCMT1"	chr6	+	149772047	149772247	149772554	149772684	149771161	149771266	149773137	149773169
5024	"PCMT1"	"PCMT1"	chr6	+	149773137	149773169	149789953	149790058	149749694	149749956	149793548	149793669
5025	"PCMT1"	"PCMT1"	chr6	+	149773137	149773169	149789953	149790058	149771161	149771266	149793548	149793669
5026	"PCMT1"	"PCMT1"	chr6	+	149796414	149796500	149802199	149802369	149773137	149773169	149810615	149811420
5027	"PCMT1"	"PCMT1"	chr6	+	149796414	149796500	149802199	149802416	149773137	149773169	149810615	149811420
5028	"VAPA"	"VAPA"	chr18	+	9936985	9937066	9950394	9950568	9914001	9914335	9954052	9960021
5029	"ZNF81"	"ZNF81"	chrX	+	47842649	47842768	47846104	47846321	47836901	47836987	47887998	47888125
5030	"ZNF81"	"ZNF81"	chrX	+	47842649	47842768	47846104	47846321	47836945	47837007	47887998	47888210
5031	"PDS5A"	"PDS5A"	chr4	-	39841947	39842056	39844655	39844801	39822862	39825488	39845817	39845880
5032	"PDS5A"	"PDS5A"	chr4	-	39869393	39869462	39872985	39873144	39866860	39866997	39874288	39874412
5033	"MSRA"	"MSRA"	chr8	+	10207832	10207901	10245103	10245223	10054267	10054658	10301533	10301638
5034	"ISG20"	"ISG20"	chr15	+	88639342	88639594	88652109	88652310	88638742	88639076	88655414	88656483
5035	"GINM1"	"GINM1"	chr6	+	149572506	149572603	149578821	149578973	149572284	149572344	149579833	149579990
5036	"GINM1"	"GINM1"	chr6	+	149580592	149580723	149582439	149582603	149579833	149579990	149590726	149591748
5037	"NUDCD1"	"NUDCD1"	chr8	-	109296383	109296569	109322308	109322463	109293343	109293524	109333892	109334118
5038	"MPV17"	"MPV17"	chr2	-	27311898	27311951	27312213	27312246	27309491	27309981	27312493	27312589
5039	"MPV17"	"MPV17"	chr2	-	27312213	27312246	27312493	27312589	27311898	27311951	27312679	27312772
5040	"MPV17"	"MPV17"	chr2	-	27312679	27312772	27312993	27313109	27312213	27312246	27322447	27322522
5041	"MPV17"	"MPV17"	chr2	-	27312679	27312772	27312993	27313109	27312213	27312246	27323051	27323102
5042	"MPV17"	"MPV17"	chr2	-	27312993	27313074	27317077	27317234	27312679	27312772	27322447	27322522
5043	"MPV17"	"MPV17"	chr2	-	27312993	27313074	27322447	27322522	27312679	27312772	27323051	27323081
5044	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27317077	27317234	27312679	27312772	27322447	27322522
5045	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27322447	27322522	27312679	27312772	27323051	27323054
5046	"MPV17"	"MPV17"	chr2	-	27312993	27313154	27317077	27317234	27312679	27312772	27322447	27322522
5047	"GSTK1"	"GSTK1"	chr7	+	143264085	143264167	143264547	143264676	143263428	143263585	143264991	143265092
5048	"EXO5"	"EXO5"	chr1	+	40509450	40509625	40509732	40509790	40508766	40508889	40514514	40514846
5049	"NCOA7"	"NCOA7"	chr6	+	125786136	125786213	125815290	125815404	125781160	125781371	125855019	125855240
5050	"NCOA7"	"NCOA7"	chr6	+	125815290	125815404	125855019	125855240	125786136	125786213	125874888	125874968
5051	"NCOA7"	"NCOA7"	chr6	+	125815290	125815404	125855019	125855240	125790762	125791067	125874888	125874968
5052	"WDR48"	"WDR48"	chr3	+	39063049	39063190	39065810	39065889	39051997	39052073	39066547	39066630
5053	"PRKCQ-AS1"	"PRKCQ-AS1"	chr10	+	6585797	6585846	6586762	6586880	6585557	6585712	6588265	6588396
5054	"TBC1D9B"	"TBC1D9B"	chr5	-	179879627	179879789	179888102	179888312	179879046	179879197	179891378	179891586
5055	"RAB3GAP1"	"RAB3GAP1"	chr2	+	135058010	135058086	135090997	135091130	135052429	135052485	135093614	135093693
5056	"RAB3GAP1"	"RAB3GAP1"	chr2	+	135115215	135115381	135120818	135120918	135113150	135113270	135124164	135124246
5057	"CDCA2"	"CDCA2"	chr8	+	25488551	25488689	25503372	25503544	25487245	25487334	25506509	25507873
5058	"HAND2-AS1"	"HAND2-AS1"	chr4	+	173536847	173536970	173559096	173559201	173530966	173531078	173582704	173582878
5059	"CDK14"	"CDK14"	chr7	+	90608529	90608575	90666339	90666411	90604217	90604249	90726566	90726812
5060	"CDK14"	"CDK14"	chr7	+	90863174	90863269	90899290	90899353	90790572	90790652	90917600	90917724
5061	"RBL1"	"RBL1"	chr20	-	37066992	37067121	37067232	37067297	37066723	37066884	37067985	37068186
5062	"YBX1"	"YBX1"	chr1	+	42696198	42696288	42696641	42696944	42693489	42693523	42697179	42697262
5063	"YBX1"	"YBX1"	chr1	+	42696198	42696288	42697179	42697262	42693489	42693523	42700780	42701046
5064	"SH3GLB2"	"SH3GLB2"	chr9	-	129010669	129010693	129012235	129012298	129010119	129010209	129014410	129014503
5065	"SH3GLB2"	"SH3GLB2"	chr9	-	129012235	129012298	129014410	129014503	129010669	129010693	129014770	129014904
5066	"SH3GLB2"	"SH3GLB2"	chr9	-	129015739	129015864	129021090	129021219	129014770	129014904	129022281	129022423
5067	"SH3GLB2"	"SH3GLB2"	chr9	-	129021090	129021219	129022281	129022423	129015739	129015864	129028091	129028198
5068	"PHTF2"	"PHTF2"	chr7	+	77929108	77929327	77937709	77937838	77922622	77922778	77940029	77940459
5069	"PHTF2"	"PHTF2"	chr7	+	77942699	77942786	77949677	77949833	77940527	77940659	77951616	77951712
5070	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709
5071	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62277595	62277655	62280645	62280709
5072	"TAB2"	"TAB2"	chr6	+	149369908	149370099	149378017	149379518	149342656	149342833	149397603	149397764
5073	"TAB2"	"TAB2"	chr6	+	149397968	149398062	149399103	149399184	149397603	149397764	149409576	149411516
5074	"MFSD11"	"MFSD11"	chr17	+	76742176	76742273	76743397	76743456	76741968	76742048	76744321	76744466
5075	"CAPS2"	"CAPS2"	chr12	-	75323176	75323222	75326417	75326527	75321399	75321576	75390837	75390901
5076	"CAPS2"	"CAPS2"	chr12	-	75325238	75325288	75371078	75371482	75323176	75323222	75390321	75390381
5077	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102716613	102716711	102714635	102714681	102717702	102717780
5078	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102716233	102716329	102714635	102714681	102726611	102726797
5079	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102717702	102717780	102714635	102714681	102726611	102726797
5080	"SFXN2"	"SFXN2"	chr10	+	102715222	102715328	102724935	102724996	102714635	102714681	102726611	102726797
5081	"SFXN2"	"SFXN2"	chr10	+	102716233	102716329	102717702	102717780	102714635	102714681	102726611	102726797
5082	"SFXN2"	"SFXN2"	chr10	+	102716233	102716329	102724935	102724996	102714635	102714681	102726611	102726797
5083	"SFXN2"	"SFXN2"	chr10	+	102716613	102716711	102717702	102717780	102714635	102714681	102726611	102726797
5084	"SFXN2"	"SFXN2"	chr10	+	102716613	102716711	102724935	102724996	102714635	102714681	102726611	102726797
5085	"SFXN2"	"SFXN2"	chr10	+	102717702	102717780	102724935	102724996	102714635	102714681	102726611	102726797
5086	"RP11-577H5.5"	"RP11-577H5.5"	chr7	-	102666076	102666163	102667089	102667264	102639122	102639199	102668914	102669004
5087	"OXNAD1"	"OXNAD1"	chr3	+	16271658	16271722	16286341	16286448	16270944	16271071	16294855	16294997
5088	"OXNAD1"	"OXNAD1"	chr3	+	16286341	16286448	16294855	16294997	16271658	16271722	16301625	16301868
5089	"DNAJC4"	"DNAJC4"	chr11	+	64232429	64232614	64232703	64232865	64231870	64231964	64233893	64233980
5090	"DNAJC4"	"DNAJC4"	chr11	+	64232429	64232614	64232700	64232865	64231870	64231964	64233893	64234281
5091	"DNAJC4"	"DNAJC4"	chr11	+	64232509	64232614	64232703	64232865	64231891	64231964	64233893	64233980
5092	"PTPN2"	"PTPN2"	chr18	-	12814202	12814355	12825809	12825944	12801969	12802151	12830942	12831041
5093	"PTPN2"	"PTPN2"	chr18	-	12817155	12817265	12825809	12825944	12814324	12814355	12830942	12831041
5094	"PTPN2"	"PTPN2"	chr18	-	12817155	12817365	12825809	12825944	12814202	12814355	12830942	12831041
5095	"PTPN2"	"PTPN2"	chr18	-	12819213	12819282	12825809	12825944	12817155	12817365	12830942	12831041
5096	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12814202	12814355	12836790	12836891
5097	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12817155	12817265	12836790	12836891
5098	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12817155	12817365	12836790	12836891
5099	"PTPN2"	"PTPN2"	chr18	-	12825809	12825944	12830942	12831041	12819213	12819282	12836790	12836891
5100	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12859163	12859254	12817155	12817365	12884072	12884214
5101	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12836790	12836891	12825803	12825944	12859163	12859254
5102	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12836790	12836891	12825809	12825944	12884072	12884198
5103	"PTPN2"	"PTPN2"	chr18	-	12840713	12840962	12859163	12859254	12836790	12836891	12884072	12884338
5104	"PHLPP1"	"PHLPP1"	chr18	+	62830034	62830231	62838783	62838909	62715449	62717259	62860434	62860601
5105	"USP25"	"USP25"	chr21	+	15824038	15824166	15824965	15825061	15818697	15818846	15826203	15826365
5106	"USP25"	"USP25"	chr21	+	15831400	15831629	15833347	15833548	15826976	15827203	15842397	15842540
5107	"USP25"	"USP25"	chr21	+	15833347	15833548	15842397	15842540	15831400	15831629	15864267	15864446
5108	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15831400	15831629	15866265	15866344
5109	"USP25"	"USP25"	chr21	+	15842397	15842540	15864267	15864446	15833347	15833548	15866265	15866344
5110	"SHANK2"	"SHANK2"	chr11	-	70500569	70500596	70501922	70501931	70492334	70492465	70502205	70502286
5111	"SHANK2"	"SHANK2"	chr11	-	70500569	70500599	70501922	70501931	70492334	70492465	70502205	70502286
5112	"ZBTB17"	"ZBTB17"	chr1	-	15946934	15947123	15948290	15948497	15945845	15946294	15973038	15973125
5113	"KIN"	"KIN"	chr10	-	7780263	7780307	7783080	7783175	7780055	7780178	7787819	7787981
5114	"SLC38A10"	"SLC38A10"	chr17	-	81272515	81272627	81275968	81276151	81270917	81271024	81277030	81277133
5115	"SLC38A10"	"SLC38A10"	chr17	-	81284849	81284895	81289690	81289808	81283408	81283502	81294822	81295267
5116	"TIMM9"	"TIMM9"	chr14	-	58410842	58410938	58411906	58411971	58408493	58409168	58424007	58424095
5117	"DNAJC21"	"DNAJC21"	chr5	+	34941095	34941183	34944866	34945025	34938857	34939009	34945760	34945803
5118	"DNAJC21"	"DNAJC21"	chr5	+	34944866	34945025	34945760	34945803	34941095	34941183	34949542	34949677
5119	"DNAJC21"	"DNAJC21"	chr5	+	34945721	34945803	34949542	34949677	34944866	34945025	34950169	34950342
5120	"DNAJC21"	"DNAJC21"	chr5	+	34945760	34945803	34949542	34949677	34944866	34945025	34950169	34950342
5121	"PSAP"	"PSAP"	chr10	-	71821875	71822007	71825836	71825893	71820239	71820335	71828013	71828134
5122	"PSAP"	"PSAP"	chr10	-	71825836	71825893	71828013	71828157	71821875	71822007	71828876	71829077
5123	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124515886	124516030	124508602	124508688	124518817	124518881
5124	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124518741	124518881	124508602	124508688	124522150	124522200
5125	"TATDN1"	"TATDN1"	chr8	-	124515745	124515788	124518817	124518881	124508602	124508688	124522150	124522200
5126	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518741	124518881	124508602	124508688	124522936	124523002
5127	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522936	124523002
5128	"TATDN1"	"TATDN1"	chr8	-	124515886	124516030	124522150	124522200	124515745	124515788	124522936	124523002
5129	"TATDN1"	"TATDN1"	chr8	-	124518817	124518881	124522150	124522200	124515745	124515788	124522936	124523002
5130	"GOLGA1"	"GOLGA1"	chr9	-	124900451	124900547	124908376	124908472	124899328	124899478	124911900	124912026
5131	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821677	73821730	73828088	73828121
5132	"CAMK2G"	"CAMK2G"	chr10	-	73824039	73824084	73825278	73825347	73821681	73821730	73837467	73837511
5133	"CAMK2G"	"CAMK2G"	chr10	-	73825278	73825347	73828088	73828121	73824039	73824084	73837467	73837511
5134	"CAMK2G"	"CAMK2G"	chr10	-	73825320	73825347	73828088	73828121	73824039	73824084	73837467	73837511
5135	"CAMK2G"	"CAMK2G"	chr10	-	73852253	73852319	73853191	73853246	73849260	73849333	73860829	73860854
5136	"FARP1"	"FARP1"	chr13	+	98424571	98424650	98431042	98431280	98411900	98412034	98435575	98435706
5137	"FARP1"	"FARP1"	chr13	+	98435575	98435706	98438803	98438872	98424571	98424650	98439106	98439196
5138	"KIF14"	"KIF14"	chr1	-	200560721	200560880	200565068	200565253	200559329	200559452	200565444	200565669
5139	"KIF14"	"KIF14"	chr1	-	200565068	200565253	200565444	200565669	200560721	200560880	200569910	200570005
5140	"KIF14"	"KIF14"	chr1	-	200590124	200590272	200593666	200593769	200589216	200589369	200598236	200598421
5141	"KIF14"	"KIF14"	chr1	-	200608829	200608928	200614317	200614405	200606745	200606798	200615354	200615609
5142	"HDAC1"	"HDAC1"	chr1	+	32316664	32316782	32324478	32324553	32302620	32302733	32326938	32327077
5143	"RPL8"	"RPL8"	chr8	-	144791276	144791310	144791772	144791914	144790354	144790470	144791991	144792140
5144	"CCDC7"	"CCDC7"	chr10	+	32623718	32623817	32675664	32675813	32584231	32584304	32685969	32686080
5145	"ANXA8"	"ANXA8"	chr10	-	47472132	47472191	47473969	47474065	47471261	47471384	47474304	47474398
5146	"ANXA8"	"ANXA8"	chr10	-	47473969	47474065	47474304	47474398	47467992	47468906	47474944	47475004
5147	"ANXA8"	"ANXA8"	chr10	-	47473969	47474065	47474304	47474398	47472132	47472191	47474944	47475004
5148	"RFC5"	"RFC5"	chr12	+	118017689	118017815	118017994	118018053	118016703	118016892	118019071	118019136
5149	"NBEA"	"NBEA"	chr13	+	35665084	35665186	35667373	35667570	35655578	35655749	35668367	35668519
5150	"KDSR"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63331382	63331901	63350887	63351079
5151	"KDSR"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
5152	"KDSR"	"KDSR"	chr18	-	63350887	63351079	63355203	63355299	63344409	63344493	63355497	63355563
5153	"RBMS2"	"RBMS2"	chr12	+	56571697	56571855	56580277	56580375	56569898	56569990	56581183	56581263
5154	"TRIT1"	"TRIT1"	chr1	-	39844530	39844640	39847219	39847297	39844100	39844218	39847547	39847660
5155	"TRIT1"	"TRIT1"	chr1	-	39847219	39847297	39847547	39847660	39844530	39844640	39847985	39848097
5156	"TRIT1"	"TRIT1"	chr1	-	39850118	39850261	39852730	39852876	39847985	39848097	39853969	39854068
5157	"TRIT1"	"TRIT1"	chr1	-	39850122	39850261	39852730	39852876	39847985	39848097	39853969	39854068
5158	"PCP4"	"PCP4"	chr21	+	39916065	39916186	39926046	39926191	39898475	39898527	39928983	39929397
5159	"FCRLA"	"FCRLA"	chr1	+	161710474	161710492	161710759	161710912	161706971	161707343	161711933	161712218
5160	"FCRLA"	"FCRLA"	chr1	+	161710759	161710912	161711933	161712218	161710474	161710492	161713084	161714351
5161	"TMC1"	"TMC1"	chr9	+	72627920	72628063	72648596	72648664	72616265	72616477	72688708	72688756
5162	"EPHB1"	"EPHB1"	chr3	+	135106447	135106603	135132713	135133049	135067531	135067917	135154151	135154276
5163	"EPHB1"	"EPHB1"	chr3	+	135201473	135201689	135241147	135241297	135192575	135192823	135248315	135248509
5164	"APOA1BP"	"APOA1BP"	chr1	+	156592100	156592209	156592364	156592475	156591761	156591986	156592556	156592670
5165	"APOA1BP"	"APOA1BP"	chr1	+	156592104	156592209	156592364	156592475	156591891	156591986	156592556	156593024
5166	"APOA1BP"	"APOA1BP"	chr1	+	156592364	156592475	156592556	156592670	156592100	156592209	156593407	156593555
5167	"SPRED2"	"SPRED2"	chr2	-	65331986	65332051	65344718	65344896	65316733	65316883	65431961	65432177
5168	"SPRED2"	"SPRED2"	chr2	-	65334604	65334773	65344718	65344896	65331986	65332051	65431961	65432177
5169	"PSME4"	"PSME4"	chr2	-	53869375	53869538	53874338	53874494	53866746	53866880	53875626	53875755
5170	"PSME4"	"PSME4"	chr2	-	53874338	53874494	53875626	53875755	53869375	53869538	53885689	53885775
5171	"PSME4"	"PSME4"	chr2	-	53875626	53875755	53885689	53885775	53874338	53874494	53887258	53887467
5172	"PSME4"	"PSME4"	chr2	-	53898300	53898354	53899880	53900017	53897869	53897999	53901349	53901559
5173	"C22orf15"	"C22orf15"	chr22	+	1154	1264	1738	1819	1000	1075	2082	2223
5174	"C22orf15"	"C22orf15"	chr22	+	23764792	23764902	23765376	23765457	23764638	23764713	23765720	23765861
5175	"FBXL2"	"FBXL2"	chr3	+	33297868	33297962	33359282	33359357	33297663	33297725	33364624	33364719
5176	"FBXL2"	"FBXL2"	chr3	+	33297868	33297962	33364624	33364719	33297663	33297725	33373091	33373160
5177	"FBXL2"	"FBXL2"	chr3	+	33300521	33300571	33317476	33317613	33297868	33297962	33358966	33359021
5178	"FBXL2"	"FBXL2"	chr3	+	33303073	33303160	33317476	33317613	33297868	33297962	33358966	33359021
5179	"FBXL2"	"FBXL2"	chr3	+	33364624	33364719	33373091	33373160	33297663	33297725	33373259	33373355
5180	"FBXL2"	"FBXL2"	chr3	+	33364624	33364719	33373091	33373160	33297868	33297962	33373259	33373355
5181	"LINC00882"	"LINC00882"	chr3	-	107110591	107110653	107114752	107114843	107109789	107110004	107129887	107129991
5182	"NAT1"	"NAT1"	chr8	+	18212390	18212774	18216876	18216994	18211284	18211342	18219410	18219489
5183	"LTBP4"	"LTBP4"	chr19	+	40616888	40617020	40617099	40617225	40614314	40614446	40619346	40619493
5184	"GLRX3"	"GLRX3"	chr10	+	130174866	130174906	130179341	130179420	130171583	130171636	130180112	130180321
5185	"GLRX3"	"GLRX3"	chr10	+	130174996	130175089	130179341	130179420	130174866	130174906	130180112	130180321
5186	"MAPK9"	"MAPK9"	chr5	-	180238331	180238403	180239923	180239987	180233142	180236526	180241030	180241155
5187	"MAPK9"	"MAPK9"	chr5	-	180238331	180238403	180239923	180239987	180233593	180236531	180241030	180241155
5188	"MAPK9"	"MAPK9"	chr5	-	180247438	180247510	180247854	180247926	180242572	180242755	180248972	180249138
5189	"MAPK9"	"MAPK9"	chr5	-	180269279	180269409	180286974	180287067	180264780	180264839	180291847	180292053
5190	"PLEKHA5"	"PLEKHA5"	chr12	+	19260948	19261021	19265749	19265850	19257432	19257537	19269769	19269885
5191	"CFLAR-AS1"	"CFLAR-AS1"	chr2	-	201144135	201144302	201145639	201145690	201140283	201140445	201148733	201148871
5192	"PMS1"	"PMS1"	chr2	+	189795768	189795951	189805651	189805754	189791789	189791941	189818016	189818180
5193	"PMS1"	"PMS1"	chr2	+	189805651	189805754	189818016	189818180	189791789	189791941	189843963	189844080
5194	"PMS1"	"PMS1"	chr2	+	189805651	189805754	189818016	189818180	189795768	189795951	189843963	189844080
5195	"PMS1"	"PMS1"	chr2	+	189818016	189818180	189843963	189844080	189805651	189805754	189852654	189852777
5196	"PMS1"	"PMS1"	chr2	+	189843963	189844080	189852654	189852777	189818016	189818180	189853938	189854082
5197	"PMS1"	"PMS1"	chr2	+	189863742	189863974	189867798	189867929	189854238	189855128	189873495	189873656
5198	"CSNK1D"	"CSNK1D"	chr17	-	82253015	82253244	82255428	82255577	82252433	82252604	82265685	82265796
5199	"DTWD1"	"DTWD1"	chr15	+	49626743	49626893	49630955	49631058	49625112	49625431	49632158	49632302
5200	"DTWD1"	"DTWD1"	chr15	+	49626743	49626893	49631000	49631058	49625112	49625431	49632158	49632302
5201	"KIAA1841"	"KIAA1841"	chr2	+	61071605	61071792	61073457	61073551	61070325	61070500	61076919	61077158
5202	"ERI2"	"ERI2"	chr16	-	20799956	20800038	20800301	20800402	20799262	20799351	20801202	20801359
5203	"TAC4"	"TAC4"	chr17	-	49839849	49839909	49841551	49841584	49838308	49838673	49844063	49844157
5204	"TYMS"	"TYMS"	chr18	+	662145	662320	669071	669173	657742	657947	670691	670867
5205	"TYMS"	"TYMS"	chr18	+	669071	669173	670691	670867	662145	662320	671379	671451
5206	"PES1"	"PES1"	chr22	-	30581011	30581101	30581333	30581408	30580570	30580701	30581527	30581644
5207	"RRAGD"	"RRAGD"	chr6	-	89372436	89372585	89377670	89377813	89364635	89368207	89379223	89379338
5208	"A1CF"	"A1CF"	chr10	-	50859841	50859985	50864032	50864080	50843987	50844122	50885580	50885675
5209	"TNK2"	"TNK2"	chr3	-	195882050	195882328	195882444	195882527	195879082	195879175	195883156	195883309
5210	"LTBP1"	"LTBP1"	chr2	+	33280038	33280158	33293159	33293282	33275800	33275923	33300450	33300573
5211	"KDM1A"	"KDM1A"	chr1	+	23044426	23044486	23050386	23050520	23030468	23030634	23055068	23055161
5212	"ZC3H11A"	"ZC3H11A"	chr1	+	203796292	203796496	203801574	203801628	203795698	203795775	203802956	203803016
5213	"ZC3H11A"	"ZC3H11A"	chr1	+	203802956	203803016	203816925	203817124	203795653	203795794	203818569	203818689
5214	"ZC3H11A"	"ZC3H11A"	chr1	+	203816925	203817124	203818569	203818689	203798845	203803016	203828298	203828422
5215	"ZC3H11A"	"ZC3H11A"	chr1	+	203831660	203831771	203833790	203833853	203830122	203830203	203837965	203838064
5216	"ZC3H11A"	"ZC3H11A"	chr1	+	203847183	203847687	203848330	203848407	203840305	203840374	203849710	203850026
5217	"ZNF692"	"ZNF692"	chr1	-	248856287	248856422	248856513	248856562	248855724	248855943	248857233	248857436
5218	"ZNF692"	"ZNF692"	chr1	-	248856287	248856422	248856513	248856562	248855724	248855946	248857233	248857497
5219	"TMED5"	"TMED5"	chr1	-	93156299	93156483	93160128	93160226	93149741	93154888	93180053	93180728
5220	"TMED5"	"TMED5"	chr1	-	93156299	93156483	93158814	93158885	93151857	93154888	93160128	93160226
5221	"CTSB"	"CTSB"	chr8	-	11849045	11849164	11850865	11850980	11848066	11848152	11852609	11852695
5222	"CTSB"	"CTSB"	chr8	-	11857857	11857940	11862344	11862478	11853328	11853479	11864375	11864463
5223	"CTSB"	"CTSB"	chr8	-	11857857	11857940	11864375	11864463	11853328	11853479	11868000	11868106
5224	"VNN3"	"VNN3"	chr6	-	132726721	132727012	132728740	132728933	132724605	132724979	132734252	132734383
5225	"VNN3"	"VNN3"	chr6	-	132726721	132727012	132728740	132728979	132724605	132724979	132734252	132734383
5226	"IRF7"	"IRF7"	chr11	-	143843	143930	144066	144292	143677	143758	144368	144427
5227	"IRF7"	"IRF7"	chr11	-	613950	614037	614173	614399	613784	613865	614475	614534
5228	"ASXL1"	"ASXL1"	chr20	+	32366383	32366466	32369014	32369123	32358351	32358832	32428127	32428248
5229	"NUP93"	"NUP93"	chr16	+	56748233	56748426	56798475	56798538	56730104	56730211	56805503	56805632
5230	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56798475	56798538	56730148	56730211	56805503	56805632
5231	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56798475	56798538	56748233	56748426	56805503	56805552
5232	"NUP93"	"NUP93"	chr16	+	56758537	56758655	56805503	56805632	56748233	56748426	56818663	56818709
5233	"NUP93"	"NUP93"	chr16	+	56798475	56798538	56805503	56805632	56748233	56748426	56818663	56818738
5234	"NUP93"	"NUP93"	chr16	+	56798475	56798538	56805503	56805632	56758537	56758655	56818663	56818738
5235	"NUP93"	"NUP93"	chr16	+	56805503	56805632	56818663	56818738	56758537	56758655	56821503	56821593
5236	"NUP93"	"NUP93"	chr16	+	56836600	56836717	56837607	56837726	56834733	56834778	56838951	56839069
5237	"NUP93"	"NUP93"	chr16	+	56837607	56837726	56838951	56839069	56836600	56836717	56839520	56839604
5238	"NUP93"	"NUP93"	chr16	+	56837607	56837726	56841704	56841833	56836600	56836717	56844498	56844764
5239	"NUP93"	"NUP93"	chr16	+	56838951	56839069	56841704	56841833	56836600	56836717	56844498	56844764
5240	"NUP93"	"NUP93"	chr16	+	56838951	56839069	56839520	56839604	56837607	56837726	56841704	56841833
5241	"NUP93"	"NUP93"	chr16	+	56839520	56839604	56841704	56841833	56838951	56839069	56844498	56844764
5242	"ANKRD44"	"ANKRD44"	chr2	-	197136591	197136662	197147026	197147105	197125836	197126037	197187022	197187106
5243	"SNRPD3"	"SNRPD3"	chr22	+	24557656	24557800	24567983	24568176	24555502	24556071	24571915	24572772
5244	"SNRPD3"	"SNRPD3"	chr22	+	24567983	24568176	24571915	24572017	24557656	24557800	24583681	24583808
5245	"RASAL1"	"RASAL1"	chr12	-	113101888	113102009	113104160	113104214	113100627	113100680	113105713	113105883
5246	"RASAL1"	"RASAL1"	chr12	-	113101888	113102009	113104160	113104298	113100627	113100680	113105713	113105883
5247	"RASAL1"	"RASAL1"	chr12	-	113119127	113119443	113127811	113128178	113115933	113116051	113130884	113130941
5248	"RASAL1"	"RASAL1"	chr12	-	113119127	113119443	113127811	113128178	113117072	113117161	113130884	113130941
5249	"RASAL1"	"RASAL1"	chr12	-	113119361	113119443	113127811	113128178	113119127	113119259	113130884	113130941
5250	"RASAL1"	"RASAL1"	chr12	-	113121508	113121638	113127811	113128178	113119361	113119443	113130884	113130941
5251	"N4BP2"	"N4BP2"	chr4	+	40097226	40097569	40100035	40100126	40056912	40057030	40102074	40103218
5252	"SCYL1"	"SCYL1"	chr11	+	65526123	65526350	65526782	65526873	65525920	65526043	65526961	65527117
5253	"ACKR2"	"ACKR2"	chr3	+	42839093	42839279	42864465	42864859	42819630	42819711	42887537	42887974
5254	"VNN2"	"VNN2"	chr6	-	132752460	132752749	132753417	132753491	132751144	132751518	132755842	132756035
5255	"VNN2"	"VNN2"	chr6	-	132752672	132752749	132753417	132753491	132751144	132751518	132755842	132756035
5256	"UBR1"	"UBR1"	chr15	-	42998167	42998265	43002554	43002704	42990029	42990120	43003836	43003930
5257	"SLC25A1"	"SLC25A1"	chr22	-	19177726	19177865	19177941	19178041	19177119	19177204	19178132	19178240
5258	"MFN2"	"MFN2"	chr1	+	11989164	11989343	11992554	11992690	11981969	11982114	11996155	11996318
5259	"MFN2"	"MFN2"	chr1	+	12006537	12006693	12007052	12007249	12005710	12005931	12009591	12009726
5260	"C5orf66"	"C5orf66"	chr5	+	135075299	135075388	135174041	135174172	135074416	135074528	135215415	135215565
5261	"C5orf66"	"C5orf66"	chr5	+	135296494	135296589	135333757	135334161	135174041	135174172	135337930	135338013
5262	"GYS1"	"GYS1"	chr19	-	48985849	48986035	48987193	48987385	48985460	48985605	48991301	48991483
5263	"SLC35A3"	"SLC35A3"	chr1	+	99999260	99999415	100007033	100007156	99993536	99993741	100011364	100011533
